unit_id,PduLoad,MemoryUtilization,DiskIoWait,JobQueueDepth,GpuTemp,FanSpeed
278,57.72837226539479,60.49177169777756,30.08376553446204,46.13072379060002,47.68642269072203,47.312672126832496
279,46.50573796008031,46.391889787846665,29.58074575449219,52.57062150909879,37.37295234488453,76.0866079677095
280,68.20816952165806,50.55922548769374,32.86281486160641,29.554045892902323,67.25045198955642,58.08935892071404
281,62.256317618427474,42.73168954905969,47.426778060946845,29.267682424021846,56.5685037445983,70.25151395503289
282,49.55161778826772,45.90134527670517,62.484345092990004,43.904269937648046,74.35158468520089,58.143342018424576
283,45.082693880207295,56.51994817919547,45.452172661785156,61.0146594822597,34.621608961794266,66.6807733324017
284,71.87311554982085,50.84921743981022,69.18307022513275,39.08687313050873,54.65774214202011,62.160582939868206
285,74.76173144948078,64.70118824957459,58.173014781012,50.85266144617512,48.86778098947521,73.7973947552743
286,46.43726935105359,43.570574245851425,56.52153739915153,66.38494279442459,44.265727479035455,42.54111216772659
287,45.5225338317228,48.7019571004522,53.705924583478975,42.586245565267504,62.40889514848214,58.55988449360903
288,34.23840291778383,35.83747566177231,49.14196045266141,50.89833227922665,33.92827053974076,61.93375286884624
289,66.51415807893767,47.27934628449363,71.855695357718,57.55784076862046,51.55473894054743,70.03052771541071
290,28.47355794270989,38.905865551676584,46.81641077285399,39.737327587616576,52.68642743999318,60.88194090026506
291,52.24491610114096,54.24446551925281,35.461338057267426,63.92336944419425,47.714813664817115,67.03711612341144
292,51.349055366743244,55.87696627589299,29.083743872793917,33.5187259738634,36.32393302129076,52.14287518602605
293,45.60792297174183,73.44036424050027,47.85260541779345,31.129465004906812,42.61339788990093,62.24135833423301
294,53.76857700357253,71.83729075025339,38.14413057280448,75.7144069054164,55.486283554547306,63.35190635390417
295,70.48871935391858,41.38934571542035,64.91144234525449,36.32261545132543,41.133134796779,66.70866637609575
296,23.228364437072468,56.3102301987078,69.1861253645311,47.33469757680095,65.47346969996728,51.48658329368727
297,52.229092034896574,55.181834178340196,50.062240748213846,41.817762233600774,70.75350967946235,52.97403872836417
298,38.24044804814671,42.417486529087,41.76488061610001,68.23572624315337,64.38913390332807,67.63733218018267
299,53.01539187728185,57.33216562250454,47.52053315823353,43.87604310196192,53.568220841055826,88.69626189081777
300,35.84320851633954,46.607999887470676,66.98290638773724,54.44166057685957,40.92101933399457,57.46657821230572
301,45.98090926454366,47.91865232685983,59.67383063803286,42.487124725181864,45.95509064727533,60.60815250121267
302,42.26342551037934,48.513067442968755,40.73866374298718,52.672270142708456,68.22044392514553,51.39212210750143
303,40.60621847129245,23.449002385765123,69.14756659359944,52.544371087146274,64.66987771270095,60.99913658682228
304,41.9943362248634,61.73407048654057,44.42101168858582,37.80833816340718,53.472562124465725,57.49363016517771
305,42.73099563299772,35.93454829249394,44.78039623835211,40.32073655909611,47.05312263521642,67.89829716790415
306,66.46401227150595,52.53572333578508,57.848480742103945,42.95638394154879,46.12469999748968,76.1616762789893
307,50.138628106618434,61.977894826636856,48.22673087429714,25.545089076127056,40.75438947751805,75.61912361050202
308,64.39784272495672,69.0100233213264,65.69643893219073,63.5275953447022,65.69809158165299,65.00057208472693
309,62.42240281680077,43.656060224600104,42.56769173848952,38.79009601445763,61.558373799391774,51.110401549284404
310,41.630673729845,50.80689264036033,53.479954032967946,64.47774524508966,39.98547185386366,56.352365500006954
311,69.31179505644046,61.76877958795917,36.67483672170009,53.78824439753797,43.57766762925628,57.65006195703531
312,19.10189940636334,69.97233075203074,53.17272793619313,43.02477554894695,46.695381252323386,62.87755592265909
313,43.35735343963048,56.90430903839646,51.60587727413845,47.43041478615597,47.332372855634695,64.03270346765501
314,53.1481010256258,38.56403634182848,48.74678491428425,42.052180940998866,47.37277416743622,63.78536370043088
315,48.0276586888835,39.9822658119714,30.977663203395146,40.34751099546177,51.15557604205156,46.6144017695264
316,62.851677198621665,47.491772032171276,40.1180714467378,30.512498936719027,35.82314105966821,81.7259220489089
317,40.386097708941875,66.73285514821058,17.280863425117293,59.16302214220595,44.02172566949249,52.94677215609976
318,50.11409651619741,40.19299910576172,46.804468672091915,33.575853913888146,52.24844248936499,57.875253630984695
319,56.102997842494595,62.39380802638519,48.55086031375578,54.300120283380075,53.33762996719082,43.140427898871685
320,34.41072512754435,56.39978213089567,46.008718962169105,59.43713053702354,59.90560100999916,54.07149542731485
321,63.68256002362498,53.73094049105808,36.798087603838795,49.67244975273873,64.35732163660309,60.21029313105008
322,52.26806823009578,45.83130222167044,43.759743009744035,50.16372852376564,57.707839103137054,44.92080277690516
323,48.079224699851615,38.339796878558055,65.21398995890166,44.24737849183139,49.63315241844762,60.24811596712662
324,44.71791442798417,53.01901123620539,35.04523019576347,74.30386578039051,33.46871379389382,49.197987547213316
325,41.97831821659898,39.185655945801585,71.06436197201847,57.87219239268896,65.70198841978099,68.40580915302779
326,57.84475563516078,45.063760824430254,56.88234868012179,34.69317769968399,42.6808394183246,52.73934784212668
327,38.401084114476234,37.668502489672235,62.04249728466228,60.848894414381135,49.27329414026894,56.37644264968052
328,62.74724249960969,33.666495707147305,55.436942515618156,45.035556575357916,44.90908726478699,65.56993503035122
329,49.53061547625564,63.54312829794193,56.30367249821093,57.35849154455676,62.81044166109212,68.16448408053843
330,63.31271702171052,55.90531044244355,41.90961664877605,38.674748251347374,39.776267649633475,57.58754787710043
331,57.45432402036624,40.28885527043288,56.75426009065471,47.780951743406916,61.08191052340872,55.60466066562778
332,59.426259569316386,50.268531693226,53.73447364026255,63.52417656622503,58.21821223696742,81.66196281959341
333,51.889846054298516,51.323230788627306,55.660076127614246,51.71836395805355,66.21196683991754,55.99971971820766
334,48.34026512575623,61.28035936586465,64.4427049069287,66.58958763824613,69.22972249736074,68.609876816099
335,36.89530200135013,62.18524552475305,71.49125966654059,50.138918145019915,37.93934833388611,61.295143181103896
336,46.508122513729575,43.523780609820314,50.306405856229915,49.66555327701483,61.89706731176472,67.63440094455953
337,44.939933459032645,36.64059167653422,41.824803681451066,80.43342431455203,29.836571012797634,39.162871307932065
338,49.5351041902607,53.84289728693446,44.33744957599825,38.56629553821394,45.680985694331596,62.83443127437199
339,56.13936182465251,72.99424069772182,41.203568197880216,51.67319244957696,41.56328707660727,64.4828302779459
340,52.044799843939906,55.75772210511772,49.38940093912709,69.91223084609598,52.346154276896335,53.60613982601483
341,66.2109283677978,42.48885857259284,64.07280324019938,35.98526336734778,48.710051040160515,71.84570119066142
342,45.02497812464156,65.66804002608734,67.86999055217026,38.75408323220195,52.552028150539485,58.007007532058275
343,28.168131272634202,24.859075146320144,41.2715266289599,51.7313612337303,74.56784995087338,67.40135482341894
344,45.502794524886255,52.2195617103814,50.28119190635494,41.05838383156277,53.35755499907409,61.80997212866449
345,59.88374029835913,26.853922452921225,45.04458163746358,49.341002223370864,45.41087006591972,67.4913399897721
346,47.84761138645895,20.927338404417227,73.6755120126092,38.52801380762019,61.42578695414862,70.97086026330297
347,29.873847108365723,82.9672664468595,63.77915985720641,60.08476809164162,47.62001217269898,69.48232346298829
348,71.89100977104303,53.475006832948054,46.36235880960734,38.082734240883354,62.990153521637815,46.98642927409326
349,51.8131412846692,57.31668414144582,28.477593131689154,57.7723226393676,44.986463561881706,70.01733414690679
350,49.8808195576694,59.51467071926931,37.5866318522781,19.020355058849614,42.20515649920704,70.60693361633335
351,51.58701293255163,43.199071504037775,35.16920125676588,43.93871004179701,51.09262352948049,80.88777327278855
352,38.824634930001935,70.96905435022164,38.58364315459557,52.897131940150715,33.102986110774744,62.475337347468134
353,33.807248579842316,42.99273863184885,45.9872152177718,39.74912801987009,43.803187452159825,52.90051566982483
354,55.343952984727046,49.375436611851896,62.47857683890768,55.147899051586606,60.60868980106059,69.86599624493141
355,40.792717378204486,47.719131317211605,38.06001146127833,51.88683279557971,54.97294509695938,57.51673787225582
356,56.56086772302305,64.69721351238907,39.79368603060921,66.09945136008243,45.967206680765685,59.37715379653293
357,47.969216732370484,40.98144022841206,44.576943478440555,66.07991895714117,51.35747043309819,49.607711672497565
358,37.07432531780658,23.85371301585658,36.84518606813263,50.331364492735524,44.474002726331065,76.89029295518368
359,67.18773127228823,67.60206758971698,54.170454115718435,59.63812723726966,46.7826862685463,47.10953385076754
360,54.374467382070975,43.96402527168078,31.38114201076573,38.1210143766119,43.193951623200824,80.14329581073329
361,37.97599321408168,60.191742161079056,53.55211051329675,62.53855336965509,68.31226473638587,56.92431905029893
362,57.934232108552976,41.434152490081615,35.90690845787619,38.1471879638874,28.91828567578673,59.88974257370939
363,51.22793456411112,65.16192606906142,50.37367303280777,54.15483394501849,43.79324255089715,59.76930609377352
364,29.056569409741332,37.06441189322502,52.22878871030662,50.52503702529702,58.909652594836516,60.75470894043463
365,59.22700279174625,43.44229409130703,48.10613002606093,46.41047680341311,61.240532039260714,51.789423896694636
366,67.93567032613208,35.017865432473485,55.58899474637343,50.59572135000481,27.31641567677526,68.89238209727722
367,43.08758929241871,46.44369655804511,54.94142246453053,71.46494425745513,74.64854351128459,64.56038049564427
368,50.90847857118097,47.20791513908743,71.99325639932312,65.3385228949801,39.25506527818112,54.264926821719754
369,45.36242355314242,27.495777697919173,51.354114602855546,67.59356830298879,38.05152282400675,60.29530976677755
370,54.18778001148641,43.73507245557774,70.34376933906263,47.489864784014244,41.29157834928363,62.31367658415529
371,74.81188851723724,41.428311822897555,46.36628595749718,63.44920084098149,44.57118396914587,62.62914831960804
372,76.35740835417589,37.88797868717462,51.869133728403085,51.77702142836642,51.71518058459276,57.53955342637542
373,60.728092728744755,52.122855231619376,54.04006671267136,54.62491940357746,63.141569954164055,62.020549246478474
374,59.61287395752242,58.81806496823481,39.91634733521304,50.03276818590916,50.44823946136146,60.44437137455637
375,22.888075250646455,77.29162902623789,53.40450578723028,51.664038597709,39.66692390036281,75.39273216637304
376,40.43963096943967,48.889959065127115,51.173210322308734,64.11862375711537,44.30084490985266,71.22502929393482
377,53.13754695913164,41.311459559531954,41.766644847002915,55.645639095251575,40.01451395359542,60.966105539334826
378,52.3846575223246,23.308004666730806,60.867611783797486,63.0058791083487,34.69162546840315,74.10880052957597
379,30.05482015711593,53.61025431411417,42.8693016703132,52.168548408666666,44.09671294724872,51.38207152250581
380,57.961996820100104,47.4685168497838,54.42017231111162,42.40627268369004,69.04205875091229,57.814028190595984
381,69.7651830790546,75.06506680760589,45.609782191835805,53.96104442920972,48.40468086122126,52.282801753111656
382,22.614973708676196,34.44935978551102,63.34148132219778,60.201096536567675,42.941773717686296,59.75613643147376
383,40.67274187161712,57.36046510411739,62.34061762347328,41.89431860742234,36.06713622872932,69.4126464205405
384,31.486438672315924,63.24040770797601,68.67945425435488,37.815870389316366,66.90465707880985,57.40231641216459
385,61.23406141322327,42.81848174873637,56.092692588183205,50.97881169676206,47.31087262745142,56.96778030156133
386,69.7426862489938,61.66453901642415,50.20243807012511,54.434094378404126,50.243148768407366,44.197165319455436
387,72.61282892817326,59.41439191653967,41.605763878194146,56.999561723118696,56.54245149483192,28.040391966616184
388,44.015825924695555,43.545628475024415,36.95811799752404,30.901256574108356,33.702014578669015,64.94694821734252
389,41.81687103919735,64.85169984895934,57.88137379527728,56.03378232929236,60.342510070288476,74.64246207486893
390,28.98422574461522,58.72596217263461,38.71308050239855,47.932746610617826,52.8128940230136,63.481076655915
391,64.26324672871453,60.69737505116746,43.18215009439062,65.34793175325962,72.65323537805195,61.901112312901034
392,44.11003008937601,45.3021432816821,47.453561881515824,58.17700792448331,55.85350207019471,75.32606332709794
393,66.11617746278512,68.41944148508514,52.202969875316356,26.16374921022588,41.18355265370285,77.82459941031918
394,71.14125633843915,50.07594775785776,56.70901598179692,42.09966328461541,63.41965715945111,69.40355406824193
395,54.310175662602425,63.25441730269446,36.511725690421386,34.967068022627274,36.50654135627665,64.72470494584486
396,52.77862054667487,50.792414656914154,51.30775177049905,65.4995085938426,45.820974395062635,57.141895689496046
397,70.5988914412029,54.439171082900884,50.56525856301919,57.76499446996442,39.20881629762312,54.56896680960253
398,61.573354740043946,49.04035127666933,43.18507406907928,61.473269923528946,37.70315506259174,66.99620738960176
399,57.021572342190055,43.48005953376857,43.02465541878301,56.368892443471736,58.8831886459088,45.806955114357336
