unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_feed_flow_controller,do_chelator_dosing
326,67.68929183155679,3.658187571473675,55.326512872697265,32.60781256805071,0.0,50.0
327,68.8441855831472,17.202335993762045,59.516479406375645,29.361422312922873,0.0,50.0
328,61.89675077223142,-25.52628206451778,57.68851731342843,40.034749974012314,0.0,50.0
329,55.99849713094964,32.6664974880703,51.09386253269714,23.807405326375054,0.0,50.0
330,69.39199907414974,7.987692985207291,63.503179530998395,35.116378560667485,0.0,50.0
331,70.65502227181615,17.42573388215039,58.441378722667814,47.43292008478375,0.0,50.0
332,71.81883239712897,-6.836128212539402,55.228811591726135,47.11843455398452,0.0,50.0
333,68.64509017432681,-4.49767745281429,70.81746329044272,50.53376948424828,0.0,50.0
334,78.63436142243592,13.258298631106719,67.8167539151082,41.634119820198244,0.0,50.0
335,69.12137144632165,17.684697964461257,58.422636119154944,35.88632850218476,0.0,50.0
336,56.43834707862427,-3.133737681941435,39.15439151879897,51.997401489341314,0.0,50.0
337,62.14970211353304,2.603580053436083,59.555702783625975,29.614135597782756,0.0,50.0
338,57.33178891606885,11.431409677080971,56.223310622481186,39.47608807905455,0.0,50.0
339,64.90677535235385,3.523646620471706,52.7185955832704,33.80293553582755,0.0,50.0
340,67.35386294781229,-12.32133470872141,54.52938700716332,31.813375762216303,0.0,50.0
341,65.29461866897732,-11.676521320629774,61.316145173174895,32.53499893482541,0.0,50.0
342,64.03817096778695,28.33241246695765,58.736408092000055,40.703403744253,0.0,50.0
343,63.23745486174267,-17.102913354795763,49.74204758205027,32.51467514209375,0.0,50.0
344,58.95350197293777,9.766435283839254,51.47665416768503,31.953442280225193,0.0,50.0
345,53.656188239122926,2.5138219098886507,53.544677255528455,38.04490962156018,0.0,50.0
346,66.58530558839124,-29.640331767368334,54.00488621863756,49.38536149961449,0.0,50.0
347,69.77339106856931,47.87756947835622,62.15456659599074,23.656980961252334,0.0,50.0
348,65.50667668411174,-12.301808594002306,72.79679122808096,35.73494441615498,0.0,50.0
349,68.50032772571825,-7.266979189547335,60.91215595862886,42.75921223527612,0.0,50.0
350,66.46029462305239,41.11272642238094,53.51722941248737,40.17494494231647,0.0,50.0
351,67.97554762185231,-7.12408406284723,56.25350473762683,49.063780903725736,0.0,50.0
352,61.65606815325591,2.036406427656536,56.28990675629206,26.103127977043698,0.0,50.0
353,78.41868434835845,10.188191887116574,67.72578617905593,47.16215837001133,0.0,50.0
354,70.52485096028873,8.739025335185506,69.12152393457234,30.46573920435981,0.0,50.0
355,63.65159887404454,22.655659397531252,45.795851871709026,31.64917874966991,0.0,50.0
356,61.57540487611305,23.69681692621156,48.454869173223464,28.272496099928404,0.0,50.0
357,59.32117848086289,4.283391893423638,47.74805488697717,36.07798525896809,0.0,50.0
358,56.711536033781215,37.684865897957856,35.729225002444394,24.59222036826984,0.0,50.0
359,69.84764000855733,24.637038730155542,63.91833824846814,28.112983085648178,0.0,50.0
360,67.89089222488457,4.755121771748925,62.303692727296315,34.00793104163166,0.0,50.0
361,68.42526568568219,11.662746639522627,65.83763867592039,39.87966640287441,0.0,50.0
362,69.13696558910746,5.897989071988826,62.87055103970699,51.12252773853643,0.0,50.0
363,60.168368145097105,-2.203702654390092,45.35684062576374,45.55925993013944,0.0,50.0
364,57.57709028831933,0.9452994601104923,45.74368834807124,42.57672551620321,0.0,50.0
365,77.6943313379012,-10.012792974799122,78.07994942250706,50.68960628225842,0.0,50.0
366,54.8355502232325,23.888354802827838,49.97736125664245,39.79016252692926,0.0,50.0
367,73.36471100120043,4.339186225658084,72.55428549441777,42.75673635637387,0.0,50.0
368,55.66547298722248,17.565257673730937,47.95421583186835,31.046604720147272,0.0,50.0
369,60.468441347722916,-3.806274913526561,58.5690812380671,30.935065865002223,0.0,50.0
370,58.867309815876744,2.2990903446927025,48.398182092660264,36.13819992812785,0.0,50.0
371,53.668634461044306,22.03460120064094,26.627093134144488,30.509114217029225,0.0,50.0
372,69.98149101141752,6.7436926121799985,72.51047017707336,25.7215960730482,0.0,50.0
373,73.3169337664132,-28.800698012833138,66.87985633349429,35.91959320939523,0.0,50.0
374,65.50991337550019,-4.918726440404032,56.106257636715966,31.383251084262707,0.0,50.0
375,62.79811757912963,-8.262718513392596,42.2854980878,35.86031013666381,0.0,50.0
376,63.399308567274645,14.522861853212003,53.2693083291573,35.60421080846148,0.0,50.0
377,67.4834890610782,14.325269805225961,58.39239059007384,37.590204335740125,0.0,50.0
378,63.41128030840428,9.973784441757388,53.43037068399607,35.122084959766156,0.0,50.0
379,69.90683321157059,8.865623811045072,60.99807754351014,30.546772838599676,0.0,50.0
380,61.807881694971385,-0.27131051031510456,56.268474795601094,35.54037091648044,0.0,50.0
381,74.45129224701523,3.113944596203925,73.32266094923577,36.98124628067956,0.0,50.0
382,62.89084915807859,6.206193504255135,58.97698851311857,52.23669237035396,0.0,50.0
383,79.31459094120139,8.659239788516466,74.89789703502139,31.083097610211908,0.0,50.0
384,54.37015877358921,-5.872048582384627,35.06677194845538,39.006028143896906,0.0,50.0
385,57.18246329655378,7.404444364009788,47.613348167781496,30.88881025580473,0.0,50.0
386,66.31264326878834,27.66209962150944,62.654521639683665,36.66357043977837,0.0,50.0
387,79.60395079330907,11.488964797219683,70.02592867767007,40.22354220700094,0.0,50.0
388,56.61030443667378,21.46807727984195,46.97479624205777,49.32043049869351,0.0,50.0
389,81.24870640628909,6.589092302409886,77.67363489138806,27.39034428119829,0.0,50.0
390,67.47880921964205,-9.74272712853649,59.38336878296956,35.39574201121155,0.0,50.0
391,61.76103856058793,4.7608713094312956,50.62187845549177,34.359315329642534,0.0,50.0
392,66.12204530307687,-5.723106692687212,54.626674021903966,38.58503108843409,0.0,50.0
393,60.96811660493007,0.6839806498583636,41.11417472813721,33.84440711142374,0.0,50.0
394,68.3310546871077,7.407448313058212,49.748541872084886,40.24836415994158,0.0,50.0
395,62.73239423868313,8.028855504646472,48.57814537534366,48.25871895837639,0.0,50.0
396,61.07933083194241,5.014601850973342,40.68004773606085,30.997684712079757,0.0,50.0
397,67.67805937247358,25.558950553006518,55.18919919810191,41.38237082557405,0.0,50.0
398,60.39494254116381,13.037786862866007,52.528041560671504,38.1620907899605,0.0,50.0
399,62.6826330661406,34.61942838780118,52.30928169574619,41.543171831333545,0.0,50.0
