unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,PduLoad,JobQueueDepth,MemoryUtilization
239,32.158922493582054,39.297264880033715,60.71399743844243,47.73518964585127,66.69437133780178,68.59996634963336,38.20175864813536
240,13.769604093150367,43.17667347327851,71.03629571267061,53.53064119255972,29.77531573598722,42.74202938713782,43.6605375344506
241,39.12434132900693,64.03935105605237,63.721629390086825,44.473023860662245,43.596962918509234,60.54649881943904,49.995535208620765
242,8.178120515271656,68.87979331634695,51.6899860699929,65.9500791127787,34.40794367859633,52.280279492124585,57.142871163070595
243,23.146944238913903,43.494167621470496,61.81472005962108,41.872031911996,45.92215753693683,44.45655482382041,24.74620150427415
244,-4.87350312778042,64.73191668837813,20.818299409155276,46.07228454775803,44.996074975450334,32.5125796706337,51.50704823564155
245,50.32006168457953,49.967193609467444,58.24372589781683,49.86064772864079,18.4823581026209,63.47803998419717,59.81030113839241
246,12.414492345440209,46.82064658041533,47.57295677191652,48.71220192109707,42.993100840828625,34.566694195155115,55.43576190231317
247,-7.331009151929875,62.73213353974401,51.54483352343731,41.74129234383076,46.633327450142104,57.4560961186367,72.73866065670316
248,55.314782685191915,71.28205288356958,50.78717208109771,48.34501702781749,61.22061981987267,25.955422036467034,45.024008178901205
249,15.98776483085722,57.610538355268886,35.56744701141211,50.81305859040772,60.71464136754962,55.37564604357114,55.786495316061654
250,20.10388243786698,54.98228293253922,47.93363749697903,50.82947276832656,47.5048805534442,50.640251517274784,50.567773101296915
251,32.81467775197807,47.04376554086197,45.88380891120908,55.8056549219561,53.23111132146815,66.2370063474359,32.294993741403964
252,18.42408586844533,45.085152152500775,46.117533685204805,56.42912313953706,59.82191200882086,35.26511864069626,55.1266119162154
253,11.156574021349918,74.01012154664107,51.833604713518525,38.409020241322224,61.481054846065305,45.644793006562836,69.98735265337422
254,23.540369314012253,72.09327552418375,45.662877673573014,58.82825123325005,68.99796853158432,58.34264759786668,58.86541996290665
255,9.00924654864176,60.44399582595895,51.27846788192586,44.94281047262117,58.34370062687856,89.33426217047351,59.64725276984403
256,5.055724635015278,55.87871972655159,60.4163968660465,58.77388158740081,49.951559619898774,52.59281835641229,56.36992296440293
257,26.977457740231856,72.89992199691761,48.97172348261691,54.46034084744203,58.054270277407454,61.940807459498664,35.42097790895373
258,32.41869861937126,46.998452257681095,44.266240609487895,54.88350015187155,57.95147366325831,48.339195504474766,46.26570281479314
259,51.3856240306888,45.61014493155685,43.46157241433327,39.019875068168126,40.92825496841349,39.33998739700472,35.40838617653286
260,16.17280833299133,51.14051372891968,52.2395535982781,68.50558993721202,62.66094530528308,42.62084810398397,47.267966027720334
261,23.028182272587536,75.28524444965461,48.60464027441855,29.26456865426625,61.292544340146,51.8588512829744,56.83216663621426
262,16.195527268302726,52.496678159067926,55.78881716995632,51.40430613410948,36.6277258510735,54.21964291805102,57.937748283552104
263,15.4495986558952,35.83410618743406,49.7804041962558,50.60172115580222,54.55556309536299,55.08164353839699,48.123752551062054
264,11.325080947666027,60.43240524935843,43.526829102590966,54.30437901654527,39.93922757994585,36.39582337542313,51.92814164112214
265,6.120308836182376,65.44489194057236,51.63356717367797,49.65317101894691,44.403276868028556,61.8826674398352,47.09158530718467
266,24.406880248462564,44.74171931581613,62.4152917835038,41.797523890571426,40.225052552829766,72.87360983314593,58.57558699565264
267,12.551338838021959,61.871436221997044,55.22975489121038,38.400033194639875,53.44529499950637,58.86041064215066,45.468891838957916
268,9.974460081340535,62.22714780954202,59.64949222546525,61.39536473515199,45.635821867772876,71.69843814720532,48.26995969435314
269,9.032859921952182,61.84260907494637,57.69775423505511,74.01835503728935,48.421195650878346,51.40776379781241,35.27410050681709
270,21.20560526276999,49.39065256996231,45.39286220598461,59.65812336358632,71.10772629782248,52.982106138388616,30.89274429096232
271,19.663916486566787,60.93879007035562,49.523898146683806,34.890226619041066,40.37024582590193,34.273610720558686,44.688121834968655
272,25.782287234326898,49.376986958035054,55.39309425040587,69.73197141873378,55.871732040860316,42.376796421184466,49.371930225364125
273,-0.05699530716425327,69.58354816802708,43.788889263648194,38.24897080267992,42.1878006141086,45.16957615256985,50.963734490827285
274,57.34397915215627,67.60351820308776,39.53592587101985,31.82990644927628,70.57592729843435,45.662557776031214,43.97601442139099
275,11.393714017209717,57.48391954917031,47.403601845420795,44.30500256447882,27.691199845914294,50.09055738259545,60.71100535560352
276,17.471666940017997,38.436667117021614,50.11717679652992,44.384512167895004,57.160094653102256,62.1141820336375,56.84268811756528
277,14.709012989201735,42.70724130286293,42.43995190246117,35.236757989918196,51.86311755509085,43.78497384587419,63.90230014350972
278,37.21216692969779,23.519565624554335,49.17877493403059,53.64121479377073,32.164230314518676,39.20532656755392,44.97832498462589
279,13.043758922504354,62.36683254444595,56.03848327220438,44.76504341246276,61.462471015212245,48.265777569228185,46.71926726019525
280,12.7739585633648,60.05940733409003,58.47824192596866,39.95146884895593,51.535176510768096,37.1579824417489,47.27484608048322
281,11.748828554200681,43.924873254682666,47.83343920080089,67.42585553219806,51.41873038734012,42.79773575621505,57.7572224581763
282,2.432614396119863,71.38077633352239,53.84827566029772,42.8418559243543,32.64195934018143,61.27001433195072,44.806687864147904
283,16.87618981069976,75.12337375588142,43.51729045226894,30.745135090964887,49.228018969128726,63.29179692993372,61.533843777006666
284,8.577698764930274,59.79510525523994,41.01833512067345,59.546583101948144,40.301306913583645,82.32426657244771,42.33932408032365
285,52.25080294496992,49.801952694941804,49.86603210745708,46.94988080797878,62.42121555954129,49.418466201740515,53.28769828007302
286,20.209543161231785,72.79117153777217,62.035704935948644,36.836864476800564,59.460641523152184,53.447818416087834,52.75163086730363
287,22.026515193777485,52.13454271676079,55.28866381069392,47.48511660546576,54.44304554840688,52.9045075024694,49.512006356233776
288,13.004282568613153,66.00354956002332,55.66807126951011,67.80993288557428,62.288299943803445,45.33089791718837,57.735034847516935
289,19.030781796779173,40.29313286952734,54.18907789308869,70.99647185995306,46.87345251479585,43.86965979755782,51.36405341848179
290,7.198494069086166,73.68681217186513,59.59708392375461,42.14687155825608,45.248967577820785,58.701425958244045,54.320006821863984
291,21.33233533983184,59.034359686025304,65.9412174129259,40.5056224222989,56.09068854863646,57.76752786559918,50.318690920719604
292,20.514249539636207,41.39388097032913,37.10478847832829,42.82431320586188,67.60018280302553,55.24307429700567,43.12929979439939
293,23.81610416136265,56.65423599232521,41.797792597609714,47.63264760955434,56.11822921656802,67.17869421249843,65.82229105605568
294,16.270489607074367,60.02263468622448,22.103606478761584,67.69057544653585,26.923760758165468,41.38399758348382,42.21719856179589
295,30.93325996641523,49.16487323407603,31.988778275791425,36.7078981151696,45.49187925195768,57.22427678952455,41.10482566518557
296,16.929880022893826,56.685200343405796,59.65717199269001,45.95827734048532,46.021592149554905,43.15246902052617,36.18807877862407
297,1.5684083327834928,64.89435626856555,57.55777240702974,46.30553691604362,42.13694759055669,56.34205162531799,58.98654835161689
298,17.5588073129285,58.096147403426116,53.37811012433288,60.6624172725242,32.172616652049975,36.559459961447224,33.51478052418811
299,7.5188679517171,64.48895079036404,51.58730358725671,56.83094495404019,27.66453937018741,67.40950280607153,49.87195026321879
300,13.637830693984817,45.36389473467465,42.94432644942625,63.14350850055416,43.55174061199343,54.650247320241505,73.72322966407907
301,12.742419000604455,40.13711326807832,60.38163261461909,27.742351780219835,46.568067355608754,54.60424099531164,45.053481439334774
302,52.68079915421951,57.853584633554476,62.68512093239104,54.426065329253596,59.60232644864575,33.927431550948384,35.17027776254441
303,12.621953940257981,72.14240941678413,54.40418651260413,47.62275248899704,47.9012523704256,40.73892131926366,54.03219107821881
304,31.82876661210653,46.10901634565027,48.53927150009629,47.24217547228685,55.27759649560488,58.54511789013563,43.62014535392718
305,28.1308379371063,34.803980875315794,46.7877585985785,45.45604890536792,26.82135420393339,48.16249079306337,48.39617544839999
306,6.3435312137175615,69.5101346680257,42.08906302177952,47.81868933844431,78.18536846569188,64.4923718021708,60.50933341842548
307,14.54181572888177,67.83883958295465,40.18259371193066,51.711839789003584,38.07754305443879,57.75016894522999,44.299159327282304
308,25.931663417847727,45.97360640834728,50.338460416989555,47.7798387469427,47.76219211919396,64.7717641241591,58.40042984938507
309,25.405862673159007,41.91114656439176,51.441952176254404,43.01233149490238,54.817708891506896,55.374611943632914,41.57636457917747
310,23.52728020873859,40.373550501896055,45.299970788011876,37.07788292163415,65.95950995981232,57.37639570519299,60.14667335331195
311,63.87044115028175,43.29437837061559,63.84118518905636,49.193717395054406,52.536455443227176,47.064308218250424,35.0716782688808
312,11.06603798247504,61.07303021731185,55.688584883685124,68.787019696662,38.00484075699284,65.41318728344274,21.014896209541387
313,20.304582832594473,42.79805009202983,39.71844328241503,29.388828251174797,57.222805927406256,40.31903393981818,43.51787666465678
314,40.57836854036189,51.79737097070813,53.555931410922106,46.63910878874007,39.22029509284543,53.44041547568256,75.2107867755416
315,16.278189397473664,43.31788500182147,42.9491895605303,70.24658450860206,40.035293867831626,62.47680247508542,62.306220877603124
316,22.074563791353842,49.54025329530756,40.85798213605699,50.67254475694763,51.039508958343696,30.70575377654559,54.53261005296978
317,45.99717236285131,55.79105993276177,46.8297591789555,31.836833029951737,64.27679384842156,42.68385225449822,39.6948831572716
318,13.480699002644965,55.22212422111915,48.76695482275088,55.780605262076534,33.86720207859513,58.58594642803095,37.8072477352736
319,4.398447294542203,57.23001053305488,34.03761011556088,28.61447563518787,67.21746484386948,53.76363825146137,60.87662139304771
320,8.375656297171126,75.10360016654808,49.3205166408126,41.16915687742226,51.740496085588276,40.362028979741844,62.567784924639795
321,18.704226086160975,54.944923663808424,39.816057225258554,20.603976964117255,37.075203637322375,52.0993409679906,49.46211257396781
322,23.407619750984377,49.42900088110163,54.14186669425495,32.75049334147986,25.890439757405407,58.087111794247825,41.21666022121637
323,30.21347016827632,34.03393684883657,67.98321273793758,43.66831693723786,18.330510803066772,55.50536326753229,29.785938633174588
324,0.8632605236118378,75.51157354797395,54.37801331928881,46.381829549382374,32.658856389228944,42.80134394165324,36.42087679924146
325,43.83353866756276,54.0984587095689,66.26806677729726,56.82465356120728,66.66271576987695,36.01169762261447,50.657519089054105
326,23.538726372995026,50.072263821148454,53.47236133699214,59.59229034398918,55.446033784686,55.46320342388192,38.212177221164104
327,19.13810847976844,52.554223708153785,53.75658427496022,52.08565195537328,59.82447894087527,68.60385463382278,45.590019870021976
328,13.577099675158564,45.54687729023694,29.49296196002736,42.780075074947796,43.31926455854547,64.42905173639973,38.54928339119671
329,6.747675673101155,68.92593178044413,63.78915468671667,54.5071495301304,60.17973413111211,71.04840600845465,53.710182960498
330,21.362679868550476,49.62048756757879,68.58332573018329,63.36487314945653,38.909207401339756,60.7505631780907,25.29953904119315
331,21.93777892488715,56.455777932557304,65.47344211594937,48.49998472397177,52.158444149590785,58.78324550830969,50.795179026475886
332,14.473727233949635,48.71051643103134,41.695433402710016,76.32205442609435,41.662263166582136,67.786623037548,48.78761399035603
333,12.089101546216591,36.763022792401316,63.18936630413696,51.442722735408836,47.4935553492195,37.3632479227639,54.58650594208989
334,26.437989210259985,45.89799473635398,45.5876276218796,40.59760193608284,50.870976987455435,46.0904605705457,65.05882273605229
335,27.07785571152497,55.735723896119666,54.12329464349767,57.92690283941595,23.206345088578644,44.68543113739037,48.11201011663006
336,26.101608746722526,66.7531039815472,65.034340987462,52.363895884170056,55.10139574147232,53.82162927940646,62.09735279666953
337,7.620127707061029,56.27304959286293,58.57898021764864,62.38727176247774,53.6981686203536,35.45870893689587,29.313809315514796
338,3.8001188434601207,62.51648893697407,52.708238229292704,36.14562540129677,74.63265545005162,60.0546802949093,37.40966820697013
339,13.386966285819625,52.68883181111325,56.09982590486317,56.997433131865925,55.016449848401066,61.48787090248301,50.335242159714916
340,48.371315975470765,50.82705407252668,36.68664952636616,50.85682216419812,35.89695838142118,53.531104752259616,57.70618032189267
341,21.933723508107256,46.57753448226524,55.516393249076316,46.85387161836525,30.642304225778933,57.28242855125219,51.29450617970399
342,8.87675227176631,61.231430504000635,56.40335937252453,52.51538881605145,38.38505583271207,40.10494119904037,48.79083033637951
343,12.412928422790593,57.416232814077865,43.746641452536686,36.173816058586695,62.98779389051474,45.173211263148644,42.037529371333584
344,10.866530303191034,57.440587117152745,37.263338869754165,34.00906443086638,45.919152135192306,61.89948535362851,41.131707929737914
345,7.834878956937008,62.006250711374186,55.78392857839892,62.503059071884145,40.015732587063454,61.0808032509253,28.0225912959602
346,25.856582292391575,49.64759008735895,62.21412689491751,69.18165767580659,34.68662635815433,60.83982406803449,34.81935875369593
347,16.85254669586997,59.5109693799793,46.432657639173044,43.22553021195705,75.57029493237492,68.36864810343752,47.36522400115867
348,14.75049760754256,36.408671214044666,56.44211151016398,63.142276910497436,38.76303740872146,60.3163637018768,48.17819283365337
349,16.22700829189744,45.89277867800034,35.578682491892614,57.93080821595779,25.440725375539557,58.121478972832456,45.15187087591618
350,20.262372439732005,60.33918637613142,53.058093018707986,60.94722384842188,47.92042592841857,47.24144153281085,50.572501149782354
351,15.244638493886143,51.7063166740307,56.744314732786165,51.08098793780455,58.06788754863838,63.38298868693322,33.775461004705654
352,37.197640917890816,53.77618361252079,45.99845760753782,51.91371652398171,52.4023752208677,82.1214752009696,62.64145079469012
353,54.69964076390004,43.417585118579076,56.16057701869587,35.976678150035944,61.30717390914539,59.3535327388112,43.77409039326268
354,27.124633158817225,37.63617798901789,49.726610817141506,53.447201933832936,66.13226618013701,27.147120336077734,55.79038780996976
355,23.996253780086132,63.81743823076462,46.38109707401397,67.58806466365752,45.33021185608509,48.37947634158468,44.27500933339339
356,14.251081703540702,69.62018096923207,47.92719450595122,13.79728304149125,28.92469682318628,46.04015057590412,50.692499774957454
357,29.941551401398314,64.01024686948695,45.525862958691164,62.23777512833927,53.67146191563033,54.28970742725774,38.2239013393865
358,2.4083192045484365,73.63036707186545,49.9976492894921,39.63126963649273,73.86646269953981,71.58826606299803,46.936881038369656
359,28.747211480138894,50.627855190456444,66.3649277081772,60.488944898274724,49.39055716450868,46.895625309261085,66.40331163062235
360,44.53214224476707,46.58221470770214,46.47408134454443,62.40532009028592,46.33669224389267,52.34534444480838,56.975037939899494
361,16.989521439165404,47.30934901857018,59.905137386730274,48.47858646620184,41.80666764780235,41.38563324790642,54.65106326350958
362,18.902642855959453,53.17359619098785,47.54909112690245,43.32572118932816,30.694308518385196,48.11017473150743,47.79209589129445
363,13.978981573481795,65.29608856729388,23.444571762399594,56.82965179631489,44.77602815007011,42.71965679203881,33.46832473555181
364,10.565679393495547,62.646546685081056,58.65766986208378,62.20447223133507,24.567122668680106,39.68383477779662,42.08468177683547
365,20.299173470906872,30.109411783871632,43.80870913765395,60.360347182422444,48.563683243650644,48.41105884767018,59.684700638649495
366,11.6731488483902,64.92210399041537,45.48865634856962,56.59036601642818,24.94372267841695,65.76369308737252,42.011835786129545
367,17.99150818572174,33.45675366344308,36.09277154649103,60.91856456422841,48.10557072972225,24.568674801395474,34.541137972231844
368,26.42490452389458,67.60363485194577,46.84394652709556,37.702904097780255,40.277980363854134,36.564837670182655,60.44776064667523
369,17.532387497054643,57.38525381023781,55.58244396835161,37.71176529725313,50.71076326406972,42.55545157915736,41.06569014652762
370,28.816153341012676,64.44885399381928,48.038411857096904,50.236571628278625,38.28155960922884,37.80465822240053,63.17761829175045
371,11.88660818698106,85.55651484373465,44.843841462258304,50.41913083990224,43.095248388500096,42.30373759490553,66.31142726849913
372,24.709668644128733,42.27885294065523,31.843609340799947,38.470507346292095,66.3321538077413,39.50078021347004,56.474624761792285
373,32.81534283156168,37.33407920939121,58.3820992925367,50.90608004351606,81.35447058593282,55.85723163299932,54.57880277220479
374,17.57748558172871,53.86089813311583,43.076316325955865,61.219425779290916,26.30843638259734,66.82964831386747,59.02455748455564
375,53.700787158335594,63.000171856476626,52.15798944898566,65.10756572181272,70.07255520608118,51.82051091644372,51.524785363732846
376,6.209504680481178,55.88632018367867,49.065178309511325,48.796516109039786,69.27234362141695,42.32314769538081,50.6032758469542
377,19.658898369000653,51.00079891156152,63.40962446795386,50.660260231680674,45.41063824012365,61.8375713836752,75.21897499165803
378,22.405538701997415,59.11528096352134,59.08020866170621,47.12502697957435,49.11260328080421,55.298981440896114,38.44791043027504
379,27.66002412462233,50.88093524095833,45.80529606248379,39.50041197958958,50.254477232490004,72.09283007551352,49.93780669686789
380,16.572233152716144,51.360275410499284,54.035561653171044,50.32027019482699,44.53990717616216,57.4491075693039,60.10558438065861
381,45.59152096109023,40.36606394824609,50.15133008858954,44.850525835278376,52.41899119968301,62.24992845115534,64.2635664350857
382,11.939483696519028,60.27852492132354,33.935943548462554,76.67602216603558,56.70951949863093,71.62090072837869,29.715096411317706
383,45.21068375709209,35.233601868614976,56.74937290664059,38.24599858803852,39.31493495805973,29.565281509182185,48.08167837811429
384,-2.494272535061337,71.28022167194058,50.843979830648244,57.08090920237148,39.73523078569405,52.8503972213354,47.52580083285676
385,6.803932169388439,64.43893694383635,41.79642721149236,49.29896808506651,38.04577510561907,56.86745562827221,61.711016607354985
386,20.39630984526579,52.63690255438352,63.23037479809531,77.08798411791784,57.31977051538842,59.02892533133567,58.60423794554711
387,23.77437854948726,41.48940158163272,46.533844072803596,54.58150238402119,60.65186858741073,61.13765863460409,47.24066920047028
388,10.019014083050186,70.36821606161033,62.29180929868696,64.56533522779502,37.33277624574251,56.29858689644607,52.949865029238815
389,34.42057679716292,32.25404581413376,32.84115679089349,31.788625155576064,58.60563020726598,44.867531417753845,43.87914879670846
390,25.06697652003771,46.88161948181573,36.07621415257679,68.22071652477838,50.40201629872669,42.40355323400719,54.790911327604995
391,6.7658927971167255,61.93250192312577,53.916002675619,49.993530101208236,41.44086583873963,44.925975381130584,42.81050404071485
392,20.916223500451558,58.14657998560364,69.42871882836278,46.954160261482805,40.65807704637704,72.13106896372375,26.79242245263443
393,10.756230036184165,61.42371635278306,49.50370242827793,36.841367730685505,35.64921670497065,40.77868835343069,41.984795638467865
394,37.488151396920195,62.29965025418144,59.677382160926534,48.452175102093555,52.660554478100934,57.79475061521226,37.28383897065877
395,13.238339348284653,64.38312706009091,57.37952976375424,49.18402772732006,79.61573425904706,51.999118601736946,40.46090854613938
396,25.75076579328383,66.95477716680271,47.80395086688045,50.27864506572628,28.998401581534537,59.33830604270205,31.555738134230758
397,37.90824764004082,58.41968936600989,54.013997876425165,50.39353465212782,49.59624270642956,68.18552653892914,42.59016708889236
398,38.88730129895807,63.82852234335638,64.82644034296281,44.92528867470457,50.47988307121688,48.04106144455903,30.833466288373337
399,19.473618661024645,63.56480059656151,43.89930949106144,65.11501666510632,40.449608265743244,55.90985961434758,50.50741632139684
