unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,PduLoad,JobQueueDepth,FanSpeed
239,-0.11027247964095999,71.89574032551083,64.2304039996631,34.40564863123666,50.888929549442636,44.52065508483636,61.011639920890545
240,3.725479167875477,54.19703236231129,39.106499627303336,41.82908216434831,59.90378320506952,54.682242940645764,64.71113118033652
241,35.029580192252524,62.71019475290818,51.95096576287868,86.16256874439087,39.952363808287,5.288273146604841,61.63271119991311
242,28.077838092681272,42.120502305841065,50.79213619652307,36.4297259132271,68.1086051922277,71.91878609790618,53.88833430587475
243,34.14887297956428,32.416177879083584,58.05444515486708,42.23085331197513,57.75724865689351,53.976710136928716,73.9598496606275
244,24.395881087226407,42.59533306650062,47.58106144991857,36.624120221309674,48.99378638006869,59.65965281461305,51.33636064026728
245,15.040420895097792,65.47507860278444,28.155280465409973,71.749807192378,78.50552363127723,49.71477808298985,62.70526590062834
246,40.74163724828927,59.199289044769706,30.795542457545555,36.59054212104975,37.79667835626287,35.76021781337631,71.71662533992489
247,12.068407104208816,46.873869783613976,63.09186699434889,39.50670660077858,54.035550483537826,61.13810771081746,50.28161865008483
248,22.943912619254846,37.45139170718363,42.692856409350604,83.18877088039606,68.74463411905867,33.673154739766055,48.71018474366388
249,2.625449622163038,72.41328306073265,61.564858172866494,70.6309440552393,61.95253943834437,36.30542070338928,58.27355705052483
250,10.381368617382,48.5415686135444,53.64018481906158,50.107396957092874,54.92926104188506,50.63049743838851,56.18403690479286
251,22.598039708074875,60.70070491391435,48.54126304403583,57.42276499985115,54.86721125931572,44.93205259852915,44.35280505751104
252,19.043927789606652,43.883549013894864,58.328404022879745,61.52829490807188,53.94289846734566,48.311984124284436,58.996149968876665
253,6.44661118765845,66.75786476734312,44.427096221518966,57.61816935248632,42.581452587910896,58.07221266647326,41.53772735134285
254,7.7489752634075515,57.40727427169239,36.03424501549776,53.82534849694453,72.55240361364793,50.65552792854645,41.005113699614604
255,13.194221500235205,40.685932633363194,47.12328676394302,30.50119553700952,60.67173762364096,56.66156699374382,60.58523607341418
256,38.28349981553353,40.37543655262001,39.9850551737203,40.896326373959816,77.48257616492467,72.69673820219333,61.894707111792584
257,11.661892565561784,59.89403434236635,60.113984601518986,55.993494251093296,44.86227666298859,72.31431589866419,66.09524545552208
258,9.542355833745475,59.719284720970926,44.06099748305186,45.75913826348144,34.07489339807796,36.87432878101377,40.94653258049948
259,16.828638257133402,45.68137198452037,45.87552080602746,61.45504597956621,60.7411542196763,60.95139747523457,84.75602710478982
260,27.266722564750285,57.737386343338365,30.524675474146644,60.17937698484308,66.36506554739677,26.280554891466586,74.47721546251822
261,49.65051039864785,43.55815230798938,57.0049463629579,58.49296291703695,46.81194945226648,49.46244909116835,58.59116967527237
262,39.77725672920528,43.92437574122134,53.61134617711846,52.800246251441116,32.858283491603835,66.18273778147417,54.83619270317946
263,18.63263342899608,74.8698373414842,54.42000578024152,49.224988792091594,57.389417869064374,53.2268170715383,56.8060603244788
264,44.244380964015235,41.05680111224225,54.33476386075128,54.38474210756971,55.417502150795876,27.616261062117736,70.50882369170469
265,61.38719520700024,51.933413405715854,49.456359088208295,54.17698637758496,56.43030172165166,56.93233506467,67.3806003588454
266,34.55845724134062,58.67711281741098,49.17358599881507,45.18001161696665,40.733259774740574,53.03046282185843,61.32703463598235
267,9.501655746522813,69.31356149439087,66.8449836921579,54.72469943225254,40.27241313376233,46.96564078424066,68.44428229295039
268,12.901881686545002,46.01514031560397,53.35645715264414,41.66887310144854,66.03041244981195,65.55905706802446,71.78004486234974
269,4.311425062810521,60.9762355145964,50.37801353410432,57.63293366660552,41.680711711715276,55.317707306686565,61.74309002379222
270,44.17674824061446,53.2607261362798,43.761742002116485,56.24173757178696,68.56971589478087,43.36666304606016,40.92250550079121
271,40.174567100937836,47.02196216801352,49.08263571877448,46.60164981482983,50.386121938342896,41.28833312006751,60.142495704489114
272,32.96419871356379,57.99198505973004,50.29064018138718,70.21297663698891,48.13769202623785,39.025043048953435,59.846343372602
273,27.556084867533855,60.15645592376042,60.04605887954344,56.84026417067899,66.18963746819466,42.177857955215394,78.90737213294452
274,3.872646279264905,56.787312746057566,55.521612473273926,39.411737723483164,59.56529115905775,62.76818269694619,71.17269278015523
275,10.286253385778293,59.12810735605074,59.4681100840942,39.8552318340523,45.29562315985482,46.37392914630269,55.0585633628573
276,14.336414269377606,86.60564522294412,55.3355763192627,26.187564605416576,45.070972378505544,35.25123159801109,50.98592910415293
277,21.964105810247297,53.79829236293247,45.58608875922323,37.184003170717865,51.515497161513345,43.09795441482756,71.87259612600991
278,50.564812027275316,42.021266213578784,35.58857296566083,37.9241534000838,41.82414053917119,60.682671140562775,58.16950508743731
279,23.554124023821316,63.244401392171795,42.532714460147325,40.73660689937901,65.97579859778843,30.000729776957314,46.94347449850213
280,33.03378900251658,62.56429312368781,49.59695431049222,58.451511148792136,55.029324246756865,32.76056794648884,75.97459533633975
281,17.586290907856434,44.88309977602969,66.01469827322822,68.55462635948956,39.89635671339507,27.496284972896255,50.36244636077397
282,17.15335970545312,52.93133603784236,55.993953418228045,70.76722871958452,60.43194136146964,35.458652757906705,34.53373298931065
283,21.291389805152004,48.736328694156875,62.30436774501942,45.90155077227344,39.57690706714716,31.31979017792343,68.69901011564204
284,17.820273358181232,49.61414639170392,40.56922501080803,46.061629228802985,49.65491120587563,51.03148862036448,62.80015741805488
285,38.512881740006755,38.67843325503729,45.09467962447353,45.07192534440725,49.642873050879956,41.17982515820952,47.611973593599764
286,27.258415267118185,43.83354706569069,58.26546791610292,67.13350549206463,32.6964124184131,40.94314016701004,60.93121274180793
287,-1.1700537732859233,66.64254240434823,50.77537735396208,46.932906719021254,48.941716827455714,48.02458241089561,61.456823092664514
288,18.30666496196519,66.85158250922647,56.718007502536075,50.88429494920205,88.55333227937382,63.584893716278245,60.58377597903138
289,3.0328030355974063,66.72514277939685,54.05999781256941,29.239857882112215,54.38520563810382,53.839951115189876,63.30244540349612
290,31.853403943419217,49.689209547538724,56.05325722247064,26.048437270090016,45.07090519404147,54.59074157155259,59.757940414471705
291,17.277434635723154,46.50292894987201,45.45704020709026,45.755362434726344,37.770203159755916,65.46786494617355,82.00089038312095
292,30.356353149784447,40.1929698437146,53.171414737560454,41.30681465039726,44.481455987228024,62.4599349193788,64.35580013212252
293,9.40636162941124,55.98399737016262,66.65532794467603,35.69550281877961,56.90006320041906,35.867808447214635,49.06751754188462
294,28.18430811232085,58.11279236775093,42.949688547157194,59.192296187197805,52.62491566560333,42.52964269954663,58.2654434100401
295,16.273819658386593,57.45966937049885,40.93136037056706,54.43690731575554,42.71246118762359,54.9324749059495,66.1161343321166
296,13.604052506560626,61.871792377420306,32.846800850842875,70.05327823476127,49.78562946342877,58.39471288067204,46.860105531350875
297,12.293247722016064,62.953623829467965,54.204267622179536,43.0222409649696,47.088055223588846,66.88148518829777,56.36614652115104
298,30.852664797061998,50.558618756953344,49.9821565673554,62.00792702259907,38.74067596365587,33.87179984816406,48.96541657057992
299,31.754089900079222,63.37785383838013,55.39516619717253,49.755147909751074,48.47516114144456,44.75029764220366,59.74508078397585
300,40.59474418379933,46.308461231646646,44.387622642838,68.23846325736828,59.2005760508382,45.12620652734081,61.327510145333136
301,17.53134527434335,40.023060558960914,51.627733120861066,36.96889954135011,44.34857629956356,51.14842689083733,53.20791238876104
302,6.212062401130964,55.21344881272152,49.27021279893129,50.12736714906873,60.40848092637084,44.31324937233368,75.33435739429821
303,37.01432579593074,24.275517596539522,53.860446028031994,49.04470243921334,59.74488616915681,49.69937690709008,45.90295235253264
304,2.342632791680062,56.58641165472968,66.31568948536749,54.88914855368351,36.163814992840734,41.37350448603886,54.043956414577934
305,14.121367183513172,60.578726672496416,48.735346875450205,38.656114163216344,48.84863211126346,62.52591256458927,58.93859921525049
306,18.53888662633352,68.53010552204755,55.33302591056875,42.90557485542371,57.31644841830388,77.72358852926004,67.54028357459218
307,14.272965017858922,53.54411361728733,33.09088066678788,44.66290239501732,56.469591109162984,66.54204136026907,70.13167006115569
308,56.7153459643927,39.32669897359496,52.29647423092265,69.38813266022777,48.427448622367834,39.103744913840934,72.10323543414465
309,33.06418683339298,40.57633192510316,43.848814923054015,37.928584266741915,44.80146192324313,48.058765042514885,53.55142478055331
310,12.551659635922341,46.971714870416605,52.47808268640786,30.617285508490866,22.723474175089592,56.342512128534175,51.38009264920869
311,6.0423404359598685,68.74752246497374,43.79370724003083,58.390604041954084,53.5986655201217,38.662957451124655,65.1071642686177
312,16.246132271247504,60.50152736964084,51.41428991972806,51.70634247551226,48.41753222568049,55.68312575378655,60.60293892314811
313,14.293960093242394,61.83973436804584,50.64280016899439,84.0491576854287,37.87430895483112,66.254985797083,77.8644973018391
314,49.367286870166794,34.99670405220166,54.95426781889497,66.98857252959037,33.78693654536544,56.41624625165228,49.713374475127445
315,10.428415114197648,71.7311363752085,51.12474700922639,42.001101479378036,44.0295025848549,31.168924912324556,60.45134149788004
316,32.22454454616685,69.83028408836299,65.20655190780238,49.45762291834701,46.46456372565396,59.04261436304267,59.3047401499019
317,40.688240311460476,40.75361566493605,51.630457597981106,17.657242132261292,47.051872973437874,44.73930875548763,68.01932780994422
318,23.305021115527126,45.106787984423505,70.33742840300008,41.879319990800546,45.09958347182282,74.50394721338705,59.25626176562931
319,18.955584989175293,64.18956402445538,59.85281860022039,36.21576329672807,36.41551839410947,51.16947624438323,76.85671307505272
320,10.48949470040432,55.783192268569486,62.824310349406446,64.03749720099877,37.90583302654966,57.22078215476729,59.68089153449883
321,23.345327805485525,50.036746702272275,53.8469452637576,42.64486431736756,69.41196483630421,53.69530671393052,61.48215550871605
322,16.531050233145624,44.11421020467385,46.733508011409015,52.75457265413374,69.9789907591245,54.837998734715896,63.49970237435302
323,37.26180486979218,44.48429328777889,65.37838514295352,52.50239099200874,54.51175824633764,55.44946835455959,65.93150524327196
324,8.93388385550145,72.19824126536476,41.70174898209464,63.31406389934494,52.878188544461324,51.39098038104957,55.495813006995505
325,20.921753833051923,41.913494534607864,62.42532494776138,65.20079546619434,42.053045152888785,66.75081159916687,48.82993503876857
326,29.568589212676752,53.97237728132871,49.97101285465274,37.29704163145547,57.53773361418913,65.03132665242998,64.9049948065143
327,11.345843693918118,65.12627814241016,58.14834446730888,72.20810424051307,40.04566864553735,58.86798726702835,52.90777769897938
328,13.007560507417693,56.63373390267928,34.05805208675208,23.307398116218817,33.63568221156008,59.34849322256992,51.65943525366179
329,23.003241354994913,49.2508632872334,63.363376077260995,57.11118631173336,60.95435513856465,56.236698375513924,60.08193870616753
330,28.38445299544226,45.76850729180961,57.363762343983915,52.056514398648574,37.29875197731685,55.566885267522785,72.93100366017221
331,9.261578049024164,63.104417540800505,55.43962849078198,50.466236111758185,51.38936348025105,53.5721825511378,55.82293239441229
332,21.374099176955138,32.173207670714326,55.71046683091288,65.06442736856256,45.58379179807854,44.0567030121827,70.86127824803258
333,25.527190632232674,73.32236164717338,57.4821848024321,43.61393453014426,37.01636273259461,53.265937389822575,82.14040648576488
334,-7.921136150387619,76.79604071525122,47.48956032959241,72.5734121444753,56.26176879327283,65.00691263993589,53.27256933409267
335,14.221748967715243,40.46505559111029,57.848311626157965,40.389736856393895,73.70288604832423,52.77530845473259,69.62476777386064
336,37.736751589135494,28.344134732984536,63.499211500772596,71.86665145398008,48.29442242014141,60.6056489484917,46.003246286203165
337,8.693182410011058,55.71967560179864,44.049238471624385,59.728088815539884,39.29913817862447,62.21442441288673,60.69722181956201
338,33.07641688253094,50.13003862822161,43.50916402542114,59.12264994514274,57.720869614932354,36.61708360271101,78.58961184051762
339,26.06192612581825,65.42803609562553,45.134671985621104,55.16174141768135,57.816853961016506,77.72199344611033,72.48708985988642
340,7.75034043373623,46.79941426769224,58.26034606564797,31.77070999925658,61.33847099958367,32.33699970040199,52.461009087432394
341,9.576270166784768,56.676309453966006,59.46083412764454,40.53973001124235,44.468473764353156,35.59401799780722,61.364838233821764
342,13.03929669038261,57.9614837196262,44.491677777964334,65.04522644780421,46.255031431526376,48.99147773976521,62.244625044927176
343,28.882007388032044,27.210193740623122,46.86860868667106,44.748989367805564,51.88285534818909,54.81206858220064,52.238070818078825
344,2.824027901531411,81.71695996539408,40.80644114663433,57.17025253272945,68.52553756499691,53.834168507908736,66.7161740049768
345,28.86158436484316,55.67179589299917,30.025288775068073,51.74238559593059,43.744155007182684,62.15387645729592,55.87463362447908
346,46.11288500367328,35.0193028520825,48.324247922035966,54.04702636392843,47.18040950384567,54.243295571611235,81.08201219397205
347,26.565110822749478,35.821871739110875,54.298883691049824,50.35376152410654,39.676232313384844,55.84714398855838,63.67742792241835
348,26.668401096824002,57.661266913818885,35.56139116958868,59.72390969360552,60.9640493733095,38.77275194297053,65.93755597472328
349,20.58305131509531,71.99954427147536,68.79038283843583,50.19669333986847,57.431370631342034,37.55473496130742,47.70152840582349
350,12.400474436096225,58.35464661217336,58.03331158032441,58.86023267044518,30.951363527507112,48.48921683980866,62.1040030258504
351,17.80515683895888,66.03143081406868,52.63292841425046,58.19312971903887,66.07634841809696,41.86515822085565,73.38728052749686
352,34.76422451444141,40.76841924525549,50.39223127472382,69.1553395654659,33.017220528262605,46.60377044999591,63.53954706093333
353,29.2405580633264,44.59179653437318,55.67959465992835,50.34271777232252,32.6406288240108,57.831413496682956,55.45004571522696
354,21.426859564204335,65.31811586860778,55.60796971525291,43.709028971353476,35.7157400485938,61.36332438063271,63.97921572187017
355,15.671115555729376,55.017586272455816,47.16560188844671,29.797037996792117,52.4327177437269,50.61510157078729,44.687788854569035
356,33.91668110745147,48.61537179308022,48.37254932941619,31.802351604283487,49.037880353071685,55.50107034476754,58.30796810929302
357,28.82534570481801,33.376769310247646,44.572652815130034,29.799857457339915,68.64798618736842,40.63687466791072,69.42194863040713
358,15.861844589007552,49.35097203194386,57.71315949731352,56.41202053703537,78.36853735985919,59.515660602646946,66.7147634449442
359,15.72919318235547,45.31023365767402,58.11817700532614,62.79050413892053,51.36182745856827,34.03446264001775,70.10812676876216
360,22.591737550036353,50.9203006383843,63.82565526098054,63.61372479271592,50.58874127065037,39.581157001600296,59.50574993194995
361,29.339835462331543,43.2082917368335,36.961914117956205,51.604298255527404,44.49262670006927,40.21117574815758,55.76136872615619
362,40.48314128616924,59.70836828128073,50.54017466402688,32.95260540733541,33.77909546685239,47.867123081325104,57.12639855460763
363,19.849285279549495,42.6324859781821,53.67358289019631,58.74834680307025,38.22486842147262,44.59221352878007,63.805702745046396
364,13.789426376310674,50.81276839939366,54.04026712942889,61.59196831748158,38.88291335706705,33.45935816637645,38.562283799239246
365,18.31153259956934,41.44562731969819,49.15756426691761,49.378173833743546,50.038930870899335,85.54804378092369,49.375459965969206
366,58.58764326210459,40.52556479938833,42.320882160109,55.49838600994924,53.049533809128825,40.92740826143469,63.5858618466991
367,11.446032011287285,62.84137143098173,49.11965331839942,41.367299391988475,62.45553642515525,65.92193648969071,65.00629979055518
368,32.169383020613566,60.70060074863584,50.57917016213384,58.821226747284676,39.14547146869354,49.52544831032108,60.29562342880424
369,18.598737944029818,38.47139284448225,58.20798194635315,50.638638355975154,28.07976403030527,29.885277052651457,54.081867674290535
370,8.055898253560063,49.488582936905416,56.981758665540255,56.15850265907903,70.82331573626914,24.379308016922256,48.98826542311762
371,18.81988882126816,75.63103099993596,62.50749949403258,32.20992904584755,42.48504415293862,55.497976029747655,59.65898245376834
372,17.37793877156,46.94035315510507,59.91463956975564,26.990806284868757,42.31721603112023,47.35034764469809,60.16355231898986
373,36.82905271598788,51.62053146936944,55.24233345412733,30.562106506113555,52.628226542261004,68.03263782194838,61.69893574562384
374,18.864962954679545,65.77455243002372,52.99680990345246,60.331336426339305,56.596170396562094,47.27790241238085,59.200631315294956
375,41.57445961676787,56.21627372937588,52.85114878853445,35.77300926689783,44.53087549578804,51.53534017463238,51.03364536604019
376,45.38579825081624,46.20941323028225,46.887422999809296,56.81391808447924,48.83267441347935,50.49313260091032,64.9325697993479
377,20.534729333738387,54.08667914668235,51.27540503934725,71.05058756457986,58.258319631650515,49.24838185050443,54.076022178132895
378,17.146852372871876,48.313006123335086,45.93052558709806,49.53823105655485,60.68128447325528,11.47158296123229,44.31145767438963
379,3.796549954756189,64.8056516794954,65.39433244647998,58.046882432519176,35.09716426919193,45.31105407629782,53.24807474036571
380,30.031367533580347,73.39810028881618,61.160652331176074,61.155274382377975,60.1267472232385,37.491182443551864,59.46328936486338
381,24.400801562160442,44.267613803080735,37.72366917834682,61.5241922870308,37.48869309133567,55.46848191400711,58.49848936630503
382,17.421046011455616,60.73939912215375,56.381144553778164,35.677938994703524,69.5063683445353,83.70177748558916,63.9647162238677
383,9.68325894261892,55.50868928588138,43.99840642111199,48.49529741026858,67.38972377666069,65.2763583014534,46.199971773347805
384,53.19596430594632,57.533217924746175,37.950269922187346,51.18363693121043,64.5379117205012,53.57756993527525,47.007408686710875
385,24.59755859576182,61.81679458652326,51.93529141100512,52.498680906917414,44.62680635664474,68.21545563493139,62.98441498393937
386,56.209652710628625,65.50815866059067,39.23834251464279,55.39832697461327,67.28107150432574,38.060600599268426,38.53628803912668
387,24.608436515420454,47.45306012205801,47.92304875702515,57.98867897944359,44.24728893117272,60.66854994537782,64.77860611422682
388,24.778843877379494,58.29608667234276,57.60676190206318,55.12387802894335,39.169489637271674,39.44579875292159,61.13761846595993
389,11.041363424437563,48.77641876209883,44.66864280981693,29.558497996079943,29.60283493609801,54.87633675124974,63.616974739741664
390,40.59623310484939,50.75655203881125,47.51394120640743,39.54885063768944,68.897368077317,42.24224453319944,47.366198916516325
391,56.95028782476933,71.11894413790665,41.964077605805386,49.46426535888822,63.59456527849023,55.211361027985106,70.77537132566742
392,16.707490152947464,39.595980373023984,48.163321320073585,81.30155439017506,42.31970133608424,63.653268024649215,79.1437390288995
393,29.72538992105304,54.95795903297822,50.53861398797764,55.45571638580317,61.75400646876758,64.34599498631732,55.95397045491121
394,28.489341672866722,51.05993678219137,53.25706449143474,55.88038497473444,59.104621373094076,82.20370129072846,64.15491248902622
395,15.976216604711682,50.438047204939245,55.62196623830297,42.63862484414838,37.00322263340952,36.17734844481632,67.90037143541392
396,39.07212208984778,38.19652228419539,42.293200488250655,51.416823956717735,35.42676670662229,46.80365709700745,60.70905867238492
397,23.67384951851799,40.13937942779774,63.80284657694755,66.30480282620226,37.18055847196245,43.13422371981797,56.77213856535639
398,21.669948857009807,63.25654788085367,45.80728620990575,50.99487612545778,32.329123349853255,50.40613686147197,54.48882823326382
399,40.12707411619447,45.551377545878,41.251544338307795,61.105662319775384,33.62841604528008,60.151912737643215,52.8796398360427
