unit_id,FanSpeed,PduLoad,MemoryUtilization,JobQueueDepth,JobThroughput
330,62.689731123639824,52.4085874820975,50.065057721839224,43.299381021649744,5.586350920148283
331,42.51318849156892,55.24597056518516,48.286610485165596,34.84972460568696,9.452245674777178
332,57.92122383370387,70.97048565812291,54.505957157149034,75.87423754166124,14.293006075015729
333,50.8001125984284,92.67521290875013,48.13254879695723,44.643303675161135,16.904077276279473
334,45.228685475478756,67.0013880106983,63.491069036174245,64.30201517671257,11.106957145099157
335,30.262038661832698,47.520874289704395,68.6249658196163,50.47065166862595,9.311263475050085
336,52.14079113194115,70.19021508368212,46.64942711988576,60.567910423662696,15.990650535531945
337,52.7167501349038,77.65492999553236,31.109709117630473,27.99796458022803,16.297755687793288
338,35.37004913181582,64.50600870206871,46.90887893210502,54.636107173819354,6.794092661534497
339,35.98209392106526,58.15362116904386,75.20693328626473,55.916333439019894,-2.8721117867770274
340,33.934553472112135,80.33302363593702,56.8273013535945,43.86354981848523,17.101089153391648
341,39.211802971038914,86.95622118132924,41.44821372442557,68.03422823405707,16.897840453223292
342,50.88410113769588,81.00547304666486,72.21031770745432,44.03049766466797,21.63259454278666
343,23.88832599063093,87.24060345861109,23.90395145072906,54.443437676586086,19.614055791907646
344,48.88010676216198,75.9122466315904,51.71829790507505,57.97958484117032,12.488391505122252
345,52.9145894629601,64.65514459110604,33.23644380336728,58.529033837381604,13.18201232967335
346,45.70404540203679,78.13089810479117,24.867966109669517,59.33884888138693,8.365996718030473
347,40.69726594653288,77.6671681675833,85.77973004519069,64.05562440487087,18.266789578119308
348,48.62079526619068,65.49532946971608,55.59816092686198,34.84727376719677,6.176827557611373
349,42.20471080362032,77.20073683431978,52.989734712648485,60.00390355935242,10.994733260958592
350,42.984734608010896,56.70291245984056,57.45855120556873,64.95268186318387,5.758188086612572
351,54.35882427129019,85.71966065760904,38.08928914362991,74.02894336333465,11.910025712103204
352,76.0145332361412,74.0152832416218,66.6228301135432,57.162406180021804,14.030272368456515
353,39.601367813682145,81.98111206770223,36.73652349254655,41.2241698794731,13.612708276487279
354,39.750648152003976,82.63327763807071,40.93317629735299,61.84654721678587,20.410495528528532
355,74.48962658067151,83.71503059750027,44.11383739044822,47.493630578696624,18.335328406467223
356,54.67703683937217,96.20855019077327,67.73238785850778,49.246100652894135,13.860385452796091
357,55.72644094565739,78.18484944305864,44.83295223193931,43.680406930445876,16.021902644039425
358,46.33748732925257,74.72403933968725,24.885723277833783,68.54709727183912,2.655802663328264
359,30.080755724211265,87.96747156931069,63.81462862648771,35.88201240260466,16.23493596090294
360,63.141165001918274,77.49329253326079,45.719250602830535,74.82832413637175,9.500381282839491
361,42.86052609431946,72.77703501757536,59.47442026166964,43.37671184896805,9.010411986112308
362,53.624227529974085,67.50384296165424,45.25449240680696,49.86247976229109,16.8883345701959
363,67.24499118088602,63.404403311611574,69.21125948473082,48.071860656593145,11.637988922528471
364,55.68966786143635,74.57046187983302,43.431981497327605,57.24932597243324,17.628130704698133
365,49.0775962634645,74.72348457805285,36.11050316926663,44.340822575820496,8.353475152544542
366,62.03733693499804,83.63587972861986,27.683255291004567,61.63881320682754,11.4103045290207
367,61.71295482328532,76.6188051291945,42.686043010643694,52.683968528216695,15.249135398894325
368,53.58468292356329,78.00526929747488,49.944888142725546,44.27714655251559,11.316530673271881
369,61.34469410698244,71.69992065780433,31.152586252069646,55.025385303926214,13.90101404493937
370,60.33327653002365,64.13796855248096,45.19563971922168,54.96583277345897,11.439654917699029
371,69.83021980243544,63.96108726714495,45.665429385498314,55.35467836324185,10.836492621786611
372,32.870731259192155,71.08931483692633,33.79147878622163,45.95342290567341,9.93128664462235
373,33.728831484085774,78.87912372351998,51.57685408519994,52.65246580962762,18.141455391899274
374,65.6048270645527,84.45547989609548,47.15128507805189,48.89628207422768,8.3860036145105
375,47.3784027843943,81.93924195390204,81.36993198498689,70.83563877359953,15.286397940028081
376,45.414977517289486,80.77955717151912,46.16128761233024,62.202193945907084,10.610781700262244
377,54.501790627658124,94.08482863645101,45.26588572354482,49.71651283296074,4.9155165694291
378,54.248387158388965,91.67616505669241,34.224101554352515,64.22596669203888,-13.317818879983587
379,40.127368127844,77.38460971539193,48.35436711002695,38.46757939798912,15.515295474886653
380,61.75248662275638,67.24145591948044,44.541070085311944,39.993820153356076,13.828126518068588
381,42.91771094212748,78.41680338465153,71.6614684050523,42.78093310073115,7.855045343250874
382,40.468260643479546,83.24125509405846,39.244938492679914,47.64487598884837,8.662471296699628
383,36.88743409345553,87.71024930242675,57.20354377392461,59.85673595958424,18.85972149810979
384,49.24987276510659,72.4892407353592,67.01134207190138,47.323134765357715,16.10876697890203
385,53.455371918121415,65.22682555829775,43.81234378720858,47.874410584758046,12.104352379182233
386,74.05194439614323,70.42524083990769,59.419606195801045,34.39200114490932,17.71385402910134
387,55.255846358493784,80.25195464543013,54.08999870979423,17.80898892360542,14.99229441254971
388,38.17340034655193,104.30140629777298,36.597421616584946,50.456913612524694,20.63913317160596
389,58.29636599341359,61.676441279116595,69.17490543735873,64.99248522749917,9.290713371833984
390,36.513759097369295,75.04365478728198,58.64102536465538,52.9464716720347,14.021660023003054
391,38.79111763094815,96.45841778708767,56.354763283716906,54.64498989877611,15.657503429150545
392,35.968842303981276,85.82644878924464,47.03293436507177,68.49389078566757,19.19075700234266
393,65.7261840811453,89.32947351138267,74.496983098452,76.3618504302794,13.784715004513252
394,33.958050927556734,64.347145469258,59.05066194609157,59.335924719699676,14.00273002776357
395,50.226570965486275,78.32043069242302,59.20500172645322,56.59003961919054,13.995632718978321
396,57.215500290767686,81.1616473075747,53.49859260459911,49.12249171492753,8.211284692863144
397,59.765716661912286,67.69572999146637,50.86894665197074,46.353538488291804,10.836948144404015
398,53.13652141042045,65.10159409903508,54.67289522232905,61.975788482734345,4.98030954832716
399,48.55264763832543,57.46258781528672,43.54005570172424,31.223263857286426,12.025650186307956
