unit_id,JobThroughput,RackInletTemp,FanSpeed,PduLoad,CpuClock,DiskIoWait,MemoryUtilization,do_fan_controller
223,16.435074379496143,60.11449602737133,81.19216633448931,55.653515613375546,55.55093209579761,52.825192231528476,47.45299093035487,80.0
224,12.921010994115047,52.188160395444015,79.58398339389481,54.27510746715571,38.07592529642549,52.31800809755539,38.55808336513866,80.0
225,40.38965230522407,54.77130684479187,79.67583450759405,34.698629355427606,65.00143727404355,51.38554725563924,61.09474319014782,80.0
226,18.799967112544174,51.440588747757715,78.43516856301488,56.67912559619202,52.493573757232156,67.71102089021481,47.89108521544449,80.0
227,55.184088343178985,57.37647519047119,81.08851017247017,35.344113270614336,52.889164069934274,48.14369427833524,44.217489196835785,80.0
228,55.05519234683492,36.32964173504836,80.67999079134636,48.863641081239024,47.18262209538307,51.91903241431889,26.263523229793044,80.0
229,1.2225032512790328,51.70020457293429,80.73390137720801,59.687843034805084,49.93078165632188,38.400956958492614,33.737823768787486,80.0
230,36.54586680295778,55.156063875060966,79.45314958177794,43.36102798558412,55.51686923014704,69.44821930451437,35.916790262705945,80.0
231,13.76798022255878,40.583694388104895,81.06067224651066,49.305730849893614,61.6444696655162,72.17425368368129,36.60179121681215,80.0
232,3.4998865651861393,60.37084566222257,79.70378164782205,48.441223210593925,48.81187648594126,42.10817283794182,56.165746126064725,80.0
233,19.58596487424463,56.21630625896804,79.72831029604836,59.71445466004569,46.41569152664799,64.50839926304685,57.18109613566399,80.0
234,-0.7746208733746336,70.48438152086383,81.14187196903714,48.92626192768567,49.10253451590673,39.24467699483455,42.82736595531788,80.0
235,0.13127844703722547,75.32239873632011,81.48097954645051,47.25603077381905,44.46368450240308,39.63968637284317,43.15905148393062,80.0
236,18.820640608143385,42.92848120685537,80.80184048301977,62.19059213875818,63.50945602205139,57.64554398992034,66.60361904195813,80.0
237,14.89324882339725,58.144311281196124,79.60027761033692,40.51725142690567,39.6814764938636,46.65498803574793,44.698625601178335,80.0
238,27.21105990487564,49.996055690940864,80.99592150356315,43.36367241093446,50.98183329964656,65.66311100436889,54.063801932144656,80.0
239,9.48961425852432,50.703251386498366,79.66468544711958,70.24008116070928,51.364205648144164,58.83165205936845,37.25214285214276,80.0
240,21.23485224576232,40.67309269244894,80.56968406068606,55.8315236578171,44.870910458201344,47.103373621085744,42.231562254282565,80.0
241,23.32860574548593,56.82605742309855,79.98963396814909,59.125744813898436,49.27694514552107,41.499073519423526,56.56883728442767,80.0
242,9.927213934111185,63.98877285708283,79.93210428722446,37.68230804531571,60.05100599109217,57.94202541033502,30.231504132802982,80.0
243,13.826236458062457,50.18751447799655,78.31066200021593,22.455034424260653,46.42594677260521,41.741407633791866,41.815702402475715,80.0
244,8.565005948268576,59.39707892478548,77.2610955026394,60.603619689166685,50.76476767427155,38.473943417744074,75.32936990486131,80.0
245,8.879049402053827,59.30079826082776,81.02732274607882,67.33449613419066,41.95741631201177,15.372643587134844,43.11974135608567,80.0
246,21.627285441473333,47.153866058166834,80.24762019751316,22.696405332566247,49.52762913783404,28.4220579985182,53.79276744676442,80.0
247,18.018365257820506,50.539149758370606,79.60561316258001,45.77198963300218,57.67692049006025,21.882630378116733,49.883659360696754,80.0
248,12.944203502419425,63.238015585210185,78.48401616632262,42.13653742041245,50.18516377166254,29.73393557267396,42.97544097414714,80.0
249,9.735348524158528,61.24783267056755,79.79584522531192,37.8889082456127,54.220743451178365,31.69734271218304,57.14374381770708,80.0
250,6.3776751118965676,79.13161211826278,80.75816886910452,58.90231885551385,38.15515051161479,45.94848977663656,45.09110101576827,80.0
251,12.340765779491683,49.00641617565356,80.44723077995035,44.862713234142475,48.202402251712044,37.49207605630847,69.00050301868744,80.0
252,12.368743494421754,64.45380859890972,80.47782565390384,71.68530744470313,47.119753240903,40.12778083615076,23.76032857364885,80.0
253,1.8430238658937972,63.942110482046274,79.10094627979834,36.70342261450088,64.84599742769518,33.02530399187836,33.116224347277694,80.0
254,17.06460388064373,53.411889859141894,81.53829731798804,53.18434862147651,35.38958926620096,64.74955985286518,31.74245462507589,80.0
255,-0.2978350183452214,69.44541353858008,78.71483409131379,37.94181381810488,39.534038500317365,22.51243452434528,65.93368932607422,80.0
256,15.762186736307585,51.97478235008873,81.478984017911,74.6815959355617,51.3140038973449,67.57011246547313,47.61067522056727,80.0
257,17.223854090016317,79.28618988498378,79.15378184836202,50.98211823469008,38.974026973299814,45.04322190097334,31.490892754362235,80.0
258,4.951389639079096,58.33966994617453,78.5787566790722,44.67068510616569,66.80708858013654,72.59760647127288,37.55970944700716,80.0
259,13.50892584300509,47.09935457786114,78.41128937711292,31.293631143543998,39.476401870227384,35.90965237169352,30.247086912671037,80.0
260,23.78018473314699,78.77515738268387,81.13662488308366,57.595241865308516,40.81738929980345,45.55393603300351,59.86606078260703,80.0
261,-2.6198852910614345,69.06879129511313,79.88722085816703,29.578642955268933,31.94791050148788,53.47639243872871,38.25028393407579,80.0
262,24.655217377268173,47.58028156603264,81.42221411460051,68.48079551477106,49.73991631998523,30.488867221806043,46.62043614072256,80.0
263,18.81421786744098,39.38978840493803,80.87839661477223,40.30119573536423,49.49947223014359,36.6609133206513,61.24064931123418,80.0
264,15.476653645999074,55.26132727271066,80.27374439019329,39.66835815524557,57.460667948309094,36.97118891733666,39.1070425426676,80.0
265,14.798955826534858,59.909879735311,81.32279062546654,56.04239269300387,36.29408076695231,81.71611279938901,34.02663992110506,80.0
266,47.42372835670264,42.15954237703518,80.25653277283205,57.29822642980742,33.173431764425374,66.70793592452169,59.620331240571694,80.0
267,18.131950282501585,57.72582715547412,79.14389150382992,57.862587794592805,67.92526810899041,53.255680684550505,23.093564884959143,80.0
268,23.778654927624654,39.67860473899655,79.61533731742065,57.25063400132002,70.24092890393985,54.97117483621518,49.04630426224787,80.0
269,-5.660752894232498,99.12641388770732,81.19524555017797,57.924024662062415,34.532852340043306,51.9934799563874,79.56459286019084,80.0
270,10.348337860924952,67.27514589205416,80.74975701869269,59.834031755529956,47.52203790371976,55.26579972926563,61.579828968241046,80.0
271,42.937901494261666,32.98584638028909,80.54596862439665,46.703703047157845,45.81349402837508,32.57162356075616,38.761199930236,80.0
272,15.191574871398455,47.091127036675715,80.18400653952264,67.55296098041988,52.55691782360596,86.843232472161,61.45324458930571,80.0
273,17.683467509689134,50.07600229101713,80.41452143922206,32.194897549043674,52.81751045442308,38.97987949183515,48.28336862722902,80.0
274,22.8158104569155,47.59756291627929,80.87227177709502,57.1212707537351,35.8426795750005,48.77442530235213,35.50712530816331,80.0
275,17.89170063216474,36.03101772062462,80.26636306480515,35.89991768181378,37.146160930187456,42.83025808801949,58.23137232847481,80.0
276,7.327411599389068,62.484210070363034,79.15550434906002,56.518996180290216,46.48556301778429,30.679935108237515,57.962758698118066,80.0
277,16.955700777174297,37.16443032717299,80.96412288067155,67.04043541620798,46.21608233892119,63.61116116228991,53.91457125549881,80.0
278,43.21301719087405,40.52826374477863,80.05719121224683,46.44391171795364,51.32598612402584,65.60565409261433,43.656294513087445,80.0
279,3.682405456307914,64.83631132537651,79.99067723870557,33.2509907718341,50.56092994559548,33.361375316253444,41.356277877368555,80.0
280,30.600345249301448,47.558086427573926,82.99309636272449,64.99352807849843,50.77786178329003,67.31280352665092,40.32347801970893,80.0
281,5.02224470053861,68.50097330736028,79.35471966734649,56.81198014522961,66.67770101064393,42.31617448532701,65.29216579143716,80.0
282,20.605165195733054,57.78120394348317,80.94221484892991,42.184864485379045,58.51706168496046,41.36941955776261,43.57116187389044,80.0
283,28.134137148546458,52.78470383102577,79.32399707478305,58.823315034708045,42.136811488444046,53.76381626104231,29.357504353723282,80.0
284,3.9956816449064685,77.55810533803145,76.52119473786209,48.473159620594465,42.94679696117481,60.59881895224363,35.98776083350082,80.0
285,4.750992327296217,51.46505327093172,81.42075842126987,48.29636062925433,55.35648415747383,51.526998916550454,38.134139407670844,80.0
286,24.546222017242844,54.959668028345114,80.448870954194,52.33828872915074,48.08888774534985,57.4147533584159,62.70661883773151,80.0
287,36.19217015288003,37.24245383125404,82.08334678041743,58.04962026392264,59.665626537664906,61.83595729761684,49.34735351426054,80.0
288,10.615529822049552,61.454223946644376,80.09559336116942,44.08696381637252,39.129349686374894,29.807771990476052,61.022821929825604,80.0
289,24.573331676115945,52.705717122810924,79.10379997950167,42.64537811635962,47.339028862379394,66.23972442940433,45.59121849753131,80.0
290,9.392928759262041,63.68343627575085,82.4076145992177,35.93645623822252,36.19694264153862,51.58688276119389,58.85545546627881,80.0
291,23.056765481105558,51.38399549265597,79.22980608855124,51.20388277534916,33.55168602294354,45.44606329351795,45.316173133507974,80.0
292,26.896911731030727,42.94527194068463,80.39670270931028,51.27372151975323,41.80721154540754,57.604977648847,43.653165115649344,80.0
293,27.75132044799673,54.328172128115064,81.03944902415304,39.50239477712536,35.46591861132674,54.84164685540385,58.364765122524624,80.0
294,2.702839363541389,63.07957160831758,82.22265513864886,54.52133925558079,55.93432695528982,54.61737358645722,38.06191154817613,80.0
295,36.97707403121674,56.33659907081271,80.16744727900652,51.11050435495164,46.92194127869064,57.1215265395871,40.528322450958825,80.0
296,12.209484631837515,59.951047168005054,82.18660919379288,32.47530096017153,52.84802643532772,56.32214264101706,47.87243178426003,80.0
297,7.093374161655343,61.727129452254566,80.770741689316,59.84157672330874,47.29378134438193,59.4547784141685,40.61716821351484,80.0
298,3.648581582592553,71.65382848295215,80.50058266575176,34.74547817208903,46.13461447886547,65.25089373388614,58.816419984564696,80.0
299,41.361448929846766,54.24440108639123,80.4580661530802,67.20441691733325,45.262759094075534,41.82404751883219,55.061367572610436,80.0
300,16.08565947014175,47.27095853405034,78.6886560141005,51.05526687679531,54.062571867014086,26.671227184908613,62.99336756993234,80.0
301,40.82404971546604,52.873661562136874,80.54234194707485,65.3772023644357,42.407433766441564,55.953791736499895,51.11011692204511,80.0
302,9.662930063553645,60.19176342470672,79.59907129723848,44.30302276203449,49.39078052912829,46.57492654116,40.40468407643849,80.0
303,14.232894153948925,54.213144124603154,79.232996657607,57.29053679207853,41.469060191029826,34.550212279804,49.95729366005025,80.0
304,16.989069423286736,54.59540319273634,80.19443861352947,61.67674627228706,56.24605223331019,52.01073928206086,32.74638297986449,80.0
305,38.01600199668956,62.66816468868096,81.01658177916065,48.29789119431276,40.68899232357271,35.893739275553244,64.23219605526228,80.0
306,28.280942700849383,35.19958018490063,81.70457334979498,45.30069454669472,45.35951453324121,39.23889495561876,79.41722085751688,80.0
307,15.494171727799634,58.768010999345016,80.80852830911752,67.97459700941873,47.108838188585,55.81997785316636,38.95084165723619,80.0
308,8.178559344285338,50.858890213785486,80.41346967169531,44.48706860973778,42.205823729299055,46.86236003057356,69.46681702483677,80.0
309,4.494097270528498,62.42833503569709,80.05663121112089,50.02780736424524,52.677552914674806,58.30938343670792,52.788915127584445,80.0
310,3.5897873911075244,58.92363357845874,79.18603756658626,43.03703193227346,59.146860031515416,45.11151931197523,49.330117945324275,80.0
311,38.76696042745999,79.83873549631758,79.429370408616,32.29111715186068,48.31759008776947,27.75731236990424,25.91920651123948,80.0
312,14.814762584394781,56.70027802898483,79.7541492823536,54.4673393231851,45.04783004224887,61.85484859371596,82.0257210821603,80.0
313,15.63628832623077,55.4488466131124,80.17904894251622,37.96442336995274,59.259777689942034,42.79874308211848,66.94142496576082,80.0
314,17.005326594986506,48.47385389006789,78.53273377392627,63.003865441302025,50.80513779521861,60.286979661650015,49.61582244755435,80.0
315,5.5451868957076975,68.88529854434705,78.28789540897995,62.528354212275964,36.55388677890379,14.535661095643135,56.69856679021094,80.0
316,4.868540019429629,71.09774432393111,81.0263009951126,51.57519011550166,48.375471267083185,53.83349814338313,38.60142041713937,80.0
317,14.53837475391162,60.994046265546466,79.57539787591583,35.66639308552711,56.42631386389667,38.35290191421705,37.66014557424324,80.0
318,14.076379863061332,54.59765538741935,80.44558821964785,63.38370332623518,54.86628523022156,29.408142147853052,62.353409703810485,80.0
319,11.9426997607408,59.398737721083414,79.53930827760236,53.44103478411678,43.212072274767294,51.66132388144174,53.94493338553268,80.0
320,19.527242065230542,59.24801851549001,77.06446072771851,22.327005546604052,66.63721006767875,31.65977362591076,46.22958334897969,80.0
321,24.996014057383757,42.63855443925397,80.65499758665526,56.810717999944664,53.074200432160026,45.71741742914585,51.856201947518926,80.0
322,11.906696809720557,65.20844817174307,82.20967509475139,57.94773118689827,52.47445231142082,54.12595981232231,57.73627918398167,80.0
323,6.60246021867707,55.912681154889405,79.39850178068816,58.624384264684316,55.094668069805365,56.295552474647955,53.757878715105136,80.0
324,25.831936237962534,36.66809067691094,80.44986370975028,64.33302652334756,63.1352277038631,57.78305386986777,79.09356172454673,80.0
325,25.47662998272252,35.76884033816434,80.88840076648526,71.74269173701173,51.70989336559689,54.26716739944923,56.54569385423907,80.0
326,64.66499789259368,46.07396190255208,77.77192602324553,39.24879224268825,55.89503524529505,55.17671791900985,55.96506033997588,80.0
327,46.209472111788614,49.161184641283256,81.57685139694551,27.475604472820518,60.12824014521986,38.301822455964114,58.266303631900556,80.0
328,47.083122846351735,57.73538954289998,80.92477804835332,36.22162017432785,51.499590043536685,60.26173809016237,57.60912915285742,80.0
329,-0.23994132256989076,77.93665746159888,82.77648030641369,66.54623051029091,51.894478695981554,54.090051473661156,27.05311477053031,80.0
330,11.52000963001536,66.15065174450889,78.61215572664572,63.610383241926115,56.95252703885294,63.43193466145092,58.93164839392068,80.0
331,21.961728063375254,46.83623204980764,78.40394218911001,66.38748663574,41.91149244570076,37.28851667110384,59.51248070163117,80.0
332,20.32761223481017,45.15037935949646,79.19590908481607,45.51227771535166,41.72290074075969,56.11764401914083,48.39823649026357,80.0
333,16.89428891312517,52.762950805862204,79.32921295114687,53.8654188769872,51.93607614796829,52.87169242888075,59.5564112169486,80.0
334,21.22317133950605,60.33511207876666,79.97163870287808,53.724860066248006,40.974564961895,76.44571210663042,56.33182695434638,80.0
335,24.68450971852649,49.810157935169585,79.62846770066675,30.713831174918088,51.868229029286745,47.242551980123004,67.34635948095085,80.0
336,8.342430878871236,64.95246825383087,78.15073552405256,51.79526142399827,58.49867305875134,59.676423860791814,64.99624474261981,80.0
337,7.249406243760032,56.35886283766356,78.49422304749761,49.39890240313607,54.968879939484374,63.3222694174232,49.96309238714921,80.0
338,21.079221194416718,68.09458230117836,79.44336509565171,50.821308715984074,53.19987138234463,37.67915391954054,66.60445898882912,80.0
339,14.789809023301721,57.245339052464765,78.70055740269328,41.27016260449012,61.11972291389924,48.386947032191394,39.80338986850599,80.0
340,14.33756580170025,41.772012935107966,80.22313513542832,57.25215234812034,53.934481204134414,62.88629663189409,47.64910292818996,80.0
341,14.429636543600925,57.556085864360085,79.71411849484564,41.53536769783327,50.15953432657064,36.89876394275257,45.377512683903795,80.0
342,1.7399523438388407,68.70296860180275,79.45332338269922,51.236895189308584,46.743725867077615,51.946991981797574,65.20855732518584,80.0
343,12.958966308232688,52.912769529739265,80.6512035458529,53.818692154393965,43.136574630538696,31.64734963959453,54.71110701352095,80.0
344,14.562263947292696,73.30714949251877,81.168310007493,58.88737660684829,51.10753147713643,48.209091254292495,44.943303647024976,80.0
345,12.019308532136405,73.8361788736876,80.78252964563266,58.18244657943451,50.40836525889603,62.52576012939547,52.90179236321308,80.0
346,9.160261492541064,60.01944738668668,80.79018503632014,68.8959242086092,44.85763199619222,58.0398430074087,61.8145960125364,80.0
347,23.900014917045127,35.694841485184,77.77183697512149,65.03655927524898,62.30325300725244,37.19056202930198,29.910138663698714,80.0
348,20.973955776983914,38.07116065884805,80.03214973719442,37.93224773386748,35.16708219717823,59.172119613913914,61.619358923694755,80.0
349,8.791793246493594,59.84376537732843,81.20621815319707,44.212510811520204,47.35698732025137,52.47401603602283,59.0801416573679,80.0
350,15.022595893391316,54.222861476323516,81.49803266215237,63.95692409391364,58.03991710316114,33.91186636138026,37.96645348470345,80.0
351,23.425559815502385,46.03469539299883,82.38588550380227,58.692182355654055,56.52019484413209,36.592175436177776,64.29356434267109,80.0
352,31.632629100780736,22.56308285204365,79.3340045058882,51.91270245988035,38.44448126770185,42.5775869979838,66.54389897723128,80.0
353,16.879840925116863,48.920731316459566,81.55167433162195,50.946467141159964,47.7067117210045,51.79339741598856,47.52320287233166,80.0
354,11.770357226249576,49.669858322962526,77.6153108814413,45.51364532127136,49.38971818500193,71.73343528321506,41.290394031616955,80.0
355,15.521139097184989,54.79133350110542,79.85912186865221,46.204497449201824,49.82962757861829,74.04353702463415,42.934582813079075,80.0
356,21.482921871839025,40.24617488467295,79.21004649120208,67.60414849864539,36.408705285816794,33.95716528554895,33.88613393153762,80.0
357,5.905961225074174,62.13582432901533,79.8868051095129,62.532448185878216,23.260390756218996,63.01142168659039,55.81586928717096,80.0
358,17.656732355665454,59.2626586127257,79.6235851423296,64.88305537875063,54.73447996593375,39.37867138229025,59.04280826498478,80.0
359,24.827878731960038,42.311589015800756,81.55204965694071,36.943502798685806,52.66256171732078,40.88117940657864,62.25423230479149,80.0
360,9.380562182909971,62.0785470288465,78.44997469369378,43.64455078245247,56.89562135396104,55.446998075341064,27.16151743297077,80.0
361,6.178874443699535,50.616342975706495,81.33450745569336,44.06483106220434,44.2187100835383,41.37520770056275,47.16898322104748,80.0
362,15.415886122956966,80.11269154771425,80.47166512605439,32.10740135349107,58.82718510103454,42.96157017410325,54.79376875819837,80.0
363,19.53752040093016,57.76758119537342,79.36092103126289,58.993150068222455,43.560184281888,46.13050418209177,52.34921133371323,80.0
364,14.331986185395115,53.54281779990589,79.85704269866373,51.760138223676414,50.00923222001437,36.096573046491066,56.23415765626954,80.0
365,4.788537250472986,56.10778167850624,80.2903935987389,61.14221394428616,37.85937697942874,45.06142051710485,58.84721816826062,80.0
366,0.5190972600215007,70.81195636290842,78.81691046145188,64.22473310234095,54.407654010979655,69.32386692687999,49.82957912457449,80.0
367,17.83528123632806,75.66399949525459,82.4646995727797,21.853041210406303,43.03844770090452,46.31867130795551,53.81858880691115,80.0
368,13.669807700115125,40.46931063020691,79.7073079479399,60.54573342633393,44.008708400762984,49.58492104617325,12.244769130543911,80.0
369,-0.18937596082551478,84.80935300072304,79.53516225448112,73.71152085394453,53.06021673804834,72.59547290976634,61.197920315602865,80.0
370,2.6393725535514245,61.94587730709954,79.4780835050693,53.460093320472446,43.466245685273705,77.76557484069892,54.404873125477984,80.0
371,16.361625589944442,50.72679588357582,77.91163645402708,58.08951776751947,44.21639345507804,55.29837985132155,47.24110937623355,80.0
372,7.70303102216321,66.5561421827223,79.38257282905286,41.529156842931194,56.44414804284648,60.28762728340463,28.06255832073532,80.0
373,11.78609361033601,54.31835327255781,80.22618729227261,38.22654872701398,40.58956556332308,32.550540623658755,67.93463577691358,80.0
374,10.887003206724115,47.216496131891304,78.06864774805825,44.29605036248847,35.02842793482344,19.822437145884177,46.728174456760776,80.0
375,13.891769823779349,48.23813753627334,80.21158582045753,34.0946548376849,51.090045394024706,54.830908841312194,54.91502593018185,80.0
376,18.81688003547974,46.86802807418346,79.39266593186198,82.2125063206674,47.71595579357834,39.77280555809446,36.512969397475466,80.0
377,10.827715740997071,56.715943546445914,80.47265915036493,26.966098446149584,54.87073079099959,39.158067697070535,53.67606833199493,80.0
378,26.00509848381873,51.90003253355521,79.4932541507785,36.530727567135365,46.87703995749733,44.00651902062833,61.919566248724266,80.0
379,15.95676525134108,49.3119007191783,79.48409332355273,56.02079335702815,66.3611001379734,28.264019061047968,62.95404431869876,80.0
380,4.364284852496963,67.03631723668734,78.9499447630434,43.01216625292618,65.90682386312751,67.17841311919491,49.986855983407516,80.0
381,30.516641773726565,36.150479129732986,79.7546771421045,55.14971534040221,48.78046536949884,41.0013508997676,38.560638122598,80.0
382,27.962651651442794,39.945265873890165,78.32750881419331,63.19432046068486,51.330898778410386,59.64305324632138,42.325058680591546,80.0
383,14.581199680910643,55.59841501201164,77.39350411284556,70.50566782490769,69.28224208759273,49.58968147946573,39.9892425949857,80.0
384,21.34580843991198,46.61402869610338,81.32227808446413,43.64049140148902,33.95168312297412,43.69763088083089,31.49097271305181,80.0
385,28.076736981191125,45.712991090456455,77.76060761036318,45.82598591978231,60.14946833820639,34.61669289003007,80.57523989768764,80.0
386,18.030236491679894,56.95273701137352,79.56133982835706,52.17461558754348,48.27040603987139,35.04351774467715,44.07485033258122,80.0
387,19.622072968066256,44.35411779491777,78.66333548996634,26.703337652366027,62.97743825949343,43.77659209853996,68.6775953998395,80.0
388,5.493471429985716,64.60127224884408,79.44019901262953,50.98026649812368,57.55906956454608,47.13950450702199,26.006192994043378,80.0
389,12.521007795356923,69.60845659288597,79.61036708037943,40.586538811360754,71.340155130952,42.347229598621595,51.02466966692612,80.0
390,8.886857902218212,58.93867141166274,79.81205148584561,49.23788603663646,56.37139875859911,61.82163733591068,72.95248993068917,80.0
391,12.288838191597915,45.1579410134302,79.73709626068295,37.83415069789075,56.842083401073104,75.18147841878249,50.77137302261918,80.0
392,4.315063773280154,68.96281158059269,80.46702233967423,49.452665375574,33.690552224707375,78.92000193738203,72.6856142386609,80.0
393,14.47464630448679,64.51165300634206,79.15470256794273,55.05786597805944,45.1171993742909,38.77337981463456,55.618686219708415,80.0
394,48.30989264228004,46.01413086323291,80.73953580485153,65.26412870729561,54.363312778051494,59.22143917489628,65.12107636309837,80.0
395,1.7185941103655105,70.85685415871806,81.13863478976293,38.79567626406486,50.77474296503194,52.946487367160096,53.27077086704672,80.0
396,15.72560079952099,61.32601105228756,78.98206151180204,71.76849955195067,49.41400531851794,41.20186757918409,61.0306068422682,80.0
397,0.36785434154840146,74.3715064403879,78.00124134496758,37.89868635651306,54.764132893696676,49.89389684753232,45.100036553962056,80.0
398,42.00676523207176,37.69407241598269,78.98305307692245,59.18398577561746,40.375104808827004,47.62492462731449,57.12738576766764,80.0
399,9.303319320054175,61.181787949795776,81.1057573232697,55.26351274420057,56.496742669380914,46.3346352944483,55.51718922581397,80.0
