unit_id,HarvestBiomass,TankTurbidity,StockingDensity,FeedProteinPct,NitriteLevel,WaterTempAqua
278,16.936637789609776,58.53257459329834,39.3227871454026,37.77961682755771,65.24734034423598,71.01636510688132
279,24.035225178577498,69.03754475215352,29.352101635834384,55.63711646140004,56.0436929849245,45.78757464177146
280,21.7808764780287,72.8733101770056,24.92695150409547,56.72847456442116,55.512705418189526,52.56712865984992
281,32.77772658393694,85.93668077859093,45.848888330202044,56.226112589639335,44.614821971197955,48.172853761014494
282,25.415293187480252,82.69626059700694,47.06649885562224,58.91449927863829,39.8455953545286,42.58039389966112
283,19.348089897609746,71.85274475840093,37.051739780654806,34.99387935947152,48.85766371681142,61.60621551510192
284,32.48593618804847,77.1678852133046,55.48889083910175,26.398269194270487,43.2604351895375,55.96043955350149
285,23.32571670159096,80.5738086094563,19.926734173235705,60.55803857261325,47.097543746639566,44.90724136089888
286,29.272615991365406,74.85233725359383,38.241597302471455,67.35650540725808,56.96316613072601,39.12254930015975
287,25.239826115575113,77.153172222472,29.587372014393917,68.79658217429525,48.278950368950596,54.67424241447045
288,20.789003819289533,78.03732186359144,35.85894515779883,43.94040351917615,56.28427071825424,35.60186052073798
289,16.75510353319593,67.30730309339162,53.02571251123829,42.72441956183041,61.705700246496185,43.46838610066054
290,23.381881421862303,82.02158050434447,30.348023976257274,41.86977563864874,46.89914417690662,41.3793676631881
291,20.659711785787024,59.83905256653993,33.44550964205935,41.77141858641401,62.50225895566925,52.833112167243826
292,26.05414295410199,78.49700684862145,26.4383162275154,73.06778362552437,58.05849059312319,52.02277450358933
293,28.657969696207243,78.9171060079666,35.222371466084226,48.1185504177133,55.52379091927868,30.92405360017812
294,22.09074368930961,69.97354328918449,48.321033508079324,42.15664129355122,48.58071192548536,54.63321391124156
295,22.329048193559657,69.28354855889543,34.027087761557034,57.31235758575955,52.48903066814401,49.61744332006627
296,21.596772426493526,59.49698656190486,44.331808839623605,38.9903410319159,40.42576926846303,65.71518276655858
297,23.60470807291024,59.132291631857214,22.262951533357214,46.55280262474542,52.52812492351528,44.74355061555576
298,22.158970256743622,56.150342842444466,21.793380090998546,34.260644893917835,29.064038487478868,51.33707650089379
299,22.935578352439418,78.05048887556936,58.84479732036234,53.94465147462318,50.981407354325164,41.709011774832305
300,24.406649345001302,63.63482402939506,29.77087527263979,70.51153636365837,43.99003886007022,20.419196840052823
301,25.17572023110405,50.363243630615706,49.45393031798877,54.50149693592932,58.94258952343043,52.357849970502784
302,24.197520526563064,88.49969699357443,22.848108391011273,58.76363438924114,37.413225997036314,53.29268332855882
303,25.547560172129756,79.56120187878263,41.01653331888119,55.48044894496686,47.60273054107589,57.153304848324545
304,19.789379988315435,56.377544718751665,51.89074788297871,53.29987946352266,55.41121052509266,63.146970266703946
305,26.145909463300672,71.82149337297224,41.985780474847736,54.6692408389268,59.56679568933961,52.94431478887114
306,22.756493533500198,73.79827570035044,21.78228841266163,70.72906870883995,46.73300942190428,54.534797938573035
307,22.237878912356123,67.50331078335962,45.29521306148246,66.2576845686387,56.478759709249196,44.65548591762746
308,30.122512322528557,58.29865980140207,44.45533293706703,30.592723502075305,54.9109837564977,65.05394808872421
309,25.42385098407499,78.65043776380412,32.537174389723646,30.732316551401315,55.01544268517795,39.38433578843399
310,30.603460935500838,80.03209810174495,42.61139007158468,81.04202845449186,58.85484327459044,42.61588196471426
311,25.253624149558856,80.08048021921518,35.56645621279327,35.373555628083125,51.314181723258365,30.104822286751588
312,26.883369626437542,83.47319404277258,42.10393581170936,49.67836277547374,57.968621855254746,47.832574389096614
313,28.988708043406323,56.79350648085328,55.466837425466764,51.2787664167104,29.19008031482198,69.69822475689729
314,18.668659906875533,75.99799481053732,35.75845325683372,57.279280580331964,56.07737264416834,46.19655732615033
315,27.880601471220082,62.50885945450571,36.77392239171782,47.04450024394058,39.18392892057902,26.32174150695461
316,25.10087281546699,58.7750429502409,47.26172862726976,41.25763843020939,48.06186409834173,57.94486250208188
317,26.93100891321587,72.51663126359331,27.444830465672037,50.73558699591889,46.36042688829824,59.02192722100211
318,22.343515070861383,77.9425021617395,41.35698687440716,47.346313395302154,58.26231622766822,34.502581243467624
319,24.12921208425004,80.25420419629944,53.45641397120396,53.47077693884601,61.36175442649036,48.84117216358615
320,22.212071120815224,47.887260053417634,44.08430231615472,37.91726124035333,64.34846800446493,73.97741714400752
321,25.017448790101398,85.88876615909538,41.353447742654346,56.481240184716135,55.42428583881866,36.06594078586096
322,29.020242516685908,92.31814672102043,16.680829871192046,35.012156223392054,57.53771516910209,60.44047164411234
323,25.824290944687213,63.690862089731006,46.68850691992817,53.568221699835014,31.399651512828726,48.32711351177042
324,22.84494126942584,86.29443728140957,46.35352270047838,48.31129769384782,57.39302595886937,60.38389836141387
325,29.485833218479627,73.57560111645611,29.489952431324518,29.82485743007873,56.429532293863765,29.796903927601512
326,24.520511310628592,74.28053125839742,46.31929512134484,63.01640684530513,78.10382470922885,33.507008945213606
327,26.319961961900542,96.48663695827325,55.45169947166685,51.35588671907375,80.98556664629244,27.377957549248208
328,25.91939041153703,64.94962763539242,63.500190370397625,51.28851351947439,53.036802804076785,45.39220066265952
329,28.246194026371732,88.33214262002743,49.23626000411775,50.97588980217692,59.99629232761356,43.2563430233135
330,26.922035583468542,80.22564327027926,53.97617946915207,57.66796679537712,42.772113009468505,36.30779829742605
331,25.173849878692394,98.18737530464483,36.36396121711683,44.441272913387216,57.31391089033479,34.19287387866792
332,21.804576624538115,79.18829316359411,30.069462583299217,59.86780660235566,42.205043981988446,42.46244774939003
333,23.86679538635093,59.99966436223821,43.32479711579642,56.386844835870626,80.56479718906041,15.306644030168004
334,20.339341576964017,56.3609863815262,31.792850802209543,69.5000479851416,45.552875397669986,61.86091754771708
335,24.616103564656743,65.21978799142245,30.359001937559988,56.1469881246155,60.99943790393595,28.735738510913116
336,21.139933762727885,84.92575780417052,31.951785847907026,45.999759890371195,43.50819908700272,37.756470746384366
337,25.117540768177825,84.60849715226307,45.84878789875929,62.097950356698895,54.34458426345125,38.04596965019694
338,23.164390552834867,71.87805444230767,33.40663928429453,40.88303009835634,52.730839366080794,59.510638724525606
339,31.60944419071298,94.24638325028911,37.40906651209966,54.4224998433657,62.8491634112859,41.0420261488915
340,23.307355462110927,71.67800411220006,47.67287159085397,42.47916926152935,43.40990354408774,71.03024120227124
341,28.81652856218395,75.60614860385499,62.092499385704336,57.82151133964765,58.61225679530222,50.77010058645907
342,19.53654910379964,48.85669971995671,35.03988873585085,43.440269741653495,46.282896960230026,69.3855751354997
343,25.203606452012618,85.01540296199066,58.13702451649896,33.0457018249107,56.129216524355364,47.72254372249599
344,27.83161478497813,67.71333211716113,61.602134380274485,34.920727190109126,60.83475025550009,66.93941921705552
345,28.465832002205843,72.13857506647093,32.28439665904378,63.11478965542747,50.906614780681025,64.28144002016712
346,26.477512074652346,94.09951307381121,20.2796247623818,23.509367590171127,72.01301663093213,28.13680211982789
347,25.376493080179646,83.23716163526905,36.33783379847287,62.630269993829515,41.30858452340775,35.44254075952092
348,25.806560794165414,89.60186143450326,26.191652238974537,64.15477218300356,36.24254780967313,55.83003194614945
349,27.512654702270588,90.22402191159043,42.743251550870404,71.69710272249135,54.94625467910971,72.00443415719195
350,29.940393438729664,79.73350105843734,62.7135827955754,54.15311258383657,59.506751437473454,41.739477255616904
351,27.768215820708683,59.4808527051361,21.06340180838594,47.71266249152895,45.60620128142256,68.44027537596877
352,27.822248345173808,104.31512893917487,32.36606857830442,59.27279974786557,39.49027811963385,38.98595285113272
353,27.114330806357085,74.88553580325281,65.16549605665965,36.12636369930279,43.47617298099394,60.430890284908116
354,26.98588997058856,71.42536496334893,30.663234770723292,46.221610975391314,54.52201026069722,37.679943893038185
355,29.27142310587274,84.21950847493339,38.02582591380735,55.97541292033354,62.044766993944705,50.95265613676407
356,23.80101755914459,90.5346485237223,9.343198768100239,74.59794503287475,48.923089023045065,55.221895625742796
357,23.195020686482106,62.83366724485625,31.225318825506804,56.67062563605458,47.06317542069551,26.80540437935323
358,25.451870213555406,77.63814183072441,43.63965714904198,56.42740190272363,64.64756502130356,33.41988637933302
359,28.761103527728007,80.02395331254094,62.382426005112066,41.317349637118056,32.08674309511373,52.668390611612686
360,27.23170677495747,73.74788585262532,26.95063080946049,50.75351211269474,81.29280635197267,44.205457175370384
361,26.80707717008591,82.73289072087177,37.37902410638132,38.97587022133044,58.592176003447804,38.44011207568509
362,30.426633173897876,74.8172245038038,43.20748552273377,57.33793527538133,54.14704065158118,48.041232693175864
363,28.54762706398593,66.32386642000148,50.296812674135445,56.99138154545855,40.980097963304175,51.42012075352586
364,32.47196418233805,91.39649215409926,38.667343532243116,44.95991731342154,40.1425754284664,35.768351203941464
365,22.3551121856894,58.838502505915145,46.273585691965444,67.57778411721796,75.26688144526818,29.55870718489524
366,29.12698149237566,75.68649514491221,27.370594103087498,54.86247622989583,51.5551591447261,57.77685291918258
367,21.578712998822375,48.90877088117973,32.46351495890176,48.168597230329596,45.728916011882596,56.921907258893455
368,29.904594462710595,67.10504873820345,35.80502672124439,35.520346101658426,37.07397886392211,71.14115740661069
369,20.500887456942188,87.25660934888779,47.40721441949519,58.82457048303301,59.85436102343071,53.790611661919456
370,27.203000577858194,81.89305513525818,42.18588578758319,57.36323853815531,56.24289215929853,39.59333676666951
371,24.076651966902336,82.77264097038079,26.413219350542164,57.934326344487125,31.554478959619246,36.89925936939076
372,26.474104344867698,90.83668518556455,49.60282659656943,40.05317358025719,46.965348162375165,70.09437652775034
373,27.399062383952092,83.26726156340192,40.90257800749656,34.097742809884515,37.426957451294065,50.36882696870427
374,30.185480782561214,92.60961681635484,34.60693274041237,28.672682577503927,61.18127594110074,36.84851868402558
375,26.012626434130095,65.2264162192673,31.64823128426592,29.583306665755845,34.368434579225045,73.51615036074362
376,29.254670443615126,80.91297999846351,42.4084726760673,49.704817101974484,58.589059713436,50.04930325830976
377,29.79358642269107,66.92267280669894,57.455229887011605,39.79152919700126,50.85917664372779,47.81111555793943
378,23.184296196311,64.769326513479,57.63022227095398,56.818642509801855,47.151324110347915,44.02702486419456
379,27.29871800809851,73.76625516261547,31.167576506510258,52.219422418732556,59.96599603695976,24.856238105917306
380,29.595648398392118,94.02290545378524,11.776638898634394,48.02276534507829,64.42735235216591,63.13908967530248
381,25.36787403440951,94.79378084735659,26.68470731348667,60.37280879331241,66.59486213094921,64.2283929642037
382,20.894111066685,81.59539563581497,32.647007868253226,37.29505049994244,50.50534244768496,43.07380482301569
383,24.502585917964506,87.98502044334435,42.31197001443484,54.20213134381073,43.8832871307082,39.262036632804644
384,25.188440719036,62.99501940721029,59.66687465071139,53.25525248559092,52.543358120882715,52.6769841305351
385,27.232511989565754,52.12746752538146,31.778112230317515,40.82436869572431,53.6043227655566,50.97801071168068
386,32.19725213566282,105.05055780672528,51.05964450429918,45.259448318497576,71.34657826941934,53.72821944815744
387,26.812540642442695,64.72152808785691,65.30936424212885,47.979581435240185,57.94390474489877,47.38345357588268
388,18.92908750927237,78.12828966221338,38.40640336118643,41.68698506411252,57.010375473861934,74.74057393516014
389,26.428392310453233,64.18772995417551,11.584225271696843,58.94870290710493,86.35399517721929,41.67956330531412
390,22.09538941086666,84.01869371196332,34.43030146990068,44.70368319363647,65.74531628100979,36.782141645612874
391,27.96607069054402,82.16213550068876,39.64856650280731,48.40827797553043,50.384852003747284,28.973741639483187
392,27.817506021470898,85.43162337060141,44.64422182290182,67.89124276511404,60.17535043822824,48.6635306181828
393,25.889611868793498,81.94871956733935,36.68331865191373,67.53624111023824,45.25757748904669,42.21043499741546
394,25.40463508916074,75.52533555528507,19.983197735331487,40.71469551611095,44.56798555932526,39.766787082138485
395,21.528685024249825,61.70146739081077,40.22026050916799,75.46331960513919,50.04024136242106,36.77732626555152
396,28.89941774569358,80.05078633490362,35.122369337075995,42.17003117154129,68.37890299785084,47.035208944846964
397,23.305050413185494,93.5180598674931,19.907685913366354,51.151758075020716,44.243242331437344,52.81905320816046
398,21.544244347383852,73.08273356148653,41.78488633185377,36.03751393530138,51.37443280541096,40.35532254960955
399,26.017396408182723,84.10151406185521,36.80253482801533,41.26612157525573,52.798311439366614,58.2797297334583
