unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,RecycleGasPurity,do_RegenerationCycle,do_set_FeedMoisture
327,21.39032854199273,9.416831911339308,38.00012976726735,46.39040202501529,70.0,30.0
328,17.405432271847452,-6.586738395744661,38.336729965377664,49.639909373572465,70.0,30.0
329,19.398198008814873,14.16826276796236,70.58459278731492,59.60592066705461,70.0,30.0
330,15.048714920699972,-11.343338489249568,46.352714848175665,74.2217966448915,70.0,30.0
331,21.775525448042032,13.357278970453262,72.68334892845024,51.33451306638303,70.0,30.0
332,20.884491818092403,-5.907211371549424,53.27530566363501,52.99380190050187,70.0,30.0
333,25.054560827667352,-18.80646529446075,37.15585005695833,21.422478740380487,70.0,30.0
334,21.123396028371253,6.007907878661111,45.0246039305896,45.457525989676476,70.0,30.0
335,16.071548072202436,8.98601515211492,42.5901505235927,45.62458260040191,70.0,30.0
336,25.21531506828407,-9.408301370662134,25.24394880930138,41.02702192677143,70.0,30.0
337,21.255599086007525,14.116163912578177,32.048856602126214,42.44996602633233,70.0,30.0
338,6.845805077612012,3.039605309315845,56.92026332589519,39.53172677833699,70.0,30.0
339,27.483064111777043,16.639238574964633,49.78183770467497,63.70665494358166,70.0,30.0
340,17.806799108989093,-11.82421902882282,45.358706487481186,57.48585372078611,70.0,30.0
341,17.80669586284388,9.228370829916681,57.0447452141535,24.52491378143757,70.0,30.0
342,26.6487855191775,-9.382376568476896,54.01985053185915,40.63528234465171,70.0,30.0
343,23.31107205600332,3.4089626520924403,50.22303008254656,56.27533957485225,70.0,30.0
344,10.780590607158997,-15.460497394543857,61.45869248996186,68.5823719739539,70.0,30.0
345,29.10562890210177,0.23540866049259535,55.71260157234826,59.559683555901685,70.0,30.0
346,28.666429716104084,16.029067333682576,52.09611337550809,41.60508258860504,70.0,30.0
347,12.17090185829479,2.360311405791083,53.290625119008936,30.063969221013632,70.0,30.0
348,15.94108395983437,42.98943329120711,50.2985325447404,42.91634423362997,70.0,30.0
349,19.438251891550195,12.543874095280879,39.323267739171044,60.12429865321164,70.0,30.0
350,17.062511021284475,4.885205407848727,37.52635081338933,31.47322785580413,70.0,30.0
351,9.3675670848163,11.52494522439902,57.31480934984004,60.84793470061025,70.0,30.0
352,12.08566026592328,-17.005289326916635,44.57431725367378,45.12641806364082,70.0,30.0
353,28.022488797315667,4.475695686896548,58.24086235733283,39.433175555362624,70.0,30.0
354,17.406992345091123,-0.06680158022022553,38.71580021738704,44.56236126072307,70.0,30.0
355,28.038210034531236,-11.235155450576546,48.83370309234206,55.59710660839043,70.0,30.0
356,15.269989002419049,-9.679083043314794,54.753915760476225,53.97201157426983,70.0,30.0
357,19.058709872735964,-8.15067192232635,32.90195787106313,52.78881252869674,70.0,30.0
358,23.30900064695153,15.43009576613918,45.087987684053225,46.385953829943816,70.0,30.0
359,13.137684138554327,13.311411367846187,28.31234037843183,64.46071755202247,70.0,30.0
360,27.80339708710628,35.19227800569563,67.676458836672,40.78580266845723,70.0,30.0
361,28.57857379093692,20.955192817077545,30.56097412235989,53.39610032899008,70.0,30.0
362,12.451769637261073,6.738072029152135,42.82229073525587,60.98653243588701,70.0,30.0
363,26.000438026107084,-12.965592766585086,47.648593422266856,62.69450327441157,70.0,30.0
364,7.678530909825034,6.465032370026029,49.144132372020955,62.95496775710322,70.0,30.0
365,14.189005306495378,6.5488582413854255,54.21205410651756,59.67849197781318,70.0,30.0
366,26.750018293413202,-3.884774568267053,81.70005955147924,50.541729956358736,70.0,30.0
367,29.075933648609308,31.393140422035966,37.316369811191244,57.942149737830434,70.0,30.0
368,16.546172648247392,16.80443883172709,42.359540691635644,42.38121090307128,70.0,30.0
369,26.673846819674452,6.7294218374841455,36.948134521200714,84.45915677803896,70.0,30.0
370,15.966753917435188,12.613175824801136,45.27340214346283,57.352316215522784,70.0,30.0
371,22.27629623543434,-4.442429915983979,41.943613751026184,49.695480989268425,70.0,30.0
372,35.02143131225903,22.285781461486653,37.132508956073565,49.94819035759849,70.0,30.0
373,32.27958038142613,31.327339082094788,70.20526147996503,37.264292514082385,70.0,30.0
374,16.368737972405984,-0.9514837264727678,38.083653784086614,55.3740849852942,70.0,30.0
375,22.474104493141546,8.787798398844592,30.541463370944463,21.568112264487212,70.0,30.0
376,33.70662424957994,-0.991902138672458,45.380990128688204,39.800274195545434,70.0,30.0
377,18.703086352713903,9.121127654469602,47.07035374207695,52.979800369149984,70.0,30.0
378,20.952534853036564,-8.368012005935949,61.02506076218229,55.21749753121498,70.0,30.0
379,8.32358536321778,-3.259593167928365,22.15614555241465,46.909476702558784,70.0,30.0
380,22.51658651955283,4.481882314325125,70.6951039271196,42.03516089201167,70.0,30.0
381,26.215678997181136,35.35961673866561,38.97164228806852,66.48925563849565,70.0,30.0
382,18.721714297025688,16.50651353604379,49.08293737065993,45.158616325408225,70.0,30.0
383,10.159454691993755,33.44668622039213,59.112377093578694,48.007433948098004,70.0,30.0
384,12.99206028478695,-14.991009140151995,52.10443078765963,39.379040431856474,70.0,30.0
385,25.433366481191005,19.344555016331988,66.52581450203616,62.38555325167257,70.0,30.0
386,9.75206486008086,15.809321686798231,24.76244980608244,71.29393044690127,70.0,30.0
387,7.970504089183423,16.826209827037406,33.55484761946092,63.828671310465815,70.0,30.0
388,22.966443189917612,14.180355967300514,68.33626063235081,47.448735478679,70.0,30.0
389,6.79260751011228,-3.256167584332186,67.83549731563218,41.39669613521298,70.0,30.0
390,19.649366830493214,13.98889425614487,50.4379918307673,51.4939436933838,70.0,30.0
391,27.278207184282167,30.206878779590156,40.32902895012032,26.31825966402306,70.0,30.0
392,23.271209496332933,8.256740880188081,40.4267510422148,57.5757249836072,70.0,30.0
393,29.008613596785743,20.228116785590082,37.22034286964035,46.7813688049941,70.0,30.0
394,22.953549180326334,14.49549317534984,41.364106862251646,38.69001821782196,70.0,30.0
395,25.4470986382804,9.167226907529828,43.12950385172754,57.71312789043759,70.0,30.0
396,20.15036429105028,17.50487704969946,52.42510359380554,26.826641886327806,70.0,30.0
397,21.909627642199986,25.859244106884532,55.81749781977677,42.11701195745715,70.0,30.0
398,10.500776001065962,14.46477635929449,36.197680665108294,45.56287692527504,70.0,30.0
399,15.756437135878102,26.575475585126245,49.207293999032046,49.869765328834944,70.0,30.0
