unit_id,JobThroughput,RackInletTemp,CpuClock,AmbientRoomHumidity,PduLoad,FanSpeed,do_cooling_setpoint_controller
255,-10.083732052042524,62.63527154360985,36.86821384796807,48.37880699770358,45.74909840352158,60.83227580474311,40.0
256,12.87917807797333,58.760513767758354,52.880711951769776,46.310996355468404,73.10924437040221,58.55780638153087,40.0
257,24.562059829424342,69.5340416969211,38.17573186375154,69.07536121033367,52.16812026440544,48.53195158153385,40.0
258,-3.1647988900937993,68.58746311790007,65.29509351433175,56.14794796082971,42.310904634973596,61.7308021512429,40.0
259,11.372588595371093,52.56519279787923,38.98466117226948,43.34256557531304,27.13870421824655,62.52598205294204,40.0
260,22.127292515361077,74.45309696873484,41.81372633322793,54.42428249335806,55.48229691720335,48.76981274978456,40.0
261,-6.046359338089429,62.39793133410255,33.248844384800776,56.68368797395391,28.17556582598258,75.3388638115574,40.0
262,16.065906370614336,41.709708998781004,50.634874602743054,51.22968574676047,64.58337700604964,58.598585978632585,40.0
263,11.519406578032699,46.55135977070787,49.54499530078749,45.803507806346005,39.96245871228409,67.28353575455046,40.0
264,10.688305645567285,51.090849825608565,58.92682505547963,48.08677193795573,37.774042417793076,61.19500886600528,40.0
265,7.614945530587896,61.282171468218685,37.384739348550525,42.91745277311537,52.00459007936963,63.2798721958425,40.0
266,49.62982575564811,42.945420041673884,32.15406639048128,46.204865034805515,63.35328545527605,75.54606599443646,40.0
267,13.991317690549797,57.29666346015988,65.49651978134257,52.68857832938351,62.914892835725624,61.96662973528504,40.0
268,29.15853099904154,48.211143975158606,69.69457437004056,81.1377557801946,52.830296389487955,67.37839916990926,40.0
269,-7.762641556144441,92.15490214166468,35.39080758713534,70.1786526616222,52.603659376362764,62.58656807155819,40.0
270,-0.1682639761266791,57.99611375150657,47.989460959289445,34.7682725971086,63.933956191769326,51.47170191806604,40.0
271,39.01297118450313,38.66741728775772,47.30554593024237,64.93333590398166,41.179662774537576,64.22274923775988,40.0
272,6.646169369517285,52.03989120562399,54.027533133734906,41.2330002251828,61.420074009585704,52.065084796792846,40.0
273,12.052013182632473,47.05768210854918,53.56983439448246,31.776245577821307,37.04916089756334,63.18899715113185,40.0
274,16.934904142726534,52.01382348365695,36.17691891681716,44.16838399615156,60.81464258235315,55.77537475318499,40.0
275,11.926197870536631,32.93538348326531,39.39081482089466,30.973852847056527,32.73122140471295,35.109874175422846,40.0
276,3.493650070386389,55.747861043711566,46.52492752047785,57.85427317020219,54.49046961590722,61.77698624066866,40.0
277,10.169389457465371,42.97905792225617,49.073316968426674,55.3402621034924,57.58506593433941,65.03065960291875,40.0
278,35.70409312863445,35.09378444160734,51.272168980222226,56.20483412700086,50.63415378860562,54.19305342718632,40.0
279,5.610366084571391,65.46453494151153,50.210280827298405,43.40997846536997,38.35555329900024,57.58613966507743,40.0
280,27.51732514210643,56.27370598843503,52.86068519606132,32.01183660372859,66.38761764493104,54.40298299578902,40.0
281,2.670721769725499,59.30381459879693,66.75822585854053,56.74953428411602,52.999416009414404,42.63790296006509,40.0
282,23.14362050467604,54.4968536211462,58.95874881615112,71.2339853637344,41.42469935032498,69.1090143686171,40.0
283,29.937729365922536,56.92037027467409,43.78123214846325,59.84657529002125,53.14014116512837,76.45942847873198,40.0
284,-2.8646858938599142,64.68871205073864,40.65715951393238,41.44395696755751,43.896242941699406,47.40889630365161,40.0
285,2.7928262849581884,55.76222685028959,56.76821670011668,35.721902959117415,46.36418921681199,71.12823136691306,40.0
286,28.15251516555423,59.69303063806671,47.37827148309412,39.48282475041776,55.71443680657826,67.44966051542625,40.0
287,16.269275220717713,44.63544815803387,63.02298841474999,34.40269409121202,54.7304219573923,54.434374465434004,40.0
288,6.095701270271569,58.688099685636516,38.73310269147027,53.762535174171084,46.402652822617284,49.11171687510622,40.0
289,21.38554084995332,55.29079542053434,46.76021323904711,67.10892071130141,41.69271770588263,63.15788723106683,40.0
290,2.270152861838178,62.34888862312831,37.53893455715144,23.681396469284724,40.89281864068114,68.20137929193484,40.0
291,13.752844430311782,41.914847269522575,32.473329197042034,74.18071886554772,47.20444278432115,59.78687905280733,40.0
292,22.864593367331622,44.617250868902175,41.14788264571265,40.08505800701901,53.037786824787695,66.37648792609859,40.0
293,25.714283436993494,61.50266513285902,36.03261860342937,38.68009877030164,46.1302017116116,42.81592618398468,40.0
294,-2.7201360897102846,63.648813386628206,58.642874261459454,52.156799980539,57.60221547772812,69.79972717792236,40.0
295,32.70999606767643,71.26360917628779,47.79507742621991,55.49258820876722,46.8461339203775,59.7708282216376,40.0
296,3.0480387054433864,58.35942739928596,54.47555727816346,38.12131583548932,34.66534074961484,65.33297828527829,40.0
297,2.03934932304126,49.063650655322895,47.60156200178975,52.19478722478964,60.95039552341401,72.35640361462663,40.0
298,-2.793031656988883,66.87785716693669,45.8376595511024,25.470259618264727,39.076170806932616,45.878485461931575,40.0
299,27.505021323476033,47.76476543517648,45.51440684575569,57.255211910377916,64.2594673492829,54.88988581932061,40.0
300,13.955136747024795,44.52304971581188,52.73240630938759,54.79050191922882,52.756009875374836,65.98221668057165,40.0
301,46.77759022798674,49.97150593517687,43.91633632401993,33.609482958744366,59.54274088092141,61.156032025061755,40.0
302,5.965059642631302,65.95188724302703,48.96054291908612,56.40690633080123,48.250352449565064,61.80897283954259,40.0
303,6.655852117264933,62.710492740625604,40.81692154436141,46.028941899337696,57.21260416669817,49.860705723362,40.0
304,9.748116601614726,46.781305444925586,55.94792408911792,42.33064783331353,61.9515849879125,50.58537911422192,40.0
305,23.228732177055434,58.190089441539044,41.53023021560347,60.49327937237714,51.02039582940945,44.31752006387401,40.0
306,20.41219236834662,28.88409452161868,47.44251736638278,45.062849301437915,46.07697398645202,71.40130359501603,40.0
307,6.250168811172651,56.924825418597635,47.03722826241751,47.80556369459441,64.83090218169852,51.62606154075681,40.0
308,6.140500672651937,46.62482525594034,43.11864356878013,60.10548979656834,42.163020321089085,54.68919095016733,40.0
309,-0.7495360010218172,65.03467455017412,52.949891017788765,57.19832590905575,48.772673108772985,61.96455546890006,40.0
310,-2.2257475867752454,56.66665981074692,58.1691184219883,35.482532622962516,48.984122315668095,53.18952043538002,40.0
311,36.74756195375792,72.90200919604705,47.877336589785735,44.107032264922566,29.78117296419907,42.59499680100503,40.0
312,6.391233270167713,58.38794223471819,44.5336974417066,37.08880370034313,59.14034747695664,82.33684221672405,40.0
313,11.060750591289777,58.79714423818769,59.8077416655656,32.30227830993294,39.16510129356169,59.00623226477705,40.0
314,14.192312379054814,50.64403650896564,49.0599373657354,40.39320110842925,70.8754903514811,50.90874962372696,40.0
315,2.717052091466019,66.78203878109946,35.43768837791006,60.22561337999132,59.36817278023978,59.26290860587461,40.0
316,0.20769469468697688,64.72588429085363,49.13013863633312,42.79251676077782,52.31700549994581,58.656226095350824,40.0
317,12.084449629089756,52.63802396129597,55.30497042526123,58.352824131649456,38.454964417684565,60.708007590539154,40.0
318,9.123790101054118,48.96679688778501,57.6014310912248,50.525219191430494,61.219272853196756,58.76760611192658,40.0
319,8.772301745505606,57.5547713696916,43.35011607738932,52.1150436347387,53.39743690947505,77.8998713641518,40.0
320,10.886697285148616,50.78049578253911,64.15476398028451,57.18542283456344,19.598184751091384,41.56647707807164,40.0
321,13.700232560591768,41.45617326145103,52.37591412732543,61.79372061248568,54.23727359354423,41.59104292099058,40.0
322,12.240217084733459,69.68156803384517,54.68767061674806,44.4370278975625,56.29566594069742,58.517787399021614,40.0
323,1.6824354420511334,51.85214371999275,54.227768003150956,63.83683388089441,61.05001516134929,56.19069953769214,40.0
324,23.553029852848173,44.829009919616794,63.55987869409056,60.995923483108506,63.96723298820595,63.0010072535447,40.0
325,20.23826517446831,39.25741020133629,52.05861748642741,44.18142943488406,67.3098896606314,36.823132142765466,40.0
326,63.332489148139864,40.8275457761775,54.91206257072563,31.897312621096724,34.36716472839721,67.27579347536951,40.0
327,41.11011691767753,48.795257443571884,62.150972545362414,56.627840103806285,26.552141360895178,43.256815921587325,40.0
328,28.538188679828426,61.67514255877742,52.27781028817405,56.583729960599925,34.421950103648676,44.08971113361487,40.0
329,-6.702458931495897,79.72734574353206,55.35127741456595,37.70915380380138,64.92579654871278,70.379576388298,40.0
330,2.0031742658380276,63.39057102550668,57.12877306061557,49.690698065982275,60.632405772969676,47.4517439837847,40.0
331,11.27658902278335,51.45293904779036,40.95629511284728,52.15832543113807,65.81735670266588,48.00214702487747,40.0
332,17.53658976695581,50.830044441120904,39.19671691300593,54.19847873345191,53.141255225357455,69.75832729450524,40.0
333,13.999808105342854,52.616669929557006,52.455850758295064,53.32962533715002,53.37927303258863,77.90872305873481,40.0
334,18.310249866327684,65.18045768004494,41.027039061603396,35.05477837780185,58.277599408962466,55.001376233163235,40.0
335,22.857554811075342,52.49492479196757,51.63510559259972,67.5750826352263,27.445640719942478,59.58857626369002,40.0
336,3.995228724565978,67.14443180680954,58.25197809980097,52.76319495505206,47.107701416814805,48.344311190230044,40.0
337,3.0092024501794556,64.48507755517565,53.97165954942321,55.93252722202926,45.53929608030069,56.08316430238512,40.0
338,2.1103044526663197,68.97452034058797,53.650959545343554,62.59496762791774,48.72125827824061,61.53096303808313,40.0
339,4.511600248208702,59.18003456533843,58.94909628591237,58.89050390087211,41.03402577445586,55.57039718423395,40.0
340,9.35823598274456,43.49166507000109,55.060162110975085,63.24573692322118,54.90462787255261,44.82962612278788,40.0
341,6.645879812610996,53.82522646807837,52.0106557769119,42.77178567933033,36.72570567561445,29.355871898668624,40.0
342,-1.2953326996225378,74.7926931434959,46.30965107867215,62.32567046600308,50.35179833279103,62.17191660973311,40.0
343,9.826344123298432,54.88689104167214,42.561691048586034,73.25139338605688,53.3592132928592,59.464636472355494,40.0
344,18.37120944026592,69.09775394380306,53.30459575027338,43.4635730122301,55.90671459489418,72.67570629037814,40.0
345,-2.1570908134846523,76.23188543213827,51.54969281496056,52.489578357682234,57.830759963943756,40.878073777486726,40.0
346,2.551868222244029,50.47844259996847,46.002911450826716,33.299936887180024,63.671317886123646,61.117469211830795,40.0
347,17.73803063024171,36.71138093968392,59.68295305981751,73.04793578188,63.32174083682772,72.68262474905677,40.0
348,13.698575110789077,43.55954161186319,35.246795466714076,45.48468286824952,40.07197373659802,55.93651984887571,40.0
349,5.08543818515739,52.30028462836258,49.420167569512394,55.37029645770501,37.111284695615474,53.53187848953343,40.0
350,18.51141057258999,46.79920485681836,56.72220599372556,57.19846064830298,70.63535486201897,66.39370239841342,40.0
351,20.22130797267447,42.76985916436339,59.76416304051191,75.47697685146436,51.19504583899757,61.461999735044884,40.0
352,24.091970337939397,30.45821302898095,36.994207647708166,45.44094446820757,55.83696119183068,45.14595549549688,40.0
353,10.86513337120564,46.6445541521843,50.141829448837896,56.3791133702108,48.80603378289509,70.78857335944743,40.0
354,4.94268492097002,59.93086972567856,47.830698025543946,49.87664507971096,43.1544040485713,73.6320776450137,40.0
355,6.498231105780189,57.240006442182604,51.28199814667786,68.91755196917504,38.55218093698595,62.543461398472985,40.0
356,14.449611431107009,39.82984891555879,37.15541057657319,54.39666146779657,60.019966434459484,57.31613468490658,40.0
357,0.5402358170733896,50.67514113964954,25.34238814811874,44.74874863175573,52.922043577359055,61.66979516337391,40.0
358,4.837737343578567,54.838412800401365,56.18092890347344,51.271796352921584,60.28445669579145,61.26709065760629,40.0
359,13.96072513144246,39.76816154047697,54.80558521401463,41.026068346068826,39.2802832952286,51.973197684880255,40.0
360,3.6679621421346287,62.43437797672308,53.853808315868186,55.47994827981709,49.342051073428166,73.66948730773665,40.0
361,0.410054443086147,48.29136111521103,44.55587699753726,48.553017834155185,47.67856172105908,68.99104192086914,40.0
362,4.974215805995033,74.16798885961616,59.338839555977664,59.362494577464034,33.10521999188465,56.410432795635515,40.0
363,17.720257068326365,55.58800844959413,42.42964808922437,56.30525719632614,60.956723648455224,51.875291121338584,40.0
364,10.327502342083333,47.97067919484178,49.74491991262874,66.2353549341563,49.715852404905014,62.47930953050796,40.0
365,0.4437881518426199,61.55101031924958,38.69195552094964,57.25211293729187,63.135866367174216,51.522348309891626,40.0
366,-6.320989603664766,70.20233145698857,52.725854195818634,64.8338312046231,68.97790974751871,50.28366535189157,40.0
367,16.02431794372355,67.36364932276774,43.88849707157882,33.70304440190928,26.311127571504723,57.10384663778763,40.0
368,8.217583856631617,43.80596025348118,43.668633684153725,44.04693838511665,56.83675979880317,58.884845866711274,40.0
369,-9.192919193824629,81.17620309356836,50.84708223817968,53.60945026931293,77.79319728332473,51.67913483868045,40.0
370,-4.405930663578403,65.60495700369452,44.19064349147392,66.79654164257903,49.72875945014853,64.33619731656299,40.0
371,8.157398259450039,47.61984193394574,41.79011943546783,59.113497660919776,54.449793924190864,42.86193690530554,40.0
372,-1.7925861796665774,71.13319653708223,56.503071683070544,49.16490898929475,38.449205329172344,56.86153416346355,40.0
373,6.919181431280364,51.84018832480229,41.28576550160629,68.4724412193431,33.541636167712376,56.83999819351011,40.0
374,8.168639134230444,53.980468576448466,31.225669889224562,29.739866623281596,53.42742713124517,67.01824516534964,40.0
375,9.026415879895438,56.92608668360529,51.619252968022195,29.440953318768884,34.51768836281692,49.781732475657336,40.0
376,14.011058960052317,51.95345754117919,47.05532196156655,68.24861782136465,83.98773728492837,67.10075901451897,40.0
377,4.485596546490776,60.12508926785566,56.78231983820558,35.100678098418754,23.615020390688287,54.24533340672212,40.0
378,29.09144963701863,44.7051674224359,45.94486746963046,53.886821650414326,40.54016473570432,61.59284078223655,40.0
379,11.080151608556376,52.26539303065835,65.82082268541272,63.937103492607214,54.849633432394896,57.99051330534549,40.0
380,-0.08788893804181575,67.2131894949254,64.79251750018742,59.0166499034038,37.186727559129395,56.55915617588372,40.0
381,25.583499248955984,25.79356437130124,48.119918416521045,63.63581886130346,57.87427540142236,47.22476146700657,40.0
382,17.838338929143656,43.851260428580225,48.834452877083685,51.52074976271183,64.7744933516509,60.07084146273103,40.0
383,9.638586118337258,48.035133108641006,67.16605233162316,57.43697244800478,68.55210074493213,54.24529524264425,40.0
384,19.38374627182561,53.98612215847059,33.73518212215762,34.406820282195724,45.916454044822835,49.94520535018591,40.0
385,30.72886277382603,46.62799234570047,59.22773183081233,50.61089872145025,43.21647958876456,58.195391542721694,40.0
386,14.846521132215337,50.39013247952794,45.7255165840202,49.41823519907787,58.303190630947995,65.11384613924768,40.0
387,12.493399607569158,52.25977091595191,60.16086443335062,54.545932691763824,33.40181097612084,64.97993217381568,40.0
388,-0.22714142101230683,61.08379114260946,57.25191625864957,41.663309820355266,48.304844147395194,73.18086582080551,40.0
389,5.000801141723201,61.755169033661545,71.33837146309719,26.996099317999626,38.265417628101105,61.50182433154758,40.0
390,4.794291463888209,58.82446373419294,55.29064463965832,59.81726415716104,48.12256250066671,67.4814565823547,40.0
391,11.36866825319763,50.21745343247775,56.07166670051325,73.63496431261416,39.91399255285358,71.99727474801404,40.0
392,-1.86595475669137,74.57506388876044,33.29831255448654,62.61735949492824,48.48573730752805,66.75762963700735,40.0
393,9.486307437909318,66.63797303298131,45.351161246365486,52.69484619018518,51.90615139918722,55.77809710074249,40.0
394,49.60448679432793,45.61285513661073,54.359466483776686,43.13431379960317,71.59405407433007,63.78064863267362,40.0
395,-3.798249909919418,67.05157638663871,50.627702474832546,49.40101712866192,40.480875861935274,65.1318882662023,40.0
396,15.14695670396933,56.57155138786738,49.92602747424875,37.04258601456426,69.33915988251019,49.0951782642268,40.0
397,-3.7611342288540044,71.70080633261479,53.307033811923304,42.335380417142616,42.68638665541115,62.360258183586964,40.0
398,29.422149724957183,45.22357489184213,40.96136735091621,56.55469247377571,53.481250578200445,52.79544649114918,40.0
399,7.360369254850095,58.99095668944184,56.4511441608308,61.53425685320471,56.32675415843641,63.04494491322182,40.0
