unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,JobQueueDepth,DiskIoWait
277,21.027907038679505,53.79829236293247,45.58608875922323,37.184003170717865,43.09795441482756,45.58429339740995
278,43.84856804586259,42.021266213578784,35.58857296566083,37.9241534000838,60.682671140562775,30.17294852941402
279,18.79896428992724,63.244401392171795,42.532714460147325,40.73660689937901,30.000729776957314,55.04976112108571
280,29.674056528279802,62.56429312368781,49.59695431049222,58.451511148792136,32.76056794648884,71.90235212684473
281,20.099683792686108,44.88309977602969,66.01469827322822,68.55462635948956,27.496284972896255,42.72459610744445
282,17.0377967031916,52.93133603784236,55.993953418228045,70.76722871958452,35.458652757906705,42.271057527039
283,16.69672975826337,48.736328694156875,62.30436774501942,45.90155077227344,31.31979017792343,50.64878080962358
284,17.326760414729147,49.61414639170392,40.56922501080803,46.061629228802985,51.03148862036448,69.22048171828881
285,34.12178191045429,38.67843325503729,45.09467962447353,45.07192534440725,41.17982515820951,64.43333503135754
286,28.055637892824578,43.83354706569069,58.26546791610292,67.13350549206463,40.94314016701004,66.54844791187311
287,-2.9507271033188016,66.64254240434823,50.77537735396208,46.932906719021254,48.02458241089561,42.66857779482709
288,20.658552738284676,66.85158250922647,56.718007502536075,50.88429494920205,63.584893716278245,42.52779441651854
289,4.509029003731098,66.72514277939685,54.05999781256941,29.239857882112215,53.839951115189876,72.19690132948566
290,16.822132686082476,49.689209547538724,56.05325722247064,26.048437270090016,54.59074157155259,56.704966962186276
291,22.227910935979562,46.50292894987201,45.45704020709026,45.755362434726344,65.46786494617355,28.16652667635896
292,20.56683739154439,40.1929698437146,53.171414737560454,41.30681465039726,62.4599349193788,39.26047730895577
293,9.788848906804708,55.98399737016262,66.65532794467603,35.69550281877961,35.867808447214635,52.96794933927947
294,28.17613682129447,58.11279236775093,42.949688547157194,59.192296187197805,42.52964269954663,43.08264908924726
295,7.6070540073923185,57.45966937049885,40.93136037056706,54.43690731575554,54.9324749059495,41.44273593766794
296,12.302920359083714,61.871792377420306,32.84680085084288,70.05327823476127,58.39471288067204,58.41638763610321
297,5.615818742180968,62.953623829467965,54.204267622179536,43.0222409649696,66.88148518829777,54.448342266767895
298,27.04522878384758,50.55861875695334,49.9821565673554,62.00792702259907,33.87179984816406,38.74722707699975
299,24.86345978663756,63.37785383838013,55.39516619717253,49.755147909751074,44.75029764220366,47.65650838153139
300,37.021536233870876,46.308461231646646,44.387622642838,68.23846325736828,45.12620652734081,52.72179961922449
301,20.13203958043443,40.023060558960914,51.627733120861066,36.96889954135011,51.14842689083733,39.24487643748645
302,8.364933174455633,55.21344881272152,49.27021279893129,50.12736714906873,44.31324937233368,68.95653192017592
303,32.77317469262564,24.275517596539522,53.860446028031994,49.04470243921334,49.69937690709008,16.75823626582722
304,-0.4470928938097334,56.58641165472968,66.31568948536749,54.88914855368352,41.37350448603886,52.57050357682245
305,11.227481513321688,60.578726672496416,48.735346875450205,38.656114163216344,62.52591256458927,37.831954557887094
306,13.02956109355364,68.53010552204755,55.33302591056875,42.90557485542371,77.72358852926004,55.18619884805493
307,17.600642566971487,53.54411361728733,33.090880666787875,44.66290239501732,66.54204136026907,59.38601488906505
308,52.32176232177571,39.32669897359496,52.29647423092265,69.38813266022777,39.103744913840934,41.555960661063864
309,26.803814730387497,40.57633192510316,43.848814923054015,37.928584266741915,48.058765042514885,46.775138506899026
310,10.072200866744906,46.971714870416605,52.47808268640786,30.617285508490866,56.34251212853418,62.670444407477405
311,4.396252977804635,68.74752246497374,43.79370724003083,58.390604041954084,38.662957451124655,66.94150954121953
312,9.272021783411354,60.50152736964084,51.41428991972806,51.70634247551226,55.68312575378655,55.67674559045546
313,14.02804738801496,61.83973436804584,50.64280016899439,84.0491576854287,66.254985797083,54.66013034092082
314,45.17283646626109,34.99670405220166,54.95426781889497,66.98857252959037,56.4162462516523,70.5550809261516
315,7.490740979986895,71.7311363752085,51.12474700922639,42.00110147937803,31.168924912324556,40.654479815300654
316,18.057852980815394,69.83028408836299,65.20655190780238,49.45762291834701,59.04261436304266,34.47730854064756
317,30.534240019629063,40.75361566493605,51.630457597981106,17.657242132261292,44.73930875548763,52.78860978154001
318,14.488389443555402,45.106787984423505,70.33742840300008,41.879319990800546,74.50394721338705,52.385430143944355
319,13.084715579851204,64.18956402445538,59.85281860022039,36.21576329672807,51.16947624438323,74.29851129304441
320,10.688854170919154,55.783192268569486,62.824310349406446,64.03749720099877,57.22078215476729,21.335548164704974
321,18.36374900206824,50.036746702272275,53.8469452637576,42.64486431736756,53.69530671393052,15.992617212517098
322,13.432809129708755,44.11421020467385,46.733508011409015,52.75457265413374,54.837998734715896,86.05419033471078
323,28.391210010624658,44.48429328777889,65.37838514295352,52.50239099200874,55.44946835455959,42.15295497035255
324,3.408638401880788,72.19824126536477,41.70174898209464,63.31406389934494,51.39098038104957,54.01947153253871
325,12.61038522029083,41.913494534607864,62.42532494776138,65.20079546619435,66.75081159916687,53.368351721957794
326,23.517270461333897,53.97237728132871,49.97101285465274,37.29704163145547,65.03132665242998,47.62568048563557
327,4.887145595539953,65.12627814241016,58.14834446730888,72.20810424051307,58.86798726702835,46.47100224042108
328,9.880466126586214,56.63373390267928,34.05805208675208,23.307398116218817,59.34849322256992,42.273769158495966
329,12.60685878388657,49.2508632872334,63.363376077260995,57.11118631173336,56.236698375513924,39.972750056672474
330,29.484295044464325,45.76850729180961,57.363762343983915,52.056514398648574,55.566885267522785,47.69771448659588
331,8.36347547810441,63.104417540800505,55.43962849078198,50.46623611175819,53.5721825511378,52.06247807109769
332,26.947910886816054,32.173207670714326,55.71046683091288,65.06442736856256,44.0567030121827,34.68159278018306
333,18.280612978003266,73.32236164717338,57.4821848024321,43.61393453014426,53.265937389822575,49.51806099555072
334,-6.74301006674445,76.79604071525122,47.48956032959241,72.5734121444753,65.00691263993589,52.008759263308846
335,22.148780554660256,40.46505559111029,57.848311626157965,40.389736856393895,52.77530845473259,35.99476246262762
336,26.49314954502925,28.344134732984536,63.499211500772596,71.86665145398008,60.6056489484917,39.1171395082361
337,14.338192981538999,55.71967560179864,44.049238471624385,59.728088815539884,62.21442441288673,42.31673554648843
338,31.19792825344693,50.13003862822161,43.50916402542114,59.12264994514274,36.61708360271101,59.56482671437639
339,20.939062328962894,65.42803609562553,45.13467198562111,55.16174141768135,77.72199344611033,56.80955200894144
340,15.116058528006008,46.79941426769224,58.26034606564797,31.77070999925658,32.33699970040199,21.939657494113465
341,5.734881304227836,56.676309453966006,59.46083412764454,40.53973001124235,35.594017997807214,36.28060873734832
342,14.70485692467667,57.9614837196262,44.491677777964334,65.04522644780421,48.99147773976521,48.916820040073475
343,27.84779302286103,27.210193740623122,46.86860868667106,44.748989367805564,54.81206858220064,70.38115231682342
344,6.249586159126526,81.71695996539405,40.80644114663433,57.17025253272945,53.834168507908736,51.53739043090202
345,20.716304695393948,55.67179589299917,30.025288775068073,51.74238559593059,62.15387645729592,35.544998070796495
346,40.65044854532865,35.0193028520825,48.324247922035966,54.04702636392843,54.243295571611235,51.25883936809218
347,23.339804772702898,35.821871739110875,54.298883691049824,50.35376152410654,55.84714398855838,45.1987387812372
348,28.55921436647962,57.661266913818885,35.56139116958868,59.72390969360552,38.77275194297053,63.469554225483535
349,12.461311360627729,71.99954427147536,68.79038283843585,50.19669333986847,37.55473496130742,41.4583514202875
350,6.760255154832486,58.35464661217336,58.0333115803244,58.86023267044518,48.48921683980866,53.85009716258654
351,8.043728612268437,66.03143081406868,52.63292841425046,58.19312971903887,41.86515822085565,40.79642775454142
352,36.28579590321631,40.76841924525549,50.39223127472382,69.1553395654659,46.60377044999591,59.47002445990567
353,18.64516311074365,44.59179653437318,55.67959465992835,50.34271777232252,57.831413496682956,45.462535995301074
354,9.267675449346957,65.31811586860778,55.60796971525291,43.709028971353476,61.36332438063271,44.274520187454016
355,23.483363404990637,55.017586272455816,47.16560188844671,29.797037996792117,50.61510157078729,29.323623379349062
356,26.515792472817754,48.615371793080215,48.37254932941619,31.802351604283487,55.50107034476754,58.79387792015461
357,30.079692114861302,33.376769310247646,44.572652815130034,29.799857457339915,40.63687466791072,68.03852942161161
358,18.751579553028115,49.35097203194386,57.71315949731352,56.41202053703537,59.515660602646946,33.468297778249784
359,10.546147152449551,45.31023365767402,58.11817700532614,62.79050413892053,34.03446264001775,52.52512362588042
360,24.99339967248641,50.9203006383843,63.82565526098053,63.61372479271592,39.581157001600296,59.03371128694939
361,28.69715309843906,43.20829173683351,36.961914117956205,51.604298255527404,40.21117574815757,67.38300255284307
362,30.3987904961708,59.70836828128073,50.54017466402688,32.95260540733541,47.867123081325104,35.92827512842637
363,16.369742632734134,42.6324859781821,53.67358289019631,58.74834680307025,44.59221352878007,62.858205369397766
364,6.203927419617908,50.81276839939366,54.04026712942889,61.59196831748158,33.45935816637645,46.70871879541248
365,18.173977335683936,41.44562731969819,49.15756426691761,49.378173833743546,85.54804378092369,38.92962141628923
366,53.850331969204056,40.525564799388334,42.320882160109,55.49838600994924,40.92740826143469,49.04330968671249
367,17.55614958569127,62.84137143098173,49.11965331839942,41.367299391988475,65.92193648969071,51.783191825867874
368,26.019021382617986,60.70060074863584,50.57917016213384,58.821226747284676,49.52544831032108,39.780044534916904
369,14.286515918420854,38.47139284448225,58.20798194635315,50.638638355975154,29.885277052651457,68.99083881360977
370,8.260148654583897,49.488582936905416,56.981758665540255,56.15850265907903,24.379308016922256,56.24212875051846
371,17.69691279769123,75.63103099993596,62.50749949403259,32.20992904584755,55.497976029747655,47.67178623508031
372,21.87388904031071,46.94035315510507,59.91463956975564,26.990806284868757,47.35034764469809,46.6197531566647
373,32.21307071171054,51.62053146936944,55.242333454127326,30.562106506113555,68.03263782194838,47.198290329635945
374,12.69928662490486,65.77455243002372,52.99680990345246,60.331336426339305,47.27790241238085,40.896298607744
375,35.73106097607904,56.21627372937588,52.85114878853445,35.77300926689783,51.53534017463238,38.346627102482714
376,44.457444252056206,46.20941323028225,46.887422999809296,56.81391808447925,50.49313260091032,79.62939040256899
377,20.574853027701522,54.08667914668235,51.27540503934725,71.05058756457986,49.24838185050443,37.16041397727078
378,13.745635708058646,48.313006123335086,45.93052558709806,49.53823105655485,11.47158296123229,55.04338148173748
379,2.9732648258416914,64.8056516794954,65.39433244647998,58.046882432519176,45.31105407629782,26.658566122686594
380,32.87616664392464,73.39810028881618,61.160652331176074,61.155274382377975,37.491182443551864,41.8922433346724
381,23.243401720950153,44.267613803080735,37.72366917834682,61.5241922870308,55.4684819140071,59.2520950668327
382,18.702814309587527,60.73939912215375,56.381144553778164,35.677938994703524,83.70177748558916,70.72770342456931
383,13.341407072806831,55.50868928588138,43.99840642111199,48.495297410268584,65.2763583014534,51.67877488657089
384,46.73550319485938,57.533217924746175,37.950269922187346,51.18363693121043,53.57756993527525,49.36097331047091
385,23.6210927030128,61.81679458652326,51.93529141100512,52.498680906917414,68.21545563493139,48.14671932435071
386,47.99953831139497,65.50815866059067,39.23834251464279,55.39832697461327,38.060600599268426,46.383692185847586
387,22.77341954864744,47.45306012205801,47.92304875702515,57.98867897944359,60.66854994537781,38.4289372499605
388,22.084290636630843,58.29608667234276,57.60676190206318,55.12387802894335,39.44579875292159,43.228385396882224
389,7.072945003179797,48.77641876209883,44.66864280981693,29.558497996079943,54.87633675124973,46.070286338414434
390,37.11477175747926,50.75655203881125,47.51394120640743,39.54885063768944,42.24224453319944,59.22457321091157
391,49.08916193324486,71.11894413790665,41.964077605805386,49.46426535888822,55.211361027985106,37.97673954486451
392,20.551215656038693,39.595980373023984,48.163321320073585,81.30155439017506,63.65326802464922,53.196723116570176
393,15.077456414393925,54.95795903297822,50.53861398797764,55.45571638580317,64.34599498631732,50.334283803902395
394,17.09004441563383,51.05993678219137,53.25706449143474,55.88038497473444,82.20370129072846,43.9385781062715
395,10.438371205360475,50.438047204939245,55.62196623830297,42.63862484414838,36.17734844481632,38.29710499811107
396,29.81874530480446,38.19652228419539,42.293200488250655,51.416823956717735,46.80365709700745,39.85546639051536
397,18.506740288070972,40.13937942779774,63.80284657694755,66.30480282620226,43.13422371981797,57.60485492923799
398,14.275298583920264,63.25654788085367,45.80728620990575,50.99487612545778,50.40613686147197,16.068545443759056
399,32.98631418831951,45.551377545878,41.251544338307795,61.105662319775384,60.151912737643215,71.050349344176
