unit_id,ReadmissionRate,Creatinine,Sodium,LengthOfStay,BloodPressure,do_diuretic_titration
316,50.8377562596997,41.285250055142555,33.24396505632678,38.434473509855096,39.63692767093936,0
317,39.28399077411826,42.24732047935235,49.90438720359147,19.816141887577714,44.54327258963015,0
318,57.01605645189973,55.54474011864315,47.694903211638646,51.10866231206861,44.34421809963327,0
319,68.24402920048742,35.73940164168726,39.518951381513624,49.134118621869945,33.243319171282224,0
320,79.54284623453827,38.58643475138344,42.905151509064076,40.337175047366806,58.1266913551729,0
321,39.526921200359894,56.848504828562035,60.769175192789696,32.90647571154449,38.21962369415978,0
322,49.264813787287565,65.96043768484758,33.921854311735665,37.160337372791204,53.37863790594031,0
323,37.06659307508373,51.815194640134024,71.19000402940038,28.850501033202956,70.1835639006253,0
324,82.81985401321299,38.76236579615836,59.953055033859044,40.14847311803348,55.405682450637116,0
325,33.05576102752653,78.67586953098666,70.09880092729762,36.15720267866252,69.20254947700504,0
326,35.441981523071924,59.799083584981325,26.528904157281207,31.565464621385484,55.16469106087932,0
327,35.89039405265987,48.560422517523456,62.08951791537837,41.66134193430383,53.90453851573852,0
328,39.12445991111526,41.60175096707332,61.741658210888986,42.453383656217845,19.398121232750402,0
329,53.55024581796951,49.69457567839032,39.89490309393638,38.752481230827684,68.25069756746541,0
330,39.50940535563077,20.08537671987708,59.2941140377839,46.24184280905162,73.56262560686169,0
331,47.19326842106158,44.57258290520871,39.40487058805402,36.7732332173633,72.20088063184335,0
332,53.97620365729814,54.240247423461504,35.05916912684404,54.638518859414894,44.213747044843686,0
333,40.835038048605526,44.36587854511143,63.048864143827934,43.901646306232735,67.81442496519301,0
334,46.06242054248248,49.640666930273824,43.06342934180163,50.61069823363755,41.62023226733841,0
335,44.74098149300595,64.51621339621614,57.27506144084669,48.411967386575824,52.40062347441605,0
336,61.91795974335598,49.67926988837245,55.940283449111675,33.13939554783828,70.60100701615447,0
337,53.378196138364586,66.967178169091,60.9955817337955,52.79782452402558,66.24511277302418,0
338,60.36842487322681,19.322075112821032,41.79202116460136,51.93528760553935,56.326848093916816,0
339,43.12582717114775,43.39806783801079,46.805445222938,38.25295020456494,64.95940783240171,0
340,38.40272565201127,32.66004990487071,45.120528016610976,22.268913627415607,32.55918949989975,0
341,34.70429197922113,60.698140101491845,39.15063000725742,36.25877281078579,52.3839755214824,0
342,50.97867386870517,57.971966323823715,63.18115347001411,50.275166637861034,63.679591623963944,0
343,62.30412913437823,63.44451222733312,47.95165775976916,40.32387763815307,41.82523780082722,0
344,45.47883180792087,49.78106883505039,63.05699597409775,35.771008977161216,36.97032356953328,0
345,45.33638033180412,24.914438971436923,57.679473907426946,29.547428360330162,59.120815925639825,0
346,50.84908521479442,53.10904247802558,43.422265783899796,31.36279304231966,69.29354973500739,0
347,43.98199841124881,40.600924316954575,27.73914038405572,48.47051820037031,45.14406242072513,0
348,35.78588504648147,50.859303904494205,64.86024928456783,53.66269484067352,54.70129675982356,0
349,38.167691676345804,69.65728220939056,36.96249959264886,45.46706681062223,28.185030007696383,0
350,41.91085377959478,52.934644969675894,45.32369635709912,46.67496380126687,54.55264389176605,0
351,54.48121178815201,51.32283987910978,73.59812520225464,49.34875730572253,61.6781006140574,0
352,31.077549494960913,19.913852730653687,49.39557861498181,29.11010124683751,42.588557600282655,0
353,28.549512077920827,50.41209827652997,59.89136915669515,21.72545762413628,60.40195892426214,0
354,40.47107818517041,49.15708034401735,51.44499830471874,42.22792271468823,54.38675046390771,0
355,47.59576907774482,54.55561550588878,37.79199022400299,27.754475471568128,46.43811020564697,0
356,63.692764583597466,64.62309740499751,68.28390282816481,30.30643937395599,41.16072002626742,0
357,54.425501066423365,65.21841049419892,54.59687251889767,29.982439423577922,42.957403995768544,0
358,69.52313644019509,49.389088934136836,44.25507747311279,51.20412928370643,58.48320083198457,0
359,27.865898011582072,52.823542146635354,73.14274167683823,38.64707744495399,70.12603523999276,0
360,20.68981906148822,64.11330438134578,43.58968457441523,23.258359170019695,45.550176477834974,0
361,29.395276694767066,49.33624228881647,58.453938408062164,41.627651870053135,62.33683323571434,0
362,44.215049790047495,53.97521889123916,43.35311407644894,41.63123845900729,44.16278596925957,0
363,68.23349060888694,50.37158239512743,63.636196765730666,32.87821415530466,11.017493127919066,0
364,68.2585523074764,34.52897479924636,54.086379129807376,55.45157855421129,60.2058187934222,0
365,57.90364968971577,69.20068847216565,60.902802341662124,58.79881824989618,45.19039354176061,0
366,44.846118878651495,45.5600674156814,52.703719924099936,32.67762267717324,40.971542163503194,0
367,54.7168321081335,56.749175918324674,62.8629796794286,52.95380517525926,32.12452337640998,0
368,57.46351014382151,55.87537055799662,65.9716793353108,39.79418051772701,41.37246292455668,0
369,49.1525473523961,35.61756912039189,52.46378003827655,37.04041141260654,54.62745089134114,0
370,56.47126150123856,50.10673378000749,61.09489208076331,28.549937782102457,48.37197139764886,0
371,88.51078339999503,67.39565513282342,60.378666593735154,23.08781272418946,40.21359579985766,0
372,31.062718971729055,43.674354906358715,31.78999300705665,35.13162929252232,26.47843523881514,0
373,33.69371727766615,30.348822100275108,44.19394511139654,38.79172708367477,66.96010934803724,0
374,50.87528906405834,19.71776915889502,33.76663252748843,41.22919966616568,40.98900230527809,0
375,54.61134688515531,41.98333787553182,48.33419008674725,17.16304168651529,58.331177788592576,0
376,50.47486685916952,55.69055228222075,46.135241989473315,46.878021718740484,49.63852819534419,0
377,34.24476687049152,61.96415588018771,50.76644730407873,37.48323981758807,70.00764016453114,0
378,51.316767157636455,49.03762009220742,27.87433294539266,44.792866258480935,63.35795543533332,0
379,35.961916540801965,63.26209500245008,58.715409356360816,35.856067040759676,45.54023295013962,0
380,31.833563333080562,61.79563630949688,54.7841293878399,32.96130787248601,58.79472752098903,0
381,36.45708130393417,51.82985993941181,24.83999567188972,34.700757577450396,48.13094342733566,0
382,59.06803694013163,45.99048508519269,47.82469105625097,51.29642697694396,24.209292085884,0
383,47.975940156041716,33.712206704220606,59.494318078151736,38.2402661356884,60.6298157798369,0
384,81.75134727322974,33.60713599641784,40.89535466190026,47.09890568234576,51.64043988695766,0
385,73.00927604505891,61.51944651261662,58.81179712540497,64.41270016688155,34.24015573005195,0
386,28.819203919466094,74.6845874493416,64.27488904792845,43.076577798266854,72.2358495705978,0
387,50.69206086599834,35.74580011934219,57.064170855838654,46.90058838780623,46.069470250976565,0
388,62.8392598614596,54.96510851225179,55.91844178755,47.10341908176136,67.85669147108601,0
389,55.20425809156907,56.9033124877739,38.371674503632974,49.91596113208916,20.612344242120933,0
390,38.47674505686795,30.64700060017457,59.22373314199829,44.27574933069346,27.38797051932768,0
391,66.4534864854478,45.401955592111726,52.43035029019665,45.54963878857279,56.57750702624921,0
392,63.3204490405948,50.265232135245185,65.53764469880431,42.875595346167735,73.44748309231653,0
393,62.310407186533446,77.09541916086242,43.601568100987336,42.64127793728839,47.26646302268584,0
394,56.5904320565932,47.142521452439304,44.3052693401432,33.29702171769198,60.34953911702601,0
395,67.68784473188974,62.454275029765576,61.02075001134591,50.56403487055416,55.934429086895456,0
396,65.50544964729868,37.685674804743115,49.21535442888627,29.45429012474201,41.98349850783012,0
397,37.0429339219073,59.44762664879252,48.26800292462682,29.372682985477017,61.057161060497066,0
398,45.08672833135709,45.818351543577755,40.08983733726763,18.21000904393575,66.69928692377087,0
399,42.147509604475395,44.84667771714793,40.385280411212875,36.22127790274036,47.14753251812962,0
