unit_id,JobThroughput,RackInletTemp,CoilDewPointMargin,AmbientRoomHumidity,CoolingSetpoint
330,29.156458306112615,60.291289344765204,48.97326136816688,51.73564851471235,52.536278721260835
331,5.5002160414858885,63.15249821290005,93.1371646561998,68.44105955852658,51.18254744416142
332,8.885151041759563,57.277296206262776,72.74269541797217,70.22503602567906,47.68924834600713
333,25.38420462084251,49.79474698297614,39.63231360802615,63.9032246700618,65.87880521833141
334,6.02451821885001,59.48666434573097,88.9810160649736,29.246405081541518,49.847336034984494
335,21.87021460809298,62.14161026996212,47.7503735021548,45.71943650030036,48.178857117141405
336,32.99839082972227,37.695188783002145,53.50160814234741,21.98263809068864,56.09312337017449
337,10.648770354984373,59.35076129432576,69.26704732133045,69.21398031428328,47.22362952335043
338,45.84395084496872,40.016859616765394,41.56669148738302,47.259292272113896,59.46398532459295
339,16.47432141391309,56.55004222785028,83.37874763135812,65.48267777786063,52.587430559062106
340,30.94770982446058,45.51172307014032,53.44158070909269,38.6585680748407,47.74736481823588
341,31.250025229680904,60.60805595790521,29.099935253458096,26.573417895792538,69.7061809120544
342,20.214718731280136,46.15644384780353,73.48576914206907,65.6787552270728,62.11264733788577
343,16.19681646746113,51.28260766475103,76.79647666881101,26.97311146483661,47.1918268262544
344,40.40450688556834,44.743644119588325,22.4593712899899,59.186042448523864,72.12666906451827
345,11.413941823678808,48.32777743301323,102.63059365941467,63.408542053860465,56.546596673562256
346,6.910271143365499,64.45996946154067,107.95705269359361,68.87409299603414,43.56569599690724
347,53.05549904762432,50.84530171750315,19.888586046902105,64.08205982791074,51.331015180334454
348,21.74201174327584,67.07071044411155,58.684311378132115,42.372733376930086,46.79782224615023
349,20.42779445728643,45.525671820515605,61.203461922233615,50.78254811730689,51.04836099569599
350,11.676235127144961,76.53432620804699,44.44732260290543,50.7111150227894,48.416906500899074
351,29.305812476091475,53.32277660777774,39.58380344920092,63.08984157638771,53.54429042360006
352,29.265056350630257,34.97160105754848,51.79553243715222,48.88020477943932,56.25524130784126
353,18.18243409802765,39.93411662070522,97.77524519722952,43.3269240889718,59.48789541284355
354,34.48863506143775,40.670377705163325,48.94140944945082,56.949277868065714,54.514835457254186
355,14.519434573918833,40.6225226175989,78.82753339897266,43.99117059891768,63.414525315428506
356,18.00823815013122,58.96892701698848,45.20951065709672,37.64780353031509,51.99498082385706
357,9.775585309795735,56.11945048893704,60.86502043680043,48.817895788182334,51.90118615387279
358,8.673327353067279,67.66050961037281,75.18472180082723,40.740787441666384,53.515449099623076
359,37.185757371096955,66.90955757144187,32.24847891698587,34.17784358686742,45.24825701271581
360,8.062244209233775,70.9344710315793,96.10363314621377,57.13952098618158,57.342724475583935
361,19.116488948053878,53.7165743083796,92.65856545097536,55.269845919522794,39.055386797502344
362,45.092934291786,39.352963692074965,39.46561144022809,56.91452067579701,70.81893655189563
363,15.072932773636024,55.66006562606552,71.7189129123359,72.5892718446013,57.56565609936563
364,28.58273715341519,47.48813181347236,52.58023984981371,73.2983430940456,54.54535411325913
365,18.915753959794557,62.83053156186132,50.64410831239086,61.146079190779616,61.580503147764425
366,3.8345719350668794,67.40122179261975,76.12053008461831,41.07985866240513,60.81723693825091
367,10.413328051594302,69.29325173026767,68.55269826335393,37.286677686083394,68.17742912896279
368,5.663816749946873,69.40967917104112,74.2673593368893,71.89505461605742,44.94301517961306
369,19.284007174941102,58.48894963722634,64.59801307733038,51.203098975532086,51.987242383956406
370,14.298852655461985,61.336042043449126,64.90555174048566,47.80388783963083,48.89145042823636
371,12.296563148404928,50.58519496658801,81.44348055894488,37.30404564363369,52.61393638690426
372,16.00947493252227,51.78176487077187,125.9793677768855,39.121269567927996,47.9827801655463
373,25.46620589232124,43.19585076129217,86.47852335539493,33.29095395945943,51.047830941848964
374,15.14047405041334,46.08915586006426,78.70535078377907,47.870151383053106,41.16551341641603
375,5.601948627059846,77.75691523412009,73.90062490327456,58.282450596939846,49.586702285394445
376,16.471180039396458,50.59020152939904,119.61199514531529,39.14634745094577,44.20704604335591
377,15.492306279725739,67.46212717793964,52.550941818037984,63.977034420544186,55.75894605533195
378,-5.039267924542286,72.70386446717629,106.71013649909293,46.96159680054024,37.75165013813634
379,24.10849153705101,46.071011208032196,45.81506797839636,44.49810287596923,40.294068529544624
380,13.635082429969762,51.7949524567274,87.65405743871435,58.99814330328811,44.88035652727749
381,10.00262310392243,74.20249236267699,68.56661563939585,69.26629882372004,56.21117404158631
382,33.08949086550071,57.897998309975115,35.55555859225099,48.504334704491725,67.05600984441709
383,50.876542189579204,50.660328727176235,32.13118034792182,24.555759615713434,75.30738250631056
384,34.13469094093735,38.025480097042156,31.36330195074674,67.36240539888692,46.965031993628905
385,23.963221464897227,49.07839223953754,73.04350664635214,42.23350224688543,63.87786024622184
386,26.485277269063616,70.072368018532,32.17495698682552,64.81875832702895,51.61323005798909
387,38.93159017114871,43.30055433014346,39.20515998580548,41.46707136426438,69.50017159008819
388,24.158390552457945,55.51268248452392,74.38485629758115,37.9513766293359,50.75635942130083
389,19.230514323030903,47.7601601214779,52.10580558281411,45.11871952846461,55.03340286569192
390,24.101816379823862,58.88109758761262,57.91293997807181,62.62191096760415,65.38524689348112
391,23.526017839271134,46.25561630027745,67.3305188101319,44.0711515385382,54.909113449134274
392,15.705969688769965,49.23362704667112,93.77320747532114,43.227447187171144,44.654196179104346
393,12.533681872511645,55.59077969348949,81.06969679996982,33.661886640918816,64.16405699010262
394,13.807289238904449,46.27664541489668,100.97433137641303,39.6650603593672,52.392435261350826
395,49.705389148434705,33.838882407507455,40.823968477969295,51.190730277656556,73.16926709328368
396,11.189075141540243,71.6690657111962,68.36900932137324,60.47919781394703,44.52061090387531
397,15.571412092724444,56.488481568964396,84.08768839442209,46.002140121315186,38.0240049722149
398,61.04210717272792,56.99811422868042,13.48509623195695,43.40063421506279,69.10050013650951
399,38.500826823118786,45.147374172605566,58.92207028376354,46.053306231488634,46.541599090953085
