unit_id,AmbientRoomHumidity,CoilDewPointMargin,JobThroughput,RackInletTemp,FanSpeed
330,40.60107936907581,75.90031808559105,10.840108540207726,58.69900668849897,68.1480839770923
331,50.23674201758506,50.73394807674601,19.937509096849443,49.91605648941235,50.47528873981529
332,43.17315488827147,62.85367972562612,22.46031155858786,42.224036957921754,50.305909296543184
333,59.10793304557356,83.90504096616121,13.653603310590388,47.577602469102054,62.25235396660494
334,44.66267760265741,35.64439603266976,24.702528572769893,58.476196984220536,49.380050343077016
335,43.93162849960093,56.01189376657946,30.810193495381107,48.89387620266935,62.196116815331294
336,52.61868865169361,76.9062473645522,5.634217375015419,64.25702731104549,69.9679833921544
337,47.71475301496947,67.45893852647818,7.655816819647202,65.15817428170375,65.83968007616927
338,23.769443086680575,42.95887551484202,25.685725878969205,64.7361206786477,63.743026318445715
339,41.04781771552365,38.817006934030395,21.13524500383508,66.26366518656924,73.107621258632
340,75.31026399248019,94.59996737110313,17.600548453692557,42.98878434234356,64.60669000578989
341,66.92855703681383,53.93120794833672,15.128164939331157,59.81801293915257,60.138526124483825
342,41.81728558982271,64.49227654180775,2.099140873643249,76.22198338078708,56.168583630459665
343,64.55925471321088,103.6254038378266,14.421512197992513,55.554098519701036,51.951677287774864
344,41.02185463920888,45.743370857575,22.989046174298444,70.81746485532882,61.27419061780225
345,50.83725775899501,52.40320887650367,19.387300119399104,69.27687443868847,60.468918668865044
346,45.02627349660641,102.31408109672029,14.551418190737904,57.90563870490183,53.93870136200572
347,43.224265501411416,52.80549556421896,23.250181604810315,45.24816220270181,74.49237994798412
348,35.08467705647051,59.17944167463803,25.41311045659053,38.83950235794491,42.548263247930294
349,43.19250062303535,85.96555436432439,11.279547313656392,66.62569433254016,56.865679236650315
350,47.59556187394511,67.04351478992614,27.905372322900657,49.90074364979421,69.51910416045381
351,71.22791479427858,75.31775618080478,26.181287798284547,50.55262109364169,67.64127086894258
352,47.53217824217437,37.40255482982945,38.10439833336514,28.642064732400005,46.42633742964689
353,54.09236705452992,88.19145860350463,18.32505977230486,48.370281266944055,57.27514188859788
354,30.527457709786663,46.79569579654676,9.465662067755684,61.92493844240641,59.27194561123346
355,24.705547327023933,43.909607243139064,22.407454700526394,62.814736526662294,59.762626115766246
356,44.17196476860488,70.21395355222718,23.157711602568813,44.14354724092591,43.977182691986314
357,43.56846493671021,142.4157232634141,5.25723983414088,62.10974568555655,28.490428502203393
358,33.77725758334155,52.50065397005538,23.160445404838466,56.31207290528441,65.52856165437856
359,30.95805068586387,52.03438904049749,35.1909772061902,35.61899814981508,63.11243381372852
360,35.662743028378245,57.227811240736024,11.70112259851809,62.62868158758921,68.1536751289621
361,35.49000461030341,79.82836612884617,16.741712879402243,51.925093436456635,53.216715924925346
362,59.2979475570322,46.35104405973218,18.324512173865642,75.91431586142396,70.38213305572931
363,69.00937818349419,61.42781250386953,19.712605533491917,54.57272392311032,52.43781610540665
364,50.39905997408172,89.08924034989548,15.569162951853986,52.93534605627826,60.01427746408604
365,28.763392955474934,93.3392161698862,10.062782961553769,52.5283566426139,45.70301800224781
366,57.338190324694594,77.54468914978501,5.488384825796802,63.749967078996406,65.20184923330244
367,35.879123635995235,57.04090798357748,26.983036785506677,66.72656407186467,51.838264752592984
368,51.59490692218319,67.53739960688488,16.524568792841873,53.92611636952259,52.95368434615
369,45.03089966084941,67.99398382768736,3.017816571340142,82.71135243087247,63.6432142732789
370,52.27508118884827,126.56045743491964,5.260287941228254,58.25336417384349,52.28595190694218
371,41.38318509401092,55.672478964452424,14.473833237183266,61.96118463018439,53.211897501612576
372,38.47624531881059,60.52268334008858,8.552611545915878,70.83650327965094,67.5678577849328
373,41.51884655757004,67.81377742579346,15.040235344422145,61.20299086009246,48.91695453266113
374,46.01041217073933,66.00599529471054,13.729957094116733,46.98328852349774,42.43799281357222
375,39.74731038247802,64.9067233752863,18.955650593595884,49.31848281792949,61.27410314457143
376,53.00267216839903,64.14868283102712,17.782841139837505,48.31612455469162,57.31652498323483
377,62.75482759585843,62.54703503122863,13.401025770669067,60.19076596370734,65.69456077948416
378,64.93087848289143,35.64833514615087,36.00182967924332,49.08392088681497,56.33792663894233
379,26.116428444272785,76.68364366468444,17.970399447376206,49.54085237268342,79.25094969696137
380,48.07081490207941,114.41748639389776,1.1874589246306,72.96472440189733,78.71954008208279
381,53.45167642193666,65.41302436558234,33.894123510860524,29.240847624089245,58.57598540501192
382,48.277429737587184,33.26122529455978,32.60299294615371,47.65101786821932,61.59170922745899
383,61.873163455177604,120.52649472310216,7.543116552953654,49.18639885627465,82.6836756289328
384,58.735028784696695,58.000167175459566,27.02481941524962,50.28639214981944,41.150648365958645
385,78.49065969817418,35.34184644768748,29.4628730396319,49.00485496129889,71.91832924924745
386,51.48251643703977,60.41596782766347,17.502909536073805,57.430063542567005,58.01646214838552
387,45.93310253034107,69.707117132121,12.8354904152244,48.568532026074465,75.3076376402146
388,59.66794471719218,91.03667805070914,4.612527858128804,67.4829906230199,68.88927366377392
389,43.577119646816726,53.45657160552075,20.27861549246918,67.00755224662275,85.0984669674299
390,50.36902790384898,61.75137001951779,14.139192545107019,66.04374181187976,67.51750748910825
391,47.08827937984991,86.7548907837547,15.400373712351456,46.70088112420873,68.06248236011257
392,43.28824976451912,68.60994892012413,7.9327621932999435,75.16347525390204,40.830800851497685
393,61.04718701271641,50.31849899628086,11.351251657932906,69.21319289934677,54.23344923095896
394,54.51378602042921,37.37036111189547,50.03655933038189,36.163781160537354,65.14790035374648
395,64.0494055692914,111.8050706288859,6.301152970256627,68.04734060316082,60.93724826039056
396,59.483183242027415,50.77464491665829,22.140143346130014,56.68143650429713,59.278587334039244
397,44.47339683941255,114.25161090411156,-4.690609390138328,63.42377313522088,65.59995556597836
398,52.859278073384445,32.34274188272607,40.35475060070537,42.867089306174954,48.642859344235994
399,33.59445663540935,76.35797254682302,19.28755924518468,57.980233601466786,67.66598109208597
