unit_id,JobThroughput,RackInletTemp,CpuClock,NetworkTopologyHops,FanSpeed,PduLoad
277,21.346256156681335,53.79829236293247,45.58608875922323,38.30279924195273,72.87104659935166,48.65996079781526
278,48.48948775374787,42.021266213578784,35.58857296566083,24.036869233356036,60.20643246840321,43.67875957141151
279,22.541570441741435,63.244401392171795,42.532714460147325,36.76145216417223,49.411909859128045,65.70211973447383
280,31.499452821775304,62.56429312368781,49.59695431049222,47.982747431704986,77.74906249332467,54.78018335773191
281,17.030519645834662,44.88309977602969,66.01469827322822,49.64330764840009,52.134611676881235,38.119723929634844
282,17.038348051532267,52.93133603784236,55.993953418228045,69.70146999246826,36.8680141305595,57.2809356646028
283,21.390093152132277,48.736328694156875,62.30436774501942,58.638531314344974,64.66844327724277,42.96792962788069
284,17.026904373004847,49.61414639170392,40.56922501080803,70.29014743418455,64.65262731848924,50.98993284393393
285,36.60085695141227,38.67843325503729,45.09467962447353,58.726649262984644,46.78150131067859,49.21651340420457
286,26.07161092643302,43.83354706569069,58.26546791610292,62.712410894572045,62.55486742351274,24.95718538915793
287,0.14421100041016496,66.64254240434823,50.77537735396208,57.92153670398257,61.11644579282295,49.25359480515456
288,17.166583828169095,66.85158250922647,56.718007502536075,93.2293112080956,63.6104567635183,83.71930162385614
289,3.247101992939089,66.72514277939685,54.05999781256941,44.54766911239375,61.19996920905172,53.90247776930115
290,30.907800035346114,49.689209547538724,56.05325722247064,51.84762075021813,55.889609770260094,50.720419754671305
291,18.06153973729981,46.50292894987201,45.45704020709026,37.971795881679036,83.94555788472918,29.29259955052561
292,29.789841119694827,40.1929698437146,53.171414737560454,51.804002698976475,65.27096322844123,47.30041323452934
293,9.25077102567133,55.98399737016262,66.65532794467603,50.425119903492735,48.246484413021314,55.61361173042858
294,26.341094683427713,58.11279236775093,42.949688547157194,45.11658287892529,61.8598014417894,41.62144202549881
295,16.653321200241223,57.45966937049885,40.93136037056706,58.44503788345285,64.44175119301957,44.62346415047268
296,13.930934790061249,61.871792377420306,32.84680085084288,58.30887668547131,51.57281010101354,44.90184453535969
297,12.004253545059678,62.953623829467965,54.204267622179536,40.252399172100695,55.919821958614484,47.2708587958985
298,29.116689670907597,50.55861875695334,49.9821565673554,55.31966956523104,48.55467713297635,37.80794459649775
299,30.048202920958488,63.37785383838013,55.39516619717253,48.30837022898803,61.05389985044592,48.20821898700648
300,38.71069653435604,46.308461231646646,44.387622642838,56.71912517076464,62.36519477646566,52.08356581466748
301,18.151405114463287,40.023060558960914,51.627733120861066,53.276217148887916,55.58998203555103,45.52668362134801
302,7.076729182540021,55.21344881272152,49.27021279893129,36.126595783369815,72.33640651808693,63.380852863430306
303,36.336033888793025,24.275517596539522,53.860446028031994,56.51078805102147,45.72434620300835,59.85824558825151
304,3.5239576851870797,56.58641165472968,66.31568948536749,58.039300147792396,54.329775831079296,40.64730997287659
305,13.653686267388146,60.578726672496416,48.735346875450205,59.84425407999154,58.78615550904617,50.12767069031752
306,17.637507328114317,68.53010552204755,55.33302591056875,35.97060224698443,68.90590368402496,60.976484153266476
307,14.538484464730793,53.54411361728733,33.090880666787875,41.898211115030115,71.24957780217454,46.38862612216067
308,54.9674113992362,39.32669897359496,52.29647423092265,52.07293868707308,72.00562104903956,49.258573452464475
309,32.184953800560265,40.57633192510316,43.848814923054015,56.66006005457317,51.28978448193118,53.16762579442712
310,13.232867331897232,46.971714870416605,52.47808268640786,48.516609760772255,47.554518234640355,24.016841597448167
311,6.2574160557966145,68.74752246497374,43.79370724003083,36.30309626770563,63.72252047822338,48.47726219104796
312,16.70329676520035,60.50152736964084,51.41428991972806,56.43776441243869,59.29772604864517,49.40900878540012
313,14.123165559797894,61.83973436804584,50.64280016899439,36.29905637385925,77.38465455123996,40.10139810470851
314,47.40559502016207,34.99670405220166,54.95426781889497,53.323169057137854,49.548033909987936,30.590874867718217
315,9.521696226513974,71.7311363752085,51.12474700922639,46.67661013702482,61.27774164915555,40.02947152865985
316,30.387843473687298,69.83028408836299,65.20655190780238,73.1908059205897,56.011917937318636,51.82570023199759
317,38.673208232862905,40.75361566493605,51.630457597981106,44.74778992224367,66.08518167464098,55.330621586846995
318,23.24613582866879,45.106787984423505,70.33742840300008,43.454798153038794,58.88782641575288,52.34494469215194
319,17.963967007757184,64.18956402445538,59.85281860022039,47.71780968645066,75.29283488719739,37.135990381905046
320,11.756057216433957,55.783192268569486,62.824310349406446,57.806271908642884,60.23601840469299,31.279699207382937
321,23.267641353717643,50.036746702272275,53.8469452637576,45.96268937182147,63.0873920107284,72.89375298622903
322,17.499927306299785,44.11421020467385,46.733508011409015,47.996752222523924,62.14632476039901,72.31896851878375
323,35.67583482000099,44.48429328777889,65.37838514295352,54.29277730652979,66.64047380806204,51.60219216836188
324,8.703303736516146,72.19824126536477,41.70174898209464,51.744189961711456,53.91813771778917,54.81958890832526
325,21.773165807665016,41.913494534607864,62.42532494776138,43.389332854787035,47.44113105401771,49.888827469054576
326,28.281503804859927,53.97237728132871,49.97101285465274,59.77527191967415,65.57317872822621,56.97987913055693
327,10.97148785270243,65.12627814241016,58.14834446730888,46.52465943718552,54.35664212657668,38.10408718644527
328,13.105054937322521,56.63373390267928,34.05805208675208,56.54665210584773,50.68056513507873,40.20226822072618
329,23.457015706379252,49.2508632872334,63.363376077260995,41.97480243524676,58.541858847781086,65.09298923281499
330,26.915976676046817,45.76850729180961,57.363762343983915,39.25949049517378,75.58911447116029,25.003835648734146
331,9.06047379150589,63.104417540800505,55.43962849078198,60.60054279555064,54.97436601587905,50.70296004005646
332,20.967747017730883,32.173207670714326,55.71046683091288,61.20573843253505,71.59902613568563,42.49958465463963
333,23.568328962697855,73.32236164717338,57.4821848024321,50.3716681331019,81.59011512111306,37.573852872121535
334,-6.656156207494165,76.79604071525122,47.48956032959241,48.33411086819973,53.09680676006551,64.17745305904084
335,15.03728546711396,40.46505559111029,57.848311626157965,65.15263021718782,71.30616924045898,67.4495831559838
336,36.88226652236653,28.344134732984536,63.499211500772596,32.800816213417704,45.9300471013145,49.94181261245827
337,9.632236893488422,55.71967560179864,44.049238471624385,58.22497703097927,62.82402047882618,33.59888251702399
338,31.178297655123462,50.13003862822161,43.50916402542114,47.606502915895895,78.88158641729618,52.91684806497189
339,24.184850261207,65.42803609562553,45.13467198562111,37.73768194493409,73.68462112383304,53.0838701121653
340,8.816341569765086,46.79941426769224,58.26034606564797,53.192314866174804,55.151164982246364,60.66403725881845
341,9.975880412515489,56.676309453966006,59.46083412764454,58.10502225396915,58.877413105694835,50.98964998238307
342,12.528485547989124,57.9614837196262,44.491677777964334,62.26352245639657,61.50991051789551,46.570640105954894
343,28.587921902454013,27.210193740623122,46.86860868667106,24.865752867098387,52.90565862793128,53.4523734576899
344,2.773800510033022,81.71695996539405,40.80644114663433,59.73553558212816,69.63686263014986,61.41052429942109
345,27.734942819051284,55.67179589299917,30.025288775068073,65.80754158287617,58.407452449389226,41.519916018325965
346,44.17089828207801,35.0193028520825,48.324247922035966,47.30092412239906,79.7162499510619,45.39905944672664
347,26.01713516684624,35.821871739110875,54.298883691049824,49.22779319128445,64.73938054807893,39.13155367509476
348,25.319283390829302,57.661266913818885,35.56139116958868,73.44349829559098,68.68458664152246,53.30975298833885
349,19.369499669992464,71.99954427147536,68.79038283843585,52.3118120590791,47.96525525227179,51.20458327943334
350,12.593043183269842,58.35464661217336,58.0333115803244,46.52577714927825,61.14022667241335,36.71960829595913
351,16.854043801842074,66.03143081406868,52.63292841425046,44.189488880377915,73.11219717080333,73.08318896048596
352,33.10325359651959,40.76841924525549,50.39223127472382,41.913682173515525,63.14750173853188,28.63401736513994
353,28.04820376837615,44.59179653437318,55.67959465992835,65.61712192695377,53.55139779728984,44.60111198731385
354,20.657294882290806,65.31811586860778,55.60796971525291,45.19548466674131,63.088486413358645,43.313181042155456
355,14.860999692824269,55.017586272455816,47.16560188844671,52.90114985833633,47.53680424181301,42.4629077550217
356,32.166330719799156,48.615371793080215,48.37254932941619,58.71802380958886,55.14624369955165,53.953075917184734
357,27.75340548510191,33.376769310247646,44.572652815130034,41.33194626783326,68.537500824803,68.87613418449695
358,16.544752191092,49.35097203194386,57.71315949731352,44.59922180602393,68.81767084115972,75.99912401612265
359,16.19559038615628,45.31023365767402,58.11817700532614,71.08035577902787,69.85766169638765,49.885240864927304
360,21.490213979231147,50.9203006383843,63.82565526098053,43.99310801111286,63.317221293094185,41.89630900868529
361,28.422521776502734,43.20829173683351,36.961914117956205,61.23163434593317,57.34102219537946,43.1505859563814
362,38.56713745096867,59.70836828128073,50.54017466402688,40.93674329401968,55.677990043689036,29.70421517122696
363,19.53897206462211,42.6324859781821,53.67358289019631,52.12882397884094,61.0660882155753,43.485562221787816
364,14.287493858564,50.81276839939366,54.04026712942889,59.781804571654725,37.58691068938042,36.63000807440477
365,18.730643893427604,41.44562731969819,49.15756426691761,50.51950386340714,47.48127396727158,53.38757799272823
366,57.07468995187163,40.525564799388334,42.320882160109,37.20367232170376,66.1027888876523,49.57945110791579
367,11.339916661031252,62.84137143098173,49.11965331839942,56.69680305056737,67.59026344119553,60.970074384335675
368,30.23919507201309,60.70060074863584,50.57917016213384,41.86851969102911,60.12793920836121,38.39855830882333
369,20.0248535146529,38.47139284448225,58.20798194635315,60.690791362588264,53.30629018469444,35.26335626529276
370,9.12304844304666,49.488582936905416,56.981758665540255,46.1983496839082,50.006035042187655,71.27887530795444
371,17.230582440935184,75.63103099993596,62.50749949403259,47.89315929004979,60.43907484407221,40.0707481699011
372,17.17216353539742,46.94035315510507,59.91463956975564,55.146833121907704,60.80275458880955,46.65676300486427
373,34.89182096164982,51.62053146936944,55.242333454127326,65.79773275829095,63.33650894668084,55.2845718663296
374,18.077493641095785,65.77455243002372,52.99680990345246,25.092160339996152,59.76404288266448,57.030800509736906
375,39.69773281023757,56.21627372937588,52.85114878853445,40.139888961194494,50.204508331399374,49.92917380947014
376,43.463602815146984,46.20941323028225,46.887422999809296,48.380874383097336,63.70224223929236,47.01627879227571
377,20.319543156339773,54.08667914668235,51.27540503934725,66.49106334413946,56.12863135093977,56.36496528772742
378,17.763804511689592,48.313006123335086,45.93052558709806,40.71503350058748,44.39887936215269,63.0190586380937
379,4.67071229335479,64.8056516794954,65.39433244647998,25.056225819112008,55.90803498538586,28.511283205912214
380,28.57449828691291,73.39810028881618,61.160652331176074,46.18360386012768,62.07758464917295,56.80864886181316
381,23.666156919203136,44.267613803080735,37.72366917834682,64.20791717120596,59.03843304978796,35.7946098977701
382,16.886052302775816,60.73939912215375,56.381144553778164,56.26697460981622,67.47134856037661,64.96195527908336
383,10.479643732630905,55.50868928588138,43.99840642111199,38.461357589349035,47.44611200494489,62.1406820160566
384,51.83343083822068,57.533217924746175,37.950269922187346,52.00306486580932,47.02961621982896,67.04246226834242
385,22.950354415490853,61.81679458652326,51.93529141100512,48.25895120082992,63.70511512634686,42.1410961106418
386,55.33103490692782,65.50815866059067,39.23834251464279,43.57318390158831,37.30356624369803,73.27564894310703
387,24.013694692711386,47.45306012205801,47.92304875702515,54.477086069877906,65.59517141980379,42.63054436700479
388,23.461852225361817,58.29608667234276,57.60676190206318,44.211935900985296,62.12996434198308,38.19246826637233
389,11.259025324787551,48.77641876209883,44.66864280981693,30.165960316001776,60.14492128529518,35.682421489145845
390,38.629756080929965,50.75655203881125,47.51394120640743,49.4814286152595,45.65438474950245,66.30825490321273
391,56.41324394834018,71.11894413790665,41.964077605805386,57.172212666756316,69.76109888317103,66.1340714861443
392,16.744938512941197,39.595980373023984,48.163321320073585,57.70851075512836,79.75340310816503,45.420847686310964
393,28.395938206961826,54.95795903297822,50.53861398797764,35.224595001991666,54.61683970022638,70.50220156030983
394,27.27737937477201,51.05993678219137,53.25706449143474,68.33534507684557,61.97827250758596,59.24802416548317
395,16.695189455483952,50.438047204939245,55.62196623830297,73.7225830415776,67.68652939836883,39.8625708021666
396,37.35381089432007,38.19652228419539,42.293200488250655,80.28084610975603,59.22720871160298,38.790787617224375
397,23.64939263312648,40.13937942779774,63.80284657694755,61.44879576804395,56.236716040101086,36.696234258563315
398,21.355083566388252,63.25654788085367,45.80728620990575,60.58235582997796,56.836101277595155,30.870535461444934
399,38.49047484437639,45.551377545878,41.251544338307795,51.47376105893381,50.99497455345137,32.43606131517408
