unit_id,ProductTiter,ViableCellDensity,pH,DissolvedOxygen,FeedWaterFlowRate,do_FeedWaterFlowRate
295,44.63861027149323,51.90878698844241,47.1087895298191,59.56955201059944,-2.200790245071504,0.0
296,49.791693772699645,75.40164333699417,59.21247538448605,73.02406048540819,0.5839304559749762,0.0
297,40.69741794933469,94.67672579376838,47.63406917956258,90.04573754073914,1.003512251066497,0.0
298,39.30668792116657,79.04599873213996,44.7862905415219,71.48815159906297,2.1423214476686328,0.0
299,53.15763160602743,71.21820978704325,44.27366192602594,66.5827696300237,0.3902221276600336,0.0
300,29.060382908964858,79.07034329498994,52.12191245544492,76.60996088168973,0.7121367081307518,0.0
301,22.929175076660634,57.301703768931105,42.12910385798014,56.7039474262599,-3.170852805047965,0.0
302,41.544086434377576,67.77043060956323,48.001890249760756,69.85218618772006,0.28839107322270385,0.0
303,44.40725862955794,63.58255032409691,36.02050246240184,70.65992210314229,0.03890758402275359,0.0
304,45.4904621749675,75.44057155145538,58.65441452607314,75.1133602309167,1.3804809664004916,0.0
305,50.66844719177866,59.53754384787475,39.3881538356234,55.0813966394087,0.017740771809369733,0.0
306,47.557320459960394,73.38951949784192,48.64548924491611,68.43058676838062,-1.9875751249372613,0.0
307,45.46119820435865,77.00919909443255,46.88737442665672,79.55482417684394,2.2361505512962476,0.0
308,20.36887617647718,79.37503118509558,40.832383133168676,80.2210106348906,-1.7047853392049461,0.0
309,40.86691926942567,89.953357093985,54.239505098655904,89.74723341354658,-0.6754362815396777,0.0
310,41.22011381278401,86.70281050887243,60.45556984564176,80.8340864195355,0.8983187450470169,0.0
311,32.243567748222276,56.27007138212908,46.248053667571625,54.757669987310955,-0.10581348450882294,0.0
312,51.925613938423425,70.51432362128809,41.957476320818486,68.58533047395336,0.92777100751077,0.0
313,44.757153997312905,78.28920600790623,64.08320006942292,75.96163914636304,-1.1962695705801345,0.0
314,34.78096265451306,72.09604570539243,46.73088274652886,64.84450168667459,1.5674357232653038,0.0
315,37.02175858060055,69.14142199809962,27.175421633640596,75.62627441868572,-0.9316662745689588,0.0
316,39.549486257669955,80.12824488722981,50.13029998011932,75.68245842508884,0.30175038003169863,0.0
317,36.93846867215276,74.58858915272423,56.927396612610345,71.15828393591431,2.3025250056958826,0.0
318,41.58492074055465,76.54099334430805,61.321181243027745,69.17440323704074,-7.09146703389014,0.0
319,34.802994838316366,83.62001323450099,40.00218953549394,73.52722537986885,-1.5658607138601994,0.0
320,50.044716746556404,79.0745452204603,66.09792364120558,77.99110169451019,0.10849008147899505,0.0
321,58.634922265037545,81.76161438198258,54.22114027973844,90.30534285883449,3.7323528811419227,0.0
322,26.41884654192961,75.00854211265562,59.542457907874095,70.41736052490272,-1.1154671791032336,0.0
323,33.86127632842907,96.23901972507714,55.17251306712392,88.32256232881254,1.0969546516836617,0.0
324,38.13418701136291,56.99718145407525,69.73876600750322,66.35678673272322,-0.1492936963066864,0.0
325,39.50254014978615,70.49403691534586,54.08210805412801,79.74852008077406,1.174829553721591,0.0
326,45.91647102361495,56.50159660506979,53.98575513061408,53.19405482671163,-2.621266918177941,0.0
327,40.483194204248484,55.90608191720824,69.24132338352776,54.030400650354515,-2.126068708063878,0.0
328,59.771676284482176,55.14075614949599,54.43970311788982,61.005265827696846,-0.02271561302881458,0.0
329,41.648577044271725,72.4184967196782,61.229497931993585,69.29985931497035,-3.4291953897189504,0.0
330,54.67090938985785,89.16143408321422,58.22729748848838,81.7097890272043,-3.998348748673565,0.0
331,56.113188276385316,73.7144932783276,35.11998717431236,76.79431771793229,-1.1245525286645237,0.0
332,36.22695998540867,69.37570187490535,33.684068254147284,66.44935947333063,5.568324195301446,0.0
333,38.79284245837527,76.80192218261578,52.57927703528741,71.61657384585563,-3.2362914531131386,0.0
334,38.23707436263025,56.91763478379056,37.29475342901402,55.058719689244434,-0.2283255419299823,0.0
335,32.597002326264565,68.21854361220186,51.816650440435,67.30226187970162,-0.22946043827207474,0.0
336,38.570332854534456,77.23131871808029,59.202295510965065,76.53587777529492,-3.883076313017469,0.0
337,36.6246019325519,70.6766718369438,53.614108691461944,79.475983280984,-0.7727812110724677,0.0
338,62.94530552765871,76.35533929215099,54.417573161200515,72.99687766962032,-2.7448517498674776,0.0
339,45.666664162997186,64.29257594923152,60.914167789558554,73.310902083336,3.263273390693806,0.0
340,37.84381092759054,83.03912587218524,57.43908418885526,84.25589727942084,-2.819204881951193,0.0
341,47.52968773746298,70.62798189615856,52.46020028117132,72.88990897095104,-6.2680681139096475,0.0
342,35.957324388514984,66.88157473690376,44.06655305875671,74.40058951588809,-0.06446717803555736,0.0
343,32.15988459731799,82.80573119707194,40.360744996926755,85.44706018703371,3.3526596104902304,0.0
344,27.50065281706766,59.918209348339055,56.211604304420796,57.42852471114909,-3.6704178006783335,0.0
345,56.87411684622882,79.11328138806296,53.22350262269344,74.55397695306382,-1.4676585541119163,0.0
346,46.74625910199714,95.69959024714753,45.40288459629674,93.5857815653627,-1.4603757731031402,0.0
347,44.55211046249679,67.61290930704753,60.72101208093258,77.16623002456535,2.29049228010853,0.0
348,46.319097763504104,72.77267287240815,29.21449766400072,73.54101457150502,-0.15876546562147864,0.0
349,36.91304850861998,77.1855004358813,50.77787824207244,83.96742939109303,-3.17399536479039,0.0
350,16.944624131301776,68.48181483606045,61.47286345575539,64.15969700953114,7.698214983687657,0.0
351,41.185533726382204,74.17533173386212,66.942490400461,78.69325743450499,-3.7671908296337593,0.0
352,40.71686395475869,60.37339548045056,30.757416760440027,66.45237736080692,2.6858321247015393,0.0
353,50.31744973049372,84.43848664424347,52.25391642550609,83.88803659472795,-3.426167354445286,0.0
354,47.54473698976278,63.968781554415806,43.781249849734365,76.22386167385969,-1.284662318022781,0.0
355,47.14155735371952,66.25162366937803,51.62342338617314,74.27502669493491,-4.709307032548152,0.0
356,46.99273282399825,79.10402054073717,30.82093528763547,83.00139289699013,-4.21499964426399,0.0
357,40.213852458127526,101.94493636048276,15.039437089346485,101.91885771702398,-6.528979401916968,0.0
358,55.84580745321767,77.33577923618914,58.22782114033991,74.38519352874785,-5.280383956795074,0.0
359,50.96540537312535,74.25578556424293,58.83853896573629,67.56319469825723,-2.5489463477297867,0.0
360,42.499670459002324,70.01047346689471,53.389166481702716,70.56060802563742,5.250375848512993,0.0
361,39.54224622191173,79.48496553348714,44.080439158470284,80.79371599423729,2.3247678972364945,0.0
362,53.33179283846552,69.45501580086365,63.80850674586397,65.25664011457336,-0.35580054969341535,0.0
363,34.80828927996201,69.27664615999338,38.466604549694104,66.08178888773027,1.7939111561480807,0.0
364,37.51012931761881,81.76021645326998,49.450678742530805,81.15274470964235,0.43554366881620854,0.0
365,33.317219923225686,80.95199905897299,34.42004638084804,77.37257402308065,-1.771751627715458,0.0
366,41.25435805812827,83.14306500970814,52.282410946018494,76.08107572579613,2.087675599112753,0.0
367,36.98052190543013,69.78973197985606,44.634098241496176,60.85229655646614,3.6116008199263514,0.0
368,41.37455263819548,71.66798063863634,40.67421395578452,85.124786377952,0.28849401967750826,0.0
369,50.66290019163742,82.2516412963456,50.580654378949255,80.15364072649503,5.47730913580879,0.0
370,51.86184165230158,109.65827081376726,41.10778368584902,105.9657576805112,-3.477984655927404,0.0
371,48.527628330212615,72.46841667116382,35.645569803931586,83.7028054177724,2.057913193898312,0.0
372,55.24892469542657,78.56047410729161,58.36362406161072,82.84083520422026,-1.7203388480400443,0.0
373,40.58969617929475,72.78146222357253,37.99691683027557,79.66609981110719,-1.5231315841681075,0.0
374,30.2787601522405,68.64105666683353,20.9388618631,68.40784905843996,6.57989350694227,0.0
375,38.22595745120001,71.4653382695324,52.566044246636885,72.54568355118855,-1.0586581708486513,0.0
376,43.95492120313871,71.01073479011143,45.03898297320541,72.4588312706196,0.46356632569031303,0.0
377,46.508540655175516,72.41619705475416,60.20061805883204,75.8910194720156,-4.553119265705654,0.0
378,21.884039299621097,55.71521434064075,43.60441398021453,52.89910269390051,1.5296528405468472,0.0
379,40.00748922491113,78.10505328587655,71.6524614252848,78.33400493938167,0.33106566656385067,0.0
380,37.00483850719492,89.54950989454929,69.49377512782203,95.47791705975928,0.7177809964288008,0.0
381,39.463358986466,74.78523206599291,47.02107515846213,67.87560056034917,1.3683337141946237,0.0
382,46.474129911462725,60.46657001099849,46.14093043349163,68.17232200532764,3.3081097394633687,0.0
383,40.337128676083424,96.6130092005246,70.7846528528224,90.20099304478761,-0.16767044997739572,0.0
384,34.281202534493026,66.08734311918278,28.78797810777798,69.75970657289884,3.9551982136098207,0.0
385,25.8568817424113,54.37714594473788,60.063484421921615,57.66900981558032,-2.833271451909897,0.0
386,40.74038567424622,68.87118802214431,43.384855538501085,69.3485145533378,6.538017938446201,0.0
387,55.6122039117296,77.75517910259789,62.575634995568095,81.96959333375459,5.1080602033443,0.0
388,46.235023763553265,85.08213307354424,59.49708635245614,87.96385144772006,-0.47804255073664126,0.0
389,42.41844516367579,71.29722533390412,79.60906908369822,68.6963209876409,-0.9687312954870049,0.0
390,37.33244568572746,69.57043942611676,57.22038998725447,76.67550982633378,2.772391071436445,0.0
391,22.95289166096055,71.85160160650298,58.22380392221672,73.39454171728153,1.6539907533869513,0.0
392,46.17232789366409,75.91975267089221,27.03926493825572,82.12041634420156,2.34427485984809,0.0
393,45.59235532383614,65.02440864432317,42.31815751126372,69.72594853732788,-2.8151291963669327,0.0
394,37.37582806662189,58.85193720155272,57.13333830704705,49.00158749885716,1.8603783949532506,0.0
395,42.434899897617534,94.16362789608145,52.39318483327336,91.3541143405242,3.287708445005527,0.0
396,26.55857825841789,64.35576121461452,48.54829667044211,59.71118666662409,-4.08091268768732,0.0
397,35.53364123242488,88.96534979301455,52.02333774987823,78.01761648784752,-0.6255993922609511,0.0
398,56.1477812227423,61.782483943916226,35.89361827369082,66.95550083410849,-4.301154933961515,0.0
399,28.747499850350103,75.61543837550877,60.57099997844162,72.41388402717979,2.9011888338245853,0.0
