unit_id,JobThroughput,RackInletTemp,FanSpeed,CpuClock,do_fan_controller
365,16.51015338875143,30.109411783871632,75.65587396525436,67.3783276822447,75.0
366,9.890064570797394,64.92210399041537,74.96488462033962,43.131541446167034,75.0
367,14.553442302860866,33.45675366344308,73.85803155483273,54.84382335806838,75.0
368,25.978111070365767,67.60363485194577,75.67382117751916,52.43447479154651,75.0
369,15.906745004325046,57.38525381023781,77.4914261758735,41.44188921422951,75.0
370,28.201468705763663,64.44885399381928,76.07432283237843,49.98343991516207,75.0
371,10.36787206968695,85.55651484373465,74.2963831681052,57.44164571507499,75.0
372,22.85951755961564,42.27885294065523,76.29887553184899,44.99504391107911,75.0
373,31.375261139338118,37.33407920939121,75.96745817266144,41.028589185051246,75.0
374,15.31647857078056,53.86089813311583,75.78447358947467,29.911319068190657,75.0
375,53.656527200648476,63.000171856476626,74.64461310072048,46.15059381131665,75.0
376,2.485346490653267,55.88632018367867,73.98718220480673,50.74444756684191,75.0
377,17.349707828558422,51.00079891156152,74.07577523933378,56.4271513062429,75.0
378,20.933662639660703,59.11528096352134,75.37212944174182,49.63134122568142,75.0
379,26.116658549928434,50.88093524095833,75.25704722958868,59.096405875188886,75.0
380,14.622546109922807,51.360275410499284,74.70952827873974,59.571269827452745,75.0
381,45.02657683275681,40.36606394824609,76.26578255962238,51.264201602594795,75.0
382,9.10990545798506,60.27852492132354,77.68354809476374,48.332064833814364,75.0
383,44.43927639403703,35.233601868614976,74.7526051885256,38.75503485103251,75.0
384,-6.163992030150179,71.28022167194058,74.7721259170477,40.4679473297707,75.0
385,4.193119607231708,64.43893694383635,75.43137515571199,58.3546780859833,75.0
386,18.347039022122463,52.636902554383525,74.78127961047467,64.94146280299603,75.0
387,20.27325070182018,41.48940158163272,74.93698366529215,38.743280702340634,75.0
388,7.761981369824715,70.36821606161033,75.89162947839961,52.797772474283995,75.0
389,32.36987718084927,32.25404581413376,74.85318046138005,57.39429163030398,75.0
390,23.44620202611235,46.88161948181573,75.06065481268008,39.70046298908876,75.0
391,3.417856433578846,61.93250192312577,75.78716670451412,45.19371702896477,75.0
392,18.920612167140128,58.14657998560364,76.69323343293183,51.45641243604493,75.0
393,8.152222492698046,61.42371635278306,73.10858159249062,69.24304375832988,75.0
394,36.76415960355875,62.29965025418144,75.42516027096373,48.878852349818786,75.0
395,10.626628733685065,64.38312706009091,75.65084565088475,59.32278999630273,75.0
396,24.851898932890695,66.95477716680271,74.29400335850136,39.97353693440712,75.0
397,37.20135215600726,58.41968936600989,74.44552244360764,53.80467977047586,75.0
398,38.59711911741306,63.82852234335638,76.26698239319875,44.7251579052392,75.0
399,17.67620385903996,63.56480059656151,74.39974782959176,42.391041978180596,75.0
