unit_id,HarvestBiomass,TankTurbidity,BiofilterLoad,SurfaceActivity,UVSterilizer,StockingDensity
276,-20.956190140387275,81.07551494664176,46.17964583178313,77.89392128477749,38.18059912498553,82.79640768022229
277,5.9696763228568575,79.93966458038301,42.14351027295769,77.77199765782022,55.84390892571682,49.338302853079306
278,8.504653629326768,70.11816699359427,37.6815128682347,76.71334765564127,39.901888145749545,37.611780536294546
279,11.316380362542562,84.05969272025399,33.92159332166861,77.85019917470254,49.472472070025496,34.9808536478527
280,10.858195013857848,81.81099494904961,57.14172125335318,75.30647157791412,48.82566165756529,21.863341133411822
281,12.327912462713927,82.34578969550041,39.106947269863824,80.01960332389976,62.48333898127291,41.19908229562749
282,5.281300912672974,65.81146104486963,46.79220587188544,68.88512925478311,54.1521995720788,34.98500672405511
283,-4.176417494850303,61.89249992704597,56.696363944360456,60.679618287283944,39.57334916290656,57.998128826793746
284,4.330216541593642,63.91095344361612,48.015153178214064,60.24284691196959,44.634189159229585,35.864079821265975
285,8.199538934015987,66.45749772857293,45.031357807027945,60.54409268505971,51.67172833317646,35.67576049468967
286,9.850281093383206,79.63199418906808,27.97601546437694,77.39362453773333,29.014938211468046,21.91602964385035
287,2.070635241229503,73.53057394015076,57.38556464092442,75.20392709817351,61.34543476765074,54.11564544471534
288,6.990286467164151,59.64324919168538,56.82386155041215,62.352531401305185,44.28478890394002,23.58038557109899
289,0.49837993022745675,68.23886086538279,50.51933925913687,61.75550429794312,28.56374339022872,36.07272405823659
290,16.09482075174231,88.9887277636243,51.9854095022527,89.34714320472739,60.148925402613,38.54818402834648
291,11.749884198305121,82.79039001488006,64.88090987564189,76.00735145898454,36.05942055967641,28.47194543488261
292,8.517941684281896,76.84566625747995,58.52754655511537,75.02121946871748,39.727296360107395,30.3166799271574
293,6.747439927813923,75.99857981514381,34.96227773217691,74.08920812522078,58.8353849661749,45.873863766294015
294,-9.325314355390045,43.03327340035967,53.613445408500496,47.621566126795415,38.51323088865308,55.917757084270264
295,9.120534665859948,62.80977281676923,43.23036121808213,73.01981525367694,37.423901886715996,46.97373456169565
296,2.64982321390937,65.31239512597247,47.386606817584294,67.19624355428023,52.830752489168816,60.27172297002644
297,10.553645444783033,101.72475811236643,52.43219406764416,94.40622141031596,73.21418454726059,48.974528195044726
298,10.412023405515201,74.4370762732204,60.309897544736025,78.34477018416055,40.36131846453323,32.674676390412515
299,10.700285662048065,71.8405617009149,46.41309221046527,70.5515914010074,58.15294332326439,33.209246636757
300,16.504814940825128,82.52640464541263,56.57989581980607,87.44003824455989,56.09877336202306,32.06831515850043
301,3.003108191208221,62.67789033459603,48.0664927492853,66.57815840133038,61.416944539446234,35.10519815142595
302,10.942741447315921,64.73146508341776,36.687504515837865,74.64998445114311,45.15618923214355,21.5744674421383
303,14.874940798892446,71.88018458087762,39.73325095938329,76.56561581002488,57.24461728306995,38.443078542851296
304,5.631789955750536,68.20813078517794,58.065840771651295,74.32775605401486,54.53987593868797,46.76167733262681
305,13.662948040131978,72.14605848632988,68.40414093025852,76.02171634732059,60.4684089441476,28.86288250115656
306,14.437846702953788,74.34498752375643,38.945920216525984,77.78841618133416,71.348755071016,37.56978274023335
307,10.985338571949322,89.37238953963794,55.12022622838534,92.24633815696546,65.62876560943373,48.63105702693627
308,10.569495530612977,64.89565138882969,48.66243172407822,64.19447668296917,49.89199629146177,40.95814746933687
309,10.27482495927785,74.90973528712095,55.10900359791667,81.12053661813233,46.10312480869905,45.83794415087144
310,11.794414401468007,83.35288912206904,47.28877447885248,82.59128742791782,39.956375748738495,45.83723488756233
311,5.141058177975972,61.206439360857296,59.650819023850566,64.49607238722629,64.6521582796971,49.75748968389793
312,15.101197211939036,103.31878093559222,58.99483975519281,101.10604960229381,54.43251021317915,42.25962283070925
313,3.2691298179296107,56.782792423374765,47.69214678681781,48.41378726918741,21.4860961797492,25.185896232908085
314,7.335674672699064,64.52742619182268,35.77079516777063,67.19308611230386,52.30336539809691,43.143171738901835
315,14.879879383218615,92.6897162781561,66.78325152678981,88.61917277207971,59.456865243228876,27.191499423104588
316,13.984531921953502,78.5848847306775,43.72376308173124,81.42956828977377,62.376073042294294,17.028308722007083
317,8.579432679029036,62.07653121751357,55.79278147829104,53.212322168847884,33.18525515058441,28.988368291391005
318,3.916063899095396,65.40344853398418,71.23166948874054,65.29306585552433,56.91605196958565,38.45877655544522
319,2.8517902662110837,63.55982193448383,49.15224779967286,64.9619371830542,55.47533419492483,28.016831699637365
320,14.738553038856365,83.31805166299404,49.27225337281177,83.6097706597431,50.69011667663387,54.17416720336481
321,9.788904610407894,92.14586590889836,18.726054380699832,83.57868460239315,70.0316026532233,46.706384166439996
322,18.910784749623616,73.25767685512982,59.038709332474525,78.76205050585592,56.78665083606926,23.053378508458156
323,10.943454256897548,77.82606462719619,57.48970182387634,78.97888523721356,58.813543393288356,28.956278732380216
324,4.676611593643222,60.363820380733145,37.65634728531821,64.62271221745713,51.07133741048623,35.645292658340765
325,3.189113826205176,55.017052867706425,48.89259588849336,51.3363555069632,40.49483767387804,19.307234721151097
326,3.7707603980363698,61.97526525844304,44.138817476286846,48.327964120932165,46.81511974266447,31.953863248072324
327,9.995591000204989,76.78848829023225,56.71930144004521,68.59813964888825,34.31149043737317,34.84482646905353
328,5.46927678855147,70.24651747540221,56.96706367442529,61.96004346043327,54.96898110342647,30.920029626007302
329,8.478291761771985,71.1930657837395,19.74131752222897,68.386039977731,51.58317956054483,50.01313729360191
330,11.28023270236034,69.17976147641863,43.66318280358181,71.26792487622492,54.31919908029938,53.074877024589256
331,5.275437259833058,52.81604545398587,40.838182796749294,54.24353023414598,24.87875099606082,29.56408869837319
332,10.283437154676058,64.10943276817864,68.05771252647635,62.71174472254922,33.83401050710499,30.851673141090803
333,4.308062406159815,60.30471250680179,66.04045871157973,59.42518257757913,44.032496133610984,32.16617230994535
334,12.345824298243695,80.10534602081367,48.73468798616819,76.96198145281313,61.258100757158175,51.488319039421754
335,5.541596672881101,79.58309270661329,35.165871768386616,85.67591443233509,54.20278179787911,30.300041821595944
336,20.40330581971876,92.93753298368044,48.86507305347215,84.77170450707531,64.0779343680033,30.952295009064976
337,10.413834788961,74.4930406253045,62.75834691606864,77.48217506130256,31.57563082937332,42.20224359649019
338,7.041645034390128,71.25177580590476,54.914635487824825,67.42580752016363,27.495025244047948,31.43470528651323
339,1.1780576372761722,60.64371655631862,32.77024832171415,64.96782589844318,54.09351999755103,46.08285464152894
340,10.474698086135746,83.74584945283127,63.927253639250914,79.87695664123146,49.61495105956639,13.173981110323496
341,10.316646106011248,80.68108160702556,43.4281789407238,75.64255016330617,43.175503439138105,37.01533168631659
342,4.6577312772812025,78.24884138484965,54.06266774236045,74.87160822543761,53.08497364306894,45.69973977850419
343,7.689867686146021,83.22787467840487,34.586744924038214,77.39032583993017,66.63892305249206,40.093362372303744
344,-1.7111655742927878,53.668411732033434,52.22201849900606,55.963813224455166,73.52373241556226,41.42281247716846
345,10.239871190593005,65.25312609285955,66.24360820175065,64.40634408241995,42.89138894207465,40.8911556464547
346,-0.04650511528063683,88.56026465986169,35.45746276014281,87.50564335051308,42.30434420803689,56.18691267101483
347,4.510635937929311,79.9474596894978,48.289638815117506,82.93149200063789,56.18347569876897,52.844321877801875
348,16.642739147440956,85.86698368715786,62.122606407488135,85.99284764525267,42.34585657670673,32.684445967488934
349,2.2409702763358634,69.19493033130782,39.816790092628615,72.3840002098827,47.49615748352834,45.58943326738047
350,13.103737471030453,81.98734678907398,23.51199413898769,75.59290516961622,39.79951623629114,32.12283557630694
351,15.961495615498244,88.92014248796572,65.01059670994417,95.74140255979401,46.511494452930634,16.970927898810288
352,2.532765162027972,90.8455465205584,30.569692784698617,91.21855402556042,46.86220898145767,48.34475736078685
353,16.6824855403936,82.03400574179231,40.80298964190006,89.13262454605197,34.168904129262174,36.036773185741986
354,10.082968131687641,80.1746325593182,71.15526393109951,82.61347158854878,60.55332482017131,49.0650670686209
355,14.440069937740946,88.06940151593831,56.36006376329035,89.72637261106658,59.723321396658335,48.03884760078033
356,4.349481633425844,84.43063377122643,50.251219023106835,83.58964034257714,55.44833264907699,59.39684565563649
357,11.615426127968824,68.73652610845784,39.707556674698914,68.06176785625985,62.47978626290746,6.060751864734782
358,8.961482351191172,86.63671879113977,69.40214960917503,86.82205042210846,49.30130486445712,26.427748381865385
359,9.8792770862974,73.29436239976182,38.63603925042639,79.69294244468223,41.73656699785931,28.634405780102703
360,6.9978116337042255,72.2493863851837,70.80769909092963,76.58281015981221,51.18907313961904,51.97564196099509
361,12.024952491127209,74.36955113306954,80.23841325241243,73.94210476240298,56.34882306888645,32.03974613503299
362,6.978660581100714,80.96363973454646,30.67573327158391,77.93551404976589,65.95889036700217,32.80128321211497
363,-0.3815819565893701,64.46434248189993,45.16938084252376,65.65105134187344,73.22298475624764,40.375695809048196
364,12.656662695495319,72.5201223913659,35.47803709685202,74.27554461182056,46.066274747576955,24.239880165015606
365,-0.34969806972374684,65.11531645189758,38.94710046442175,61.90394148936208,62.59817297817865,27.206419040899068
366,-4.678788445901112,64.98576855483643,37.53316894290218,63.52303597346176,44.20023708804421,46.44162010274283
367,6.283503126950137,75.97026404685676,42.95221162473124,71.86497738580378,45.68543605770504,27.980269608929227
368,7.7287510541569695,58.61475535217752,24.393852277385598,63.227767769715264,39.92131330120636,33.34022855473279
369,11.49015065324612,82.38402986874429,56.5831538243704,89.46416552092931,65.9503927362629,47.24933891228434
370,11.7292712447689,73.61971949383837,61.23264483087125,72.61000177193148,59.32085736673027,39.73320584082829
371,9.67481520060562,68.07631619784564,67.20044524625129,66.21692960233175,47.306411177654056,42.33090577366309
372,6.403691758743382,78.06158289284053,69.91276924714549,67.95017343463181,62.97494733388608,35.95219842155449
373,-6.868244481429479,70.44003231527194,45.65276201947761,73.15983549486116,65.06499849091242,50.53829595353593
374,9.775853329009985,83.38559504809226,55.96110277005693,89.40253297073332,54.00571643308778,35.617343210296234
375,5.410949843449432,59.35153358866158,60.92731542000475,61.47528813101183,44.793809683017365,29.62924980511793
376,-1.5177459812371925,68.72290434426857,45.79751503143503,59.87924467466875,63.36542727103182,41.68087991339112
377,8.33282620838439,73.03071925068436,61.096111264303765,76.16611105212434,55.605605436523355,25.215027543329914
378,12.983944470794976,71.68994375244351,45.469607198062825,85.31274721122607,39.494255643748005,43.55781222634391
379,3.885986131820774,57.012776237879336,35.75115921824624,66.98677121652837,74.54089806863774,31.48528357712989
380,9.350992071610833,88.48287196567382,46.46309866052161,87.54895369507949,57.18441895512985,37.195548867259944
381,10.949899327287854,82.72044544948702,47.60248043633971,83.29910076850784,28.673958616524256,50.65385569024101
382,8.219668701759765,61.5894405768537,50.15174820142023,60.56445473099659,48.51958883707936,36.996311982781336
383,10.472363886453275,81.27165557182467,46.033935505100835,80.41883798801847,57.59971159602357,45.267340370434354
384,22.58972225616667,105.20480933216542,47.84990023450303,110.0142633918233,19.6980390867233,29.847450584611682
385,3.28953611875869,40.960394635282796,56.14347536686725,48.154515649219846,37.720326994783036,36.43976196085837
386,13.182050820716853,84.54726485036126,48.96204419877851,82.27980972994884,57.25665243713831,41.5616002315167
387,7.081403155291767,80.71484800291736,57.790593175105215,73.17914390845121,40.80652324363796,20.12480842459073
388,-2.0678266659401214,63.98905898750578,13.644052583055855,68.91755097143354,37.00959091506503,50.519847908010725
389,7.299481119852606,74.92370678449873,41.66692838503024,82.71733368425734,43.031982237976116,56.182464116885654
390,11.527065100667256,87.92804742164458,53.9272639413865,81.95829462731922,45.00020645885474,49.648537105977354
391,8.705601034074839,75.57504139083208,58.23666236636046,82.40519129298036,48.19408742228987,22.383335070951453
392,0.12313205012110373,65.60604182567849,58.328688390122,59.52201747081324,30.76618070553222,40.21856345191871
393,5.263436170840396,76.64373493856363,42.79864738343734,65.73202622022697,51.688772732954476,41.53766019887031
394,16.83941351874725,90.69039196206894,66.7953859414549,88.73764960916377,40.61664115162982,34.82164292572419
395,10.121512730874365,74.90977852495618,58.725847045089466,80.17619445635563,41.96283880775162,37.107786356344995
396,-13.602303123691911,70.66027924015815,32.8992536275443,76.04969722585821,45.09596363202232,65.62181618057458
397,11.109071893228492,75.0557153952523,52.92775615327179,76.39605984613961,44.38863901030072,43.42018248564628
398,10.685580354754862,85.02493512457652,63.22792887925982,85.1582317034202,39.959966602257666,28.61315008683392
399,11.164901426434204,74.22773461992118,41.67903563542774,70.844794984577,47.8575583458179,43.31867735220689
