unit_id,HarvestBiomass,StockingDensity,TankTurbidity,BiofilterLoad,SurfaceActivity,FlowThroughRate
276,5.904557292888935,14.74844186485112,65.9416519592449,48.223850679233855,64.17143634031216,90.23636256695518
277,13.324259800872259,12.985508584819666,72.94271528673534,65.46870824281909,67.471817019617,71.96022188708778
278,7.670348689755848,33.92860246663937,67.88564409090223,69.55560546740494,63.24373280867268,51.70533984322428
279,9.847599238009185,38.457994021579346,79.23433775872209,39.49884704701498,74.79098949218876,84.93687815789322
280,5.527899076812419,35.49750110085764,68.32896810280995,44.08144443177044,70.73002278138993,26.8331683807896
281,3.6163574445523308,49.708923837735774,92.93818741866234,55.43294420302681,85.72276371099811,58.59648939809353
282,4.163111520062944,28.547377868325114,66.90533941798452,48.24158927556417,66.97720434330385,54.16956747760733
283,7.519566637562203,48.06905275118241,77.00872653791335,82.54808907708016,73.82851107158052,30.22363104420131
284,5.634752764240568,35.83118822510629,54.28753407715813,57.71124448276908,56.0745896135076,39.420203685810854
285,-3.7498673975282375,58.44618613553014,82.42366293338175,21.54053112450086,79.10184038761346,54.451588421242576
286,8.479601064534195,43.89316226323084,73.90755380855902,55.659690392723746,63.748871355076034,35.40306341382077
287,-11.261995904310485,51.713637632740394,49.97200476552758,49.08751699924451,53.12196816445904,63.31674925624986
288,8.188039007674671,46.61620727064371,81.80100697741662,51.6472598463843,83.80242180267685,59.513250727540694
289,7.842570846143169,38.38660090742185,69.55722805277298,55.24786004989309,62.79325958240837,47.2079407584381
290,13.359981658794325,23.151090987511328,71.03421028491357,38.94043873294767,67.27972626736583,44.753704453873034
291,14.184227420127664,23.122642969505307,71.16239602960601,51.79425840183735,81.72553990966638,34.978390399649875
292,12.056898780975848,30.449744959366992,85.88731225730197,62.664093437742224,79.75124416542812,60.7573340924346
293,-18.186841262075855,69.48228124452757,66.03944047468559,43.83427134499446,65.03042133250908,57.28534606076016
294,12.700027225776607,44.445322453233906,73.78001535255886,47.146155426850285,70.68296388013545,41.098406638895064
295,6.520909297610589,48.19219466691733,72.18824182185527,31.897556994109866,68.25077370241803,55.9582669074079
296,6.307099445171998,32.061381750858864,69.29070982995759,44.86548164043539,72.77674184375918,46.98338757408426
297,11.786746111063177,36.05864979230784,86.50569245139856,43.34425414927602,88.6641144202886,45.25387902887895
298,0.6677770652753195,52.56100057912371,61.435756178813655,47.33442443292505,67.10595627315946,34.226077705790196
299,8.717130105062205,58.499337013777435,65.8444803931173,33.55091410706183,68.43488639211984,38.46611922275626
300,20.977685172274192,42.34958542237891,87.36829196979534,46.90726877736448,85.42034923773902,43.356506919888716
301,8.429882254900953,48.040714149328764,68.96527280206351,39.97932955394518,75.95876952298363,48.16449106396712
302,-21.318017552536006,66.00764238901738,73.05073908994335,29.945712711983376,68.16998402018356,73.0397306939472
303,8.802240384759132,40.59818218840457,66.28284051667764,52.658978736764816,63.29134165649208,51.91426516704408
304,9.228506213989453,44.9398501465057,83.36991805747292,39.03376106884581,73.42698746610087,47.11613417588688
305,2.803806569977085,51.35976882054428,56.02086682966606,55.85373580876131,55.83100663515463,59.978172846307906
306,9.239655911380654,38.854724508061686,77.27966428933631,41.39900204865954,66.92522438918272,65.03786751865368
307,6.727669594586176,40.90857487452151,71.7454733829979,56.030198242491316,70.46626245062461,57.80444510746446
308,7.148490937280576,42.30114677530999,60.50167834009083,44.02550180461276,66.57641875207243,48.89746523016879
309,3.1858188062067585,42.38664511362945,66.88657026165149,36.80040928301277,59.76909069041255,47.292754614340986
310,12.692915132939362,41.13454117886052,78.65772805708825,69.03531385560048,84.38188559453205,40.22066030963764
311,9.220400265017771,39.92564876533417,71.60905372817777,41.663198194122884,72.27847420095132,44.19092585473617
312,7.852952993665224,34.83253079533257,67.36325048581206,42.00789462472961,75.86366903910366,35.610856252741556
313,12.66367178721443,44.75681965136864,77.19084523322192,43.54306480770553,67.41525521323935,35.43495370974319
314,-6.887927085007913,56.81850820230403,83.67117111287514,40.519305792495864,76.86537514169613,47.15460199308057
315,-4.013633245420422,53.56075616027527,68.47316863062775,45.62175013564351,75.0023857951035,50.379076952543244
316,10.243747506324372,47.59984980787022,54.914457995164376,55.431867775657715,57.55221471906894,57.47992709801103
317,6.067519113347219,60.385680368481786,69.27109349736274,62.65109299822048,70.00719477466038,53.060404529239946
318,13.879189558569571,28.471233000227762,84.89795745417776,43.854168460685955,89.23058020182219,55.55100080419102
319,7.759389386124302,38.84362724414736,58.214727372895695,43.93705754960633,69.10174379698245,57.62250931323243
320,13.062543236209493,18.543316316512623,63.81074247914968,43.951864477769895,63.56117324675394,46.91196943503841
321,0.49303817564957203,48.09967226561081,78.37203887877239,37.95359098075312,68.11004884337483,57.29334079901829
322,10.510801129700004,33.04139418234328,71.45358278964953,56.7363441060116,73.48220251531546,39.03814213675362
323,13.235084296689596,29.17300127036415,61.75791844147663,43.854006851003206,69.38633591703673,35.124472327576115
324,-1.1861528819125011,52.126308394626015,60.41289572131639,37.234092410359416,59.80376118620347,41.94659952547258
325,-13.023844304835087,61.196929775036594,63.212789295959794,46.46819851307525,76.72176712566201,35.62660607490802
326,3.666750131571354,38.62730942433539,62.69962389750626,30.872560975652373,62.34695852203314,51.68660689855986
327,12.859757792801906,39.81406986042024,80.8321318749505,39.25255605309213,65.53820184438962,60.3060150398236
328,7.015894017515015,48.29244006387709,81.17617648436588,67.00703517889045,77.65397224996738,54.92770380600426
329,6.645199716307389,21.804141464306174,61.593337729931854,60.934574982952135,58.92781372061608,51.72921246191039
330,13.32576121244574,44.976225453814806,81.13713384037408,49.361060203269275,88.91198355332489,62.36981649875786
331,8.021932348197481,18.10008447766063,71.23559178585711,67.65338160541816,57.997934028754145,61.38651774325363
332,7.473629670535234,40.32083871415729,57.943589312540524,60.771019237723294,59.25223885744029,57.88982212505442
333,13.660257420139747,53.082735449046645,59.548044220269205,35.13243492758708,67.20326732220384,49.39154558326263
334,4.385569464858607,30.937080787181213,57.375504897314585,51.64693090095751,55.407266218413326,37.20647050519876
335,17.154021106057115,31.51194209957815,77.37889583459783,36.92906547852924,79.3092934877224,50.44116742807752
336,-16.44036195589918,75.90592205478747,68.04496207706079,60.72715237213586,61.402126952299426,43.3729449609065
337,-10.73607936396046,55.53921781565023,75.60338887300796,45.43928889731455,77.35160003495089,52.320044655896076
338,5.591341527139232,38.17856690752086,67.29354781875483,48.03504359041857,75.6218747861059,43.509134662123024
339,11.609183759158,39.67911852268846,73.56301505583411,68.96844850655266,63.87886336844516,49.345519233158974
340,15.4040996242836,34.83503229028175,77.1086927911022,67.15060536116836,73.36857826305413,64.26838122752918
341,16.32503340658441,15.265682312689687,88.08920011862756,47.75074991548589,82.90184553902974,56.63322427065857
342,5.900075002881051,38.82496798413551,80.39895739011061,52.46114961109807,72.40684915005974,57.98967476460812
343,12.825171671076593,41.94520266920211,64.96563233725786,63.60741550185469,68.98512683516927,52.19309713263818
344,3.5949142938897065,42.00575968848181,67.50188248010515,50.417836407397566,63.75791437780709,51.722683150676595
345,6.296310991266669,47.62572250396351,67.56414125762139,31.728495204910164,68.21041968797172,56.213746294768626
346,-6.980904615856068,61.827745182036296,71.40101549475263,56.09884894132338,72.03178872376117,58.493678611111186
347,12.709240425114874,17.06806405177369,72.20435666019085,32.74152488967027,78.66222985433907,78.64137375139451
348,14.432921874521988,31.092597725344,96.98176839107163,39.265464723135246,91.20132363415786,43.08858835328989
349,17.55274357342355,46.896224850154866,86.44425963219169,33.067906091076765,87.06019767183483,50.86064657444778
350,7.050915469229731,27.02096945476218,67.69468054079724,47.067300409072175,69.45534444941768,59.46193511756449
351,7.269659612685414,47.00052357335048,70.68765889492005,51.11842576607087,74.59914460819338,47.52277343818945
352,10.933002181050021,45.62432234284498,75.41111368279813,46.26794502201239,75.48797957245462,60.82470679077693
353,9.511988632096532,46.292113523523035,69.46611977338542,41.95963059491594,64.21104372833196,44.773560590677945
354,9.218767846782828,33.947127936580685,74.55009262414373,42.284011921834626,71.18844299369437,31.96641124086347
355,7.297941367566349,35.67718987149539,55.80639173378798,41.848324711640664,62.9286208361257,47.95328806230147
356,6.981961168209295,41.18011637414036,58.614040947146265,46.120525491501056,71.29821292426762,44.308276733217724
357,6.727675774109587,27.7059637365031,71.70876231398891,69.28398466285408,69.11099528471156,34.60123125736177
358,16.468328287918144,35.09498244100261,83.92098301124508,28.523303744989263,84.17365252376104,40.21426733638396
359,11.372257461643127,46.971107860877126,80.55608967660045,42.30665077656823,81.00948459820809,67.17595496630915
360,11.48048809257401,41.742252716218765,87.6903645075714,42.336931385567084,84.16137361018602,24.12465730571548
361,14.325737415933537,31.226127599434793,81.17839375972869,48.992519231629416,79.86390761467067,53.099303227796014
362,15.27337666336619,45.66773170577446,80.65917570861819,62.238336231124,74.42092281097483,61.435539127523406
363,11.29073592327939,47.537881350277736,94.01607648393083,64.32280859051406,92.00982099558087,68.59403020980385
364,21.455882066751954,38.524820749402195,91.56124093661263,39.42153071411752,94.33093066846126,45.58377145113917
365,15.320009984725782,46.47248829379025,53.57803483426912,33.0223859865759,65.30005776059018,46.80530721471299
366,7.1207539547024865,53.68653137381306,71.7240189024675,40.53682680773654,72.8053568939922,44.94242617800238
367,15.572072859971021,40.49101033215163,89.94302218854216,57.39347757573742,94.76953527242142,47.8156106203361
368,13.383925204669765,33.80255419875153,91.00828281698612,43.92243450305912,91.8877296844161,55.01209501272936
369,19.33226365393209,35.78627849580921,92.50892694200842,41.01676942113565,93.6586290294735,65.55711811224813
370,11.47322379927849,54.25683686990194,88.48468690224982,51.24728054135093,90.21109159079498,38.58891996711398
371,3.1562170245584396,49.507837958990905,54.116561316857165,55.170891929497174,55.44670398934539,72.77750397172402
372,7.86968575956556,49.00128107478358,76.15394945037127,61.55107578341654,75.76929495302268,63.49604471825201
373,-22.718454148991317,61.43596073867683,64.24641010044648,71.2566914676445,71.38145693466885,44.5786805014341
374,17.466006680523755,23.06491080501104,70.40958530142197,62.909402162243,69.46863910294313,66.20656413444304
375,11.226857224381355,44.83944749794319,82.35837496683538,65.5144804649482,85.09679022290786,73.000029199789
376,-5.564831444113028,58.327753046351155,81.78912083421768,33.88234742963188,76.83665369369282,30.472571625067552
377,16.730634212261865,47.038571976631225,95.42547839080027,59.47023071617933,98.97181389186319,46.26871773843669
378,9.580564568099188,38.429921044394945,68.05758050755145,60.04512611834024,72.42702883704591,60.01424057780081
379,8.286203636839572,46.15727703746833,86.1648065694475,55.72251419412416,81.56246790617794,55.065084517678635
380,19.493724727350973,27.910521294769147,85.66385363780864,43.74422803638104,91.44469623267915,19.595192979865132
381,5.413060428511359,49.89867538662583,71.53340794741844,73.87628645055847,65.96248051708184,38.075714415572165
382,12.052978302655522,55.488272066668955,70.13017517063338,39.94803394570708,76.85456988642703,44.69495908246901
383,9.285614953151777,42.78208129537535,82.46589577773446,44.93944273819848,76.2839955683042,33.64316630497042
384,8.541401479773207,34.11660553149138,64.18684180076002,36.5200018963704,71.89120745497556,44.62978432663713
385,10.638972308008967,41.56997961854907,78.02006621946418,62.60205792195122,76.36504507066971,47.17630134504396
386,7.43819289390077,44.982330920173474,59.47716435121195,32.15151663543429,69.6647976316685,30.12218521795953
387,4.221438191238989,28.900528029898915,59.576526392323736,50.0472665395796,67.34152635191661,40.35243268910524
388,6.451560769965955,34.98400380285127,66.42044313345347,44.49712640273859,69.0639423993058,37.356589829131515
389,8.995459789088745,47.22874426701893,86.28836529705983,51.79420651295386,81.65037973898463,80.65406284395819
390,10.728665161951946,19.694744155293186,71.29443062659281,60.59146323796992,74.00073863665847,34.48382127803883
391,9.390673836553205,35.80377775316931,83.0329636647488,46.931382025046084,80.14986058824225,42.27686183978584
392,11.08343917343328,51.4137521063181,63.775747117276254,51.6404011000025,65.0681760168139,55.42875855597322
393,13.986555784748896,41.17371598700823,93.51991656046451,72.0007525453508,87.59644744712963,32.461341319118866
394,10.507787059240652,21.486703849355035,75.56549486501416,43.72473255124101,71.98534101358325,63.79914374606422
395,6.345800159727113,53.99373913322129,72.85994059067052,56.78973579442768,76.89367446329626,31.43638407330286
396,9.023304807816743,33.54071535591721,77.63375513997774,68.26266002053066,88.32350105484164,52.735251802833126
397,8.61528640558211,46.214787792842465,87.23760478471583,29.00876598007955,84.22836395412882,25.854002802839837
398,14.448402647074213,42.069045206789006,102.35879930318444,52.93316295038699,104.7846773371932,56.71856265340051
399,10.178407895508233,51.591534749079244,77.37875823470768,56.341370166651764,87.11886409626945,34.37802974481744
