unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_chelator_dosing
362,67.90905794184083,-8.718999125842673,81.79661681294283,37.054850970860585,50.0
363,47.66389839944128,-5.314985632080017,31.81611473432038,36.38144365495132,50.0
364,55.425197847232965,-25.78617334473963,54.411001031314676,39.36673361671718,50.0
365,59.58114700072033,21.231577716356295,60.90471460007727,33.076925353060396,50.0
366,58.880921312561114,27.705033799614974,58.07449534242327,42.45772320924297,50.0
367,63.39763469974857,17.22740286134178,55.604510746364944,39.32650965462841,50.0
368,56.40190346363589,5.293581218635408,52.25655355503579,33.60312849389675,50.0
369,50.4039055323333,-7.622314848410859,36.90198539146222,38.16436662262968,50.0
370,72.82606358314365,9.239400194384789,78.44976257633115,39.17653518246275,50.0
371,64.85044000312348,-11.205869879273859,56.83203235760815,39.59076202169576,50.0
372,59.77977728241809,19.8326785721523,49.17277656625672,34.36647173254308,50.0
373,62.4053579566977,20.379202405441838,69.05169542614799,38.17182426799548,50.0
374,54.792169108866325,36.44730095484553,39.56517200682779,35.85455450328917,50.0
375,57.527841923948,6.063415254588119,63.13269373286829,48.89738105822166,50.0
376,52.27865955915738,21.65977421476198,48.350289829875344,44.66708020864438,50.0
377,40.92847914525486,10.993425484762582,53.28766581219272,36.68974519941457,50.0
378,28.98508947658224,6.2369111319449395,52.76916160819029,45.85996604353206,50.0
379,64.12442158736256,29.013018669772173,59.501155165698,31.095419288946562,50.0
380,77.5112432338213,9.958376231424994,78.8811289104597,33.29292870395683,50.0
381,71.74433278807182,16.208887397725277,70.25609233223005,32.546197497410105,50.0
382,44.07082158482982,4.492834718904819,52.46854706938116,36.17173980434805,50.0
383,47.500772297727245,8.101460516647109,47.9079570250555,42.66617453433224,50.0
384,57.68503933455206,8.072588092210724,62.692511648888285,35.46719329598294,50.0
385,53.209504032955564,-8.3962287334355,47.69023959898811,35.56697464371888,50.0
386,62.414399753002535,3.3897454311915087,55.592843090822655,27.484055058823838,50.0
387,56.21139724673559,26.364078855865582,49.35052773376899,17.6937275398181,50.0
388,46.558954091414705,40.23293185556277,41.83908997502491,38.588501443361466,50.0
389,69.49705780217113,-12.17257187468147,64.56405060877069,45.932746101957086,50.0
390,56.32953770706488,8.438717413432405,53.709934218039656,39.232098902200924,50.0
391,52.119464505263096,30.291603411263573,52.52448326984456,38.26624584808642,50.0
392,59.443026297263856,29.407057113454897,73.26113825936051,46.21019082407385,50.0
393,46.85810465048156,15.76009917356551,56.00038987470596,50.36562990549954,50.0
394,48.84220440719923,-13.47173853605794,40.600314188346076,42.76750479532625,50.0
395,59.762073744542825,11.455304796288107,52.04936419190071,40.45559561504914,50.0
396,44.97600026762248,13.770204745291549,38.03067677760217,35.92330695811286,50.0
397,61.69977895262233,19.24208012388876,49.37435071250515,34.02322227383871,50.0
398,60.29315546576585,4.928841047351945,60.19937369841243,42.26776678346909,50.0
399,59.41924853921147,-11.068736763046076,41.78028231415589,27.634640670209503,50.0
