unit_id,ProductTiter,DissolvedOxygen,pH,CoolingWaterTemp,do_AntioxidantDosing
376,-60.74554625289451,70.77425020016368,50.45310529194647,58.008553208909234,0
377,-36.30315150980934,76.50523623831204,42.02102889116553,45.110494773250736,0
378,-49.4997088017269,77.49565476126982,48.88905258013145,67.09728475241988,0
379,-44.924717257753926,82.18380766260087,24.991965939726562,59.78731949966059,0
380,-29.624474546316147,76.09355042124143,64.54123496584708,47.70147416064196,0
381,-52.47138784786404,82.31830005568808,36.68774830399114,54.82294074950475,0
382,-42.79296195876533,73.77869821836471,34.5737015905968,62.30007467272677,0
383,-40.997058300395516,73.25968404467203,44.74436420334051,57.55006763508553,0
384,-62.69127250891494,67.78917770686887,60.30782678672461,60.100475159093186,0
385,-40.423124251775505,85.0698285254727,16.589400226017574,47.21232384109291,0
386,-49.74341566930152,84.08025528619298,64.52726499261239,65.61071971447889,0
387,-27.669080293574865,70.8753980427419,45.293746006273366,71.27629745277291,0
388,-54.82470485158111,68.9517475307413,43.45218639192649,57.572117265294814,0
389,-35.871504936934,84.62516110745068,35.56942937311177,60.714340608773526,0
390,-34.3519596080415,70.14404413275142,70.19973334007929,51.83297675356695,0
391,-40.72012630592113,89.12436019150229,60.13930535505795,19.772615719487987,0
392,-41.267612116656544,73.62770364268013,66.04185534507553,51.28730731242763,0
393,-3.9748624844217693,69.5057917921943,50.926283437263066,64.34212144854057,0
394,-58.38623321342887,67.28714291940597,43.82068856144177,56.38540037997126,0
395,-41.28921895110208,80.11935700557379,30.87511258284507,57.69882219848408,0
396,-57.78220781316879,31.28577297087476,38.134045879282525,36.2936924811469,0
397,-40.17986468852949,79.09126300960298,54.67495125143236,33.352168229503064,0
398,-63.947246585521945,62.29733625564803,61.412355037749904,39.85982542516528,0
399,-49.22522072211101,68.81528966992012,32.02200365980542,54.00582514589324,0
