unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,ViableCellDensity,do_chelator_dosing
361,62.57642921760614,-31.80559465411314,61.424585014209086,48.91594990345156,60.0
362,53.8785744866026,4.986014815928222,33.852957881379865,48.35647958821021,60.0
363,60.46066180384121,-9.581738901177552,49.80401468349249,70.78957194477765,60.0
364,66.34759242263341,9.769296329000547,53.77525596127856,47.492131518144866,60.0
365,59.97560901628955,-7.936131338424994,46.34168217775969,49.00925111138007,60.0
366,69.51539555487057,12.70215970628318,60.67727338304469,60.62152163974948,60.0
367,66.79954877919505,-14.553746365824265,59.21051008150269,53.101028960034,60.0
368,47.959842656733606,-0.07535871685734641,44.90034302749379,47.87552388675574,60.0
369,69.04588807296322,1.897469945495188,67.26102417854065,34.852018049396655,60.0
370,53.3799610154383,12.776092363149251,42.836795886874796,58.07350160512816,60.0
371,51.33509679437442,-23.252146919121614,41.25619860980308,69.81856485781516,60.0
372,57.3266345718991,18.000408486513464,47.71933563746543,37.56329679286281,60.0
373,57.526053678457146,17.381061055098986,48.17276825353349,62.89598307138674,60.0
374,61.238930775833744,1.674370771000219,58.049908144831214,40.4670982797048,60.0
375,72.50100032550051,35.501525541824385,71.28707487646959,59.32373438521019,60.0
376,59.180706311714985,15.457770059875166,47.06511825253687,39.44297790291937,60.0
377,61.56596403785497,9.972960112444415,55.405256784222445,38.66903551064413,60.0
378,70.34765465104857,9.281753551457312,62.21336608581174,47.14047144655534,60.0
379,75.78812221911575,12.488072803180865,66.30190436825204,65.89708064192864,60.0
380,70.49320028388078,-4.330613837051411,76.57782897039293,68.20568555437255,60.0
381,53.72156852844638,5.795621956286743,44.26477806711473,47.71154481221289,60.0
382,70.51707241406923,-1.5977375057158092,70.35853308789115,37.030059923292804,60.0
383,67.82848664987506,-1.673115982557304,63.976039883468026,57.628747100602205,60.0
384,65.02098967417398,13.554470839335707,57.180916754342434,64.5139676717311,60.0
385,73.26098922422749,9.632947147304955,72.17083869987532,49.1016818865797,60.0
386,56.653485971626765,1.1912747973279147,48.59319606971372,68.559097205824,60.0
387,66.63615276649612,15.499495408111809,52.06399028636622,41.57349370036732,60.0
388,72.42644980782156,15.524965152565734,81.50799505873128,67.70080634649332,60.0
389,63.54271589341995,14.776413693600457,55.77447684018653,55.11721139682387,60.0
390,69.23763132055676,15.82768230348915,50.945548782329396,50.086052444540485,60.0
391,52.04259903974384,-13.817746455544563,40.317188238646416,41.63849196774633,60.0
392,75.23058918641465,-17.64172502763128,78.85471491900994,51.03035054181199,60.0
393,57.07997118839226,13.806125421380717,46.04841547799094,34.62095063514331,60.0
394,63.701096426381106,13.894045582271648,62.59215024277843,66.94756021671651,60.0
395,60.174525145025996,-13.528680414581547,49.88954910166716,44.84931811009222,60.0
396,67.11462283208974,22.621639073876096,64.72400263187552,38.54595869272339,60.0
397,63.80757260408405,8.516615864001718,57.305917452988226,55.278699771386705,60.0
398,58.66356598329304,39.893598048604595,59.059400866371,54.27795804762017,60.0
399,60.206183194184874,25.279588825996086,51.47303296887057,55.08488363395121,60.0
