unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,ViableCellDensity,do_feed_flow_controller
365,44.287780838987146,-11.347223530961724,54.76745050519686,56.77997881819911,25.0
366,54.74040455645125,-6.182147407384411,50.17983636874305,41.14436840250202,25.0
367,34.23996432064457,48.902971824071884,73.1955377674798,35.05233167352068,25.0
368,34.14195391712165,11.876017110577873,48.568169876785035,23.605066919315128,25.0
369,26.537441183865504,43.782244119143016,64.0754577941956,53.18132735428006,25.0
370,26.839747732833395,35.5356686252649,48.58545894074008,31.25736482833367,25.0
371,17.859483478085448,55.20513754731283,46.29573220743677,49.24150511420706,25.0
372,20.057516741962417,73.27513100449481,60.77284633799869,35.456364169900226,25.0
373,3.7574235078138187,39.99418607201873,30.628897484202582,48.78340212161756,25.0
374,18.373129798692666,48.43133084465434,47.36000580533432,52.129779947364575,25.0
375,39.22408770350523,9.269653830658907,50.747807684258085,45.72153163380759,25.0
376,28.038138844152986,42.18391858102115,51.2958519444585,65.74335752515324,25.0
377,27.85467417658404,19.562990356547925,73.48640808254261,32.672013514645776,25.0
378,27.28902997024061,53.357852799249244,45.07055842247537,47.62588031211851,25.0
379,22.319554335218857,55.255680448126654,61.51578726845398,53.48599305013712,25.0
380,32.48352894020291,37.8622024954299,66.13631439176315,54.41593220359461,25.0
381,21.53149716688468,50.00046817226561,47.80357769098157,38.194057150017265,25.0
382,31.818260942606564,52.42439296069887,54.728113149162375,68.6025280141503,25.0
383,19.493509526193684,38.18633864075775,47.751558158511955,34.98144788249415,25.0
384,41.50953570878261,36.396271273200725,71.85729900964257,49.24942544457781,25.0
385,10.415033654769413,51.63507407272055,35.33888264129118,62.24026394590086,25.0
386,18.882915138182554,37.50459141924017,55.15523785853541,55.50211116162623,25.0
387,26.475264961616016,30.17352022651374,50.89671164991251,68.37434867275488,25.0
388,21.326886084032605,26.448734094714197,44.57836678026702,41.969167725297005,25.0
389,14.202066829698726,33.89130662452214,43.44452740841138,54.16530860590948,25.0
390,27.39834477728283,15.060522901725282,70.71996279784715,55.627058297395465,25.0
391,9.481838956743506,50.96996785677424,36.724648042796005,42.360035276065226,25.0
392,14.930488462555429,30.357862444225603,45.87651426324967,57.1971472494833,25.0
393,44.6788948423411,17.266655384837517,87.50496054092059,37.60642283274129,25.0
394,28.952316266887546,27.732232149622234,48.22166827036098,40.861026803422185,25.0
395,21.32880056933007,43.92584857459292,54.310336407020884,25.38199237010804,25.0
396,61.77847191126323,0.6345214693890435,47.16520891707074,33.988541342104995,25.0
397,20.199131621487734,24.799397565389064,51.68387900760469,53.02002879571633,25.0
398,36.63188987198759,30.59620566060168,39.834002633260724,52.20950304936338,25.0
399,24.5745562455605,27.08696754530378,44.77919434951122,46.4258032851428,25.0
