unit_id,ProductTiter,DissolvedOxygen,Temperature,BrothTurbidity,ViableCellDensity
329,25.04031296974641,66.817510036764,36.14845574825609,87.37227061533096,46.648358289050286
330,21.71118137237645,60.882015428586456,46.8725685638705,42.02663958128307,57.125682133314996
331,-0.42359056561898845,48.07810392875631,33.92741655806422,91.34306304515994,43.055582656848934
332,15.590467810827253,67.84261171896834,44.425478973896034,82.12481903754176,60.98525619904334
333,35.182954702656616,48.32066866349996,51.25932648429679,22.875376744357222,43.81915755508838
334,-0.644564660525051,35.5240661493552,32.96344902945401,54.97123018794567,68.71293694239444
335,9.646979607119935,75.3840648078825,43.9629671035026,49.475001506995184,44.823346566912335
336,29.963271252222658,74.85469426749441,28.54848453133995,28.325038697715673,72.60563032651574
337,10.703558600995908,60.41364265654997,37.14503340507348,53.35258795064532,63.60543872185188
338,1.5917740593022693,52.69655569768766,47.40563458664514,87.65661821091342,56.036274013125194
339,29.741803832386285,28.653942708349824,46.34055542128265,33.499774320973835,58.221533549274504
340,6.995769674168467,67.83694439876706,33.475128376572506,66.44327254157601,30.23475707083854
341,5.28841149688529,55.69368078675284,37.41201360572839,55.64381593824724,35.51905077523625
342,8.935041044770433,57.25838271157498,37.51498589937205,58.5373617524466,63.28245662674428
343,28.16128476031797,74.4893560650638,32.15854403040441,44.189390572646154,45.72995071665085
344,-5.298950619909354,29.688770299031543,40.52432182684221,67.5743639782437,62.98447157682648
345,27.73240999846584,47.93162478649674,35.99470703308632,47.10031487807899,51.488464981139856
346,49.99921636082807,65.304728506074,49.52516479213525,30.187395708497142,50.82813174817879
347,23.063571696939352,65.94300321418582,40.072507520452035,55.30155921368295,48.42808664060094
348,17.463244020153407,51.71550813525344,41.64498742840748,46.029234906947806,67.7583279467081
349,6.370607865859036,42.000799486087246,29.554939830598613,67.07704660034884,49.306953298025476
350,7.666812830862484,54.514079255354126,38.301052940853445,47.26231003294883,56.24328638282075
351,24.292807673781994,42.888715658034386,45.459813207307974,2.816403169727039,62.49095837774423
352,19.86809879009004,73.61270992761398,39.70660370565945,59.78839732395887,68.99643886978303
353,11.925722731058908,59.26921475720446,34.18058400963232,32.215396903616764,50.755062288063996
354,22.541054081292643,54.80570972777676,41.387568438489545,70.59345162979653,33.58965019872477
355,16.52076988261472,54.59297879546823,27.644160036768735,58.46083032386604,32.797841755409884
356,22.10304685342943,63.97415884110024,33.71009084292829,52.760856436798306,24.312070964229736
357,31.63505832122578,72.0678888990643,41.253851181174305,37.840163660951305,30.90213482402124
358,15.97407773493966,69.54691499821237,40.72422400961839,46.80493019015167,60.90235941116904
359,9.194193318664606,53.657244343883605,45.60587010353049,62.534519325096724,59.35583562330427
360,15.586941308004324,55.256091093092415,38.66484785234079,54.59292625401174,67.31583937173244
361,14.000109544200095,65.15664610300755,34.92159990713809,52.124720200550385,55.854870906433526
362,35.76858447007058,42.32458977850578,35.03850012895332,-0.5790795442899572,37.118409824076124
363,19.90296314489758,57.362212216189306,38.95243674112051,47.3261607988396,56.958139305343856
364,16.09144367291895,49.907432111529445,24.261060961651516,59.533146170939965,55.5489522872602
365,16.710449699868434,69.10418255107845,28.76258451650711,69.73505777381135,45.572341288390305
366,64.34740588080558,55.30661039097641,39.487689643201165,-1.2743163810387852,61.67892667796247
367,7.929757385971618,64.61944937392867,40.78367363842431,63.64897874388382,42.79097902263375
368,21.385428718972378,42.13954280774145,37.68366686115761,21.459326428606868,61.57610000201986
369,24.530422719217366,70.9154464420815,33.32113148281289,55.91297826844219,47.396078714893065
370,10.167058189351668,54.70163360089728,30.959752629413718,48.149405012378764,55.43526093126105
371,24.576915954224443,42.352955951947095,37.151588777778976,10.927752528074738,38.2476772283174
372,10.278555432963838,69.1983870038622,36.275998971117346,43.51932031794734,31.35699864877793
373,16.224286995468965,59.71860576367115,38.31918000792082,52.66246821139284,31.231533140861693
374,18.78721486954589,56.419226922665246,36.379189707691346,55.6367005678165,56.649922299071655
375,6.365906583116623,70.49515843146935,32.403263427096526,26.61829125282012,42.34363461426661
376,15.342372254426987,70.74804542828574,39.687299578548135,54.426177973874516,59.259346759319705
377,29.06321069941541,64.88608626221416,33.137352954082125,71.72521085205933,68.33887731118857
378,12.683708415374097,55.81123499045903,27.377279341009253,50.065778322355904,52.4721625420108
379,7.891910177233286,42.43955766013913,33.3530144048038,33.36515432877567,61.70076002144811
380,8.08937415147199,19.656114198126218,37.75907088757694,46.53068162069866,63.89347799087011
381,11.10111749926094,57.89337451315899,35.0160717046997,37.30623606356198,68.58298668522647
382,6.689551753110509,56.806927454474454,40.22562643901601,38.67159407460511,43.43346715242105
383,10.302130781899606,61.03383427681808,27.899850820965327,60.55068545050922,49.21408226878921
384,53.61870079562327,55.58163059049762,27.710793457371143,25.410749582777687,46.7517842174159
385,29.797558606163495,45.53758005658629,39.95562347212158,7.6961213058119675,61.99815355265599
386,41.967390623404974,50.66338626750953,23.316762838842415,21.78566500766217,51.02004999754497
387,16.06575729836982,70.11206774942907,39.699235624338904,47.08300383686832,60.42420602141666
388,23.371785574053618,56.108514091594834,37.55041035774204,13.60511581446589,62.359447050286526
389,7.449261727059209,55.52415283407511,38.89817572831867,52.671158084539414,23.594635857195158
390,40.13605535520619,66.51111223911884,28.016074964185687,23.84811238490272,41.59663578867537
391,49.79374460212307,50.10190349731017,43.835866514488984,1.929005766752102,48.46182053043383
392,15.418639337862087,66.35188723022716,50.476570846137726,74.95811501743164,76.7757103138778
393,37.87190648907079,57.31062650275099,34.890632264612556,10.63340666127348,54.34669054262544
394,17.07815427206843,52.04148494194918,39.65175200303338,66.54286583212652,49.47578365341085
395,10.574715940474713,62.748945417249466,42.666516474687555,48.26854722318041,41.73101230719785
396,30.224746346355648,57.642110149059874,37.543385260832245,62.268326369162374,43.60537449816375
397,26.438594495042715,64.18854677831459,34.19387044668009,47.26312212390222,64.63553571676242
398,25.439147755647447,61.820786699045705,35.874164841855396,44.20722455105215,51.71665391044894
399,36.23410928758724,73.2635159231409,32.15095552298784,59.90153824871466,57.26874613792991
