unit_id,ProductTiter,BrothTurbidity,FeedWaterFlowRate,DissolvedOxygen,Temperature,do_chelator_dosing
298,52.063259724380245,24.695288755203297,41.70401665048043,40.06836215099165,33.999536115031866,60.0
299,70.19246521099718,42.07117511140144,50.59462866611643,69.28483025918933,33.34555915472128,60.0
300,71.10603745401595,10.322017494001603,27.378239034264816,62.55314043805312,40.12330908402795,60.0
301,69.38167822239913,21.7376082121408,30.020094424976108,64.82705125644455,31.18158804862311,60.0
302,61.165705441726686,-22.009865332498453,36.078362094584676,37.969311358982125,36.52760218503267,60.0
303,58.879058340478494,-21.873670831622658,42.99309908537022,49.021057988093084,30.425761442427067,60.0
304,64.04064297777055,13.365871521139452,43.3046050356441,58.680187463202486,41.79905887581494,60.0
305,59.72552379017653,8.779492006078582,50.75758164796879,44.575278884352244,29.824866139511112,60.0
306,73.48247839247266,11.395754970278524,46.99132115906535,72.38907370537518,33.44436196512444,60.0
307,59.62542352203377,24.7614468530803,46.573005545048005,63.032618262287464,34.749304755386596,60.0
308,64.14670216358974,5.4911952807177205,25.113947084618548,59.94649820160284,31.011281587016462,60.0
309,58.91577237323597,10.799003412015253,36.17428986616623,49.32364990856156,39.07017757672785,60.0
310,56.99827312477831,3.4826354439796305,38.17072730306208,43.48169947528453,44.03930340178689,60.0
311,54.56305471077623,23.994177337518092,36.23187025478817,38.08468110690799,35.70463359728009,60.0
312,60.15424788708024,-5.735748795334472,47.28786320162205,45.241416061654505,33.17445646542108,60.0
313,68.24534684041727,2.7237753300008136,37.01287236763656,50.48686026392655,44.147673007674975,60.0
314,68.72561718968792,1.0562046227680044,32.7357968349383,51.96651896354653,37.60444801521556,60.0
315,56.79255633616895,-8.374355735280961,33.50879718792714,40.572556121646095,26.648082683797938,60.0
316,56.11052940671012,21.587129523164805,38.77596208802067,42.17453545977667,35.74508059997554,60.0
317,65.59109715281973,16.860251881679567,34.01393909451035,51.1401354140326,41.92856513427799,60.0
318,64.71940013782536,9.30977756854349,39.291406958297834,49.63017055757671,40.822207302065294,60.0
319,64.35358671913524,38.401246454846124,35.14127362176706,56.63468256229948,31.785268391560034,60.0
320,65.47495858820984,25.733380450917686,42.66287373975669,59.401587349104524,49.81933217289031,60.0
321,70.81292021228948,6.712921259166319,49.78885547040639,75.63317651734039,39.33088732324892,60.0
322,64.3598988709488,26.704063625766207,28.970830223091006,50.81366159493679,38.91815723082298,60.0
323,61.79944484863273,31.36962144636894,33.29819138694515,58.46063958809168,40.91470664165639,60.0
324,71.80108949851926,-30.88892376234372,37.46326896623431,64.54963694800087,47.123374146743124,60.0
325,74.01835011407981,-1.385629680258103,39.076740213630515,79.93036084334591,38.30564505686319,60.0
326,76.92687988733111,30.47447577610801,43.77752260348523,73.26120813210767,41.56937144975585,60.0
327,70.57323844289411,6.250163272995609,41.99054756783761,59.507548369201025,44.82638026343791,60.0
328,64.87965017007036,-8.626112966635176,53.79904165736342,51.13864599930013,38.15579805548562,60.0
329,46.240351569034395,8.96566253665944,45.42894898970023,30.35861613473342,38.49482734028881,60.0
330,59.55997351777223,31.69074623506122,46.31527313615818,48.580003232255365,42.398303019141785,60.0
331,67.08573634059091,-8.575995076186915,47.20401055540391,58.605483255679935,30.778557263351868,60.0
332,68.83396916545142,6.44218635639564,36.90944209879393,62.28088753619998,30.564989618241164,60.0
333,69.47619610463008,12.078238656943,34.30823929900944,55.0886759076591,38.52491498374064,60.0
334,60.10849394098915,-12.780882597944817,38.895797401343835,38.77429665672761,30.047433966358373,60.0
335,67.50291474604651,25.353559580787614,37.074212565685784,69.20940384187342,38.441974907428836,60.0
336,59.64175611080498,13.02124081242615,35.56737201083419,47.888262540063835,43.588569625327395,60.0
337,58.54589052391644,-12.837043700692089,36.053697666417854,53.07335934966402,40.836839761793996,60.0
338,55.60897752408605,16.9967045263939,55.61832472930934,43.544409155688264,39.49376996541324,60.0
339,55.00150235847902,-11.493936102610014,46.52518962902196,53.06809540203892,45.53545506574665,60.0
340,68.40708556515101,-0.9798743343386498,35.80094935544749,65.75340124063389,40.0606097619823,60.0
341,61.78421441640211,-10.842251869286864,42.20170544148549,46.2929041496719,37.18684498928352,60.0
342,53.14246945481036,-19.987523158185223,34.836062898753624,35.96636242849824,34.49141077468096,60.0
343,67.86462018755671,15.709883702707014,30.852802455970085,64.61160407236561,31.676941176131685,60.0
344,54.28371776842687,11.538195685477415,33.98052052139222,37.34318637473991,37.890874594270876,60.0
345,52.89970914064608,19.06650509251647,51.63873883557312,37.747200391655106,37.32964582593632,60.0
346,61.52661501049674,36.032144297979514,42.26783675737432,62.1323094267846,33.05224182063466,60.0
347,70.74759031054046,-10.770435358251731,41.85275879491795,75.43266638004428,46.45738798430126,60.0
348,69.4206594016194,-8.975973798564311,43.56720891863276,65.03118705978305,25.57154683120054,60.0
349,62.357866626844014,-0.24362658290488604,34.449992179197054,53.84692100376473,34.995687828932745,60.0
350,62.645222287566604,28.068006993717376,29.1267833473455,62.81868092509201,43.116973928680686,60.0
351,74.90888312323638,7.657120273202181,36.9406817387366,69.3939007384189,42.06279601187845,60.0
352,74.33643306751533,-25.309741529916703,42.60460289726052,78.05546431493656,28.06806825717329,60.0
353,69.39632266009076,2.408570837826627,41.68267089123535,58.20109474324152,35.2677525031331,60.0
354,59.62485829317042,-37.022502492087085,42.6127232010627,50.940605436733,36.542822530900935,60.0
355,58.35959680512728,-10.334545604153458,46.57931484500665,55.03328875245163,36.91672948032596,60.0
356,70.9122705449435,8.979711136714986,42.8189820646668,74.84093921219919,26.56968465779642,60.0
357,61.50078280500846,23.81039732294612,33.01555616400591,56.10738819871595,16.461341686439283,60.0
358,59.3478565717867,15.042763610170546,51.12252450085666,51.86983303115318,40.70217377095548,60.0
359,68.1808093024003,7.164254403152167,49.275048817629724,61.3523969321247,39.077727991990706,60.0
360,56.22342699111762,1.4882125375438369,41.86685334369061,46.17898656584357,42.260151446459645,60.0
361,58.30290347783136,-5.3916736615269665,41.19179367551114,54.63767253256135,32.52130248973514,60.0
362,53.97375741311279,15.475179515806134,47.75236131555955,30.476032970344058,43.80575275993132,60.0
363,66.35278816188274,17.357686371786993,34.53567038789738,54.97484294599717,32.01926291131375,60.0
364,67.06986742465081,21.778332164908775,35.5509964077279,63.6775325772887,37.00267340272118,60.0
365,58.94308328415628,0.40033171741724516,34.360674640241825,47.43056588911007,27.66264364976395,60.0
366,50.71280336143074,20.613645006656824,41.39597502415795,39.14203013149693,40.375200221960036,60.0
367,58.73411411112975,36.71241477254057,39.26978138999305,41.01614115167648,31.598685533709535,60.0
368,65.44459889325336,-26.211473747883417,39.18817870289607,66.73379735636613,32.38023967175986,60.0
369,47.03809215493536,22.602398715471768,45.903451953377996,31.01033478627048,39.30231994224861,60.0
370,54.812287859875035,25.805941014067532,42.53982206845122,52.42223373121386,32.00062759710468,60.0
371,63.68923263889871,-8.26072028238934,42.91247097976111,63.23251413575406,32.522238194583124,60.0
372,55.11710310506846,-2.761275417982869,47.25323865503504,42.78913049559922,41.98332537813426,60.0
373,62.39722453808567,-4.650150755026612,38.88157344974,57.22842507359686,29.763959903183622,60.0
374,61.587404337095904,-6.952627038357505,34.26710635477267,56.2127561116638,25.395993592450026,60.0
375,64.07947286045861,-6.315775161986706,38.57908983336557,56.73033932612205,37.85077031831397,60.0
376,68.70976010929891,-6.739939337826189,39.29509061371376,58.186103075786626,35.2352158470249,60.0
377,60.72513495772403,-14.028922280273804,41.91328129641068,46.603790808974374,40.79975180596962,60.0
378,60.03324163911037,3.1855827381067274,33.149706063133536,54.303320905126064,34.577887271618835,60.0
379,66.97325482060168,13.254072808789655,38.325436129222055,64.46508253717553,49.60429571128905,60.0
380,59.58596493345307,17.580603265478533,31.852180755860406,54.48386143870422,49.25029277848565,60.0
381,77.34488085547456,26.18406894385604,39.153598866908816,77.14254878437603,36.04628932333183,60.0
382,65.51372715562545,-15.859852988102164,46.67487485308668,66.95681372777354,37.991845194647205,60.0
383,69.31010911310804,41.91276973814891,32.988926248025365,65.57599215705379,51.86037848385064,60.0
384,69.28925663565147,-0.2584094514485038,35.830618593332495,64.19156937091657,24.593028307094226,60.0
385,65.85106984195086,-9.22886966814571,31.542411682788305,60.39843804965541,44.849949153853025,60.0
386,65.79500720334562,5.982579345103563,37.79263792129924,53.661784177544156,35.60053309880301,60.0
387,70.44504270095815,-18.250431856124102,42.831877400440604,57.1903663194975,46.94817906455594,60.0
388,58.22668762922396,7.193008696230227,39.599614238204275,48.37668884362502,42.82980423554988,60.0
389,53.88587121803425,23.485043377420638,44.58539034286102,46.598820787437646,53.45434974353071,60.0
390,57.826677221571124,-1.815903995071018,38.91099381041405,54.32349714120343,41.88145740893722,60.0
391,66.49406440955477,-2.896023791390105,27.466981221246325,62.16351593825558,42.2555647543218,60.0
392,54.32033334205898,-0.6722925580685626,42.444323975362195,43.666399220482084,24.408229009879975,60.0
393,60.83287806351517,-11.328888081337592,39.59686467775274,41.684368120667315,33.266074560622414,60.0
394,77.27211621016981,20.774741372510036,37.24506703401743,61.91742691391272,40.343348929648,60.0
395,55.71835026987858,26.91072733486066,38.31017321554951,46.22601632253281,37.56348608106573,60.0
396,57.84064422476118,15.08158323076057,33.822275309716055,48.91436878037796,36.59004869834024,60.0
397,55.55631242468737,21.261984757990927,30.791119272258232,32.140761021688355,40.6775634197305,60.0
398,76.20091446571686,-7.502363523479121,48.400496003789385,70.8704580630397,29.62702391279532,60.0
399,59.45725023375194,28.314709443283093,35.091695992101094,56.920959517436536,41.97673271986434,60.0
