unit_id,WaterClarityScore,ResidualChlorine,UVDose,LineFlushRate,WaterTemp,do_LineFlushRate
292,24.78495670085683,84.93030974608064,39.784361553563514,4.422150176572058,2.656283552053182,0.0
293,23.04511823285437,87.35121908941153,74.29773821541183,-3.678822035820244,5.070903853417897,0.0
294,13.958235704057302,64.01530306260896,51.17370795814559,7.237231365226698,3.5047642736029743,0.0
295,21.290655412133233,76.49371420640897,63.303890959654304,0.1575776958687013,4.074629499256349,0.0
296,16.2800434707498,60.677047387881416,57.45867827729303,0.5964496213221053,3.9243153337078933,0.0
297,24.373544662109644,102.02077776658571,42.34929931695569,-0.8987057794966904,3.184495812743064,0.0
298,25.54759484052043,93.26882315894967,86.9468440560539,2.4619571698050944,6.062538568578633,0.0
299,16.87505688698392,56.84284969378132,45.6158410246663,-2.4013892622200252,3.427491247283778,0.0
300,14.529132726038878,76.12293765923442,60.505500276313015,-0.596068810663519,3.834863927655598,0.0
301,17.29752334798214,86.33168572209019,46.29329969325323,-2.2264129060962006,3.9059356482663823,0.0
302,19.091227532264746,69.60163604449559,48.88619398600058,0.691278596165198,3.718925333573469,0.0
303,15.676404170728775,63.88510304851151,65.57719921750225,0.15331777063738686,5.125160698412059,0.0
304,11.916857154089097,53.0479325836643,42.43510509393241,0.3282307277017439,3.3036966195945316,0.0
305,22.032319905150352,83.93758434125593,31.526906082041503,-0.1248051157674084,2.4770849923660294,0.0
306,18.87513294267003,76.27026257337236,33.2045662819487,-0.23424214716518948,2.1341931637432046,0.0
307,20.086501468149862,76.50952581363326,42.809096531467844,1.3951927301027873,2.8153025136283016,0.0
308,23.098570781197488,81.10459669407994,46.54534677257794,-2.761629063867434,3.7682767824638552,0.0
309,18.237780880511195,59.25064233489017,53.765962544422855,-2.1415723665259954,4.128876627836359,0.0
310,23.561612138054272,73.37847335665583,47.10042984046492,5.922067460503086,3.1632867547411916,0.0
311,17.944219061936273,71.69317377595723,47.20580760383792,-2.571883788637773,3.230802701024694,0.0
312,19.761948730522686,90.13630103464676,26.86245213118542,-2.2917850567014226,1.7811947662608518,0.0
313,24.083758854057407,83.53439301405965,43.71935522660177,-1.8209778630541131,3.1707162495672994,0.0
314,11.709896324201445,74.35252496016466,62.58431787564994,-2.6579075126546767,4.199558075302478,0.0
315,17.34749904397195,55.594366873419375,40.115737912716185,-0.023747721319351888,2.9076222573786223,0.0
316,18.952986957922157,72.82223383580512,29.8574157810008,-3.9176180756801036,2.417803520125978,0.0
317,26.943592763331413,94.49201525486541,36.6682017184014,-1.7614864599226534,2.41396381846258,0.0
318,13.809735525924681,70.9572677475116,40.64739117678463,2.2335545104231516,2.8646068935972675,0.0
319,19.614591187018423,61.91215029287685,43.15048083343362,1.617349422737367,2.6426645142213143,0.0
320,21.85311639619634,82.72513434930465,49.042864992577634,-1.2987468748587645,3.6617783026088464,0.0
321,21.70488825729801,83.87817425420062,54.827007149426215,-4.942630745126249,3.52712968376826,0.0
322,17.294109774101255,86.90809159666769,36.544625039887286,0.4163947219842742,2.416337377980041,0.0
323,23.891365091755663,72.814415410162,49.506181095195394,-7.103890138935022,3.390540158534907,0.0
324,24.896458875343804,85.27571450146526,55.75973265390232,-1.8500713582406685,3.422445580572562,0.0
325,22.45532768389721,91.39915760200877,28.239450786064218,1.995547430803152,1.4358239781530655,0.0
326,14.162364631841392,62.56158972423096,9.41673896398281,0.4096168402320958,0.8486165951666957,0.0
327,28.979298906211127,92.76664727666596,42.72396212675138,1.6095190002943425,3.052744743023097,0.0
328,18.76854626371563,50.02477556982322,70.58863210346746,-3.70727508955267,4.815784873847515,0.0
329,12.868110242012005,69.10801584045709,19.434298928177068,-2.9267956584159025,1.7586470411101043,0.0
330,10.777807184717801,44.70017246576048,24.250914082732102,-3.679713206514593,1.9980621548789244,0.0
331,22.622723906141623,87.644371227135,58.07019528059803,2.3226240722050644,4.231503108286469,0.0
332,21.981956132628262,74.98261071178797,54.985794378491036,1.9346264193363591,3.6045541893904445,0.0
333,14.839068380586433,54.87613396241214,45.80993114965366,1.2879620555941256,3.4041670804603927,0.0
334,31.454860885686735,91.36163653537835,58.364030915145065,-3.026780903967672,5.14778785936134,0.0
335,12.368141370055966,55.757546753800916,50.73770903868628,0.15748759219778607,3.5552700214533752,0.0
336,16.68286271512425,62.18026028094309,33.01867388296029,-1.0361935622895306,2.6049359998526396,0.0
337,21.86643786515715,68.5348732920003,33.10272549224798,-5.606645580482336,2.3681519546082144,0.0
338,24.622854245840156,88.68228254819351,51.68869235911634,3.8070647460185345,3.1143367280549104,0.0
339,22.187384062242103,94.42972062375148,65.77616618182059,2.1244785927110112,4.617669953163857,0.0
340,12.31530253186455,70.9439033413393,42.4004201733347,-1.1436043890799341,3.135317585417121,0.0
341,20.544595244031594,86.32268126627812,49.98265839142805,1.2176326272620261,3.683166746782767,0.0
342,23.42663187497846,58.561309821624945,56.4430084990934,2.588240838387331,3.769704446859935,0.0
343,18.396583905995985,70.90278245433305,22.661639527758425,2.4322353060540918,1.8661912139692165,0.0
344,17.569009693703943,64.37887781242004,43.29542577079438,-1.1845029740903548,3.402324793103023,0.0
345,21.97413746099027,87.81737489113095,34.9051748181501,1.234813932592142,2.861130663704138,0.0
346,12.77975933773038,67.1106825027234,37.39051758096279,-1.8203027880305456,2.656969377131461,0.0
347,17.628588775115123,71.16421228021727,34.80989996612239,0.27776101230150907,2.498139355059197,0.0
348,25.776764043729678,83.78394849429004,53.288147120969334,-0.9314283233421,3.831037696283773,0.0
349,15.167690510017477,60.952715393993344,48.028556240730815,-3.4946336107245184,3.1885812256226833,0.0
350,11.779930954597836,50.05105080163505,18.77727822133139,3.0330284204835385,1.669878203265068,0.0
351,22.523575387933786,75.46800789831337,33.52551668243678,-4.146895019195262,2.4504180214279225,0.0
352,16.30829501955685,61.69929245837817,75.8299737604166,-3.6359703224370947,5.7310717150535195,0.0
353,22.21476003048651,80.59680275025447,50.30518580819861,-0.40265232947406915,3.6212786495936258,0.0
354,21.694001785760758,77.9831655164741,71.18380658422672,0.7263042719532646,5.059566634604515,0.0
355,14.262566975590914,51.01673032172798,32.318136026701275,-3.0862008083240093,2.5800186503050186,0.0
356,19.636197708581445,85.18007511014436,34.56840950659235,0.4225680566043841,2.6674900045510426,0.0
357,23.386312992788053,82.63324279388931,59.13864033885024,-3.8329782278018767,4.073535798938525,0.0
358,28.03694102191477,104.32617532121958,52.1355456499506,-1.4006333046790467,3.367414516867115,0.0
359,18.616955653470374,75.89255730801631,51.133627342498954,-1.872379611452957,3.4379206994543123,0.0
360,25.772800789050066,99.00270886148267,43.33747487394772,-2.5102646184062207,3.305636842303782,0.0
361,5.977493093404061,41.51529824740306,50.49884527147047,0.37400452500747094,3.7919943665972218,0.0
362,14.088787435530609,52.67106841106642,49.98673054536026,3.0010192480154187,3.501345061012024,0.0
363,23.994274084679624,76.84395837321267,46.32419015200084,2.645104559510069,3.2465495452567152,0.0
364,16.887928962481407,66.32196730919479,59.95550613923733,-6.5839352671258595,4.668210432108891,0.0
365,16.266222303291222,54.15130340334615,49.958963983707285,-1.9931690050513469,3.4523052929877824,0.0
366,24.221735684951575,83.0977512802114,45.66947321971101,0.38449112671160346,3.629652006155043,0.0
367,22.01070137723348,70.99087051644368,32.28692975355492,0.3166703507010498,2.2260400220576146,0.0
368,25.303310850205538,96.08652030640575,59.75969873421774,-1.7992977873336646,3.8963419640565586,0.0
369,24.975871314427796,79.99808371325034,65.27203974574654,2.630540996895697,4.415807623802641,0.0
370,17.74317788464948,81.14345748757412,44.70610602689215,2.512831089883567,3.4025718886157326,0.0
371,12.005674446157878,51.68963313521276,47.13138726824227,2.571682035329063,3.1365268039260243,0.0
372,23.070172518940513,88.90721990914354,24.825689719019124,5.552277441244042,1.7015291271654842,0.0
373,9.463812572333989,56.19617977153564,46.54084033961877,-0.2590461585987788,3.3953732009044497,0.0
374,19.564546308346085,83.60271628829184,47.78524084274128,-1.2917541386508118,3.613017553761134,0.0
375,19.725529069560338,86.67411008366145,46.6362802741629,0.6574549881076427,3.520753771674558,0.0
376,16.74079599282177,71.75905494081276,33.365285174147346,-4.412645809810135,2.6767039293542947,0.0
377,23.528353485238647,76.87505141839031,69.27596685198513,-1.7912893921101425,4.4143575751849475,0.0
378,20.005046182605728,72.1145182569395,48.942291142641,2.395943405251196,3.8289831039595597,0.0
379,21.762034463350194,66.15301642424646,48.698492346570426,-5.482341340439931,3.4251722048708135,0.0
380,25.927162504078392,83.75638054306731,41.0380924374023,7.846074078932087,2.4523679567725725,0.0
381,21.461146134250953,82.5883792855316,49.858306480379014,0.8930552191918246,3.4203741613353915,0.0
382,23.79272318456948,85.92963563855702,77.84771295872858,-6.515731352927078,5.865050661100927,0.0
383,21.92409028082048,79.64966969423087,57.74047047723817,-2.5444729176405674,4.126541510209273,0.0
384,23.564803047798357,92.22988492264929,27.14588053254095,5.1388245387385,2.3334359803848814,0.0
385,25.512761892975593,90.7725295811826,38.69925098809006,2.289286828944352,2.8641321998661318,0.0
386,25.733281103039896,81.30170576901536,80.89690954376941,6.338077529471562,5.126846039763654,0.0
387,17.88733808165025,68.6314942190769,21.854347477095153,-3.3901703442420237,2.1083409716903496,0.0
388,17.999942290237634,79.06044701931579,46.820860592917384,6.981301313066552,3.0166523634030162,0.0
389,23.98511690231672,79.0381954623603,61.52404003324533,-0.9281789129923956,4.250067549634186,0.0
390,17.88305010923589,51.49348584633995,33.392602950585925,-5.145468843259368,2.4364428732069663,0.0
391,18.0243617062159,69.85104420577399,50.58121812092084,2.7675911149075536,3.518261693149348,0.0
392,17.33394129495976,62.54527062878408,75.81102934615232,-6.864499080729692,5.198238035249028,0.0
393,21.948549682845854,87.08875720001726,52.96191753838902,-3.5068685201320364,3.9979963252394675,0.0
394,19.598564519676547,73.7173608838641,77.79358829042864,1.841736093486282,5.018682627772311,0.0
395,17.4390472308578,51.868136617558946,60.64087391067153,-1.4615928672966452,3.9299545707903025,0.0
396,24.8591303914444,87.65987094736664,37.95769381625723,-4.466388599338513,2.6458190286219323,0.0
397,21.064990485147177,70.35649523916395,71.82276367846026,-1.82223844607483,4.8748472631310475,0.0
398,10.367770266011817,74.74876770866989,53.36968865317894,1.734329604719362,3.717019060023324,0.0
399,12.620375637005457,68.53272701440294,31.477077227163903,-4.5793153804506215,2.577645672012452,0.0
