unit_id,WaterClarityScore,LineFlushRate,WaterTemp,ResidualChlorine,UVDose,do_LineFlushRate
295,-8.898630541941287,18.806649120567286,4.906468121799626,73.01981525367694,34.999400663980296,25.0
296,3.583510827480433,25.102294255482608,5.165214893578774,67.19624355428023,53.625915747072895,25.0
297,-5.665535619308717,32.12598821574859,8.886735681997287,94.40622141031596,77.6114635500588,25.0
298,-0.8816461377142599,22.506499258683665,4.591775460406464,78.34477018416055,38.39145782067031,25.0
299,-0.4686027430628712,22.991664229662074,5.980273503918268,70.5515914010074,59.67591877677635,25.0
300,23.037056657323806,23.872978226878097,4.040334682704144,87.44003824455989,57.69291440566462,25.0
301,-18.28296843413309,21.50548736419386,6.528684197859767,66.57815840133038,64.57322782378255,25.0
302,-14.203452368249074,22.924428912297365,7.010605420242625,74.64998445114311,43.334599379529706,25.0
303,-10.123441921674168,23.056812664549675,7.279266725204381,76.56561581002488,58.42660711395876,25.0
304,-18.145678840747987,18.292356853686197,7.376739505257596,74.32775605401486,55.86967118222972,25.0
305,14.882017212795107,26.19749541379623,4.956392941544213,76.02171634732059,62.607096516874364,25.0
306,0.4119456019136143,22.04649106590132,7.184198396954703,77.78841618133416,76.01407138169373,25.0
307,-16.323054821483012,25.56019736155166,8.22101538909798,92.24633815696546,69.01358086656168,25.0
308,6.073423862517534,25.785747569526983,4.396179611744344,64.19447668296917,50.545516259587515,25.0
309,-12.490921821440514,21.68427838346099,6.390228771810998,81.12053661813233,44.66931238810248,25.0
310,-1.37112714984424,30.438293472667695,4.8587695295863425,82.59128742791782,37.73393040535551,25.0
311,-10.582069356403583,22.38929943268529,7.051412045338214,64.49607238722629,67.41750150367218,25.0
312,-13.604029348857557,29.418550124196585,7.142693866273454,101.10604960229381,55.79176367261613,25.0
313,-0.032867557592132224,27.51847019821227,2.790175237028574,48.41378726918741,14.999873442249612,25.0
314,-9.155209501466793,24.79682832454126,5.601312644343932,67.19308611230386,53.26178468714613,25.0
315,-8.213191278066645,23.923364073555245,7.254040700752442,88.61917277207971,61.68868349846042,25.0
316,13.961507663925488,21.086844773024374,5.012733612569338,81.42956828977377,65.47433571052494,25.0
317,-4.481662658788204,24.989615785338604,3.824078243925495,53.212322168847884,30.180761351727902,25.0
318,-23.494460922962165,28.022396558888456,7.489690581586591,65.29306585552433,58.43430576904794,25.0
319,-21.187232154259537,24.405834093330842,6.907793020539132,64.9619371830542,56.93282148441912,25.0
320,8.546649500993015,26.419377172714775,4.987544242147552,83.6097706597431,50.75847319846662,25.0
321,-5.07232695874551,26.180771726191807,7.428014532518927,83.57868460239315,74.15319334482665,25.0
322,-7.310674704192692,20.503671660243057,6.97718775117008,78.76205050585592,58.57464615735259,25.0
323,11.524771031164807,25.91005022253999,5.025713811506794,78.97888523721356,60.5262465114543,25.0
324,-22.117177558313628,20.504909142721452,7.462596264079844,64.62271221745713,50.56416914769982,25.0
325,-13.720973324295285,21.827332349446717,5.252235972634849,51.3363555069632,38.184941367366335,25.0
326,-25.211753213378145,28.242737941230622,6.921301283172346,48.327964120932165,45.47839436685205,25.0
327,-1.3263813910405302,29.331567348332158,4.0496249514690055,68.59813964888825,31.149306538082186,25.0
328,-22.686598571569412,26.597292605019668,7.601321964914427,61.96004346043327,55.880371033900346,25.0
329,-11.807978863528806,24.548578754903158,6.335543781983174,68.386039977731,51.55372959428241,25.0
330,7.401879186958671,24.744863762535015,5.2325990303764565,71.26792487622492,55.2912023856905,25.0
331,-12.812360577737238,23.417426419879106,4.347148845633161,54.24353023414598,19.183006200248418,25.0
332,-3.64525607805178,25.844785032604435,4.937215367651528,62.71174472254922,29.979920332039537,25.0
333,-18.025653644193152,25.120534053854932,5.90017327799746,59.42518257757913,43.02122819368002,25.0
334,-1.3738395497122422,25.501527992370573,6.753621708926401,76.96198145281313,63.338946846367655,25.0
335,-23.526085904637185,23.353337144598605,7.618142507817785,85.67591443233509,54.87579622875864,25.0
336,-0.8863002451706166,24.9330737654062,6.882077807555593,84.77170450707531,67.66452257649246,25.0
337,-3.733051351696761,20.991276698326686,4.539981618709764,77.48217506130256,27.507033812839143,25.0
338,-17.278797953578003,26.38193458610986,5.203767955161441,67.42580752016363,22.36480486738322,25.0
339,-18.28009406293799,22.911930001554225,6.41363116138103,64.96782589844318,54.80242364413121,25.0
340,-17.265485263336636,27.378060492978598,7.213221295273392,79.87695664123146,49.08725185660133,25.0
341,0.534977447160834,30.670072514564296,4.591711120388249,75.64255016330617,41.81862668471906,25.0
342,-14.296152320498289,26.73299918177948,6.946218046446663,74.87160822543761,53.655279528290066,25.0
343,-17.82052957378474,24.23011361815072,8.350934361087054,77.39032583993017,69.90926729030491,25.0
344,-20.835257398097546,21.68155321024411,7.8745770614090596,55.963813224455166,78.68289130244219,25.0
345,-9.255419266522013,25.922496636562034,5.725864901636404,64.40634408241995,40.98743110352244,25.0
346,-14.919721343341552,25.903469807731103,6.008587356181703,87.50564335051308,40.7378914865674,25.0
347,-9.963237857174438,23.644643430273845,6.345395502914345,82.93149200063789,57.669081151342,25.0
348,-15.777893123013339,22.26942730089099,6.627676851104833,85.99284764525267,41.04332013585947,25.0
349,-24.662677384001565,25.931518032582087,6.951641921314676,72.3840002098827,46.950255275745604,25.0
350,-6.827471298201533,29.92380759253468,5.039357128504431,75.59290516961622,38.05214597635692,25.0
351,-6.915442544455844,21.608861711331766,5.627266749904402,95.74140255979401,46.29354241371631,25.0
352,-20.5619471988297,26.814095659614523,6.407119790344657,91.21855402556042,46.72522408134743,25.0
353,-5.258216885834256,23.828684856496707,5.299579380677128,89.13262454605197,30.617281755488058,25.0
354,-0.7147478670135912,26.270574106038097,6.2964754823484546,82.61347158854878,62.49736788364533,25.0
355,-3.435358272431027,25.599041871001823,6.534019438247196,89.72637261106658,62.08262588668529,25.0
356,-0.18595947894570664,25.765706946576557,5.823432833640132,83.58964034257714,56.2625786993931,25.0
357,-16.854517853572798,26.35165738713611,7.925813867113504,68.06176785625985,64.74901294049064,25.0
358,-12.075807403094824,26.642293458574418,7.04366307199804,86.82205042210846,48.04031185989915,25.0
359,-14.027556840778036,22.510671767571488,5.635108599480947,79.69294244468223,40.632163878300446,25.0
360,-7.309345888684133,25.26300580230811,6.238384947467117,76.58281015981221,51.87493088851623,25.0
361,19.66252073536665,19.70137984936966,4.323750996701561,73.94210476240298,57.36401391417022,25.0
362,-7.081459485080167,22.401428340446177,6.853768314005517,77.93551404976589,69.02501212644783,25.0
363,-30.79294628349618,24.136580301671362,9.163875228589543,65.65105134187344,78.28504385788592,25.0
364,-1.4020626687415334,22.657277659094294,4.783088091470393,74.27554461182056,45.92587371270457,25.0
365,-23.010916030904326,26.522175307796108,7.488790913547339,61.90394148936208,65.3519869811848,25.0
366,-19.67088878518511,25.501976948304684,5.928470311101414,63.52303597346176,43.121518517648866,25.0
367,-19.369493523972878,27.614483280650017,6.258873585067778,71.86497738580378,44.82456245558226,25.0
368,4.1025401474335155,24.622172769063205,3.522330928766027,63.227767769715264,38.152284325393644,25.0
369,-11.861352325004225,21.92421757696504,7.6084898931535765,89.46416552092931,69.72215821672695,25.0
370,1.7981853722020686,27.478583328124984,6.500902913946893,72.61000177193148,60.62638619577419,25.0
371,-11.191148174864098,25.214700280231657,5.8500049567930725,66.21692960233175,46.837216410044874,25.0
372,-14.48500277312234,29.809327289765996,8.042199267478766,67.95017343463181,64.72842320587263,25.0
373,-24.75604890548327,26.715255612917577,8.311671071970707,73.15983549486116,68.58106149029656,25.0
374,-15.88734311487921,22.04357168071872,7.260885212812694,89.40253297073332,54.79976910114737,25.0
375,-22.835526569307206,24.424340369475303,6.292465121328023,61.47528813101183,44.0611019259406,25.0
376,-27.97152534428728,27.034025387854868,8.312884193850195,59.87924467466875,65.7363567839556,25.0
377,-7.7965431234815235,25.55069524897677,6.175524774607494,76.16611105212434,56.64265726926848,25.0
378,-0.9686597903396379,17.46731324275477,4.689183468599737,85.31274721122607,37.45364310807092,25.0
379,-3.9231960273795536,19.231404732314797,7.133871927027344,66.98677121652837,79.37733387479481,25.0
380,-5.883360341960945,25.151408003494346,6.357726473713877,87.54895369507949,58.32970442416782,25.0
381,1.0957894642761214,27.04831159611749,4.318197270670712,83.29910076850784,24.005542676842005,25.0
382,-14.36239380158004,24.094510852349202,6.09581050805289,60.56445473099659,48.53319897967162,25.0
383,12.891133564547541,26.70665303394732,4.887687712627203,80.41883798801847,58.9017318548894,25.0
384,-7.823074222873579,24.152988313341897,5.055266008702734,110.0142633918233,13.10886968374547,25.0
385,-13.373774868232815,19.119899021386807,4.911625072433665,48.154515649219846,34.8563740219702,25.0
386,3.784513511024021,23.775778839746014,5.6007171499530495,82.27980972994884,58.78774001139376,25.0
387,-10.214460751320981,29.65344870784047,4.6763502377329305,73.17914390845121,39.953557302449106,25.0
388,-21.54298524028063,19.598715453428404,5.2564733409609845,68.91755097143354,35.16972800986529,25.0
389,8.510734824320505,24.891541987828905,3.934820762025909,82.71733368425734,41.556702453169606,25.0
390,-7.837103540789963,25.86399394283931,6.6784597403693065,81.95829462731922,43.73750969491915,25.0
391,-17.182434382867257,27.31391231178748,6.9102028812784875,82.40519129298036,47.41289465311054,25.0
392,-28.775110623215202,25.45255430956448,5.8317192495657,59.52201747081324,26.63703419051142,25.0
393,-24.355882617692217,31.74345601837577,7.334709214544578,65.73202622022697,52.085137055481205,25.0
394,-7.195651941656503,23.983072552563076,5.56280253309416,88.73764960916377,39.27455594895137,25.0
395,-14.593966410306304,30.565083998169168,5.691367666376192,80.17619445635563,40.74328658723076,25.0
396,-16.61435801594397,25.845149280076306,6.769051503935836,76.04969722585821,43.344932260275534,25.0
397,-5.2210580979190535,25.30210251557812,6.070214568383487,76.39605984613961,42.18153638755281,25.0
398,1.6536331158321986,27.400704730918427,4.030943487394118,85.1582317034202,38.45744541139958,25.0
399,-13.886697306425804,28.46078474423273,6.802840482093877,70.844794984577,47.23149100501709,25.0
