unit_id,WaterClarityScore,LineFlushRate,UVDose,ResidualChlorine,WaterTemp
323,-22.331715601893233,34.60140469984818,78.35231184357953,67.6875714491545,8.615274076519238
324,-28.217524803364032,59.468986255954675,69.54811064442526,79.98271518535488,9.256953379871623
325,-19.892913274500494,38.81281225135731,82.7353062794738,87.8338954460455,8.589856430542158
326,-30.65199976348452,59.215751327401804,50.85088282979393,67.15834015525053,8.228796376560705
327,-30.80473902312764,47.00135766862839,51.082498735828516,78.61165406134307,8.17108445309369
328,-36.1560011246627,58.43677192208147,77.38012555583688,79.12948478821711,9.937785079306627
329,-32.24518729199525,42.83725791827835,73.23501000793904,75.4931164395724,9.223184516021819
330,-27.838250743413763,40.878136187470844,71.64629128516974,62.40733097119642,8.76386535404217
331,-24.524378914836575,35.3279993119139,61.50684096674081,55.92873907394248,8.186809960990074
332,-15.64170474146033,50.60900666498288,67.02344232921637,88.2993128642536,8.96112406658774
333,-31.379237155226733,49.824098141915584,58.23572536779993,88.06267580405245,8.5904625873996
334,-18.41253002933975,45.8104728132641,59.51568402308781,88.82228390256795,8.370984403056905
335,-22.297041917043114,33.86847137303362,66.33419640111177,63.195031111649584,8.001179919584256
336,-22.55441230805061,37.615422435489094,61.766636535201954,73.50468712341868,8.03707110770901
337,-33.696098438715055,55.29396228226734,72.28297656262924,76.11272014171031,9.364940804545254
338,-25.931589851428143,38.19921136368594,68.71561908902004,82.99020244758655,8.432651151161338
339,-26.54138788890855,56.22554735740893,50.518940020915466,89.12810576596823,8.485968049445363
340,-20.43943627586541,44.6008223480942,54.558241661157965,91.55117045814181,8.151437751797625
341,-40.36583801087602,39.07781793196127,55.44422255661101,43.20111538804457,7.945273461980652
342,-26.569596630745444,48.977527881462045,86.99286521929365,62.43574566740605,9.734564831890916
343,-22.297574804608594,43.49485540112592,68.72886887732837,69.81277118990714,8.527714274478456
344,-29.96109038478638,42.839416573886055,67.21888538350711,75.14405309674565,9.196103916924658
345,-31.227708619897296,28.52389396820003,81.01756449357454,41.53076489720263,8.46293690427236
346,-28.765970423521534,64.15766868259672,57.13686265481621,66.38006280655483,8.36805091983761
347,-20.450181737358417,49.036757237838344,60.39875534918756,90.81429044193627,8.4130382654639
348,-35.93692264732171,38.961998282898854,70.57436441696808,93.01389766310709,9.209801694672356
349,-23.248922610509094,38.365876435861246,66.04532626073244,78.53056797703486,8.458214284704125
350,-11.133658007588476,51.92698298737614,69.86572584385945,84.92158717333803,8.177019102154699
351,-23.64939926136932,52.78572494619134,50.85077519633459,93.69719134808076,8.15670888233591
352,-31.317191149387327,52.912683655474176,58.99170077522613,97.38123321961784,8.700901770246272
353,-22.231707732734666,40.107915507782685,50.67583400419713,65.77531147794994,7.642755293309841
354,-32.16745716189942,41.20722471000908,69.92340032687974,71.76470210359822,9.3904101414114
355,-35.023531204573764,59.006790861046376,57.018940123896456,56.251849771709054,8.911685768995603
356,-25.099733833537748,53.16105355543369,63.39916699725968,74.77083488521173,8.475156146674202
357,-21.60944424339305,27.675337147314078,75.68318068709654,82.34826102975566,9.021867014953667
358,-31.48055990071836,53.550629514464774,40.98836863442607,82.64358067285342,8.310623709380478
359,-22.864057437959858,54.216950898753076,62.78672521873367,73.98004878958741,8.052509346425923
360,-31.564078274177767,40.197833391031125,62.32177779290689,44.70302325550876,8.167703615277151
361,-25.1013796763341,44.66836606792132,65.26639835155204,75.5238497207288,8.296133305006702
362,-20.94436521670533,44.79985953490613,77.70635390553603,82.95376118913859,9.042369163250017
363,-24.90213279399863,36.878246435261005,59.29511442765249,66.82820237918769,8.099339408105566
364,-32.718826875455164,46.18141801713359,66.64936681550732,66.67747808744072,8.884112670566703
365,-24.375372298363736,38.50984543391909,63.0635040645806,86.66254981430774,8.563805350130043
366,-34.39426664070719,48.57300174425172,59.289619522966916,67.20396649571134,8.168992064811222
367,-18.233716328314216,25.237147854768697,71.9835788401958,74.46220747262828,8.390354971554945
368,-20.403000793992284,34.99779294659352,77.99602224558357,68.96683844605653,8.300321642190163
369,-32.623015843577214,37.50854786742269,70.98788654032906,56.81620632191758,8.40167575985599
370,-22.605312892532876,43.121333699207895,76.83540372747136,66.03705800629437,8.807262603631072
371,-24.111379544659055,52.25240947003092,70.09754912433486,74.51368138514178,9.433957752695944
372,-26.27614713479568,53.19338955694176,73.2988333555822,72.16466265565833,8.803129651203596
373,-23.874878968943285,33.769843557803426,63.52587264307615,70.29523966199643,8.506187023420484
374,-32.34215629199621,50.625213508784675,61.82609343973108,64.57691665650233,8.717599420390867
375,-26.854417158360597,43.342284352459735,77.89491932691767,63.237479930733045,9.958783548892287
376,-26.983064225464773,49.32356530063758,55.07307597437408,70.16227294800075,8.117216809792332
377,-29.412324844028834,52.29726250333943,57.690441868154245,83.98464189677044,8.840965779592434
378,-27.98105040419641,47.48267503938415,77.99485377419909,79.99231784185936,9.703359441989681
379,-23.200618828142506,32.91572056388621,84.6239039894391,69.98893774988693,9.794244934670878
380,-33.005460438605034,39.52893623181818,63.01786546160845,65.89933088069363,8.612926985351347
381,-28.731351410246166,33.53154586745837,64.4854712779523,70.43143905806929,8.582149724560557
382,-24.120099708888155,31.92697184750668,60.14235704363345,89.37756321878818,7.8108832053506605
383,-10.911947965493338,30.24094808996046,73.4162880036464,86.65604091055134,8.432559398284413
384,-29.65227177779737,52.79571772364829,56.57120375293951,67.23070091918818,8.214422882255581
385,-34.91332553368623,50.429997626902995,52.288698225084765,65.09234926499778,7.780287627512148
386,-24.00432380066786,49.592117548689295,66.5246747183166,91.39545892339879,8.781515578253844
387,-16.778275824233496,47.678317241981546,68.33693388846612,73.79996360244715,8.626402771608248
388,-37.19990138140073,52.46068328270354,66.54672461113047,63.828851088411525,8.95659839644474
389,-17.353899315002838,31.2433045565662,66.38796077129676,86.48309926924988,8.12228873021393
390,-28.96691788920442,44.412304555363,62.86064308349132,77.38345473840171,8.584835233186046
391,-28.29214956728699,57.26126760820521,79.16739709402535,76.05902679975819,9.970157681488805
392,-20.947493081261314,55.87522190239405,64.06041684646827,80.32763553147869,8.24030372754912
393,-28.32255899580803,43.693929177293036,59.766354993045795,84.22814728549669,9.096267340786191
394,-19.650633548530834,58.08783342172851,60.734084092365855,85.32823361734154,8.360797121890899
395,-11.283446329250923,34.095357861660595,84.09718039549688,73.17821258841357,8.51587408604437
396,-33.687880257082526,61.27368610261386,54.67580240509608,45.10622265460837,8.213154799993383
397,-25.336593044754025,52.50233034438515,75.98450800625847,82.75495264419946,9.970491873983624
398,-36.91478678831073,69.32421695569651,63.503167440374696,59.76774286169859,8.778669105795421
399,-28.097540988546168,56.17868742619251,53.616082885442076,74.8566949323594,8.149787361045707
