unit_id,JobThroughput,FanSpeed,MemoryUtilization,RackInletTemp,PduLoad
324,9.412393664869306,46.33529832589192,60.570905766355125,58.861270316917896,52.75424359216966
325,-11.93864950352061,48.59227320191451,60.96013754359508,75.1392966596694,78.75887617312526
326,12.403455805284702,61.27548215367513,24.726812337750015,94.32491480415425,87.37625704347623
327,-9.010932256937743,37.43868782524919,52.93088163993371,74.1794904394066,79.3659288011514
328,-16.17930809827444,63.528872352397485,39.23495907888962,76.18695449308152,77.10596690978657
329,7.22939374475784,56.581189420343236,19.36867057152905,76.56856028458795,82.69553073739306
330,-14.030623503441145,66.41669367355465,59.95345505487964,48.34221308738361,50.46604417142649
331,-23.877134027417068,60.46620378750707,53.52282347344246,44.93136414320763,57.69586474760494
332,-11.365792889766393,58.19398848611841,60.92637821442892,77.84951801295793,74.07267578660215
333,17.812624732779472,54.23273079904715,49.952315351506954,90.09972529298784,85.77113714455662
334,11.734736243211644,50.42768435117223,49.52681437120435,68.70109036366459,64.158279242682
335,-4.599705259025795,37.25777952575029,37.06423648109611,51.53003732036385,53.78883015116556
336,19.421047072314128,50.663188907120194,59.421504035397206,67.99591189955319,69.37200198248169
337,1.5469075864503932,49.868933227802444,52.11486734476985,77.66799977238387,77.11790287773042
338,-23.989796081923547,58.22623442399403,37.12716101071971,59.000578034802345,57.137821575206075
339,-29.342329973335666,54.346309643143215,36.40173432809886,59.39588703731198,65.29759740796705
340,23.82164466956164,46.80257136496965,29.76190424161866,89.1316063261891,84.65277139827606
341,8.994461452013587,71.77250184536452,43.732731600438356,84.89109375454,80.82288501088141
342,-13.228404376826008,44.26395590959877,56.665356604020076,82.23109037377412,95.94232910337293
343,-13.113606569562439,33.071575227165944,27.836646249571587,78.47793071348373,90.56888372754041
344,-4.229392548350014,43.96586197240543,46.8419104043748,79.44148398810013,73.7392087558526
345,-16.07555506602319,54.84489357076978,54.258264085816805,64.89994288033759,70.46778152414024
346,-11.08259841062148,44.60079144896514,46.39785316979527,76.33452214284412,82.64505741148771
347,22.152028154679336,33.270931252913165,46.90681368941151,73.7822783463554,76.80207766166401
348,-10.367384092071042,68.9806538556158,47.833593444677376,64.39593844740749,66.0899847679368
349,-8.384056917051161,55.384584454782924,41.44920454493671,71.0899550293539,73.61619840947343
350,2.7353945563456765,51.52689133109413,42.574686867735046,60.244658780121284,52.32088957965442
351,-7.635231119175124,52.42933109941166,50.09136007774236,77.70833145131033,78.17467363167184
352,9.265423336662451,34.7722971386154,67.61597120807623,73.48653896406971,72.20217747443141
353,10.580410485973857,40.8033997983976,40.34130389293513,75.40352071326923,75.7021634258954
354,17.38572870239089,59.41856126678596,35.38299611956398,79.4421046170148,83.26805562501792
355,-8.757886119390834,40.091112188625466,70.1827274643291,83.53322385160646,87.55679832733804
356,2.6069680026773976,58.05477353014503,59.20611699261285,95.14299639405017,87.061920092849
357,-17.659887497587608,52.33495611153542,63.94369232834957,81.51088966195331,80.76562431514867
358,-15.107277519200947,37.335612117806605,47.63078439122979,73.37679249562122,75.96900411099661
359,6.573176926567012,70.98172911825797,30.087314606951736,85.87545439951255,84.28528227028546
360,-9.412542618769955,51.84017108471734,62.36209403571439,77.91208545736451,75.28329992256766
361,-13.522695510501233,34.30227922148689,38.46949020231526,74.94714244013396,71.8786622654168
362,24.050316758420614,54.11672868467174,53.627064022818196,73.9321214568955,76.04383322748569
363,-15.924256024550289,49.502057810056954,69.56844784250124,64.96483731272778,67.39508715248184
364,-1.0673786168345842,21.204944957806056,54.20561301360365,93.08445627960711,84.64796301915015
365,-12.030457305546639,64.2853090743031,46.80411162398094,76.26159906309488,74.96197109638788
366,-5.180908922246256,70.53257145891912,57.299627926316155,84.04758839962592,77.5441041307811
367,-6.8671974564868155,39.28757941100871,54.155291394473906,71.52493124696646,79.5548254885737
368,-7.656303525373926,44.81937012355413,50.23254747957456,81.83207499971465,78.50782826897236
369,-13.099353953730017,39.39929868741792,59.03837779540841,84.00909650344548,77.36494404380889
370,8.409687134584445,55.44509921815288,63.051163000334064,66.13615155023697,62.56877341034849
371,-8.565132688616888,66.71073958679972,65.96618843459868,71.36490067420495,66.92777541230257
372,-7.296164905396852,79.10984025348716,31.526663257550428,69.46522637779542,65.67741857739786
373,5.788843327336648,67.19948399251271,39.654221601434294,77.00507540673141,80.55014409015499
374,-11.315075520668499,61.816476689977755,56.14164990682511,80.21906013828877,74.97602791850659
375,-1.6717829046172747,19.775737204795007,48.34436769729185,82.26530654712923,81.66553547326689
376,-14.051625241212527,41.82470515611435,44.0713802511673,74.06783555441638,75.58049544889244
377,-4.8205787979486185,50.525434483817975,55.844104316357324,98.66620034875315,93.45438286568013
378,-10.410253841032677,49.38710987526069,62.16693639894676,93.62915201620707,100.48550458042777
379,-8.159236806494192,30.99879931334485,35.8154600799857,70.64643264295972,76.6829482634532
380,22.967875762219364,55.61337884984931,56.47642188803373,59.45450836293104,67.47368746001845
381,19.527250303136476,69.44018315536488,39.18911261588417,78.82331395086213,66.1071138436127
382,-13.236758419676462,22.564876502530883,45.21374214450312,85.21350701902836,84.87802862276423
383,-6.337083740977965,41.66603526529868,37.723806156944306,88.64988628545565,90.0274271352083
384,-14.100556328237598,32.61128375256076,54.145652209276776,73.84628607288256,77.24597605496524
385,-21.907521252390428,60.51050478151541,53.725677324885766,71.9645071258454,74.91145453086511
386,-9.988120163991741,66.63864753522971,68.70297286175602,77.19503533082997,79.40308612903974
387,-10.815595008544658,76.7745842510952,54.09320847467029,83.45676060737027,75.86457993739351
388,1.9424430639052606,47.6184017722548,34.827769335671704,91.74496979172952,98.70866340202396
389,1.9066814279865412,35.04999359649619,55.852694139111804,64.12907727743558,62.76244805422165
390,-12.281033069577834,28.95761166837531,36.402208213150146,73.27658927655955,76.03550217948914
391,0.8648408101217564,64.6903947695786,34.87565390436166,98.67606888593895,88.95134014523089
392,4.797342339173163,52.57977611910047,46.16937941709541,84.58654623285688,83.33988965710425
393,-7.195660260974678,64.69992192312486,70.38747015485191,94.71868594988443,86.58273049912943
394,-16.521504124660396,67.31346128491934,39.10497006227073,67.61896706836208,75.31306439055179
395,-4.959793034543679,52.508484685470705,44.37546441211332,79.23776011219556,78.07231710547642
396,-13.9330680221311,50.7390889549043,57.88214664668207,83.93246485978085,75.94599832919876
397,-16.797912612946742,70.50337394182857,56.09997473160781,68.89332171831725,65.74890499674761
398,-17.426908903674104,60.28485954808454,57.48057016412077,71.916572220362,60.09914993683228
399,-18.44806226290083,51.58852868669429,43.17960015078535,58.763707396475056,65.61950603623981
