unit_id,CapacityRetention,ImpedanceSpectrum,FormationCurrent,CoatingThickness,do_FormationCurrent
365,16.905005882959358,12.098761649645642,54.30272450523642,44.59587995508856,60.0
366,19.477134636857503,10.485570169151508,55.34868300536143,35.32664693572803,60.0
367,23.468193948447897,10.20158653655503,57.18305214401292,42.62329114637408,60.0
368,23.30977555230778,9.452170131959683,60.77989602284022,50.07801941576726,60.0
369,20.443555538152623,8.92177561189928,59.70177187024289,36.72765958215003,60.0
370,15.683546662570972,9.72402122394667,61.74682764112172,45.23370970389476,60.0
371,21.207543474087927,8.952980375823401,59.79400653763585,46.98117187819256,60.0
372,16.83804226779647,9.896264083286491,58.54141581432664,36.66991234282643,60.0
373,13.986813692718806,9.849736073375,61.782030867527176,50.71731899402795,60.0
374,21.4872825749876,10.541990143793095,53.32557491333122,55.64075014987978,60.0
375,20.884022494534605,9.465076133360029,62.08023397578322,77.53617747115827,60.0
376,19.31892686287382,10.191434769086339,58.94005230653683,43.85616785230005,60.0
377,22.276491985125677,10.112814065986942,61.038234890348384,44.74748834375857,60.0
378,27.579272270043358,16.010795504090108,65.79132583524752,24.772744886366805,60.0
379,20.92585113742723,10.508434420754126,58.493459692011314,48.556621509790006,60.0
380,20.07444919972134,10.199699048586371,57.047688013525246,41.62830618237175,60.0
381,19.978421556974208,9.700005463551518,58.007602751024606,75.36994973226385,60.0
382,17.59580386127383,9.65704324078726,61.78799424109612,35.92854872923846,60.0
383,17.697310505649256,9.362614549910354,58.18223007551323,58.06519284138906,60.0
384,16.445709307087288,9.811799771075611,62.992764054737655,64.25819171111854,60.0
385,14.711413837939197,9.40893776465419,56.85249323204232,47.871742924397104,60.0
386,19.713423656277836,9.754735000290612,56.00890426195677,66.74188488461587,60.0
387,17.52062338779357,10.172523194488358,58.07260036408312,61.81799638799477,60.0
388,22.68685092424296,10.359961268024211,57.99301100624611,34.128301095491814,60.0
389,19.433866145129215,8.797856074079146,59.978944471731026,66.6911768476986,60.0
390,17.768233994086255,9.629375746513661,59.15518199788045,57.40066303959279,60.0
391,23.025442106835865,10.140342661674943,58.23641555185012,62.360613375305924,60.0
392,14.311133966480753,10.170659505154722,65.61690038431179,44.37221636439127,60.0
393,21.492405129687025,9.813421652594258,65.45695859433334,72.46135081396146,60.0
394,16.53824097857535,8.693443291211368,64.27579210314472,52.52981395718583,60.0
395,20.324655464372235,9.60660433135485,55.7354598171768,63.94241436752387,60.0
396,21.22885996429841,9.763517338013116,62.62601387417686,52.87052782106877,60.0
397,19.25071798295713,10.072371501420728,58.828798991827746,55.33736487803904,60.0
398,17.47615259593428,9.571108971854366,64.76315246059237,54.1515848676645,60.0
399,17.901192873317147,8.926825837753983,56.13058829897586,44.45589921965982,60.0
