unit_id,CapacityRetention,ImpedanceSpectrum,FormationCurrent,CoatingThickness,do_FormationCurrent
365,10.132378102203889,9.627485370635231,22.196618590040615,21.98269279657983,20.0
366,12.80903332155982,9.473676525631454,20.081747888560958,52.90150392717097,20.0
367,15.099253520679252,9.807794190338495,16.445207415443374,48.50283217041061,20.0
368,16.10266252388568,9.313464547899047,17.342686360642602,53.39150094591062,20.0
369,19.91859597444192,8.870213212128197,18.75247807448564,73.89628524707682,20.0
370,18.368690417004448,9.791941172330151,26.583904450735833,33.48978243496197,20.0
371,17.713448189228785,9.416347595537182,17.738030556196534,39.80592698764692,20.0
372,14.83663948744039,10.177207216051473,24.38276617896701,40.74437715798481,20.0
373,15.580806667342195,9.674457477151288,25.049181744963796,36.719345896167205,20.0
374,18.565552862389627,8.882283867274406,19.91004094014152,51.1621792775165,20.0
375,15.794895083646198,9.277501944133956,19.201619694794157,59.984731176800736,20.0
376,9.819383083969148,9.714603219554586,21.610262120839163,32.03250908086502,20.0
377,14.808711871323997,9.46284878020019,18.53398142201239,50.32792491196101,20.0
378,20.410838706363748,8.121742916633197,16.872343599365134,45.70439855531636,20.0
379,11.598361569488011,8.41148654949384,21.32096957027932,60.30913841166864,20.0
380,14.094784415953846,9.400441711510025,17.030325610758386,49.38134660602364,20.0
381,25.450901333119152,9.730623214473788,17.09299482928504,45.734235060709224,20.0
382,18.302964912690094,9.222214496938392,18.583764269911512,25.444545196314756,20.0
383,16.234940760845422,9.668210596799879,20.360977776753327,69.9019405022084,20.0
384,28.558535317842882,9.230659516413176,17.97827394887456,55.317718031052024,20.0
385,13.87475807196176,8.394354759104091,16.111461864939386,28.842377087032343,20.0
386,18.341504550650445,9.177257669499342,16.149751687342587,48.99525839635427,20.0
387,14.089356289388885,10.145138101152003,25.651996162454534,35.26146508885044,20.0
388,15.379802092355577,8.484784851703461,16.53489233790652,37.680942255907766,20.0
389,17.34461625142363,9.37621344549632,18.083827820361936,45.20150516651024,20.0
390,23.884795074203094,9.529807111325333,27.65129617008808,39.66094232325756,20.0
391,16.890497779133497,9.757223608724768,22.753991216070197,69.8284755716331,20.0
392,12.543057153112574,9.454477831265827,20.649454559156784,33.25021330640574,20.0
393,16.624593170795226,10.50354042227103,19.462992137690915,63.57129842606511,20.0
394,22.375752475157732,9.20595369928306,23.867385743955122,44.066670806472935,20.0
395,18.419923049128503,10.300683879234048,21.738939141684735,78.95386433296663,20.0
396,18.760472613549513,9.556437094208885,17.529954414076787,44.75465786930842,20.0
397,17.715139076091205,9.426146868895755,22.969674733036893,50.007037868381566,20.0
398,15.874428713905344,9.772076690405205,23.05221982723035,28.04288345513894,20.0
399,21.92433702997957,9.95683477108179,21.1206176761392,36.834648134742636,20.0
