unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,LineFlushRate,do_LineFlushRate
356,-18.3143795460822,72.35204072822413,77.06002777368963,43.40160649727779,50.0
357,-26.72833725864642,52.85794339175406,65.28749125716108,49.99308459185529,50.0
358,-13.052263260864486,86.35607240825811,82.17786983245584,47.790624598576315,50.0
359,-10.133041802511693,62.68724987024823,71.49181335806557,50.81121927762,50.0
360,-20.686907355403644,44.14454838687567,57.33860122750539,48.130326021232584,50.0
361,-8.830392944331948,49.92144945813717,78.50559861138132,49.85279625774146,50.0
362,-13.028700540515615,50.063251771146774,78.5368087811465,52.68345177569475,50.0
363,-18.76284878746436,47.121591022118324,76.78894965150558,45.16743487102643,50.0
364,-11.981461973024306,49.36295897457376,91.81126677123281,50.457704928746246,50.0
365,22.527476578834943,9.013306469453731,91.39722602473987,54.96348402563441,50.0
366,-27.622883529224005,71.11690180404037,71.2797574345328,46.82455427212231,50.0
367,19.766404638301342,22.224095915741675,86.46367657748952,49.89877227055704,50.0
368,-23.839944461742906,66.05020413457589,76.85597447917105,50.096411460654934,50.0
369,-22.964842609411388,43.46834845126133,78.07490672309797,51.142353185763724,50.0
370,-26.577897822479216,51.12274399102525,67.47257257560167,48.55363417878669,50.0
371,-23.93337856278261,73.35405989227908,64.47021043743196,42.57725962216125,50.0
372,-7.90267690255066,40.38547160945331,74.95674259363926,49.159835013157206,50.0
373,-6.811832288452571,10.37672666567056,76.0633173400579,50.48335882127906,50.0
374,-14.398134846385386,41.07938139932401,79.26078843276737,49.863836306005254,50.0
375,-31.050732411119725,40.96863023886921,47.387364576245496,49.86171782455823,50.0
376,-7.736805166678796,58.89861235029147,88.708171341059,44.17579658010327,50.0
377,-12.148267444736735,55.370011189160564,72.40453338980916,47.80046248260041,50.0
378,-16.75709909048994,56.43353321506723,77.13545778613013,53.019275635080945,50.0
379,-13.840326271713275,50.97917473736394,69.87675725864423,50.736378963417046,50.0
380,-25.003640796636205,43.8224916072713,63.62345613727392,51.41203398484499,50.0
381,-2.4998930312442242,35.29487886236926,74.50124453747466,49.05858789390206,50.0
382,-13.53027526593033,53.514014603415376,90.88493115635181,54.011038978118386,50.0
383,12.446424581069714,27.953735864742928,68.38817526632222,52.400526620256905,50.0
384,-18.274155347376418,44.73017864502273,79.99115168271787,51.62728014511433,50.0
385,-7.3727807580530005,55.82560633478656,102.48595291286308,51.56435930056058,50.0
386,-12.441223920205184,66.93600615066553,74.80391808745016,51.96479945778504,50.0
387,11.904002786207007,41.905697525958,83.97642286425152,49.26984873231902,50.0
388,-21.793292180676527,70.4348323184493,78.77936660671355,54.808606089290045,50.0
389,21.90700048901311,20.314496323341064,73.3578027600032,58.17805577773633,50.0
390,-13.707243523721237,33.09294267961424,74.04360952235659,53.9516090465339,50.0
391,-10.292460249672574,52.74790644191239,91.50102039050839,45.24121606434731,50.0
392,-11.430460129171463,41.950450346594806,85.19645492935165,49.23018998275366,50.0
393,-15.598515190971307,48.84477243915909,74.41064550005612,48.306789758267264,50.0
394,-19.482609769081158,55.26981685810286,62.81919544644087,53.714341224764986,50.0
395,-12.232743103474293,56.4273445828322,85.19316578078792,52.76494597430498,50.0
396,-20.99758292821108,54.23977167092558,66.45721004491506,46.069661190042574,50.0
397,-20.259381587695025,69.6303338211346,60.69851030598927,50.03516085013104,50.0
398,-31.040050449128742,60.90409525690204,59.306097393801565,46.46140644379098,50.0
399,-21.332493914556846,80.11259680336312,67.54128172742928,50.67459409426165,50.0
