unit_id,EthanolYield,OrganicAcidTiter,MashTemp,SugarFeedRate,BrothFoaming
324,-3.775569843203814,2.397412716570912,59.59022783236513,35.35368811266484,65.86906201920108
325,11.793819314953955,15.263319035843178,55.204972662252636,43.00958540605679,73.83811731226696
326,-11.620147623675232,59.21323347431834,48.80032814202288,51.28248388980718,46.68521814099025
327,-15.466570454158466,42.704726671527325,42.31424099260966,40.407645780788215,52.799116501120736
328,-25.29169066960912,41.81137759903798,62.24029625013786,64.37556524358386,58.605705733457945
329,-27.32187517585254,58.13283812767646,59.15801940285545,44.32488791830106,67.13928069953286
330,-13.159645802819218,75.1325396772256,57.46402200502657,51.39191898038751,77.73915240192905
331,-10.637596538271415,34.5184657320043,32.700132820685766,53.619375854690574,76.03414447383345
332,-5.372445834497679,36.74630919135018,49.71356443348598,33.56020847200975,76.6213294866717
333,-1.364262124320475,45.629830057555814,50.16556982012128,28.259164102562337,70.96837938665753
334,-22.143244577140837,33.77962333488949,76.12767822660177,33.35842928579861,61.12903881286372
335,-9.140941807483504,53.05640927238831,40.57420477311265,38.44770275711717,62.9446746064008
336,-12.367851952573828,54.480534146309154,52.0832256049342,35.31913797096454,70.28579776571696
337,-14.160363676019262,30.12893286851784,56.97582446930038,38.04262334276769,74.32984151720349
338,-23.14335034009504,65.44985204093616,33.753568224338615,66.76562382880434,70.1968104192957
339,-27.234612326946316,37.302556252748786,46.95165328411962,56.17052683883053,72.99605297662366
340,9.641528929432422,22.89513399068769,63.53865433110522,32.07493547675129,81.12586464533052
341,-13.946938503696789,35.0759400390212,42.13705612486314,42.64266781388928,66.47702627465928
342,-16.860957526677552,27.64319989221178,50.831638438032016,32.592939353260526,73.22046037386468
343,8.116042373034015,40.4316662094183,29.96362564072345,27.386995772713263,84.83442170498736
344,-24.564421246331733,54.90672840356532,53.109405245393546,27.65592509652759,53.45430869521028
345,-21.706024231076647,67.36468948755164,60.381797937010944,57.941832184495425,74.08506146574281
346,-5.854640743510365,72.93717929619557,61.82147212752667,46.74888209194394,86.61963980204861
347,-3.30655138023983,19.472099806287602,34.017429695839354,49.72794068110743,74.87980544000368
348,-1.9179810572644744,22.3163132953553,58.01095598481328,43.779981263939085,76.39398257514573
349,-4.712061094617297,38.24131054971249,62.30638794603436,33.03439659751264,74.49912790322007
350,-4.185152210054135,47.66459171690587,38.96331789591073,20.667946911429066,73.0642713670049
351,6.449840439054634,35.103011627518185,44.66401495561947,35.758673806225715,68.69707541229634
352,14.673505296025656,-15.71964265881258,40.788913647517376,43.987744638468435,71.68472233674069
353,0.814704549732256,39.885610418983724,58.25261257729368,39.825502581226516,81.03412545037479
354,-17.995239019971336,12.195959227133478,66.19268506968695,48.27889200628041,73.07820664359294
355,-23.27661736703768,37.23879528410066,74.92937977995673,54.38283850693374,64.07193801198041
356,2.9166550424377284,35.36483538661142,31.848372837657557,49.10452711226262,72.88915014474226
357,7.141791407970201,56.903645253685674,68.22296266320073,31.23745850545472,89.1049849056651
358,-20.635498164879703,60.930912570496595,40.224664590612434,58.81558799354169,68.25372861813561
359,-8.266593970413636,40.9149609496505,46.53515785020657,49.240585806589,70.67890202698098
360,-22.650599921100408,48.278145418777825,52.1647869601878,44.52465306821403,78.15727508027169
361,-12.59872268464898,35.20709782456417,48.72573834234859,39.2289607327513,85.61202353937695
362,-23.067905422950854,65.1576251338696,46.80409742868205,51.39709720881008,66.5870649657648
363,-9.150091069194028,51.92669566728544,43.941005789470815,31.19329134801037,68.69988699470731
364,-1.0923046612029856,52.45598111008643,36.98285045164015,35.01634595950546,78.4270302846138
365,-5.995406758863586,36.670629561577215,42.785818307078856,26.23530264839515,80.03077725359805
366,-20.832760306419445,65.80038219806096,64.19237084308055,41.07970132511792,82.41864458603312
367,-21.786473156266645,79.59405742201449,52.849091842899526,35.084911615639214,66.79641170459738
368,-4.810943120130823,10.973002840707021,52.44584035584576,42.94027919738451,80.17948820791099
369,-20.922948240161418,71.01107146879454,71.18910784251862,52.04707919281247,85.59587596566861
370,-1.1972127978423797,65.19501020845547,70.6937397665874,45.20380589737655,100.99064585341266
371,-13.14550321869641,35.1392244464132,55.135840971341295,53.07714562650073,78.84984029333425
372,-16.299044217915007,46.049993702954644,57.1619267472445,54.49936712686133,78.73423318587513
373,-11.722588100744193,36.8354183758413,36.97632978067441,40.98597855494766,73.41954973203838
374,-11.164065831812374,27.529199159748416,12.297654738131174,29.82795877715787,80.58301808344889
375,-9.082915668585397,30.599106075179442,51.13586218917983,35.840649937837426,73.10972825136457
376,-6.496543323651647,31.38429312160367,36.8381352864544,38.17401534852494,74.82580588963422
377,-13.401104716697763,32.13790605963344,41.591014305115976,41.537687697471185,71.4229153980672
378,-19.916448584955553,36.1694067133109,48.503503823880976,26.35599275074568,58.24501891865912
379,-4.364430978005632,45.73034314667249,23.428621285251467,39.22115230008894,76.772458373204
380,-1.170594307514777,54.610400404141345,62.3237065168068,33.775592685365254,87.71066546803024
381,18.625884448560154,32.01941049369378,44.32973254144536,37.47316926261302,71.50834730837603
382,-18.84630227590623,24.61729359245677,56.583706513036645,55.08199795185356,70.27921919328237
383,10.537090466360299,65.83920993965393,42.1509944423067,32.74576549764672,87.59623693815354
384,-3.1851053191661043,29.619612709237067,42.54929301522685,33.020549633744125,72.79432343067725
385,-11.127851381571016,21.076219863679064,31.024623998528966,27.83681763775847,54.18966804088997
386,-12.449006977513815,46.80869799213241,38.8173727178074,37.12671952771803,77.51994794454382
387,-1.056062523011958,23.276883792730064,39.25691477645825,44.79185043466899,90.90089109876101
388,-9.891591277135172,51.65741144775496,48.34202184891181,42.15077676533686,84.39662164674874
389,-27.702089040432664,69.84430569335288,43.96004482151842,49.65835381224362,65.6014927432947
390,-19.2110595721577,42.24361598412729,62.87851000138364,42.235645155720995,75.18841177837412
391,7.045274076918294,17.540780077970425,72.31264094086399,18.389435265494445,76.1676641905653
392,-17.518508753687048,47.3628162024706,77.21766338252976,46.96773278317297,80.83117892014027
393,-16.235104554346183,36.70641918712505,38.25496575176021,40.61155046671828,65.52366243216493
394,-2.0723781205592164,45.250878147848425,58.453020177051286,29.96252702354692,57.44148798823647
395,-7.889425799068517,68.47361788047495,54.9373886568239,37.404366028348065,93.60104713768476
396,-20.276390242183503,52.20896083726461,40.391008214258356,28.921400070635485,56.472067107370115
397,-5.368719586683973,60.904971042133866,44.10252500306486,21.08434323846356,84.40121688637831
398,-5.788646737468121,27.05445571487776,41.91361286691472,56.96465561061164,59.35185390421914
399,-14.049486020503952,62.54242257280673,46.50303886705251,32.15998932231096,73.8315392461609
