unit_id,JobThroughput,RackInletTemp,FanSpeed,PduLoad,do_CoolingAggressiveness
365,5.38702836193103,54.15130340334615,46.10802192494331,55.04319586468195,10.0
366,30.694057143646845,83.0977512802114,58.74668355433144,82.45617801098828,10.0
367,23.453876011158755,70.99087051644368,60.917089805889766,77.0140099496436,10.0
368,22.803286594543643,96.08652030640575,58.74253924492601,96.44500967052693,10.0
369,29.345801639957227,79.99808371325034,46.71547778373201,84.97864377000157,10.0
370,13.45073198332969,81.14345748757412,57.71307858840491,83.02012820625006,10.0
371,-1.565883260988421,51.68963313521276,59.1008815346161,62.835297139407324,10.0
372,22.72474337831339,88.90721990914354,38.871662151215105,93.83574810833859,10.0
373,-0.2838408455958845,56.19617977153564,39.06218424261505,52.58149103160097,10.0
374,24.733915153111987,83.60271628829184,56.16813997791949,83.63103165481573,10.0
375,27.988042370173787,86.67411008366145,48.14971668363001,79.66403434217607,10.0
376,11.759963931059517,71.75905494081276,30.881663256734157,63.3731969104085,10.0
377,20.429758430790816,76.87505141839031,75.47724634542796,73.97348902966036,10.0
378,23.14097722086906,72.1145182569395,66.96131545860479,74.50030309441165,10.0
379,23.465670163718045,66.15301642424646,73.99248844051247,56.95950182358149,10.0
380,36.04470560988733,83.75638054306731,32.515973379455176,98.07009403103349,10.0
381,15.452380568669223,82.5883792855316,49.99087746918239,84.05815262323517,10.0
382,34.43171569222599,85.92963563855702,44.31737973309431,79.87754646476685,10.0
383,27.410775342139825,79.64966969423087,41.93499713650893,78.50642226693402,10.0
384,31.20472964892165,92.22988492264929,52.45957437381619,97.60958518263504,10.0
385,37.643407559545864,90.7725295811826,51.838491757214754,93.46919798100822,10.0
386,19.941493902435358,81.30170576901536,43.82091965196702,91.59696776228766,10.0
387,16.42692989543209,68.6314942190769,59.094715387750014,61.496636710907055,10.0
388,27.15615750474235,79.06044701931579,48.188294046017454,86.1798626657151,10.0
389,22.754391972979555,79.0381954623603,46.23321194478428,76.00588078314095,10.0
390,8.726143660865702,51.49348584633995,38.51765617076302,41.763868874585356,10.0
391,9.45475993839871,69.85104420577399,62.269198064980436,79.03908395273318,10.0
392,24.100942302413433,62.54527062878408,43.07620618190128,59.726227501486775,10.0
393,21.615522492699466,87.08875720001726,33.43055747812215,80.96635253398367,10.0
394,17.659786169068575,73.7173608838641,55.31778689010342,74.14306979877661,10.0
395,5.293312196001069,51.868136617558946,57.487326694585995,54.97151565122757,10.0
396,30.3639041081961,87.65987094736664,34.00315987872219,78.0241281413724,10.0
397,16.780571459405518,70.35649523916395,59.94247610325596,67.3177432411316,10.0
398,8.230874962995287,74.74876770866989,56.157721702425114,67.91668706647256,10.0
399,8.51042143875737,68.53272701440294,51.139854642451056,57.162886891467906,10.0
