unit_id,CropYield,LeafGreennessIndex,EC_Salinity,PARLight,DissolvedO2Nutrient
330,17.820239850384418,6.582794516317431,44.80548383905149,41.062877087181505,50.56256224922395
331,22.100558366596136,6.938814235598146,49.79327963193582,40.819160621556364,56.83152386400058
332,21.73696844262552,6.900648485811391,78.98107796761727,52.65966877583095,41.61342867475956
333,21.860700672163897,8.071045949412062,71.01825559585707,46.260209103101595,43.789863080359645
334,21.657982620979084,6.661780841087749,38.64597434129993,46.54940774947913,53.996358302183886
335,16.17747075794918,7.423068029742822,37.93747731616628,42.01882161576637,38.45908603562092
336,18.984046073230015,7.868617311192071,47.361820515490855,43.47856905707924,41.65063660414147
337,22.619932951440134,8.192745081886898,44.389935119614236,38.760728427220315,45.7667148451636
338,23.305742910167382,8.08971145870806,28.499642278106254,47.48050641053519,38.77126860441049
339,10.833306804525108,7.292982742712596,52.12052402970133,64.23359519780522,58.98160211807837
340,21.144149053116383,7.349706533208415,19.210787965154665,43.229174991493046,86.14205952308248
341,17.94807202925138,7.710478800748701,25.625917656742853,11.355353370974166,38.05739747860808
342,20.501456512650154,6.918724687068004,41.46715495591722,62.07350604574233,30.091017563920616
343,18.556783656755634,7.67215863486949,35.92178987480118,31.56890855127233,79.55703146955332
344,26.582259315585176,7.615006287857591,42.70489703646423,62.90736916853019,55.07479577841666
345,26.67435795757308,7.431425256851545,42.44063599935922,39.04546956014514,50.07853593254018
346,17.222817664279507,6.041161973677086,42.781806672976906,71.45301555699523,49.81739419489396
347,18.02630443844146,7.868722234371411,52.37001156478628,57.156115322077476,72.47724831651603
348,15.279924207683742,7.1471488147016125,62.21499482201245,54.98343711021415,53.427994480902285
349,14.254259532076643,7.091650817649731,26.155988407537134,67.1081893596398,45.282224603966846
350,18.289012146496937,7.710916297303094,25.522914970082013,42.352345384463376,47.27616214694581
351,16.147948212199573,7.424684455566663,48.40196116283727,71.17754989817495,63.976308060628305
352,19.217418553919018,6.228945950457297,54.54160006845568,87.67630093627218,39.04047085325631
353,23.842161985235766,6.755962554442236,51.44812134340646,37.42220903836305,61.07940194886993
354,20.458732410344513,8.131907145205833,41.7627648454572,50.833670794046704,64.55070024780548
355,19.43828625988557,7.212996109732224,45.67098695653049,47.30515897943766,50.92381948598284
356,21.36802444006789,8.00660556657749,54.40725991752273,33.05038094946395,34.64277481247338
357,23.997753002403208,7.760913733132054,47.60806864230766,49.38746558868411,63.30880217791587
358,16.672622328556876,6.313680954741348,75.47779172285955,51.44200661779205,54.056717192569025
359,20.315177476949483,7.970595312814138,43.69703755501191,33.39781717642704,49.3988873043387
360,18.955584849469723,7.472417029712641,61.74947278068309,47.33117980955962,35.065754768859286
361,15.806603263452491,7.670279720887053,58.93153503137912,56.60049816095865,58.340342645696225
362,25.779881557928313,6.905496439912557,31.245563981330207,49.85711025456801,53.41503235397337
363,18.700909802594236,7.383063674431527,51.94778865549743,44.77611075291745,59.867206512243925
364,16.428000859158292,7.349446841058201,57.244614236404246,50.31990387405042,58.228206902858105
365,19.475416565782844,6.351772716303591,53.89609025049538,68.44921249217482,54.626760386226756
366,17.713934585177658,6.935543382360213,49.1398296473379,58.73117690981249,36.691001429036554
367,18.612686332172203,7.7150333024697435,44.586883193554314,21.369801897629184,54.59173155059302
368,21.974385611172053,6.934090320128053,48.32431925249141,68.75442908738279,58.47786852059037
369,23.985704217809364,7.420328957731645,50.94747672081745,42.69122224536869,30.365113563960687
370,17.283451435226468,7.530464921716039,47.272796008468944,35.70462592424516,48.529297563735135
371,21.172498621052792,7.743690715812747,48.243514228914975,36.876087185834024,67.0561734277511
372,19.358657119716238,8.195230449114336,68.06159840151653,53.01544390348137,36.81688411153027
373,20.1277621348016,7.260144233634533,62.722153948964014,66.26678356637615,40.27165186696133
374,18.716013313181385,7.64469381491225,66.74840580586985,65.79412033015223,40.50284123874589
375,19.818557927714537,6.8036241845692595,41.642507014418484,62.32836772498952,45.62041936336593
376,15.460691341490946,7.722587408147565,66.98116426490792,47.32419086733335,54.66055520830007
377,18.59593603076309,6.542615726916283,60.43587042844731,69.83219764074732,39.418107985027056
378,21.782545284816884,7.920928304931235,63.4963043656294,52.91236215019638,48.060947156538
379,20.410423096121416,7.838615366119342,63.79356465733139,52.20476139007078,66.43303940986306
380,21.253620538859057,7.299714368026515,62.874127597610375,65.57203403862906,69.6950193808815
381,20.14571834783872,7.6290244532824945,52.960189661834484,39.03002219444138,74.85122196279015
382,17.10761816224139,8.05130447755428,52.46321014621792,65.75828840716109,7.343759562375299
383,17.41761925107262,7.431301729955411,34.43704351503855,89.67918493109791,64.98658810614481
384,17.262246678950376,7.620036853361124,85.71347658464887,26.58504914810865,35.16020260766346
385,24.903072622123123,7.613870812762278,36.48651740853083,50.87253718702247,39.35121240783376
386,22.123662225620706,7.08080393190203,64.46965806348676,40.324692342196855,48.373293900978794
387,19.08589996375784,7.165092500509339,27.485236184556435,50.86249345255216,61.17011579511281
388,18.33564130741164,7.086418910064458,52.89000754946349,28.60972265022555,51.328331866229135
389,26.309095082002752,6.921782165080266,47.68969646015718,53.20050582535266,43.75536104380878
390,16.109680132513446,6.540008951718729,60.82537918158052,68.3391773572941,40.24259350250438
391,24.67386205258669,7.490054373469697,47.79637456693519,45.274230760680595,77.33761425415047
392,18.471014049155404,7.065588109935737,42.49668264397718,57.54277231523478,43.64988615625617
393,20.632254447419978,6.652829824965869,53.90431454683482,60.62282159127801,56.86514348190151
394,19.3256379672721,7.229600367649377,54.79943252734667,51.913882147112474,56.60712906811726
395,19.068146829327837,7.42517192707664,73.23471145991556,60.75865629196537,41.407397524496744
396,20.67846125362121,7.261624834778627,40.724372662082935,33.54358990681432,52.744529314510544
397,23.679654556389924,6.684982941125221,58.61174805491543,48.8410104194389,50.05351512423028
398,20.894697719682004,7.673662860195937,61.13251560412149,43.81364478123745,30.941994837312883
399,19.000243451876962,7.122849382250997,41.74582409315947,66.99327550550719,66.6443917549022
