unit_id,ReadmissionRate,Sodium,Creatinine,BloodPressure,Hemoglobin,do_diuretic_titration
302,49.371013738918705,63.91262145693361,37.443672707650585,51.151809494277224,66.27087185465956,50.0
303,42.41676167689851,64.32234458282639,59.290979011162285,41.7639471739524,40.141378637670286,50.0
304,56.38118900177362,62.47746634631384,52.980383336217336,47.45968193154488,59.2924576487856,50.0
305,47.63604523107273,47.04571800129682,55.73124236744385,49.60843350397194,28.46177960643973,50.0
306,66.85842323637024,33.918150824162396,63.76568655547011,22.09931856585681,33.11738611700099,50.0
307,38.58383948681552,58.06229303415944,70.54448393212515,43.12343339367411,51.700268237079435,50.0
308,35.45231389669212,65.600863416584,60.891579707123704,35.53052035910937,36.145768652663314,50.0
309,35.915456443318035,62.191001848159274,45.35338431367062,51.05121907329685,43.51691842611701,50.0
310,50.48562801575958,45.24772060834348,46.94930181042229,48.075811302319075,45.14949829948025,50.0
311,38.34530931716785,41.447377917218766,47.55377682337309,41.87885851373124,47.63378925615212,50.0
312,29.141646556629098,62.953748391517884,61.45198759507548,55.359313579991536,45.505214969102276,50.0
313,45.78338386051029,60.44883220603463,48.93626468615477,68.26002711622147,56.64356940003637,50.0
314,31.74259716781475,47.773665532489204,60.74190211187807,48.909891400431,25.460493987013425,50.0
315,59.63718723744368,43.202175655580824,36.9991227362775,22.250826368117337,38.39842371825728,50.0
316,43.85545514420536,60.35028609161464,78.72262452875934,20.604740264653568,39.99345130173789,50.0
317,12.919437777227419,77.87307653598263,43.76541153867524,39.299760588560986,42.46457396361935,50.0
318,32.9329839174852,54.765738790240164,52.8264825594658,70.7117818221856,51.10798305267291,50.0
319,34.76523320797533,33.48684739060393,25.916425266644225,55.782519264714594,45.45804483959583,50.0
320,48.72698781598365,52.616769844093,41.82935458352373,70.16352225419088,65.44860657268315,50.0
321,32.778754070065126,50.30585286181817,49.636548300293846,47.78686623752963,56.52574621445147,50.0
322,63.708552763982155,32.79768176725466,37.01992562764722,40.487278165660406,68.87569644742513,50.0
323,52.51832145631927,43.192715045218385,53.23141896275136,33.17455409760642,49.56814803888883,50.0
324,23.514113259758766,59.72615641764123,41.19819720648269,40.76764064901369,41.788729550848636,50.0
325,50.33129241260709,56.98435330296026,65.13855979365886,53.31353189117955,49.137194833545365,50.0
326,77.93591025693738,31.525474062050982,36.44596420843239,50.31963673532114,31.30784798613042,50.0
327,37.000001103609335,55.516640173410934,44.22376954514863,46.834995985577905,59.48243260078687,50.0
328,37.81728849443305,38.54050160603527,57.68692657320438,41.472233777067046,54.793110837273176,50.0
329,71.63813386194165,29.248015261698306,55.064175164037145,46.936228260561286,47.212877779409546,50.0
330,42.61647704014727,65.79370777548395,40.50890909708083,40.293520382740894,46.317756019570915,50.0
331,25.53574520793465,45.525068258709744,50.583434636902815,50.253790722764734,33.142140532891645,50.0
332,38.99324679113329,56.68895275050589,74.952388739458,53.26522912885821,49.345784909470105,50.0
333,49.846377166637836,53.14299734317703,43.38423739531278,55.12615509181963,46.3049560384472,50.0
334,58.976835908081526,47.316104700894755,65.23794808229745,59.84196294021728,45.189402721631595,50.0
335,49.525653022827434,30.624516186232857,53.903499690494606,25.455190935686574,32.33139323970202,50.0
336,70.56204494802333,56.29585752533177,65.33928432182482,68.9826449711678,65.21048116431105,50.0
337,46.932676566286105,57.6457499036736,22.45727968868566,56.16521863217662,59.656578451815776,50.0
338,22.155753868971203,44.06117936554915,51.83116181943969,47.904326950043306,43.127495499281025,50.0
339,44.7680316518268,34.18904173955596,57.19732662636171,40.2035972754116,45.218813797978356,50.0
340,58.06429530191216,28.69232499314188,38.33419204927295,50.321482437895256,54.327887712487836,50.0
341,62.0603826827035,44.773376448605624,68.54242895598173,47.990300668819984,51.53568723797924,50.0
342,33.88779001120423,50.12307892265309,49.653562350703005,45.47144794603833,44.4740993672075,50.0
343,45.62182309361105,28.79176994516267,60.060318539840516,22.878702138624316,69.02173396786526,50.0
344,53.615605713506845,47.34317420968115,54.831393018481684,56.53670279548499,55.99994507466075,50.0
345,31.40745815727128,47.87574273537075,64.72795647090399,44.999276542157524,63.0270568095909,50.0
346,43.99189909924781,42.45722546454298,64.62675855809951,26.587823596714912,46.200389114352674,50.0
347,76.69103867717021,44.09435009108032,69.78175536912299,56.23809357295708,50.66351076749969,50.0
348,55.338202299457215,45.71043935076345,37.79497112784214,40.39417720546169,68.63195453123679,50.0
349,55.44491027308358,45.77615397373405,60.2600404842795,9.533414997532226,39.088558703332744,50.0
350,52.91383347235839,44.630806381435626,60.24025260927275,70.62799399576868,44.12960303404821,50.0
351,39.57875326029369,55.20114243815022,74.92765790765083,35.43176168532939,39.619781549135745,50.0
352,54.759212769422646,71.96219544475467,53.21274015150745,57.54817408386619,38.11366154560463,50.0
353,57.38221306278464,46.59751903223743,39.90114825599555,43.92266151457628,48.857453876406545,50.0
354,69.50932271894766,43.82525643406289,55.79766666807889,65.47238124569847,69.44780445955449,50.0
355,37.679317335657124,73.78802139109249,44.02469171135359,33.580034807264475,56.550716124810336,50.0
356,42.64831162728812,56.17094264649415,53.08044034655516,54.78575014118675,30.08897790545163,50.0
357,37.42595406739604,60.09218032482232,45.03738876980212,46.091723464402854,54.56818967089179,50.0
358,46.66416677992186,46.59877412925259,70.58954266686587,43.74026680200364,56.857709047069626,50.0
359,38.37626406887195,33.874753570181014,33.663586316723986,74.29069926544084,51.25641728452463,50.0
360,36.62649171475299,60.60686870456464,76.2694547744437,49.70468649687025,31.759204599933312,50.0
361,34.40276012536126,39.18681210172467,41.031809382639686,57.17073232261874,45.902210185140085,50.0
362,84.40630275821098,49.80672410609285,48.8616108075855,60.3049528145562,64.84431683965322,50.0
363,58.5294785067563,65.51911442683185,50.95086857142539,30.744132349799067,41.12019624218518,50.0
364,47.50087426085012,47.83804340950107,49.73139977670525,55.298551234432296,55.4863243505472,50.0
365,55.80324018807691,54.13590254602135,35.85544578999856,48.07487903690826,39.55922263585234,50.0
366,56.52553074717768,64.63423806778508,53.99542156210408,56.40790736392766,68.78254430700746,50.0
367,50.25794897603436,57.912944941875324,52.74672039248631,35.85360366587689,53.91521424836084,50.0
368,38.99888996180151,47.49557447593645,44.14401527947388,64.40032231078236,52.03315895114888,50.0
369,54.804893364361504,55.381569241257935,49.45031197384583,88.43116998362858,51.97197881997344,50.0
370,66.00621047177977,61.590595736690126,54.9277627887859,46.507964199913786,47.076067459113,50.0
371,42.26652944959683,61.72907087199792,54.038935870547604,43.469580346993865,36.92796437778083,50.0
372,27.13324950700717,35.623163158503424,43.074989349068616,48.36578642681225,33.385208266338324,50.0
373,53.87016469034825,40.20022274785373,53.51200090079961,67.64572835481029,63.37459503427125,50.0
374,37.343085873706116,67.80842979700803,40.40681700239979,33.34332149832755,42.43883168851761,50.0
375,53.58467439500383,44.266064738542845,74.66939328742815,35.33073754730185,46.831260415544584,50.0
376,33.092126976662506,46.80005170396417,64.50731370593728,48.5521380114479,67.33526761923443,50.0
377,45.63282674537348,51.88967815234446,50.23491021274699,62.959934236120695,36.58222457023259,50.0
378,49.9890649174333,51.250839511325054,73.67732336002459,43.95250183197623,43.98133594071666,50.0
379,50.22314805104257,41.07134728407292,38.26532499822606,51.591256344332386,46.96482287817834,50.0
380,82.53674773868636,59.40386865250559,42.90658405629627,59.323855261390456,58.071966870192846,50.0
381,70.63842567115572,42.59271101843776,39.0724517735196,32.59732584443022,32.80063566571823,50.0
382,34.2825168095532,40.41816343733423,50.961265752289826,34.00525260291974,48.5197444899093,50.0
383,36.04922268864466,37.880727487137094,58.99508689211979,47.19860301430801,48.0162944341841,50.0
384,41.460681317384626,50.37471784535141,50.076285126140554,72.06829040523405,78.34638435909142,50.0
385,26.93472238700717,52.73181528641355,43.815011447569525,43.39117024809565,58.265875676231744,50.0
386,47.98763771031542,70.94790568237913,27.069722456094503,57.834072677472406,59.15209418100296,50.0
387,32.48616322026876,59.41760168141573,10.080991245404881,52.06296953676678,48.096891366946586,50.0
388,53.89229626366193,41.77597619411117,52.926034133617826,29.50960216844256,59.19660196057492,50.0
389,52.19729541039368,51.52948855071243,67.4762138171593,36.99297253371017,52.11629780166145,50.0
390,37.59634078343782,36.48714502112938,54.18683399709728,48.50222469981939,76.22130608205421,50.0
391,50.24089281183045,39.21826567181222,48.63913980718709,64.6445447459201,36.93131981066458,50.0
392,54.69787971637092,44.43858833370574,71.15460878634808,26.32370143550359,60.05951395790655,50.0
393,41.97579364184215,64.30992854148505,78.39748271476995,42.60622102394083,44.2866701628861,50.0
394,52.314330854319536,30.130255874036923,65.85677270860542,58.51655907149176,41.38682938279704,50.0
395,46.232941012603455,48.424879988354554,51.8526269781199,71.64140486873974,55.420973696533295,50.0
396,61.85413679398299,55.17596869899711,49.75055649845787,42.05127068545288,59.09051462334763,50.0
397,27.680726518824414,59.670199162537955,41.8851202622235,58.2924247448561,50.08324940822499,50.0
398,31.495138229899098,51.848026218461044,62.497098837398894,42.946095320915106,47.28470839369359,50.0
399,29.987028789409464,43.11960398282967,30.30742033935085,42.18116806519471,57.19318211030542,50.0
