unit_id,ReadmissionRate,Sodium,Creatinine,BloodPressure,Hemoglobin,do_diuretic_titration
302,26.981591455139935,51.87613039055965,50.98796922719254,69.31294045440794,47.8214325078331,75.0
303,50.17057608114675,49.896352993617334,37.10709571373253,61.62620668158913,53.42209749444229,75.0
304,45.54982145448744,30.349044413696788,33.18539644274894,53.76035141505078,39.06597786342677,75.0
305,85.5865494117121,51.39948040060493,54.678854701392275,46.71041594365778,59.43288603691981,75.0
306,41.10119645800563,36.297003513226876,34.79181512651998,41.22179641480302,20.918422929860235,75.0
307,29.36574242296292,44.28065571733832,41.25099594410302,38.629781650307216,35.268989235899895,75.0
308,60.69356343085798,63.685614376470774,45.85544572018981,51.79652819543658,39.625915174162664,75.0
309,75.51046861683243,36.58146617809197,50.54622462846932,47.349701212975695,65.58632812030912,75.0
310,76.40599529550214,64.67583950424394,55.293379815174355,39.27605669216999,52.97339961381861,75.0
311,40.13279947010268,48.09883501444058,39.6421210488479,71.58172476678133,69.84935660187212,75.0
312,36.35294865354932,70.45072789803463,44.03307223874424,62.76945053451688,38.72381365989549,75.0
313,76.1405608179303,68.21423989826059,43.22258384150445,37.11861468767034,61.48729747834318,75.0
314,51.89117259756239,69.42087381806452,57.13031642489068,53.423856228000446,57.51079966882652,75.0
315,72.42087570293401,40.24281773207207,40.24140789993664,36.534465502160565,30.83097580007453,75.0
316,52.217300776202265,31.800790784244985,42.728424327224346,38.25841023130793,40.804627976548296,75.0
317,56.344615322705415,50.594064689357104,41.55764299358671,38.913237869057696,45.2257717917412,75.0
318,54.8265580519065,46.309854780344295,56.9297885499375,52.32410838062343,47.868519427461386,75.0
319,37.47440856687961,35.8075326517891,39.45082037141178,26.55921902215326,70.41724387714731,75.0
320,43.54284623453826,46.25698216995834,35.23460409048918,51.144591735639274,62.58566078363958,75.0
321,60.004193367023326,69.09112357738233,48.526556443969405,31.01478857048611,33.194460857676205,75.0
322,47.541964532699524,28.16497565941763,71.71731633716561,55.98386478084916,41.002696320833785,75.0
323,73.06659307508374,64.75005490272162,58.2551437668128,70.32607255382165,48.16074817299513,75.0
324,46.819854013212975,58.099923883161225,40.61549694685618,55.358869612605005,27.956956011794286,75.0
325,50.420373745625156,62.0449280589995,86.72974239928479,71.95003134075915,67.1134282853648,75.0
326,54.745773185796885,29.435794604071823,56.892193138190706,53.458922632361656,39.039637443214346,75.0
327,58.97012953537131,65.40492369434564,45.245016738556195,58.27975178059861,66.69198997877447,75.0
328,47.56263659119761,54.62126008870268,48.72214908925963,23.32802220185059,51.39343725819125,75.0
329,35.52670332460026,43.41467110160555,46.17480767072115,65.61354938882566,51.88894200782582,75.0
330,64.16851371881636,58.125872244769575,21.253618512891403,76.80874848515636,46.37823513953848,75.0
331,57.377276438468265,40.68266221916872,43.29479127409401,69.2471480466824,55.07847131451576,75.0
332,68.4958825226038,34.87740633952078,54.42201021078476,41.05211024676191,56.629062841136914,75.0
333,76.83503804860553,61.07001002378301,46.34473266515635,64.94831155085959,54.00054661200797,75.0
334,82.06242054248247,43.55912486280584,49.144971409269615,44.53743583124465,43.09109668948017,75.0
335,57.53544484926765,59.19489994007938,62.596374896983455,61.347324307162815,48.45860799445599,75.0
336,25.917959743355972,55.73646850967893,49.8830848278052,74.53345591316274,50.38986512295898,75.0
337,50.95941626023631,55.66155254866299,72.3012073542235,62.77900342115572,84.03515585739405,75.0
338,44.870707430845975,37.78778416986028,23.32631210756211,50.258843725836115,43.19805495201412,75.0
339,53.54415522236846,49.65495951901123,40.54855354193756,57.087233048926564,48.03651893160347,75.0
340,40.90831837470381,41.67511596854281,36.105461952938875,30.27974598624241,44.08835383507196,75.0
341,52.036921326959806,34.062266086429844,65.78650402231942,57.17347340538079,57.47824764434496,75.0
342,54.89396796636869,65.01451920055433,56.138600593283485,58.81572867388632,52.70216384641988,75.0
343,38.47865404319076,41.25697757338638,70.1391924137159,41.01134310904634,59.65131643361957,75.0
344,45.510552455014654,65.75436614619079,47.08369866295735,26.50534082217117,32.73043174301828,75.0
345,23.63063086917726,52.52379166873246,30.070121210131408,55.50707781049153,82.06618448118408,75.0
346,41.86486665570135,34.34459361993755,62.18671464198783,65.9027327805421,36.16749115742284,75.0
347,71.07860909310273,36.09086344475166,32.24920125625864,41.493033551771205,40.73864085281511,75.0
348,71.78588504648147,58.53119266456754,57.18836052449449,61.47944814355035,65.88889646564907,75.0
349,61.74219506507196,34.456444710939884,72.16333709109954,31.716873388368175,44.09675859240338,75.0
350,60.17014220998859,56.82038546559075,41.43795586118426,56.922396275381885,49.523752588028906,75.0
351,58.675301516226156,70.27457828004528,54.64638680131914,59.81422780365377,44.96947652578045,75.0
352,36.52812499722541,48.159336375354094,21.150094970281405,47.823939994794245,42.60484903283887,75.0
353,64.54951207792084,61.10497516934378,49.198492263881334,59.91435010229539,58.77856255176482,75.0
354,76.47107818517043,55.347928356906785,45.254150291829305,52.078636482211905,54.555270276041206,75.0
355,37.77894894745371,45.12593803158773,47.22166769830404,44.623477620410405,59.581803674803254,75.0
356,35.34180232040127,69.68266918524682,63.22433104791549,39.37940550573608,55.08133618530403,75.0
357,27.530517807310666,52.96976689410317,66.84551611899343,42.983518900091624,38.93503155161942,75.0
358,40.19928140243698,57.77040229663626,35.87376411061337,51.080395540868956,54.908852701809174,75.0
359,63.865898011582075,77.55420726648947,48.41207655698412,74.15036910338965,56.774362530555784,75.0
360,52.65390237481758,44.310914474064404,63.39207448169661,43.51886423080126,48.888552419796525,75.0
361,65.10863571913345,58.747647433054354,49.04253326382428,63.35027686350756,55.45705295743655,75.0
362,55.12965557733518,39.174291154392,58.1540418132961,47.1734784618916,43.46838479943907,75.0
363,32.23349060888694,60.255329255987,53.7524499048711,6.766697499228943,41.92151116661256,75.0
364,42.91609305131505,53.63443955061755,34.98091437843619,62.85803512132239,39.07846793653219,75.0
365,93.90364968971578,56.26545342017438,73.8380373936534,45.45122167261134,49.74084746993204,75.0
366,32.40072085775937,56.55389575769522,41.709891582086115,40.49691074029164,52.4193068468348,75.0
367,90.7168321081335,65.58110127366058,54.0310543240927,31.60853027168234,42.83144824718717,75.0
368,30.313673234569183,66.77096146057556,55.07608843273185,44.84807576064964,15.760015202018963,75.0
369,37.27676845818694,44.47240044513771,43.60894871353074,56.09236093417364,55.232630978625345,75.0
370,26.334321564340637,57.85855498373082,53.34307087703998,44.52042405659593,63.393142006234,75.0
371,52.51078339999503,65.53445673661855,62.239864989940024,36.125761488755096,52.18560155576804,75.0
372,67.06271897172905,28.887607686108108,46.576740227307255,21.999194633287722,55.99956274030014,75.0
373,66.70856019957643,35.01710590525351,39.52566130641814,61.17872467819977,48.19774139331568,75.0
374,49.8177050304748,29.819631407488888,23.66477027889457,39.166313955031555,68.27815484391509,75.0
375,19.95880042858623,46.57537704135237,43.7421509209267,53.32639339874919,66.35483234593394,75.0
376,59.990766016853456,50.56605235006668,51.25974192162739,44.047598658464295,52.74180498593156,75.0
377,59.945197412278986,54.932463233636334,57.79813995063011,67.8190202734367,51.78716998645892,75.0
378,45.89637289531469,27.922924472321625,48.98902856527846,65.40059440249934,63.21623528461175,75.0
379,57.19735666078476,58.839432796768804,63.13807156204209,44.51203548740749,72.10390280951191,75.0
380,43.33188029495643,54.45805064871651,62.12171504862027,57.45102893198089,60.96410229828657,75.0
381,72.45708130393417,21.277626546889184,55.39222906441235,47.78307441941389,48.75033651223217,75.0
382,46.412832420400996,41.34858565826386,52.4665904831798,28.175255640931717,61.6066714120188,75.0
383,83.97594015604172,60.82991631325095,32.37660846912139,62.22010579607232,58.94300261732625,75.0
384,45.751347273229754,39.29497029195872,35.207520366359375,53.08686823891455,50.80474417432261,75.0
385,47.42595895639555,58.194135180558405,62.137108457463185,39.47534459241804,39.625317504556335,75.0
386,60.92419002306962,69.33705914110548,69.62241735616458,70.90029374865529,25.552963033185705,75.0
387,86.69206086599836,58.51575022385499,34.29422075132586,44.45058899358038,49.05928362392003,75.0
388,29.972114044463986,56.967553623303026,53.915996676498764,71.11277277167208,39.01539865420693,75.0
389,91.20425809156907,39.05153272587412,56.22345426553276,34.12653541031533,39.5398651518046,75.0
390,56.493673609826494,56.11920027718682,33.75153346498604,34.22314101172455,43.09615410290788,75.0
391,46.9800796572243,50.410302051589184,47.42200383071919,49.84361195402812,42.16728232773546,75.0
392,47.1477064476124,59.15141803977587,56.65145879427363,74.6669301722872,53.24794820100552,75.0
393,40.89568117810775,47.46207844922444,73.23490881262532,49.83133248937656,46.30707921720336,75.0
394,38.23454654271801,43.71561208002431,47.732178712558195,66.87633925082159,50.70681783433093,75.0
395,42.8863997326789,59.9874760834981,63.487548957613384,62.4174048750348,26.0730013766578,75.0
396,29.50544964729868,50.97145631352716,35.92957292010223,43.79994081563691,26.560858228402076,75.0
397,47.873268371738114,53.747057129672456,53.968572443746886,56.35430791848699,43.51303407824791,75.0
398,26.641756471069833,38.52234829929482,47.38584058155057,65.90228411244583,55.606679700781385,75.0
399,43.83477662207856,47.79210298248487,37.43985514587593,42.768033576240434,48.09827296276899,75.0
