unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,FeedWaterFlowRate,do_chelator_dosing,do_feed_flow_controller
335,58.013288274807024,5.838833709219639,57.00258886499772,1.0929719527981663,0,1.0
336,59.32497261237482,19.527130715967594,46.40388152498956,2.394305863723231,0,1.0
337,71.01905005674378,30.163449387129244,65.41651286365192,0.12378324096377735,0,1.0
338,72.14505873494043,27.69033910268763,63.64880166829991,0.7825519909820691,0,1.0
339,68.12537527210989,3.4144801082946215,78.56477138198154,1.479032023941931,0,1.0
340,64.55086613882693,3.9184112044892494,63.93702366917019,0.7791806554653241,0,1.0
341,53.75220371419703,15.073115590397068,38.08883573607147,1.3073290555257533,0,1.0
342,61.05363449147325,-8.160387484811306,55.956744232707294,1.1394957580078078,0,1.0
343,75.78045667818154,15.706147361822545,71.97031748366156,2.153347701970963,0,1.0
344,75.06954656715419,11.842721238274525,61.628172765461194,2.125844271578956,0,1.0
345,57.735773747874106,7.829404804142294,37.65585700565084,-0.6222828990470395,0,1.0
346,60.48890913619423,-34.77117536457325,55.3239746469648,1.057308888893555,0,1.0
347,63.29051856558556,19.639554966765353,61.649956156659115,0.3122775756647548,0,1.0
348,58.92844126010782,-2.260349540516801,52.750266796010635,1.4498796408482963,0,1.0
349,70.02187857997218,-4.085969500955793,74.34578341871484,2.0534997402890696,0,1.0
350,52.74708280301846,15.695860383062296,36.15846350731243,1.128173874100514,0,1.0
351,67.86434825201317,6.149281240773651,68.0398760733705,1.615184929963227,0,1.0
352,65.9460232242024,-29.0080247770853,62.757220062303595,1.4000003930891243,0,1.0
353,51.324033802605406,-12.978768489837863,32.43386952567259,0.6570005585682559,0,1.0
354,57.58524413331165,28.046184348012698,45.63625882399176,1.3107506689943018,0,1.0
355,59.11793359160589,0.1645218321192452,42.92283043280574,0.9318731774444862,0,1.0
356,71.31019434622446,23.849242944316195,62.253624522900246,0.4368334208512066,0,1.0
357,56.88125691865527,17.084991529519748,42.6173801266919,-0.42458989691706783,0,1.0
358,61.22659678126355,-27.478019327247637,54.73933611108858,1.0560470954812766,0,1.0
359,55.479653813464274,24.550005873389892,48.01392202141706,0.5067777603273238,0,1.0
360,67.55811414061841,7.230755139610421,60.83953323462989,1.6785242602472947,0,1.0
361,62.26688493642024,13.763934761648608,57.92706989490843,0.5113338363412263,0,1.0
362,70.69637651441315,-8.978906463137632,52.273077398737044,0.9454789394410763,0,1.0
363,59.04106268100509,4.725162715452983,48.19129428069327,1.0473969263179512,0,1.0
364,71.96779284532285,4.559381482966906,73.79449868133484,0.6250149493098587,0,1.0
365,60.43550781182819,-25.8064578424399,54.76745050519686,0.6078968159621123,0,1.0
366,57.617636659023844,-8.786400475903681,50.17983636874305,1.682227462009632,0,1.0
367,72.25091790195177,15.146593348389732,73.1955377674798,0.3315758610529306,0,1.0
368,57.22798094470759,-8.692143360150434,48.568169876785035,1.683394560143394,0,1.0
369,68.89275538020652,6.134297239106013,64.0754577941956,0.46766088582306076,0,1.0
370,56.61891471520211,9.078004196423667,48.58545894074008,1.1799581008888347,0,1.0
371,62.20536717862338,15.820423849035699,46.29573220743677,0.0849387856181133,0,1.0
372,67.72434544910861,30.98237607246331,60.77284633799869,1.90114923913958,0,1.0
373,46.09412621566952,2.3472094860729804,30.628897484202575,0.9422319089705584,0,1.0
374,58.129255859955336,13.116318976845736,47.36000580533432,0.7449937154948703,0,1.0
375,63.603035287838054,-12.460922842618913,50.747807684258085,-0.2414695057998748,0,1.0
376,58.32720027652927,15.292271881731256,51.2958519444585,2.164774020420242,0,1.0
377,71.69057193924252,-19.489014225955312,73.48640808254261,0.14407773878651797,0,1.0
378,63.787506083708365,20.966524859447375,45.07055842247537,1.4598928544179373,0,1.0
379,63.6395020625948,18.56991194896186,61.51578726845398,2.824820536354335,0,1.0
380,72.4460373544658,2.329725711739953,66.13631439176315,0.7349100117950238,0,1.0
381,62.69740894545749,13.429500562214987,47.80357769098157,0.9136157363349009,0,1.0
382,62.946881400598976,24.819236008148494,54.728113149162375,1.280460275049571,0,1.0
383,55.4505683105309,6.2263967386984955,47.751558158511955,2.0132019667421788,0,1.0
384,68.34393610422387,12.56409674613364,71.85729900964257,1.1267851512175044,0,1.0
385,53.67635467105093,13.200852531022392,35.33888264129118,1.4994933695196981,0,1.0
386,64.95905624637946,-3.4851913263347187,55.15523785853541,1.0295732545969498,0,1.0
387,62.36689659589755,-1.7539811783777655,50.89671164991251,2.366407413918549,0,1.0
388,55.24571673902492,-3.733536541809391,44.57836678026702,0.570602778217121,0,1.0
389,62.145395165263835,-8.773298196787898,43.44452740841138,1.1050058421055153,0,1.0
390,67.54689966276908,-20.71391050029533,70.71996279784715,-0.732574453589087,0,1.0
391,57.31114833583915,8.463836442199016,36.724648042796005,-0.05722468574487549,0,1.0
392,54.267430268253236,-4.641993767931844,45.87651426324967,0.8559680569911065,0,1.0
393,82.26863076960043,-16.22156362403053,87.50496054092059,1.7559777242314243,0,1.0
394,57.97012577530872,1.9204070568258862,48.22166827036098,0.9582433124890499,0,1.0
395,64.08966790169616,5.918533158267066,54.310336407020884,1.09512124282632,0,1.0
396,60.742978849942396,1.5403887229857993,47.16520891707074,1.5573275061148344,0,1.0
397,66.075598190587,-16.051796139296357,51.68387900760469,1.9867088913851898,0,1.0
398,55.117828472558735,14.190915580823795,39.834002633260724,1.6507209895764168,0,1.0
399,57.57575976527507,-2.2761051902693072,44.77919434951122,0.3780666558398885,0,1.0
