unit_id,CropYield,NitrogenPPM,PotassiumPPM,PARLight,DissolvedO2Nutrient,do_iron_fertigation
315,17.12450589013812,40.99262511486251,65.9179092623657,61.963255167370995,47.086001914165394,10
316,18.29766314780442,40.77894219186757,63.65894904320527,21.650524596444438,58.284736167881775,10
317,19.8076197475898,48.47289534879332,29.345600512247838,43.58577584242979,52.54644834834545,10
318,16.567498860885042,54.49818952272001,50.72649822905913,33.32907972887905,65.1728014731048,10
319,20.396532719255838,53.75898204454798,69.85605612304005,49.765836156421145,63.637724754063655,10
320,21.601899625427766,66.87754103663683,58.45782455525121,58.09013676349748,53.99478546486934,10
321,23.64037800576487,40.9538819281361,52.57129594356102,34.643427764579,40.94858891085997,10
322,20.956144786266236,71.08625365972979,31.538138687559535,21.23759977936622,24.72114670311342,10
323,15.93249073532468,43.60466650641642,51.09459527562782,32.08948838264131,76.62532144882228,10
324,19.97020198053879,39.42661654112175,50.881484436982795,56.65125217294142,30.66016325923892,10
325,17.409962911560953,69.00214061229659,60.06675981199861,66.37215974628401,61.30003075805226,10
326,16.517138808826672,35.02553790825603,54.51939078887254,32.5406201675014,57.106656698759394,10
327,17.637823209860258,43.29149156190435,28.429904964659134,73.16437854254741,57.89113197624427,10
328,24.46504365519943,64.8295139547372,77.55543880696105,76.08349491465745,39.32508073223351,10
329,18.86177283794527,61.304968844008485,75.05481150208438,58.15563279838276,26.78489925216089,10
330,17.82311484816604,58.38979407185686,55.533166868164216,47.96947700373378,40.59973011927209,10
331,22.097013767173863,41.89956924355953,49.04979052428138,69.4049662969722,41.95333222001384,10
332,21.72677634114219,62.06762582714717,22.820050906026378,65.29224152327058,55.29153319926737,10
333,21.85765982669398,59.481459921205435,40.22807699292837,58.677971831822525,50.81462893526943,10
334,21.64821699157266,68.05476551857025,52.56327789000063,59.783320022607015,46.34138827335933,10
335,16.172682523890217,57.26525679937306,72.19444078525166,34.495319026938944,45.98792583110594,10
336,18.986601411325672,27.790921831733534,54.25848696523598,77.84394399596442,37.60196455294436,10
337,22.629758363676338,73.34844603310873,47.9585874761087,33.43033399836767,44.81143550486526,10
338,23.295659576438826,40.516437515778165,45.354228356736115,49.216713232032966,46.196399189599816,10
339,10.821452428710998,65.27045345152455,63.9218399052064,41.56061361821548,61.45488576748399,10
340,21.12684584013529,47.24911722015148,60.67116602877499,53.71288757016459,47.77603049470642,10
341,17.950242824803837,61.654988077721256,55.70047264761458,63.74388563836292,11.533372822393812,10
342,20.50822457043296,48.76581324268679,71.56575379230459,75.16289572409623,59.986916978145395,10
343,18.57910483255572,68.02417276225138,40.73033214285289,51.584762922505206,27.922467849757165,10
344,26.572756845591933,38.47455061311082,46.48831248957329,62.31316019823535,55.216617082378875,10
345,26.687567075463644,28.780437256176615,54.40891564755111,52.227747464392834,52.20045976018872,10
346,17.222271466619524,62.802372105057806,59.17173342882166,54.55298191349617,71.99665734998824,10
347,18.02824528315153,52.210645275838246,41.32867578967006,32.81735430295547,65.56617608669029,10
348,15.274909314370845,64.42703647782942,56.44602165398101,54.794219012655375,60.027145983424894,10
349,14.253726253460277,41.72094021466649,70.5781734998656,66.50573980394576,58.9836479818829,10
350,18.29049582778609,52.84259619912648,47.640407969442705,36.336170508931716,45.91240755655201,10
351,16.150597816937744,48.09258010010829,53.07417547968113,45.63527462691757,65.99130167536791,10
352,19.186497547918876,43.90171905257537,49.73997736912997,45.24281979923434,84.07136882350278,10
353,23.82084297310047,34.82319243871918,43.206884447988834,44.12809308500993,40.987980526548796,10
354,20.450126521670136,54.23256672583848,49.22581674519819,57.2020027766301,49.854865659617616,10
355,19.433173895543433,63.79738368919088,58.28170846806171,57.89325615740958,43.938368210030816,10
356,21.370844553301282,65.6169809367762,72.05389771738895,42.74210828390342,31.739784566325994,10
357,23.994701823128636,59.020346017377086,69.72523552290164,69.38410894213474,49.08077036399167,10
358,16.67314835543614,34.18533443332748,45.316687903576664,33.67298768576451,46.83816856293074,10
359,20.31789968391864,51.5132316279367,40.79951755572405,41.75304348983988,40.887577323194066,10
360,18.955546131844113,35.415891038575616,49.035763289719256,57.29666998692787,44.98040978374473,10
361,15.80523799299813,51.620966709985396,47.238285071276906,53.93556573774475,53.45743479632288,10
362,25.763790604248126,26.645141654675303,25.835343244397265,53.918344051483814,51.060541776765746,10
363,18.646442366378672,36.879462554777696,48.711488451488854,47.83619419527676,48.64957156758142,10
364,16.430273679607502,52.03352646188212,50.70383735998959,70.58518079475955,47.61636824643689,10
365,19.472526058499877,47.021461024136634,71.27069941304896,46.29638760166359,70.6265036517425,10
366,17.71858035591204,38.12733325265989,80.01807550949049,47.04339357767135,58.258253878996456,10
367,18.617177973301864,48.31508712366988,56.76090036508094,57.86813419465902,25.252651101869937,10
368,21.970625128211395,50.48375359322325,39.58638456616927,70.41872441311676,63.35670394676392,10
369,23.978233726335652,41.11301686906871,55.380828153716536,41.17127001585072,40.35900610946377,10
370,17.28402839495778,41.383654310673194,49.5094819485535,59.5880315952283,37.26205008320188,10
371,21.17077081231719,47.5733350995988,50.23253461832074,32.85358081710939,42.05516575690633,10
372,19.345084083851408,81.07747058366189,40.98464321506653,48.052245939200986,45.01911132767272,10
373,20.140425043373433,50.49639193067274,48.65122577061234,50.27709819332163,60.127615082002684,10
374,18.713747111598774,62.8090586094888,63.869085298842506,46.064246627233224,69.18764804386505,10
375,19.814129443319615,65.14954840250549,49.505525398032105,51.12407323922815,67.92650033744943,10
376,15.467008486554608,76.40417161355968,52.764251888635386,55.69740661222032,44.60118076368675,10
377,18.591042223433647,42.51550499079726,52.25610134983658,34.87542231457969,76.76451609567496,10
378,21.784322398336364,51.60983941707605,61.058422070727474,54.927915261823856,51.10406553413067,10
379,20.402350447518362,48.14994971087341,59.41271732003376,25.366568119353396,47.06142569124251,10
380,21.2578047856784,69.8936759699459,50.53303339256126,61.70967573392778,70.64803381293507,10
381,20.125169008012623,42.48587856781663,50.22994229575694,41.28074675773895,41.672845865379685,10
382,17.1076984142994,49.564163767872024,60.20235442433786,36.67142183898571,60.84875333217684,10
383,17.399453725449174,48.99454735714764,55.29634866916453,46.99808316926152,90.67550398547252,10
384,17.250172782231775,59.02865214089017,64.71245851534457,55.69584343047323,24.461462600546668,10
385,24.902271553226786,53.32583031481187,45.59604239680949,18.205681670300997,50.68684981292304,10
386,22.110341588844555,30.69661641100926,66.56248750683928,63.57549720025201,40.754266448201015,10
387,19.087587929107265,48.78945149016112,64.86513524874289,51.704908210303394,52.71998730886662,10
388,18.330732061613645,63.39941419141669,59.199111484090224,41.82519217313108,30.915173888521206,10
389,26.30823760974585,35.766984062236205,60.854896085374286,35.42887389651101,54.24498156498543,10
390,16.098460758973253,46.06032527688227,63.35966457925294,58.673045514393294,78.71491262960068,10
391,24.68093070043231,42.76240321677693,22.52045750099389,57.39146357355205,52.75692730004924,10
392,18.475358839283874,52.58340662962155,54.54783723752055,62.781325419982615,60.563905363133074,10
393,20.641988599300227,41.2330921881032,67.27843938507154,47.989965500732104,57.404503086332646,10
394,19.332384503168964,52.33279336262338,55.7475168331515,44.45857210826153,53.58997924187423,10
395,19.071181799815236,45.11128992620795,57.02250167855835,31.5514331027708,59.284169249574134,10
396,20.68498752276881,48.10482539641456,32.88079244200796,41.546945918421464,30.60958300911073,10
397,23.67520247396214,54.13773335597913,29.622083597663504,58.40503588327192,42.99827514942798,10
398,20.898253682141878,72.3623831568204,36.42771619004789,64.8444642728673,43.637086844782935,10
399,18.997149084389058,64.72140278031854,54.28539851272634,31.742430292972326,73.97716642721169,10
