unit_id,CropYield,NitrogenPPM,PotassiumPPM,PARLight,DissolvedO2Nutrient,do_iron_fertigation
302,18.311619572765963,59.85743846006991,27.94817495985687,52.84180393930296,47.8214325078331,50.0
303,28.029270920565367,56.72065061748156,52.34049129227039,58.564006722057584,53.42209749444229,50.0
304,13.826183214262876,40.74828486704976,36.37445667098917,37.56609490787594,39.06597786342677,50.0
305,14.650301329836857,48.75543744928466,55.53601941127766,52.59690990993549,59.43288603691981,50.0
306,24.963566697349435,47.4470964628016,53.07810727030696,38.173894848734484,20.918422929860235,50.0
307,21.92167992888509,50.83405242558659,53.63208297765781,46.10314154948637,35.268989235899895,50.0
308,13.379209434373653,23.82784970290326,62.074916860468356,63.923002821644914,39.625915174162664,50.0
309,19.820569526765148,45.85645424637416,39.744576406920416,29.978201037864622,65.58632812030912,50.0
310,22.28069607334039,51.416953107546895,57.00900629093936,61.87118308392277,52.97339961381861,50.0
311,16.25979669790189,59.94177677926849,40.380929668302954,55.66218390164277,69.84935660187212,50.0
312,23.79500448598455,46.47700349441111,23.383035498964965,78.03804585165085,38.72381365989549,50.0
313,21.07981454312812,57.577566263555596,44.80338732711172,70.533041970735,61.48729747834318,50.0
314,19.534112618492813,36.69796706213083,78.12401754684768,68.1207758153762,57.51079966882652,50.0
315,16.73131797150559,46.48503361643773,48.87820468981869,35.21491489327781,30.83097580007453,50.0
316,24.7002716278359,42.94639394578887,44.81770873017711,36.122929568201805,40.804627976548296,50.0
317,28.359289729707584,68.19848492515244,43.90296126685189,41.797373849727435,45.2257717917412,50.0
318,24.50350080163747,55.889144565709785,40.29706521789733,51.67141334170661,47.868519427461386,50.0
319,19.074959537373708,36.36440822352005,55.451485712270845,39.88113811849067,70.41724387714731,50.0
320,24.812030594066496,62.237487193287606,58.54614882550133,46.457589548819705,62.58566078363958,50.0
321,20.023084462153534,52.832433192911175,45.66383186350486,58.637318671376356,33.194460857676205,50.0
322,23.281657794771267,50.44003978675125,42.2257558215906,33.90045203243818,41.002696320833785,50.0
323,16.339745445975094,37.32709612921757,32.94425880627986,64.20962124578169,48.16074817299513,50.0
324,24.19284818516853,50.73765605380299,36.03325418558424,58.38082981330901,27.956956011794286,50.0
325,20.315409844011302,48.5595212800957,63.81728240761853,63.59338364852739,67.1134282853648,50.0
326,19.71397430337479,60.774138998192825,29.970700302255747,26.768618764996823,39.039637443214346,50.0
327,19.84655155360406,50.05619972265917,43.059010335188646,65.5323685427282,66.69198997877447,50.0
328,16.212633231302902,55.05024168053541,37.69364457176836,63.47895480227689,51.39343725819125,50.0
329,16.030755277013572,84.33814585751631,54.86781730963156,34.98388999725966,51.88894200782582,50.0
330,20.619399678064134,48.398484860321744,27.99503945702522,58.93819887290135,46.37823513953848,50.0
331,24.670682105311563,26.433870805505304,50.84893389768448,36.1731685080215,55.07847131451576,50.0
332,24.62252779262715,46.50688466779157,47.157696626257525,38.990481356852925,56.629062841136914,50.0
333,12.457586425818254,29.496478524641415,54.74369425007481,59.33342420238823,54.00054661200797,50.0
334,26.087358961895177,42.71014042137664,64.25152657117155,43.22382342132415,43.09109668948017,50.0
335,23.12304146365283,58.097218026180975,51.136147080864625,62.483899674541924,48.45860799445599,50.0
336,22.305367159088636,68.56334334212394,60.47516842857616,60.00731887755654,50.38986512295898,50.0
337,18.708474530960956,52.2787479692906,34.62247976645865,59.09395598863864,84.03515585739405,50.0
338,17.067624526585966,57.7499393213904,42.49625172245013,35.432417390877404,43.19805495201412,50.0
339,18.720572077443713,62.46448021582363,41.08161102857516,46.94720328125096,48.03651893160347,50.0
340,23.13401800102007,42.00397370064237,58.08805789045058,44.2054545032623,44.08835383507196,50.0
341,17.825845719755183,41.349015291089515,51.522533420532056,37.60750079742255,57.47824764434496,50.0
342,19.219831831363507,70.76896271876548,55.08856558169458,61.46323894303807,52.70216384641988,50.0
343,24.219929690334553,21.989143302674005,46.652742345975,46.583315454901665,59.65131643361957,50.0
344,15.40321546094167,45.069062296033664,35.46490813780155,58.47247465297429,32.73043174301828,50.0
345,13.983652496430114,64.6985109574384,34.60431893967625,52.55424360944814,82.06618448118408,50.0
346,24.689551347381407,40.76175095868007,38.87653216506271,40.938782226289625,36.16749115742284,50.0
347,20.402479245268754,55.396518462066965,45.25271723977839,24.163220201361035,40.73864085281511,50.0
348,11.149303449736621,40.25773409229055,47.01762859774282,65.72735232364107,65.88889646564907,50.0
349,19.503446211852204,72.81706414591275,40.46066059652431,39.00982702973841,44.09675859240338,50.0
350,19.37394985549046,38.29897351083552,44.089541561931405,50.20641411792996,49.523752588028906,50.0
351,23.408141812639418,55.90615540558765,36.3020181034338,73.41624053525229,44.96947652578045,50.0
352,16.45095565102023,51.07614221034435,63.32336943049887,52.52839345365984,42.60484903283887,50.0
353,23.99185905908758,42.34463471561656,41.79793557225119,61.20268987538465,58.77856255176482,50.0
354,13.164380074642885,55.55193117759332,51.464963707752624,55.586416059362,54.555270276041206,50.0
355,21.726023131012116,63.821596220018456,41.60036252464221,39.54261968335147,59.581803674803254,50.0
356,23.767143538083136,36.58242593660036,54.830312486067214,59.35674870056278,55.08133618530403,50.0
357,21.678240818887343,55.723160663629095,37.88579846795665,53.11704113968167,38.93503155161942,50.0
358,19.25453613983386,46.63460699003264,41.32072926968208,49.04351745558465,54.908852701809174,50.0
359,18.624063099446477,45.19236694252017,63.62530457432344,74.45487120968713,56.774362530555784,50.0
360,17.506022723356008,35.43348926626387,56.18339451044562,42.49841025734798,48.888552419796525,50.0
361,16.860014488531206,36.13820202999902,50.25317951627318,57.273468792865756,55.45705295743655,50.0
362,22.791732629675803,65.83354343554667,52.415498998192376,41.680599179604656,43.46838479943907,50.0
363,24.433062562220094,72.35154698293061,38.25221858890181,56.868349434488664,41.92151116661256,50.0
364,20.28613015193525,56.49452018233953,36.007462589364934,54.9217761315266,39.07846793653219,50.0
365,17.812134287852423,30.86634282779556,60.91166580790419,64.22660145416066,49.74084746993204,50.0
366,13.874726427603141,53.128784128571866,40.134956054208956,49.61606264537321,52.4193068468348,50.0
367,13.443337127880497,46.34260723572342,31.067601134685113,65.61667306290381,42.83144824718717,50.0
368,19.07415769187126,29.89249725887688,61.451929613469105,64.38353785216782,15.760015202018963,50.0
369,19.199755698031606,35.031950822338985,47.03067074473287,47.377567784356515,55.232630978625345,50.0
370,21.934454070230988,53.5475503765716,64.10184451857944,56.96271917860392,63.393142006234,50.0
371,27.485777017977046,61.47139941269394,60.68174169524966,54.714968295633426,52.18560155576804,50.0
372,15.782762619671999,44.50126998522544,61.61069258819762,27.702639190591366,55.99956274030014,50.0
373,22.93706001124159,29.362866302420073,53.569845108508446,42.25865850102202,48.19774139331568,50.0
374,22.003421919422635,62.24098921932574,65.12368139920483,31.669284859806993,68.27815484391509,50.0
375,25.930731213952626,60.31011699425208,54.45136665260164,49.0843751595043,66.35483234593394,50.0
376,17.344754057972192,73.50429487804968,41.62021876763247,42.84308305755978,52.74180498593156,50.0
377,18.26493083595781,40.44830426998378,68.87677346111498,50.877471688344684,51.78716998645892,50.0
378,21.38688395923125,40.34815951933894,38.9707738821348,29.96328497611906,63.21623528461175,50.0
379,21.573682657261298,72.21823669913391,50.8151625097991,58.80917024580618,72.10390280951191,50.0
380,15.12698625524411,50.866334645154126,60.4629852823703,56.92234267583555,60.96410229828657,50.0
381,20.925422249000984,53.61725775823341,68.57008534133202,20.734127166735817,48.75033651223217,50.0
382,21.992065979584993,34.02265800172056,38.654380659186,45.12685979746001,61.6066714120188,50.0
383,20.43906013372631,38.077515634590284,44.00393622220545,62.51333172709461,58.94300261732625,50.0
384,22.904439555220616,47.21820206815232,46.850962166980224,43.09232001439533,50.80474417432261,50.0
385,19.852286058051217,50.82570945554864,62.096914441778985,59.29771853668558,39.625317504556335,50.0
386,15.87770315166925,35.158313589248465,58.90058317365439,66.78648947952681,25.552963033185705,50.0
387,23.769138129566407,40.142380069972006,49.642053815319976,56.49156042492729,49.05928362392003,50.0
388,20.078244940672654,51.837105694647235,57.40554592264431,58.49797418084102,39.01539865420693,50.0
389,20.002611809617445,54.444010194038036,42.56262059548495,46.91677912791919,39.5398651518046,50.0
390,20.201690692450878,52.4319925500761,56.60964852599705,63.02370515683197,43.09615410290788,50.0
391,22.06329970775009,46.14441325965357,43.36345960840788,45.70364959325866,42.16728232773546,50.0
392,26.312311383585964,48.81768796954618,32.20275062186179,60.5347510992284,53.24794820100552,50.0
393,21.835617513329304,59.381789693459865,36.671444710296335,46.63690387802805,46.30707921720336,50.0
394,28.597682790150728,56.503123882301516,37.91614920017432,46.95670988749887,50.70681783433093,50.0
395,24.612788456998693,40.47278959414381,44.17888985314267,62.15858185843902,26.0730013766578,50.0
396,25.44748400270383,52.347406113529395,32.192201665645825,47.05000722267546,26.560858228402076,50.0
397,21.966515403797658,73.58194829953781,43.42039056047705,49.689357665738754,43.51303407824791,50.0
398,20.476683298810908,57.545457119646585,39.41634754186585,33.383787798061746,55.606679700781385,50.0
399,18.57996558290357,72.03468583539572,43.17971280395945,42.56050493149513,48.09827296276899,50.0
