unit_id,HarvestBiomass,AmmoniaLevel,NitriteLevel,WaterTempAqua,TankTurbidity,StockingDensity
275,9.820205952025397,51.799714455231765,55.28839635612657,41.101898812407605,95.45955749631734,27.03127421632841
276,1.2560126015908284,43.47424244650147,53.82477568733692,48.31146094593876,70.57733884724676,64.06343250417063
277,5.466407282127603,46.97299372875071,26.544937110462868,53.70445367038302,74.17210948904311,77.19666108170343
278,6.127469010396828,50.68173392118355,68.15639415686053,46.03036363578361,99.61161136341045,46.09760674214421
279,9.67854242895856,51.47460094184116,50.557559102681815,51.49116191369221,58.092134319049386,86.95181775459993
280,14.43987403380358,81.44707783134811,24.444723938623156,16.610072428313895,90.47613974833978,26.533051535596613
281,8.949343315263638,61.21912181207106,82.27687571808382,54.22894099169486,69.96952303920472,82.61661821432286
282,-5.540881623332825,39.015853976264594,38.27448241874655,24.538922373563377,55.93854005336084,41.98869813687692
283,-8.39045073593541,61.62545903600379,52.32957549420941,44.16723299727084,71.20088331699141,42.966566889186566
284,3.0352066252565835,50.967185355453914,46.94257411322846,60.8774821907932,66.15449513897343,56.046998013173194
285,-5.5611946838025705,28.40436761313073,61.314227348424524,69.08511332414596,64.86904087038167,69.1414196421039
286,5.8630489512491435,63.444968004745164,46.747154880974655,34.24858771548957,73.93701676205774,67.68966169426005
287,6.446466300654327,53.17125200065819,56.561185044009065,31.67386078732627,68.76525275589442,57.41350966879356
288,10.493768813568472,40.89638402165116,59.233122691008745,49.066892673702036,87.24793673927121,54.98387729253333
289,16.259786847227844,62.844592848162975,35.48543273767838,48.33044608280429,80.32152182726517,73.96149613736917
290,-3.2932601128996817,74.62059895022995,44.0250205704818,36.18933954540546,73.18969608091886,51.72041222207135
291,6.762488820855391,54.751480965996194,36.20113698009913,27.319653947577788,52.399811562529635,20.604329565763216
292,4.737747403336545,41.29462538061009,56.02043766144002,66.78028477382183,79.96422008597986,58.402345086494215
293,10.867893907209227,47.305138479235325,31.50580286184762,44.122104475761496,63.63069281425697,50.846841005006084
294,9.948073753856722,52.92846477267042,41.33378996854925,50.486825965329125,94.38131776017804,70.21135286291981
295,0.04461839688294944,64.22851180683463,74.63381075504053,69.37043285810715,64.08799684509941,82.87031243144475
296,2.4337501155233934,59.738200381785504,58.909460473828666,47.51514772347796,87.49368498493992,67.74094892641577
297,-9.156961198387613,53.785324548965825,61.33190069281875,48.29610480199597,85.79778078193036,51.44898491788828
298,15.648946154556766,62.01124047586059,50.232803222051885,26.92668866467,87.23133558002533,38.627275117148606
299,-11.075146587019137,59.176234755564586,59.63034220238816,59.44937389734383,84.40242571911052,41.200196500515254
300,0.4775935572391514,58.79575701052946,37.52709931506323,45.286411749046124,74.32214228100491,49.28779563654237
301,-3.4904527528817537,55.77505038880801,46.17234676482051,55.09118293736757,76.09833919966992,54.28726909357796
302,0.37304855074705223,39.32088267989337,58.446632555725095,71.51727043026621,88.26624825201756,61.245949016214816
303,16.93275019138894,34.62812171039823,42.6282059908485,47.02372538470275,83.29372594008669,86.89731416190382
304,-3.348212162207525,44.67671516347279,55.35405952653589,36.357208703877546,74.22308593908267,54.335218037427225
305,-7.712791009938659,63.54773216877204,46.92059528802961,54.62439272341514,89.18989560581667,32.84028277201126
306,34.79069882105696,42.27012000772403,48.34945333408971,66.99668046349103,73.85932793828289,40.30066967215313
307,20.53286236299468,36.29127334954278,47.854458838061,45.39263481209615,76.51698101119642,11.470832705638704
308,4.017900179354825,28.033185033090184,55.300447128596616,41.65080070402303,75.22197008964446,70.90844689500666
309,12.387108862546068,56.05446989880891,59.54555439056771,39.9187484440785,91.03308214907901,47.16429213639651
310,44.12385202317619,21.31605648702358,81.27009236709553,66.51487305917694,76.42516811326911,54.83104664038593
311,2.510424272274581,67.17816514985552,48.409641888263465,63.45244230815102,86.65135035508514,62.995274182522834
312,21.232805679680027,39.077367861788645,41.70958382934319,71.57135296997875,74.48846031204226,96.21169261797185
313,4.69488423231846,46.72343895480616,39.468320347364184,37.769740349957644,74.13113686477031,78.18424348138905
314,-1.8465206854664034,52.759980397979035,45.83869384717935,51.02397164702361,86.70548384240965,38.044977480376815
315,-2.1182719174255458,45.76106793200741,66.61273619799194,43.96659550923818,69.99871892725051,49.31360589575247
316,-3.5587482113656916,47.907858710874436,50.26592109768922,48.80909400088785,78.69214337742869,64.32402537085112
317,4.322750962851104,46.57620818451065,75.74204857733986,42.69004308321488,65.39528122680036,80.6484475718941
318,6.093363071829096,65.98721203259302,59.348367448531164,55.59010579767933,90.29531959653976,63.0613572696575
319,-16.836637534822053,56.80143413482968,58.97873830543383,64.9596695173295,68.38461126633831,25.454355351566686
320,6.938739584804388,42.09841729338561,49.53288154370088,58.844074004627096,75.66414547443442,66.43508802181718
321,16.35478504828013,51.42369388711873,51.37182077033368,37.0514743915254,79.08240531795865,55.01920788379714
322,24.37899805142789,68.09578060469065,47.95807589897777,53.530043150205465,103.88596596833277,83.34355808434962
323,15.906808545000413,48.84886008266389,33.25005854141619,59.13174290704334,84.11619944146943,68.63375205493878
324,15.382011148408052,57.590514239757916,45.865551535650724,40.5544821026677,80.28817305379715,3.5373275399175297
325,1.8040300532059177,70.77861381066008,56.40671550865038,37.818628819754736,74.9090310819474,49.1954682206859
326,3.5071516566394703,28.126180331078316,56.6907619332646,56.464573527000205,82.01072454732505,79.48726864194076
327,3.7668905281198533,61.6611377471911,39.98838809160944,47.24364250289395,84.456506633718,70.86165827109703
328,11.065041277702608,46.91379927428836,47.517987545883436,33.499679258699466,63.24191591121087,86.20510338854213
329,-4.247933528849805,59.51755397634252,51.44689184713469,38.640141438466344,76.36894451639854,53.01160305113948
330,-5.953325066875717,46.716028714851014,67.45585110998198,39.29111895415585,60.35118020009185,56.004995426536745
331,-5.141066441677371,46.45113864987527,57.05927543868937,51.45529889593195,84.5328737240708,45.61327500854417
332,-6.1001653385254855,35.29643468447573,39.348164031326114,34.68413893282467,81.21750686640314,41.69634908385304
333,13.03714766315,71.86808927445485,60.598280612984354,60.284647710072036,71.99053880197997,80.86258673222609
334,-5.663904373255046,52.59892922582644,47.30255650438465,60.17819616810193,81.90808197138111,52.55393865181103
335,-6.993193228350588,54.878731235016815,50.668050992991205,54.28987542693404,61.240281993605024,46.35703589060021
336,16.15422346735347,39.54400070211435,44.567796793721435,27.096102237196654,72.82560170121428,67.41014575724783
337,-4.273676298273647,31.955373734424604,27.664136291742075,57.832503058204466,74.17635152793011,45.90836496826831
338,5.010113852305385,56.89150341976637,59.120796857934195,35.98920159930604,53.70938325798013,71.28411489665872
339,4.6037457986788946,53.58175523643757,38.200967366010985,65.13711293410738,84.44851751929102,50.66461548223149
340,1.6595452982287897,32.55558914294818,36.193274105836124,37.19095657328411,63.21054659770147,46.89874948639163
341,9.75089222453742,64.08650720295974,47.54060995525252,33.475868293802904,68.93754561487859,84.03870058567921
342,11.195983019931026,39.35718576613353,62.05153995692454,48.21817623693166,79.76192274506882,76.92565876972465
343,2.2270983367965473,29.582495447217408,45.551461568935714,19.53810017726537,70.96105252859604,43.52290412276511
344,7.814415326226536,67.44273264892554,43.6852240234207,47.99007964053361,65.9677945399982,93.13114567034415
345,7.488587401737014,52.165392925559786,51.17915172876793,52.98271450275491,90.7530562978837,67.74853998755988
346,-1.896073520928564,55.11396504448591,46.81868365176902,34.948936756317494,82.70011260484866,37.002763186667394
347,-1.5859194613310388,31.18855549520672,53.98318129097329,52.2441456328168,47.57585203196189,52.504827716660394
348,-5.746027251421415,34.31521206880643,44.77215061139299,49.16683811555436,70.27936633395984,41.78471754790391
349,6.017861629136034,66.1723715055754,33.61486039689555,42.507407405403946,71.0297500258116,54.72846097704924
350,-7.297350444239884,53.74068249539512,25.67184871162594,71.92724700929203,50.234651775633125,56.13441190258955
351,-6.789029054344212,32.99646990719111,38.532363331508414,33.10422805891988,65.16846913743906,51.96399407818496
352,5.544917704074736,59.22186189229771,78.39884022998756,41.328643439330406,66.99027579987653,58.579154606727855
353,16.829936120311466,29.410030424434563,48.03441551283995,37.76668153622037,87.4059974355098,68.64454909390794
354,8.632772331277877,41.095318981973456,51.38137833203031,57.96254120379197,59.774517592202116,61.08446113595837
355,13.521159071540708,41.83456428647543,47.39966370192876,39.76534338132474,92.66812958754494,76.68403748670225
356,-5.8811036045257445,28.518818455449857,45.22051678580859,41.48791718270829,58.401838646344245,55.349807588051945
357,-4.829439597468129,58.45872701126306,50.32223788381222,55.850574420202,72.87712557430093,55.267629554342136
358,-2.091187691107965,75.17864334842515,51.38150098201136,35.328624761593474,78.34484974277424,57.02827206253403
359,-9.134328479246555,59.81412834229047,47.68735232389709,61.92310382061345,45.04795359038746,44.78596386470304
360,4.062515110495454,29.932543538040214,55.71168146968775,58.430186391998795,83.57595153365153,68.43146159569794
361,11.293832805469197,60.95856618756968,38.51020930171057,37.19713269958268,77.00762479259699,27.066447302099565
362,16.5655770365091,50.353946862771444,56.057761814650284,55.09913903022073,63.787923907075346,89.18640252521833
363,3.3203268705258164,36.65589842044118,48.689081444291126,36.89759501194576,85.42561603111815,57.866537642016674
364,-5.076273129131017,53.45399959483404,37.76643618449605,71.77832692408973,65.24995538631768,58.94736201012469
365,-1.4415991000459725,34.004004881082935,59.099785898734794,18.9731769672483,68.24882351790676,75.44715877258098
366,4.9897326833912246,34.40200856301503,63.60969547406689,53.78386345287211,83.55998784301178,73.11136368628588
367,13.189017045494683,48.88855484603593,33.235976545259014,43.465306236298304,90.10657166429971,84.55041537260105
368,-11.756247504631494,41.49426284177855,59.59435586892269,41.25112670802143,68.14826835470063,41.40172835035395
369,3.9300877466277058,50.464500945095,67.34486548435252,48.932794930033495,70.67972856788033,53.24842860596738
370,-8.450787744603197,48.627928176229354,52.91236711425248,42.27653377429601,74.46616747835733,39.91516072041531
371,0.9722706258267557,48.93669369703204,67.48946166665546,52.85428689112163,74.75455027994765,57.59782351920388
372,13.41629235437808,68.67889047183215,47.37955723135541,57.081973873410334,96.06768227089862,40.82762991668486
373,29.774439668978314,55.88883735180498,69.10858712335981,57.32388961882728,85.68191299808977,49.39191615788706
374,1.510905069528953,36.46020402887172,55.52217356766181,41.211264601631775,66.84275789840892,30.747851814521447
375,-5.679080081203361,73.40586762649956,54.41458848946356,40.05747638903861,69.46597984611557,53.787598544379215
376,10.27087888617551,21.573417873314767,56.15116975041753,65.72841990983409,89.02850486942957,32.358514116895606
377,-3.342084606913919,36.560152375056205,34.2473811110923,69.5010963953667,71.90914835848106,52.9638093792891
378,-12.258310727637635,46.29478574387116,48.08034262098083,37.875783453083685,80.01897093172563,21.430818482025565
379,-4.911696319997615,56.77344916961352,40.858445397898585,58.334998856088504,55.57185755549229,28.2055074287048
380,-0.420509079188078,61.0520669478755,40.37083742443962,50.723801006256885,74.02153355160738,38.60625694623087
381,2.9786973606485723,30.986883757749023,39.3476081215343,40.548063698763535,76.17180797671915,63.04044090861111
382,8.291895045544862,46.30461293628161,37.48488772930523,47.39163983059222,72.90898867092659,83.9533124297177
383,13.36981950382246,62.755489611459836,46.767311458319455,39.35154727841777,66.23853111774864,101.86266490528364
384,4.360128065371505,43.840102125806894,71.01670879032979,58.227618732741625,57.32273547015503,40.666699699732966
385,14.272717826162394,56.53865433742821,51.828296524228435,62.77869107319281,81.77052925116047,75.0290807871954
386,-11.229210992364537,44.255574271172144,48.466588515751376,52.46850304690375,55.30078212354219,52.96199116505121
387,8.627272712711614,42.818667171844744,59.9630699368004,63.094171459379254,71.33431582982129,83.1060945468318
388,2.6231141819161685,51.43922100717607,70.99589064405134,66.2434033718917,72.02088861701152,54.40119107139585
389,-8.562908847984746,53.855880457924705,51.75943892600222,35.83162429162557,66.2070440093691,57.73676944408119
390,8.00398230548377,46.82449775600922,50.182819735044774,55.93267694791315,69.09187780095412,86.99714190992478
391,17.782920955122652,37.79951035149101,59.66035715951725,47.131109199068526,75.96030872943386,65.16657655675968
392,3.409408738798749,59.9762226968787,49.199140072505934,68.91219499309315,79.63395549186538,33.41932813930254
393,11.189257555648345,25.66435710911144,60.45905479334383,67.96773594094194,93.47939082673552,75.2223092745491
394,6.430599577988087,49.15633813011961,28.853476103061706,51.50347102932423,83.21002693998393,58.883296767484524
395,42.19700506599528,71.7753124803726,51.3075979992751,31.993790584148158,71.40695293376906,98.50426705192463
396,-8.208496349976961,79.17117082472329,57.428308596294656,57.947316378485475,66.54003555534132,33.83030127079347
397,10.527131592893499,29.751738922984583,68.08939568151571,72.14779894540713,77.60757490110747,25.377323517711222
398,6.903013980720014,62.981643294805615,67.27149092323803,38.82144734197064,55.014450617323355,87.18253466019203
399,12.877093653062449,62.73513901562162,74.48372381758304,42.677642942782896,56.323090490713206,46.698570774946745
