unit_id,HarvestBiomass,TankTurbidity,AmmoniaLevel,NitriteLevel,StockingDensity,WaterTempAqua
274,0.02238623951858809,54.723147091913674,50.589888146810054,49.73515994660157,71.72551987437659,71.30950389264619
275,2.0614305728373727,81.38450811881755,62.395220194413895,58.52817582409608,48.69260389747597,47.90548690335736
276,17.626902358904406,86.95441927893377,34.325484362919106,53.30320567162736,77.54374373811075,46.24262163655271
277,8.119588060182735,81.47704006520478,50.43057694441647,63.402465428846384,49.639651796744126,48.36035376730656
278,40.655961716002004,62.33017855675793,57.977604216887805,44.90004520159447,57.45983358952885,49.955081920286425
279,3.1340984214549494,83.75571167390189,57.25058584332258,39.61810666993205,60.103329109163084,44.134686902370284
280,4.979782099872832,82.06623395990982,39.7024596028018,37.037375247763336,78.03575928005748,53.12106773311541
281,16.30383391284485,101.69035994048225,55.08972443266058,54.21871905331132,71.49342961270864,50.47501363669087
282,-2.6566091619315593,86.51144583924204,36.936407224806295,49.50086115192959,54.401545984390346,33.550052200319435
283,-5.697285311015878,68.26829039402787,28.767198634149988,57.98544627727386,54.25774558062576,75.18279309344106
284,-0.138488263261332,83.19668985650148,66.76298187874295,37.55949663686742,32.376645571108305,65.30859007260891
285,4.403416010625197,55.28256361158668,60.57381859894685,50.52099829195398,75.0642338538674,41.38319014248414
286,-9.895033790683378,63.515236596310004,61.970472938187626,52.03883000625392,55.090686445612654,33.017626557836934
287,1.287528946483473,74.00211422782877,81.3639758149799,55.30965197002784,59.911761347571456,27.73031650191847
288,-4.109904538158848,73.36058062304333,45.943650444171034,58.47709598557436,41.084977735241594,54.500934755211624
289,16.787545801189808,86.19434093999763,39.02224068042262,46.09669407184037,68.15295271194613,52.5287257573754
290,1.0291996945457096,77.77101702043207,49.72890535250397,50.28677016294692,71.83542110772288,72.91729516244044
291,-3.60304812272841,72.8774159057024,67.3449649447895,47.82241123698599,56.62042798283954,61.41022030749302
292,17.673161931493755,84.80188009181751,49.39102415957946,44.20297188274632,54.534661586154684,76.91700384694367
293,6.309876231772078,80.15512551887464,37.53443261824164,65.73836030651432,65.16569384640485,47.43968758721276
294,-3.4613912595019745,71.25322560435036,55.52611703278023,40.70757101380774,47.0148662516868,67.95383255037876
295,6.540393655162009,68.96301663626551,57.14337231390585,37.30993983856362,58.220677398458264,36.50766404518816
296,-1.588737885352446,75.67307012086495,49.05666933541619,30.43964437314344,53.77464196682049,66.74485885246996
297,0.11631591950349018,85.12889996788128,39.64356168490002,62.14191693426896,19.199180424650095,41.4931225698611
298,-4.138657849069778,66.53572446434086,65.29042545252433,39.57645314482513,59.38946587500291,35.41466221483359
299,8.93744585367657,88.74339716278777,49.46705937962779,58.42877301367,76.81382896382044,68.8483952217119
300,-0.29451640943815693,68.43738466063078,57.23799784323613,72.26055499937898,59.586210956028935,52.6505818925384
301,12.8316463939367,76.30443830071073,59.72611103420707,42.42132344136648,25.338874519116573,37.66345495836808
302,-6.445722285605749,49.88204673318911,43.21517952989597,30.71242751740443,70.81256919793026,37.77687247317328
303,5.790385733179357,69.5912711920104,57.29610364156959,57.89861601475303,67.61390698900287,44.08813723859381
304,-5.579260138570032,57.12730396712078,36.17185335936501,43.30965585425994,57.18901103938008,80.26448468200181
305,31.53707848966512,81.91212827401023,61.86936331990113,56.06512508774762,82.74604162005471,55.93833513048529
306,-3.4525188819346546,75.6887936884059,13.969065532501563,57.51368477290332,52.60582691810314,33.51357071401374
307,-7.4505748051275065,70.11259964593164,38.28192578093352,54.33595957506729,49.335176429452595,50.64408678554572
308,7.40566335831242,67.42606152817302,42.70010754158226,61.09870519081439,34.00198455188932,55.06899196018246
309,16.732766837043947,75.68850716210791,62.65001991347923,36.1072659719393,49.3854128328886,60.839589716877036
310,17.215243677975742,75.171514789757,49.23869587596775,53.18612077012625,43.62570292392466,96.07713715806834
311,-4.758468128471237,39.94635794348379,77.59548942314241,40.87763266972903,63.088638851148495,56.829179955340656
312,-0.04583076053698143,72.64570120969077,43.00447455466294,28.128008604188945,53.863567463763864,52.00333255538605
313,14.38373033818118,82.66699923632835,63.570134025174326,46.525922432323185,52.530752901259405,65.40179622045326
314,7.551190053355051,65.92103958432455,62.12503435861729,74.46862945940875,81.15232417549831,45.76268373884408
315,12.657028246982227,86.60093153687849,23.683644999286038,48.2251389038366,69.60181976696342,60.09665574107471
316,5.105796680326222,67.49046154160786,36.54714602504184,47.696673242052135,61.19833316705448,44.85756622101522
317,7.660198374694096,64.35474269674292,47.70275042503279,35.795947912987856,60.74111811207511,44.025850427035586
318,3.29857228344346,79.89059966043563,51.871899578383584,44.27357534796529,35.767712214591754,37.140183578962905
319,4.903329571506715,80.67668698701587,63.370956991041304,55.81367244924789,78.86556014207937,49.432593298732925
320,-1.6110547410092022,74.9445078202777,52.051123124350326,62.098586865256955,67.91444545113274,56.578759519825645
321,5.037730003083623,82.17569278596133,28.121482255415877,43.53197534209152,57.47821868455198,74.77990238209561
322,4.851916714226654,63.978224638878466,43.62932547504012,42.20435354229312,65.96050144874424,59.204941616613915
323,17.901671977285506,63.45877534123902,55.28363960981017,25.963876022661164,43.45540235307287,61.20142141244978
324,-10.218202711234028,74.83309059465054,29.482368394312207,34.46102896503421,30.770899498557807,49.65338874151434
325,11.346291264621222,67.59385077442876,76.36632742788916,57.3118651288483,92.99043796507243,50.13571770348348
326,1.8123903468104117,69.36909636715808,37.09415440698106,30.210414909971362,54.5675712064384,47.350410946476785
327,3.876132617906329,76.19904770199668,67.62435261628474,46.501860962538466,39.41568043960056,37.58665065565309
328,-3.6915549445528546,65.43851717440953,53.586041635903534,39.43094116315626,53.252129527378564,52.411190075833694
329,-5.313296658957143,85.43304162688977,54.162806925862796,49.95680421295484,58.50612080062072,60.758824267046975
330,10.660918630937635,80.88802979669762,49.980273182715706,27.63912429214267,70.16356339707743,34.26806179645956
331,5.909098687613606,77.70013351287135,55.35644080938732,47.61723181765196,59.357334732543,60.69141113412829
332,8.793720688993607,86.20540717238462,49.536113813046256,51.08900885626641,44.29844429124913,38.265011018410156
333,12.061486309492546,82.67477525254252,54.849873139114244,51.028254308635105,37.551840665673204,49.51473388359906
334,21.1432206272774,87.536088291593,45.84790617386389,64.41192065069407,65.72322936372983,43.90461856314431
335,12.586422019747086,79.13789475176465,52.19647059350752,56.34498531455986,77.74832859871599,27.651709042387786
336,2.9310578528353157,60.71610460179872,50.25527859152238,64.54220385702104,80.81411359946408,43.31660170904579
337,-0.3398688861240451,84.69844158281947,82.47067225068244,32.7208540213018,56.50522530656346,47.56577886145568
338,3.1820583450501747,92.30500467656367,43.48965435765737,36.13664794872618,75.06477959199844,60.22397647238144
339,-0.1451149408550383,77.23994218163497,40.022586089815356,41.22336908688812,54.315820103091944,57.29527066687114
340,0.0187511187455347,51.14743720445462,42.72398383476329,57.172984377101905,66.17835617483237,48.66412544487452
341,0.5530781233392128,65.86132585984448,63.81087473807822,49.97940421069719,55.88405770232923,59.94391127093157
342,0.5642138286126444,91.47754762502531,49.55621542331829,53.37065105471854,54.23494593383219,20.90330480403786
343,-3.4846291499306075,68.07310608318666,60.20576404670619,45.2844000411075,41.83083446148914,55.06729240720587
344,0.787938552096656,81.18408600327805,26.84997031677963,30.88038681667809,75.13284092946141,76.92573024240623
345,-10.096442200866308,62.86823965299607,83.57767666401459,29.479088641697448,21.512314258662364,42.13054929639225
346,0.30647208318657615,56.20322237665469,35.260157760567715,36.39304860745254,61.74091185017507,72.14079923365355
347,13.526672986354752,101.53628571874262,40.663532166555875,41.676797057083704,69.03885477089071,51.811520983948064
348,11.312349273175144,80.51522448760541,71.79994481030262,47.88473163681606,68.78063710191279,37.40213395626028
349,3.721739864983859,74.8399114391768,45.58127453598562,42.50798803361386,47.52238089107519,61.34580845715748
350,12.17979593137606,91.47707975895528,47.010787210813895,48.97225932276225,81.54234502570812,30.640146606966926
351,8.571183569459794,81.55915122229499,43.28748838237919,36.12013343643144,67.97418718261744,56.04873355650415
352,-9.475189336895243,55.63065982872572,44.70741658867243,66.4561842691769,42.57327842099488,44.29021579506684
353,16.272419111535463,53.29757385366488,56.97963301110857,43.10925629094069,17.363131929638783,47.35884352896676
354,21.105128942900755,77.0647949083303,48.10573853970214,55.60638146239589,79.59709721693335,48.27826940830378
355,-5.655460599579446,68.61605932692589,56.01654163021821,43.35099198399069,45.722862628358705,66.63269580769885
356,-0.8320895037567797,78.9250495831323,62.227175792374716,45.90315835846519,51.735336476118675,51.49115117245697
357,1.8043329294411223,63.118017090768404,40.4409778351585,36.405967088740645,77.40793357743581,59.45767244502925
358,2.1501628251991027,100.19830293048713,42.717607428221704,46.10916925215394,69.13571012590074,56.04239308658942
359,9.776138514502206,77.37376747760055,59.48656686110377,64.93743410717234,68.57909410638369,58.887075241707414
360,2.6096897621059227,58.3002410937043,47.94851448983006,55.09212019337837,69.901811003569,29.544073964126433
361,5.249209710880919,78.89721064470424,57.65096620042618,49.07270990107677,48.97401764939627,63.22984831110279
362,1.2053213786867731,72.96504488507058,48.15159218891538,50.74298410134809,45.46726008791025,60.571567553187215
363,2.969594448960938,72.28112630518069,44.43856286916444,31.484371257659806,67.46905314320828,51.05334752925338
364,16.890933499997907,91.20868066564637,40.895287262713154,36.84285959108416,94.78721682876983,69.74045261449952
365,29.539032836615384,85.21409412942288,46.67787648828424,64.23546492040272,43.81942137529889,49.87766228575172
366,-5.886549088266927,76.41332521265984,55.03233270234997,37.04729877548223,65.41861834153944,57.208557444936254
367,30.05619821402508,90.08783870313215,39.56176175898432,33.82129451816032,59.01803027707411,42.919531121704416
368,13.467223340051763,77.92168397952408,20.823769521254906,59.86378813032613,100.51971844871304,51.17226630553032
369,-3.6954285557939714,67.41973393224617,61.78375327537788,41.944458490812835,58.932512003388375,32.82380087764518
370,2.2213195040031795,63.15745644622502,63.673767567340455,59.96967161642005,80.52404192763285,50.8521093753669
371,-5.673769944210136,71.34459729460983,53.761465542767205,55.018043397147935,48.95728485199869,56.95560451245951
372,10.00949010300615,71.0868954990412,55.60767595123801,57.52333877173234,55.31966589639931,45.60346708036348
373,14.702170854404134,63.827531731867204,44.351643333852735,51.63455849813393,84.68279591435255,45.35007521951093
374,3.6556942936658032,73.99812027276798,68.55281416135,63.02633373152338,64.33988046586173,35.14891779858692
375,-9.349149672992866,45.042280515718986,60.59986288333351,55.20155172535869,29.413165787768463,74.40342477122124
376,1.8219560071695255,94.61591848851681,50.443034380965194,38.32805983571893,45.03217507081283,41.09184403927123
377,4.6120281094655935,77.95922129588597,49.487525711098534,68.98779784538092,62.114122317776335,72.76778074981642
378,9.696506945136525,77.20024648870209,63.16992222105137,41.0597259128612,84.82229620932189,46.49702410607007
379,4.666299312761803,70.0421218458549,70.98194445733442,50.908923399244465,60.51682088116765,61.90740551130182
380,-4.219868259741359,63.188684485109405,57.48219042128278,62.60119857036595,29.647258702174636,43.34743760590553
381,23.528122257384783,69.75141903747394,52.5083360094643,64.46421683617811,98.48664225145319,30.272222556171982
382,5.321473403514693,82.25012395903566,68.27046622585748,35.95654940039505,68.90715768052652,58.849947332049254
383,34.44691220620121,70.16897291312117,57.51427898461879,47.02294987114833,83.33712852643524,58.99017341076298
384,-3.330584189731341,77.85730585612916,50.05420717378443,49.047927519475294,16.859303709976377,47.495409958506556
385,18.074041333339792,101.66240365306766,44.37458495564182,62.58283585305959,91.12837948929145,42.107900819382806
386,5.6296923071195035,81.55347821168621,21.705806779644828,61.41218360525276,72.197075111529,45.40348667784606
387,24.327351327590392,85.91186202160662,48.01301279743521,49.069443384408615,40.520035050521756,20.81924871998884
388,0.7146206685123517,80.17818238771758,39.69194756150198,59.985078315935326,72.90411254002214,51.67233919847527
389,41.34468849032646,74.26428038965805,44.508951695712774,51.10772521977117,51.22472539521595,45.41175907414415
390,8.03430038082917,69.90423236927464,46.131352580471074,60.40962054083074,72.20704610254752,62.387507588850575
391,2.71915589698896,88.80762273903179,42.16008795245236,36.63675891146988,58.64167377010339,50.52711885365889
392,13.605919620213223,76.68148605064705,59.47028888055209,27.199857022285876,79.43989273929462,61.02024100734491
393,2.5087773301614056,79.55799263103893,45.83661290685336,39.70678048733705,60.14025940980616,49.064897991218224
394,4.8373692166714815,62.032985766282344,54.58217742077083,40.567589747529986,63.90895095006642,56.69485134048704
395,10.006796521780663,83.81546721032417,31.418145317704035,45.31672170023578,72.6290270535837,44.807194967713436
396,7.075646844555185,68.79867922443626,30.54264774241968,30.026854459435008,73.30020881089054,70.89895998005207
397,5.614676598691105,68.00391591271678,37.3888261951259,44.841745301588986,81.08725072035082,41.65664075813097
398,-8.496824626382095,57.21611200983781,61.51572642866222,32.71029800265997,53.84729433096018,36.97045935694614
399,-1.8145998827322611,77.41704515579194,41.54354950059754,45.3549373242417,67.152007159265,58.709780502955155
