unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,ViableCellDensity,do_feed_flow_controller
361,62.80128328824486,13.810805401700103,57.92706989490843,31.213982357590016,0.0
362,71.71566886351667,-10.889474501315675,52.273077398737044,49.3702808670207,0.0
363,59.95063786133406,3.821208181609891,48.19129428069327,58.60422928056076,0.0
364,73.01408978996717,3.5149717698815106,73.79449868133484,37.80543767990909,0.0
365,61.11171757347502,-28.500377831391464,54.76745050519686,56.77997881819911,0.0
366,57.493887123096115,-9.601326639816488,50.17983636874305,41.14436840250202,0.0
367,72.72511947803216,15.341570048818575,73.1955377674798,35.05233167352068,0.0
368,57.39090194702569,-9.772463663785445,48.568169876785035,23.605066919315128,0.0
369,69.34446809687867,5.756956455155779,64.0754577941956,53.18132735428006,0.0
370,56.49838234580025,9.436727278969656,48.58545894074008,31.25736482833367,0.0
371,62.51989812823337,16.21106268629608,46.29573220743677,49.24150511420706,0.0
372,70.2468478885097,30.279789273434144,60.77284633799869,35.456364169900226,0.0
373,47.551849444557114,0.7672867613741969,30.628897484202582,48.78340212161756,0.0
374,58.811398675798344,12.980553502820275,47.36000580533432,52.129779947364575,0.0
375,63.97425931145246,-13.986840399141702,50.747807684258085,45.72153163380759,0.0
376,58.68540168980714,15.606747189366745,51.2958519444585,65.74335752515324,0.0
377,73.06985275421209,-22.432931727814125,73.48640808254261,32.672013514645776,0.0
378,63.833892470954765,21.9501789041838,45.07055842247537,47.62588031211851,0.0
379,63.92776794729754,19.166539325357707,61.51578726845398,53.48599305013712,0.0
380,72.49592536337536,2.0824885888972746,66.13631439176315,54.41593220359461,0.0
381,64.68312755411209,12.079305978400996,47.80357769098157,38.194057150017265,0.0
382,62.94280425224803,26.104472540185004,54.728113149162375,68.6025280141503,0.0
383,55.780386384967315,5.970610060538899,47.751558158511955,34.98144788249415,0.0
384,69.46704635117263,11.974167850461397,71.85729900964257,49.24942544457781,0.0
385,55.6307257242795,11.865297177972606,35.33888264129118,62.24026394590086,0.0
386,66.2336184513285,-5.275750366628879,55.15523785853541,55.50211116162623,0.0
387,62.41562569066017,-2.2691069827749306,50.89671164991251,68.37434867275488,0.0
388,55.89800533144311,-4.950887699261283,44.57836678026702,41.969167725297005,0.0
389,62.57731205580819,-10.113821077709215,43.44452740841138,54.16530860590948,0.0
390,67.57080708736817,-22.45437691983353,70.71996279784715,55.627058297395465,0.0
391,57.817195687414625,8.188459637625943,36.724648042796005,42.360035276065226,0.0
392,54.40049461919102,-5.427250411423673,45.87651426324967,57.1971472494833,0.0
393,83.3868548686404,-18.702924656778027,87.50496054092059,37.60642283274129,0.0
394,60.25463582551452,-0.4709580325120033,48.22166827036098,40.861026803422185,0.0
395,63.91882809777008,6.116810568148376,54.310336407020884,25.38199237010804,0.0
396,61.36711149754084,0.6970978893117072,47.16520891707074,33.988541342104995,0.0
397,66.36754753090972,-17.739130400651945,51.68387900760469,53.02002879571633,0.0
398,56.03207748446578,13.906025582911852,39.834002633260724,52.20950304936338,0.0
399,58.67412533873031,-3.820088361822526,44.77919434951122,46.4258032851428,0.0
