unit_id,JobThroughput,RackInletTemp,CpuClock,InterfaceErrorCounter,GpuTemp
329,19.619213965798586,49.2508632872334,63.363376077260995,94.80750397422963,46.648358289050286
330,26.888665339928913,45.76850729180961,57.363762343983915,37.202055072926974,57.125682133314996
331,6.481858382419622,63.104417540800505,55.43962849078198,87.61500984674551,43.055582656848934
332,18.881338964877724,32.173207670714326,55.71046683091288,81.33427566302693,60.98525619904334
333,24.60383871262028,73.32236164717338,57.4821848024321,32.105791577889825,43.81915755508838
334,-12.059531107799588,76.79604071525122,47.48956032959241,65.51309142216836,68.71293694239444
335,10.51991085116964,40.46505559111029,57.848311626157965,48.12735215115218,44.823346566912335
336,35.65439323688517,28.344134732984536,63.499211500772596,21.700156926244542,72.60563032651574
337,4.872955021915435,55.71967560179864,44.049238471624385,58.602318999318015,63.60543872185188
338,32.32850664606888,50.13003862822161,43.50916402542114,62.27869543869649,56.036274013125194
339,25.27337917858473,65.42803609562553,45.134671985621104,37.77735953328414,58.221533549274504
340,3.8022677643226315,46.79941426769224,58.26034606564797,70.04806260286455,30.23475707083854
341,6.272792743440123,56.676309453966006,59.46083412764454,54.798991143356595,35.51905077523625
342,10.598896289317647,57.9614837196262,44.491677777964334,57.667597027334814,63.28245662674428
343,26.268778973241453,27.210193740623122,46.86860868667106,45.60859843509172,45.72995071665085
344,-0.02498592476455519,81.71695996539408,40.80644114663433,63.69924745582218,62.98447157682648
345,27.409406188830268,55.67179589299917,30.025288775068073,47.89753153953613,51.488464981139856
346,45.749971621919784,35.0193028520825,48.324247922035966,34.45018626916224,50.82813174817879
347,24.196401819762965,35.821871739110875,54.298883691049824,54.74812853412045,48.42808664060094
348,25.313800247448345,57.661266913818885,35.56139116958868,39.03989403685075,67.7583279467081
349,18.865813538039596,71.99954427147536,68.79038283843583,56.90933005323918,49.306953298025476
350,9.313418030126655,58.35464661217336,58.03331158032441,45.30017241752734,56.24328638282075
351,15.791752681885974,66.03143081406868,52.63292841425046,7.941517661389348,62.49095837774423
352,33.71109328939343,40.76841924525549,50.39223127472382,48.27834448278041,68.99643886978303
353,27.48445928452031,44.59179653437318,55.67959465992835,16.666298889030795,50.755062288063996
354,19.31503485007312,65.31811586860778,55.60796971525291,75.39754955494286,33.58965019872477
355,13.643414228291011,55.017586272455816,47.16560188844671,62.1306170217936,32.797841755409884
356,33.12043228504395,48.61537179308022,48.37254932941619,43.654145696812286,24.312070964229736
357,26.962941769689774,33.376769310247646,44.572652815130034,41.865731769000824,30.90213482402124
358,12.260886410719257,49.35097203194386,57.71315949731352,49.6759578343887,60.90235941116904
359,12.349059036482306,45.31023365767402,58.11817700532614,60.07332176631924,59.35583562330427
360,20.78874943572521,50.9203006383843,63.82565526098054,50.43630463468026,67.31583937173244
361,27.514772900541764,43.2082917368335,36.961914117956205,39.87706571030331,55.854870906433526
362,40.27112523617561,59.70836828128073,50.54017466402688,-6.601053728283947,37.118409824076124
363,17.217313699966784,42.6324859781821,53.67358289019631,49.70978366543279,56.958139305343856
364,10.392933342942934,50.81276839939366,54.04026712942889,65.27566563987129,55.5489522872602
365,14.965743004415552,41.44562731969819,49.15756426691761,72.45437116873819,45.572341288390305
366,58.624793142186775,40.52556479938833,42.320882160109,2.8846723137450656,61.67892667796247
367,8.647239728865037,62.84137143098173,49.11965331839942,63.85726523010882,42.79097902263375
368,31.692758238837765,60.70060074863584,50.57917016213384,11.136592607540262,61.57610000201986
369,14.31968167197758,38.47139284448225,58.20798194635315,65.3181846295602,47.396078714893065
370,4.108553365236705,49.488582936905416,56.981758665540255,53.19741487134155,55.43526093126105
371,17.772938965174465,75.63103099993596,62.50749949403258,15.638136814045069,38.2476772283174
372,14.625243244555914,46.94035315510507,59.91463956975564,38.88659714173642,31.35699864877793
373,36.13373966033071,51.62053146936944,55.24233345412733,35.17731960648804,31.231533140861693
374,16.74192071905124,65.77455243002372,52.99680990345246,58.262719827102394,56.649922299071655
375,41.08292182596428,56.21627372937588,52.85114878853445,-6.575866816519433,42.34363461426661
376,45.06459867597144,46.20941323028225,46.887422999809296,28.12558076947984,59.259346759319705
377,17.864718430689106,54.08667914668235,51.27540503934725,83.89801207463864,68.33887731118857
378,13.612943072758076,48.313006123335086,45.93052558709806,48.77900981432576,52.4721625420108
379,0.02672145289274519,64.8056516794954,65.39433244647998,39.17057575653054,61.70076002144811
380,30.016906848834463,73.39810028881618,61.160652331176074,27.603828861427697,63.89347799087011
381,22.18357033241909,44.267613803080735,37.72366917834682,26.10812428862753,68.58298668522647
382,15.053267828088737,60.73939912215375,56.381144553778164,30.075202897665825,43.43346715242105
383,6.011263817105351,55.50868928588138,43.99840642111199,64.90418988548966,49.21408226878921
384,53.274648701232024,57.533217924746175,37.950269922187346,26.50059282482276,46.7517842174159
385,23.429127027259522,61.81679458652326,51.93529141100512,11.673074202426214,61.99815355265599
386,56.296126208851526,65.50815866059067,39.23834251464279,9.00711875052716,51.02004999754497
387,22.218478301405963,47.45306012205801,47.92304875702515,41.166554845799595,60.42420602141666
388,23.27045142679558,58.29608667234276,57.60676190206318,11.803467883272752,62.359447050286526
389,7.856591076081273,48.77641876209883,44.66864280981693,52.22058148816214,23.594635857195158
390,40.10695157833907,50.75655203881125,47.51394120640743,23.510518122725585,41.59663578867537
391,57.02314792640112,71.11894413790665,41.964077605805386,-5.422201813402362,48.46182053043383
392,13.763972857536102,39.595980373023984,48.163321320073585,78.14533139511418,76.7757103138778
393,28.11800955100693,54.95795903297822,50.53861398797764,17.740356098308926,54.34669054262544
394,26.860673074461232,51.05993678219137,53.25706449143474,58.97385716842204,49.47578365341085
395,12.370950594919998,50.438047204939245,55.62196623830297,46.000099202394374,41.73101230719785
396,38.27331208086011,38.19652228419539,42.293200488250655,56.650316623981126,43.60537449816375
397,20.837247764075315,40.13937942779774,63.80284657694755,52.31534898716264,64.63553571676242
398,19.035771590673306,63.25654788085367,45.80728620990575,49.90731658147607,51.71665391044894
399,39.059899873856125,45.551377545878,41.251544338307795,58.868526236096486,57.26874613792991
