unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_chelator_dosing,do_feed_flow_controller
326,60.01367594600145,9.992273837861276,54.09215104920077,52.66180796188873,70.0,50.0
327,49.64403213786262,0.762639983295986,37.69873124906753,29.069635985576426,70.0,50.0
328,74.49016538549378,-1.0996930752864316,63.026905866966615,41.152433665726576,70.0,50.0
329,56.14150182345281,12.289787083031618,49.81731335614796,25.907385794388798,70.0,50.0
330,70.16654645237912,-21.52102527011907,64.10350412073629,37.58093537728006,70.0,50.0
331,67.63917596243068,-9.930164706248968,61.07862981097443,41.161264733859056,70.0,50.0
332,59.14549406181273,-11.32329899270616,41.239551358467885,46.06637062044361,70.0,50.0
333,65.2801361345849,26.3394327896011,52.62074597109061,39.45005578187084,70.0,50.0
334,65.03531105261129,-19.045028131966745,56.42921045375861,45.167008132919754,70.0,50.0
335,57.13594842916738,5.589854717959557,57.00258886499772,42.189658465839464,70.0,50.0
336,58.722336339065116,19.95529076721215,46.40388152498956,32.51374683025217,70.0,50.0
337,71.48514411019593,30.30542774028336,65.41651286365192,28.861308371764498,70.0,50.0
338,73.77983511635496,26.55281691741208,63.64880166829991,43.76906691567736,70.0,50.0
339,69.3286349408064,1.02319917660071,78.56477138198154,45.05376323696598,70.0,50.0
340,64.27267913393356,2.968748590859599,63.93702366917019,48.46330569908873,70.0,50.0
341,53.57088418006917,14.795875369119097,38.08883573607147,35.36547912014699,70.0,50.0
342,61.50330976907865,-10.629132007994135,55.956744232707294,32.08123716900467,70.0,50.0
343,77.61721099781853,13.555513747991933,71.97031748366156,27.45016218283434,70.0,50.0
344,74.6158302756052,11.602826915934159,61.628172765461194,45.65056146296941,70.0,50.0
345,58.8857161005055,5.7913179339443035,37.65585700565084,29.484513930383887,70.0,50.0
346,60.708974956956595,-38.84546273266036,55.3239746469648,37.64669106877908,70.0,50.0
347,62.88085914946414,19.892129198488547,61.649956156659115,34.20412769918198,70.0,50.0
348,58.330040431204296,-3.3292998010554786,52.750266796010635,41.97438433049468,70.0,50.0
349,69.2256057652402,-5.092089158212369,74.34578341871484,38.36202304914803,70.0,50.0
350,53.282044340588165,14.780969922531739,36.15846350731243,36.41076815226114,70.0,50.0
351,67.23511850568072,5.685921108525302,68.0398760733705,32.343070535558454,70.0,50.0
352,66.83035895301249,-33.318291976916015,62.757220062303595,51.76750055029519,70.0,50.0
353,52.343592978805134,-16.318992832699823,32.43386952567259,47.60671290102668,70.0,50.0
354,57.99979294719038,28.092025238815825,45.63625882399176,43.6891729985344,70.0,50.0
355,59.07444070158969,-1.2653067781193315,42.92283043280574,41.41164459133327,70.0,50.0
356,70.91217219199291,24.379252321631803,62.253624522900246,30.954464153789633,70.0,50.0
357,57.35021936532316,16.327983887993597,42.6173801266919,38.727407652598934,70.0,50.0
358,60.3216108422568,-29.98393080591991,54.73933611108858,33.55335257695631,70.0,50.0
359,57.477232456687304,22.852686810515866,48.01392202141706,39.05407395468921,70.0,50.0
360,66.53516593506319,7.21546339416741,60.83953323462989,35.69021335479343,70.0,50.0
361,62.01264370196725,13.466238221713684,57.92706989490843,37.976717848305626,70.0,50.0
362,70.92702927723906,-11.295715289049944,52.273077398737044,47.78635168082193,70.0,50.0
363,59.161998275056455,3.451698187091414,48.19129428069327,57.08284010602739,70.0,50.0
364,72.22545020368956,3.1446971401277564,73.79449868133484,36.03575756671694,70.0,50.0
365,60.323077987197415,-28.95059091208472,54.76745050519686,39.694592339106876,70.0,50.0
366,56.705247536818504,-10.004351078333533,50.17983636874305,28.787276808364407,70.0,50.0
367,71.93647989175456,15.000825002782516,73.1955377674798,30.14896377293091,70.0,50.0
368,56.602262360748085,-10.175915410726882,48.568169876785035,40.97959550081197,70.0,50.0
369,68.55582851060106,5.392279789659887,64.0754577941956,42.91222367404271,70.0,50.0
370,55.70974275952265,9.081238555605633,48.58545894074008,34.39475899582984,70.0,50.0
371,61.73125854195577,15.872488658081439,46.29573220743677,37.30108482415797,70.0,50.0
372,69.4582083022321,29.976343151804116,60.77284633799869,46.039955188551744,70.0,50.0
373,46.7632098582795,0.3901514948950817,30.628897484202575,25.414730978482872,70.0,50.0
374,58.02275908952074,12.633913284384718,47.36000580533432,38.97183097053316,70.0,50.0
375,63.18561972517485,-14.400814934436088,50.747807684258085,39.79918344351616,70.0,50.0
376,57.89676210352953,15.266664258538047,51.2958519444585,28.568542010356673,70.0,50.0
377,72.28121316793447,-22.867995130346145,73.48640808254261,40.64208169009404,70.0,50.0
378,63.04525288467716,21.62593475416613,45.07055842247537,33.09701235227535,70.0,50.0
379,63.139128361019935,18.835344764406642,61.51578726845398,45.7657958261596,70.0,50.0
380,71.70728577709777,1.708637222112349,66.13631439176315,26.69880124288689,70.0,50.0
381,63.89448796783448,11.730415454036802,47.80357769098157,47.577850765837404,70.0,50.0
382,62.15416466597042,25.790601158297175,54.728113149162375,35.75927940903988,70.0,50.0
383,54.99174679868971,5.606466862222492,47.751558158511955,50.783344141025644,70.0,50.0
384,68.67840676489503,11.625014808923822,71.85729900964257,45.158479189051185,70.0,50.0
385,54.84208613800189,11.515872299549915,35.33888264129118,40.07133260984452,70.0,50.0
386,65.44497886505089,-5.667974365013119,55.15523785853541,45.982930371099975,70.0,50.0
387,61.62698610438257,-2.653823756730074,50.89671164991251,34.15590877595232,70.0,50.0
388,55.109365745165505,-5.342300554905531,44.57836678026702,40.92866628116518,70.0,50.0
389,61.78867246953059,-10.518125152775305,43.44452740841138,37.24008850762308,70.0,50.0
390,66.78216750109056,-22.889493868413037,70.71996279784715,45.55467473498844,70.0,50.0
391,57.02855610113702,7.829854141124985,36.724648042796005,21.893457892158906,70.0,50.0
392,53.61185503291342,-5.81985268707332,45.87651426324967,27.579880967011082,70.0,50.0
393,82.59821528236279,-19.128674683352404,87.50496054092059,28.681892832292164,70.0,50.0
394,59.465996239236915,-0.8511850462917083,48.22166827036098,37.109031866983386,70.0,50.0
395,63.13018851149249,5.75303241479479,54.310336407020884,26.575590426464224,70.0,50.0
396,60.578471911263236,0.3197873697188278,47.16520891707074,34.854030661293216,70.0,50.0
397,65.5789079446321,-18.162473949682933,51.68387900760469,41.95567499412992,70.0,50.0
398,55.243437898188176,13.561696156186887,39.834002633260724,36.212432450457925,70.0,50.0
399,57.88548575245271,-4.208677748459436,44.77919434951122,39.7644732951768,70.0,50.0
