unit_id,JobThroughput,RackInletTemp,CpuClock,CoolingSetpoint,do_cooling_setpoint_controller
366,30.516121682752352,49.3014728604991,54.57433414614652,67.34709403836446,66.25
367,36.14359407205771,51.89383303420473,53.00194905733963,65.19411010257255,66.25
368,26.698084868187507,56.173871834353974,45.55954981439558,66.5847766751567,66.25
369,19.424390273167173,67.42699485698485,49.72247319679971,68.18484324011854,66.25
370,52.87721182411397,34.261021448468185,52.83543827663603,66.90446246279143,66.25
371,39.197909747072316,46.96916165928644,52.93816045669111,66.6569079777877,66.25
372,34.64520588646901,62.3996654732183,45.64175319188445,66.7706114360082,66.25
373,31.078648480732376,46.42838841581706,51.81940572941037,66.58824845133023,66.25
374,25.911342087203213,68.19206761563268,45.70773811753398,66.915514661225,66.25
375,26.29115764251977,46.9768595908883,66.69406583767623,65.60704246938336,66.25
376,23.552248085184345,62.46141159128536,60.673494260087594,65.0161419337191,66.25
377,13.878592555766703,54.20839234338582,49.77705665014847,66.44060708720612,66.25
378,7.95378644934722,58.11957810230751,64.5996901917996,64.90798869466266,66.25
379,38.24263569207592,53.48925361844846,42.252891155905886,65.7717618336506,66.25
380,55.55274044505638,27.14930147823678,46.08261403480455,64.09947217388118,66.25
381,39.86967322586548,38.96897954057368,43.006802307942166,66.87923082868659,66.25
382,14.84187238423537,55.90533263064998,50.010398734127584,65.68958830847338,66.25
383,13.926657766250512,57.4538849499035,57.05318360360072,65.89942235242515,66.25
384,30.815280542351065,50.26028001184498,48.93174877715627,66.3378583544501,66.25
385,28.20721302853013,52.59125963516179,46.799281480012546,66.58436053538465,66.25
386,36.09000972974952,46.75747870189288,35.254380974833154,67.47143374861625,66.25
387,26.071451161978377,62.60893084611325,22.446810328963952,68.37688594883734,66.25
388,11.390060969541233,72.07321518621734,52.825228383970334,64.60875984455609,66.25
389,45.00497769933358,39.61552719797955,62.386880610255375,65.33157915675933,66.25
390,27.479180545205676,54.15046685361384,53.282480832072075,65.48543388003321,66.25
391,19.932743221342662,58.562773891689844,49.697401531480395,67.80549740259436,66.25
392,26.27815972596584,49.40954132095136,62.87817691287963,67.3339335406648,66.25
393,16.34697103971165,60.44811089236047,68.06852411675372,67.50448631360902,66.25
394,21.191827158323854,68.83551250239478,59.62845862991624,65.42681284188762,66.25
395,29.36964397108074,51.97774942222577,52.91148001139362,66.42338656802407,66.25
396,14.530524386022805,75.36378962328953,48.838555650258,66.98258133323705,66.25
397,40.979385317141585,62.26274584027569,44.69116056380624,67.45897964656189,66.25
398,38.329516346592015,54.992307602287575,57.06592950376874,67.80534210550687,66.25
399,40.090447630507654,57.821291592505496,37.502118794924236,65.16702499953419,66.25
