unit_id,ReadmissionRate,Sodium,BloodPressure,Creatinine,Hemoglobin,HbA1c,LengthOfStay,FollowupDays
210,50.362302909521354,40.36653655243954,40.30512996776,72.57777730600489,50.97260597308727,45.57949339358111,34.87215258925571,52.55328349925805
211,54.90666654819971,47.591150591898696,59.09684107061104,67.02896795227966,43.491921621717346,42.9367415280725,35.434458440513836,38.37006851042152
212,31.004401927687248,58.140830608426526,57.40421624694016,62.02882057165824,35.966526908345706,48.01766550401019,25.397111257933673,35.0311212322737
213,47.58108924799072,14.12491316389149,70.26962555389991,37.95138426839179,47.32628113573318,52.67585898627914,48.134089920491085,52.69244234746469
214,38.982976641009145,45.09439039656419,51.31764161593259,46.833750583841365,72.2168191115465,39.9440141015403,21.40549439428355,60.64850595093685
215,44.59795790346978,55.43048796994574,31.613778135185427,34.59229692489227,34.7186586211165,33.500242286744644,39.53533979605907,56.717817539311966
216,38.63761710754851,72.04618646480434,49.15945027570612,35.22267158569653,84.16659204298001,48.63118717512806,49.92998589401707,46.580223979936804
217,81.11385848364088,44.53136139410734,41.18117546300766,49.097710717347155,47.37937274323366,38.65758451423347,51.46765994620533,56.980331146694404
218,40.47128028755701,72.54842509476896,47.2922427379081,35.800917461000104,47.51716543395851,57.90558767246097,23.5903429962287,63.468580448893576
219,60.84040845395898,32.96899221268231,69.77423979105849,54.68950303337675,60.771906878419195,32.53512274108756,45.65172065684158,48.3429033506422
220,55.18693312476295,45.48880687196041,63.56415631415069,46.80918919024248,53.97721986966035,35.79229523141485,55.07899319415277,49.28915606395207
221,64.74244640695952,34.1617281926314,21.19301732588988,55.94419595572408,49.147304433108616,14.081529199434486,45.66544526443115,27.57833862780593
222,41.915508252242375,28.157199552380447,43.226026754424005,39.1127296342754,35.311555667562814,31.854792077546985,52.42068473804046,32.89992569845634
223,71.73011250607192,57.1998811197657,62.268765304552744,30.74828306459195,36.828986202974995,47.37199149443171,34.70321144142886,58.929241937866166
224,36.756144367755255,73.46168207451974,38.42566510256567,59.37321237637894,44.05137909392768,21.345838198804017,35.608640541558195,45.56673481243165
225,51.00747858287024,59.82845387600354,70.16166657632513,52.38518118645168,33.01777831319911,20.448231213837094,38.38485629445993,30.777661937632388
226,30.716325198054456,55.37688970011535,59.81051689212445,25.503630608043,49.780003416125055,43.66590541475272,21.281199220159017,51.622620028050555
227,51.58942340730022,33.86885936551887,60.1754707213653,51.98749017785978,51.23759008659273,72.0185975988885,50.97387533670628,32.493514154044
228,61.0021680549842,48.31026867508469,56.281494204754765,56.78898288382201,36.90548038582271,43.997630591458794,27.0788155912745,30.329676222750273
229,46.00940415975489,41.910477282502605,63.34982880738401,71.41918002731158,51.99594297288998,53.50289965503246,23.93208153761088,40.01895341797974
230,46.84174547608666,35.220588073476165,41.66289797735936,55.66343590062516,72.49806886926866,51.76534775536832,49.28423301432435,35.272203945384945
231,61.41074991346792,46.97477866395543,66.92351251188207,54.65414087235361,46.603192582271426,35.95431730631489,35.47902486214743,32.62835755369459
232,61.55263174892826,55.786778084146874,33.797146019529585,54.431377877955136,33.52864580148134,42.551410086990316,40.75127210960824,66.67116503255974
233,40.24996356980237,44.62678069493145,66.72442686708759,59.93434260431074,48.54666441655846,43.36237612698522,29.72460376272805,57.85185275449936
234,44.04695051771532,29.08372268484695,54.47831456556947,51.123000079291,34.34293907337144,63.81573493390647,47.72700468810437,57.95794016167194
235,75.94730536542345,31.070300496004386,70.49243909508316,49.817540593769216,47.977015393939695,29.639111985254235,37.33721106397776,67.59903788953804
236,42.805612434955854,27.411656508988376,65.36307152046857,65.42374609888388,48.79481004642884,44.52401984502517,31.522310170027993,49.81054691665082
237,27.107103638340135,40.46519326395221,29.29809811687504,27.060298363432402,47.918193067559564,69.55101981796697,38.130716589688625,36.41961746671714
238,52.2255474687452,38.12139060337004,28.54141668311037,50.12615994756502,27.48156845075302,38.20057786862495,32.78517406504562,49.022619839345325
239,35.31521019736792,31.068881462140848,64.38488518748304,69.80130806140892,38.0304132082952,43.99609741378426,33.37091193478074,37.45945226873289
240,35.40951611331214,31.754209776428375,25.62890199169944,80.90213688823103,50.18045149504354,44.22248710199037,39.893450901912566,40.651455762569
241,52.68242261810393,53.377680431620874,40.886116903904075,70.95709700232611,50.0893779728362,48.18485335638259,25.607225854847975,53.73313250033388
242,68.78925675670419,42.16305158956572,31.103674761263047,50.83891846019305,43.78941505182195,24.810941484707264,26.39416524887324,62.17129760957869
243,26.326719501133176,44.237842135419626,47.00903772388755,64.39206133963401,48.37649494430607,59.718712819856954,31.282753706680463,27.34804599727852
244,50.70703250806574,50.24125341551758,45.952459486968344,4.733379438543819,55.12173256079992,41.97857926172642,52.4797456390743,52.719987938739955
245,30.871207161626213,71.3486704820524,21.9731708611822,61.75775803358014,43.362018500016994,66.48154863071088,22.55175057185262,64.34473055361885
246,40.081504262566376,52.04050763476166,41.683978306207024,51.58149647332489,59.36282184549001,36.06387654773539,45.583234072910074,54.54511565837821
247,67.35176680407587,28.204308948765156,47.326271640252045,45.48910288407059,37.31227497933997,74.47485459496839,72.18414011645288,66.0051110933392
248,53.67191948897033,52.84476842760797,53.95144940661349,43.82089222266444,63.88086980437587,39.545250705692744,11.146976981700258,48.864427725648135
249,63.30175931692655,54.15789748031868,61.10165495139083,26.773495847781042,71.66085216346544,35.21557000745851,44.559790486311414,57.01100999157676
250,59.70234723622256,60.761749031038335,45.220549619402625,47.84987029830893,48.60504475991869,39.037086429475025,44.057678905323804,52.37669893338073
251,40.21639048745402,63.00136591892567,51.978192167112546,39.245145965125865,49.466763358056596,55.28150119557188,32.73252023174868,35.89548130743605
252,34.863476117573086,57.419699341846496,62.66388141114082,45.62239360788517,66.66925282484733,40.05513277064294,41.53976616750529,55.397302551946204
253,78.48642872119862,51.73742712114377,60.56186782834443,56.039809692932074,33.33407402861348,45.78344213192101,43.76463035965918,71.18665885276823
254,69.43550140330966,59.87095274723623,72.11968402373998,46.463670545367464,41.78317069937846,46.65924031789448,29.58166453058714,56.9360624297095
255,54.976017805742885,44.471744006523934,57.80439342234373,50.97088041600414,60.086977619150204,44.68493864256212,45.845082328390674,59.52705165488794
256,59.855795942022404,41.81082883854297,52.46882222927936,62.619226234522074,36.12310061217053,51.81145428271529,54.56429018858212,49.29008103516086
257,73.17428197473474,29.720546315676707,56.63995420998633,47.15863102063284,34.73275376528134,53.63552728040642,21.50237334431541,38.57411641887089
258,25.075484055305036,52.50805075130569,60.01884354999262,36.2586722071606,51.863945661829916,49.63943788976165,20.818535185234687,56.72276861128206
259,41.89224688967604,53.25769315778922,41.556446164128474,35.97323605252581,51.547731163598314,52.829899005442954,29.684885730623808,31.08314057584493
260,37.1935917319334,62.64237349444453,59.25776603313304,57.18653526622914,53.06348647262449,71.87760288072693,42.05434032841148,48.28283232571497
261,61.42662610097993,57.858897224332715,59.58498981705011,49.82705082508011,54.987647462583745,71.28994005511315,26.69040135056998,51.23166013973471
262,37.94409635954339,43.85293768391113,39.52676177317438,54.736630631650655,59.91528476150126,42.38153461889433,47.23515326202314,58.28691453889442
263,38.80337768300581,33.684891668708445,61.56378143774623,45.59858061225108,53.983301795022015,29.983750666928373,43.74869265918309,48.94924713156723
264,52.69126457077229,50.17248267078512,34.32178928420437,42.451456210729546,54.736843770252015,50.484789154756946,54.317770299177596,51.69042862374793
265,55.96455653982208,59.71942603720299,45.46871357543586,45.65252158459237,33.74673323014321,56.27052893827601,41.93235287695394,53.10554879515131
266,39.24131771080952,42.93167256451645,33.68794333871345,77.00592552791245,40.78303077408298,54.10665942532099,49.0579393240687,64.24373413021479
267,50.3433125842704,67.32608600805558,46.99694358486777,54.65788076422831,68.88009484791804,47.04363289185575,35.098886527006336,43.42140243729557
268,57.69090983924581,36.95715031349131,53.15457990021566,59.22871301206185,27.0641925693075,50.51999786789344,40.91472562555403,50.207899688472565
269,66.36064014294503,32.119956310310634,54.417275326333545,64.46759418898596,32.240837545819446,44.98713416411834,51.11710150873555,30.5925979520058
270,54.988092846658155,27.725904566884303,67.43138071376605,42.44419382435893,32.221931529045875,55.40216826566906,38.104701641405065,31.543831928745494
271,59.222160566530064,34.080998987672906,34.194188695624696,51.36362537701273,72.47598279381634,47.33100508505269,40.89713916203291,45.502416640853966
272,38.27833511611369,66.51353375924589,53.568312564673086,56.2465686554832,64.15040097214809,41.34514093244859,45.886887706405545,49.04851583610198
273,71.78526721694517,46.73853778159888,42.64160175622893,35.4135566025675,50.43923362849817,33.43509572686625,53.16014425114778,55.01744862695096
274,50.332151415104555,53.068406441277524,68.25192469532743,39.28943637007827,48.41746414607887,49.63377258099544,17.110432220693433,43.94677084841477
275,58.095508483881524,66.02669418064623,26.88036586459556,48.98664876808231,51.38212942950816,54.45039890444263,50.144836214334354,60.365688122355785
276,42.2219125214284,42.38685465591868,46.44260812925948,51.0089148571543,28.545483068631285,46.69464787951594,51.24209379021099,57.339144958498785
277,44.598027227594365,45.67967267274652,53.63613708507198,37.055725913792216,38.912643499274594,58.92462153940154,48.221958789032485,63.73684061184622
278,53.77228823974277,54.11713693708668,32.149167749378954,47.13321312411071,63.88714872979862,19.617471341076268,32.08798717435152,46.804598357345725
279,59.830984264253274,53.68911486563582,66.48194865386655,55.57106976247586,51.0491515484048,42.18893800837545,53.99209816681625,39.276049691968815
280,56.006555605416864,41.23766279123885,41.837700139460765,54.84295891216097,55.07264215046146,66.91712094993623,49.12305241078492,42.47385460920402
281,45.81450568642964,55.27300554212055,49.831182778834666,48.10148400513862,48.472894422003584,44.05346199185527,69.03059118739294,52.91218075244839
282,75.5016228165816,32.88335154464115,34.68557562804555,56.13416541670573,47.13893487701309,68.50288148038013,46.41575156078856,42.503844194847034
283,72.31614673202769,32.5101781337731,43.258302647014524,40.06212403567481,62.05951518940943,52.730131049666845,34.77897510481988,62.374143688461174
284,60.042097584643905,66.69393290561432,39.06027457498648,34.174114419723566,58.45284175324993,24.846434571364046,48.81360361094545,37.2941311336597
285,31.04178504822683,56.85745353014955,57.69410834420156,48.06252756551788,61.432742411026254,46.783727465872865,26.891709163116644,50.37655478157628
286,65.13833781245029,67.5584446708669,51.453036475784884,69.19955245864833,60.254573582546556,53.27727945545817,29.761792681445193,57.880676516855075
287,28.586605296269394,78.47243153750286,61.56493380761971,57.17320431797698,46.29643644969353,57.25504941479968,31.571625035997023,48.3367141557552
288,63.03619646508659,43.3042540991034,65.38249698103841,57.18811796109271,51.811975158919886,37.009743715447776,37.84588838733879,59.055285075657316
289,41.773946319600924,35.642567576506174,56.24665390405965,54.53206220846486,40.864121381731366,61.881400192995606,57.37219374574084,44.31516704172253
290,77.45928436744187,49.612183976852265,45.20078843069929,62.810904233389074,55.20892096302524,71.10697902459418,46.261744981253024,47.23623317839811
291,36.02531740994438,68.50716832080408,56.9627439236448,71.28595904619051,49.03535009922548,41.88795820286782,37.088764632303956,49.32560406088924
292,43.84290553911474,44.57459801180887,68.59138137275373,29.351186064735362,64.8041883405983,69.55735218963389,46.52344344285378,40.70134900758285
293,37.65793205077293,44.5283369190457,54.49263656392145,39.79701280656475,55.3541315634811,51.020054972967515,39.31873558212425,59.74773323945778
294,52.86424154355697,52.86141937446727,32.54276528136273,8.450391292847176,54.558264580080674,47.115939948792054,37.378253891413785,36.95140020718949
295,31.065070303780296,54.774414346294286,46.77681247278239,17.751463778116097,37.722820787213294,57.426886508049876,31.567906266379246,43.99636621436763
296,38.07277263683679,49.57171104260461,51.764487623766115,60.24782156546337,45.39073385655552,51.96890606849813,42.316267793086354,28.028287322482555
297,62.902802825974646,37.5906513932519,46.09916970797602,61.481696898783795,47.616566494329234,52.85254625101912,46.2726016958749,61.85898017237306
298,48.81858050216998,65.7013191113486,32.73058605721186,58.53643976149139,40.933482887500666,44.944312449459275,30.25632805797192,37.03398599788009
299,73.96004486966783,55.24897944070515,17.727159258433684,56.47815227779275,40.762489723713365,51.8809091696136,42.78165909759387,51.91102704372745
300,42.01177155564692,50.7609971357984,42.760637814049026,43.743174318588295,42.121575679478255,39.70377956410303,48.69392775410256,70.6159991803819
301,33.243334269052504,55.786111395048394,47.34634735899031,61.439370650420116,49.894994695116694,59.18524809886407,44.608200387071484,47.30897362780343
302,33.85448508894625,45.01375853870021,54.996073470708616,69.31294045440794,59.389174815623036,50.554086619102755,25.555066553593356,26.064563678554805
303,86.77722074361652,54.186574635611976,51.7752585175529,61.62620668158913,41.19180758185457,37.89237846493077,41.11947202360198,54.81817062540179
304,21.309894600797346,35.89000204845662,52.383471991543125,53.76035141505078,38.42420205763187,37.77617966567156,34.26326434752356,31.689852848372286
305,48.48525933930527,61.20103948704053,29.257831486914707,46.71041594365778,48.47564921644094,52.14627627793434,37.42638265792387,51.56394667348496
306,78.36895327751007,16.52775169959031,71.23601106833321,41.22179641480302,63.09889502771732,33.03077196121909,46.83857243754322,59.568436075195464
307,61.933269298011325,37.16331654619496,41.09047959947242,38.629781650307216,83.52169422455442,38.350683171538144,25.287812300008085,51.299861768118454
308,25.94396763427019,41.48650742675416,50.83638448661356,51.79652819543658,42.41607796857177,43.16963365823475,30.821391409360157,59.201199918922875
309,40.81222998361262,65.61597461872546,51.88140068467701,47.349701212975695,52.86780192112754,50.15454242663095,39.265565854379446,44.369867774096825
310,41.27157513470056,48.2204667754758,62.224806221961465,39.27605669216999,54.55906061805871,54.09502226688426,45.39865532380157,52.249778710025105
311,15.27183561599319,70.5288435373663,60.28258826449748,71.58172476678133,50.086695411586625,38.89381280676242,11.506888081546975,38.39882017795725
312,69.17678342487567,40.162129706270704,42.28550165176029,62.76945053451688,50.49236864719241,46.62508181497776,38.07057829971446,19.501319112539196
313,40.41144817634482,62.97386705791138,59.3056424742374,37.11861468767034,48.656314213827756,49.724454591621765,45.507204818892625,47.241924028918916
314,28.29397372456401,59.769744273866685,43.8345297826362,53.423856228000446,30.780858578679673,54.574882807014546,31.766328648671617,72.42568811949751
315,39.380812808625315,28.058482052098213,32.88796306704313,36.534465502160565,41.860992268908845,51.95629631945025,61.81945034217648,49.43092884102025
316,50.275573025821686,35.10397175296005,46.78202700683724,38.25841023130793,75.09261579557509,46.14211653584854,47.54905592441195,45.48639103181543
317,39.77353312587614,48.392427910798425,66.75377248171314,38.913237869057696,59.269456241247006,38.684271928900095,25.014722213289378,34.723298870994704
318,55.8925425592508,50.48685114708923,37.870582229517325,52.32410838062343,43.60549300207095,53.97397832423519,42.486892161813,41.7044962541311
319,66.81095390177434,59.65953826131678,60.171177957763476,26.55921902215326,47.19234205886562,44.84804645729103,55.88471721360304,57.534896716466655
320,79.7385746251631,55.40295378524459,41.20595842629901,51.144591735639274,63.07551300906924,38.23121059322906,40.96277245987726,58.59920037221986
321,37.721594858104034,36.44343064000851,32.00222503506205,31.01478857048611,53.84224119001629,52.404634995413495,40.813325354046206,46.81372283050521
322,50.4060944541927,37.87244682272208,28.517068911611737,55.98386478084916,7.131692294626038,73.7130213330405,35.84341294468888,43.92018332510846
323,38.893366345237304,48.8436904831314,25.45340223988181,70.32607255382165,57.198827823033646,58.4789204166684,33.94658451388752,29.777384845930115
324,82.97246271603355,27.62923724361439,34.18426877174686,55.358869612605005,43.85253376550189,40.27041560100893,42.76160356364314,35.54390067807721
325,30.808718764946597,68.31245455959103,75.91561491240131,71.95003134075915,43.380785661051405,71.84493813178914,27.28474129227026,50.69233313816096
326,34.5472297749643,40.00104485377168,53.500550748452724,53.458922632361656,31.44977585603956,57.39203731767237,42.23448103630914,36.32962798241015
327,33.87482313122873,70.939758395252,60.75684157838553,58.27975178059861,33.06288344652802,47.59268610842342,40.4455538109485,45.132194693924674
328,39.70081896301193,46.465643513717225,45.511868936257756,23.32802220185059,45.41170824962012,51.752456111016045,41.27783996027178,33.700930404814464
329,50.50348145605579,57.68257493353197,62.45359904914909,65.61354938882566,64.58264132897662,47.46146527415597,43.7569862275519,52.671435502257694
330,38.961950580592806,48.81203138970138,42.51124544451698,76.80874848515636,70.83004795199834,16.83695377542134,43.12239580778559,23.622997682872217
331,49.86472599019569,56.634232440502025,52.43641364446235,69.2471480466824,35.08801986681924,41.4659137149239,41.01049616246186,52.428673558854186
332,56.347623837033694,49.354351025723,34.56931413849148,41.05211024676191,62.65331757324671,59.4525425706423,51.56999237153439,46.23134176556076
333,37.30473450745995,52.87101901906932,48.34288187632577,64.94831155085959,43.68314503131262,42.61376132487248,48.64598181750579,53.97937452610073
334,45.01092235344692,46.3436016948681,53.62778647183916,44.53743583124465,47.20071271746964,43.86239512309733,51.47323434744851,62.330305091840906
335,44.11374173971453,54.11630909274021,26.944207687630175,61.347324307162815,38.87782227907691,59.82281827969184,37.43466712266943,49.24587835019841
336,65.41719353665633,50.05146365208963,54.966809210035706,74.53345591316274,37.177067516931274,50.64867998175481,29.87959413403627,62.02622887465479
337,51.39867234137819,77.13664306554995,52.133685013641994,62.77900342115572,58.87223068128718,69.32447741480523,48.255098249642906,26.24821826703608
338,61.035830058318886,39.485417362916294,74.92425485569485,50.258843725836115,52.38080833462743,17.208109566921067,53.63264794986461,39.037157112442934
339,42.528580158964076,42.87210038588859,47.002517006612955,57.087233048926564,49.500778966851776,50.08024112712525,50.40211430166734,41.106939576301244
340,37.19081556074748,39.278571786695125,34.532588381112504,30.27974598624241,51.5265010138037,36.00964751320179,22.979841553803286,53.782899252344194
341,33.60076440956573,58.722510817250644,36.974931319512194,57.17347340538079,44.79238073014437,61.8200709125775,38.01224210279485,47.669837597683376
342,51.81977390285408,51.38958115385852,35.23910740961048,58.81572867388632,62.66357587415274,50.15962703057848,44.16873901340899,56.3988171937458
343,61.15841778244322,53.51108386032341,63.54224150360136,41.01134310904634,72.85715936554197,73.24254852461696,35.99471674512118,41.056710605664264
344,44.625300603154294,29.54734048887267,40.03869070895366,26.50534082217117,41.51247051821876,44.73486326897231,49.43943712790765,43.70940951555454
345,45.630100331761014,78.42199442532011,41.52722476989396,55.50707781049153,47.004708006189645,21.047699963389313,27.605431899347163,30.67360708828731
346,53.894429086485395,26.182485596605463,33.779292961299205,65.9027327805421,51.096613951022384,63.005022480390934,29.264539903977518,34.63910979825576
347,40.92393540723202,49.015255227251814,75.49518624611568,41.493033551771205,62.35567370570958,30.44806845344332,56.055087459136935,41.6115379924358
348,36.32283336661651,65.47088819030232,44.674085753375,61.47944814355035,53.118845622935645,56.431213186509545,54.053976436456594,44.178802241033544
349,39.45061690699747,43.075219654276644,26.925241319121795,31.716873388368175,39.95326516895681,78.89858944390994,48.99224393369199,44.47539841161399
350,42.64560049242889,58.50747631930553,45.407460551203556,56.922396275381885,52.17982606493472,48.642518931598964,48.80861957062701,48.3942600658191
351,57.383669495111036,39.96394146016983,56.38589940523712,59.81422780365377,42.519456002921174,55.44959362234638,46.22252739675482,35.58326950734531
352,28.192205992095452,43.471174349044716,54.504942776701256,47.823939994794245,62.26777582334522,17.125169945271487,24.02378994752181,63.193204308721356
353,26.124373625566015,58.1932390237572,59.50824436848914,59.91435010229539,61.33465837097106,45.91292071403409,22.611903093898945,40.36485797789339
354,42.130005534386754,52.008668591890185,59.68273444379793,52.078636482211905,60.5358188137924,43.00029200702452,42.4732645114534,58.57176228032585
355,46.41641199890662,63.35048943780295,41.764949811500045,44.623477620410405,55.17698895696595,52.531656256954584,28.986498604105062,45.91849877779371
356,61.959299720795464,63.62594214945673,36.07053643025696,39.37940550573608,43.81602591794509,61.110811943830655,36.69222792927901,44.862477993207484
357,54.196332534676856,38.813872210363996,55.17740819916941,42.983518900091624,67.96007587259686,59.781036132731735,32.4063517577724,41.84707187880362
358,66.62436757461343,56.23293225174517,61.67521742595234,51.080395540868956,48.08573494161058,50.21305124606195,52.307744998660716,46.78678253419545
359,30.088599998289,63.898032450755004,52.10276149505666,74.15036910338965,66.89609027203798,49.12770454555349,40.60158080955401,60.451200677838756
360,20.06915312724549,48.66974438947924,45.396654313926206,43.51886423080126,50.90531132016541,57.359931628453275,25.768916165381192,59.32924382028113
361,30.110042670478176,57.94467522541837,44.00058089079198,63.35027686350756,40.692752010362504,52.99012352999785,49.065456353296874,50.98667330822793
362,47.50668901434004,43.97276926685844,35.37751590786151,47.1734784618916,38.41257277613322,52.83005723746636,37.69672084560244,46.48887537621593
363,70.6134730572909,41.05769535942078,47.29307985262199,6.766697499228943,50.652229581698094,54.808869049562915,35.52348545916067,37.475009048804296
364,69.58398167654613,40.44334768352333,26.383941994861072,62.85803512132239,38.595573965908045,31.205807618313063,62.440674801879695,41.93064862184132
365,54.85347493358009,42.0405275667965,45.50071226200284,45.45122167261134,45.759914682437255,70.944992669861,52.73113254089188,55.07352905688561
366,45.716990184411955,58.882508535945256,27.556748533932126,40.49691074029164,58.48979471295421,44.10858387260604,39.29700535803633,43.33866848039556
367,53.304157828060994,42.27988335321629,44.8358842415194,31.60853027168234,69.77936924757961,54.2117706838354,53.91359644735462,34.51696762782556
368,55.99246169820601,21.623051646519677,45.34173468309008,44.84807576064964,43.195885602304855,53.04133411375845,40.572810539525804,63.77571922393329
369,47.602391090527874,53.79237368223904,57.26188556082226,56.09236093417364,53.42800988720127,39.674895212386495,35.86872028689293,35.200226022509064
370,56.343365719334074,60.437430470307966,38.5621851703353,44.52042405659593,52.908897239410784,51.48638118058509,32.827200015876315,59.84653162739433
371,87.37440362702878,58.917255685650595,44.67111237549926,36.125761488755096,58.278601392069724,65.46598191705768,38.14565788599106,64.00252734421454
372,33.7650454045375,52.70529063028947,65.94026701867917,21.999194633287722,45.775453246657385,42.854857715538934,33.73334394593558,57.931797598095564
373,33.39607208062664,35.174804127709706,77.50837252646988,61.17872467819977,72.04920949569383,38.47686131060967,42.71738611576926,48.29271883928008
374,49.510799924502926,64.60581304135044,26.583095700032242,39.166313955031555,57.383740770858,20.690038254655025,35.89349800354203,64.78792549023407
375,54.35014481222427,58.84104983793863,64.31758574348073,53.32639339874919,45.80315427294179,52.37834533663034,12.26068653768083,54.613934416305334
376,50.48852854933682,54.87384474155856,66.97357301645057,44.047598658464295,37.1168026884615,52.79019806416617,63.24497640038749,42.43880702965889
377,34.520939591785584,53.65354164065614,43.11099396476327,67.8190202734367,60.51384172020843,61.723005323605875,45.7914760126242,74.6675625084485
378,50.670153603053485,63.21851374798033,49.06629021724383,65.40059440249934,52.4182611959798,45.26770237707104,41.310445615032734,40.896861410093166
379,34.341497534781986,71.1059678977424,49.13251888031251,44.51203548740749,33.127952133951574,64.937418892059,34.56124477092424,50.86585253323243
380,31.400208500456856,57.15611168215939,41.05799529915837,57.45102893198089,52.69290559051402,63.826756242875234,29.633822286209554,61.07186916087183
381,36.41470814004858,48.945966884463765,56.17699069691515,47.78307441941389,47.57147377848753,56.923965206674126,34.43322370932719,66.65659741678371
382,62.54607858127754,61.79436082787036,63.3733143124696,28.175255640931717,63.37605961219583,48.34963217856856,42.97448965817417,34.21940297704761
383,49.571564499346344,58.849877219718,37.88621132535227,62.22010579607232,70.52521261049849,30.29800775228553,39.65190414497635,39.1336452723599
384,82.15414892736962,48.45382280384289,38.98469378515587,53.08686823891455,47.55660317429729,36.50853147249556,45.06940343352104,47.87987825705455
385,71.4135069204551,43.756923010795255,42.79504255670456,39.47534459241804,28.51164766175103,56.698483400259384,63.25027450594207,59.16609172469773
386,28.616410556450564,26.76797687282187,53.472614261847546,70.90029374865529,45.409442725272406,69.00553313229007,39.332650251992646,62.20596416312989
387,49.85554366964071,49.46459216545154,59.60559776092591,44.45058899358038,69.11389070836033,30.779805563631747,44.462222809221785,50.873346555614866
388,65.55625284411512,40.74105939725501,38.00932515303756,71.11277277167208,31.128828699799676,46.58395712312417,37.72313469949935,53.77328079287787
389,58.04355940045954,45.18880991795392,63.57471675117416,34.12653541031533,44.95676149310548,56.90603819363368,40.27785923467222,37.557978654452384
390,37.8429905496485,43.026819715659606,53.437214776289885,34.22314101172455,50.429108440168626,35.3440496856756,36.78413704639247,59.005122286103564
391,66.09600502352208,40.14003971384489,41.433671463456534,49.84361195402812,38.47648249699439,47.8059621891617,53.7812989608994,39.91117457070689
392,63.748659401222355,53.084062221523645,46.88041772592361,74.6669301722872,50.115973523917624,56.14383461393178,42.33234925329914,31.311262492046342
393,61.640499207913955,49.69712325509047,35.17875039462065,49.83133248937656,40.06168540761544,73.92123890297287,45.678631472129496,41.126130145272406
394,57.15843964090185,53.99252016065194,56.53591406454084,66.87633925082159,56.42098025070758,52.201015972613625,28.918687348530366,36.04936441953856
395,70.26737908556751,30.384871389856222,84.96087820009329,62.4174048750348,40.48509101720231,57.687285150397116,44.08961733175895,37.8084612296509
396,64.27129389314844,32.298749627060566,32.980191095552144,43.79994081563691,46.339068103905426,33.577757914290146,31.492801691136343,29.94838538917486
397,38.10723081202297,42.867880400171536,43.472034823307546,56.35430791848699,71.85915876944998,54.562833483500185,26.37057870188151,45.477577005198626
398,45.58466663489026,59.94823739068941,56.38892979909772,65.90228411244583,36.495792819788555,46.13749358849532,15.70756675822024,32.498919416517346
399,43.216120259929106,48.95037207186954,33.8948848035718,42.768033576240434,34.01740455660722,38.3946150293745,43.091249898947204,44.37683047198123
