unit_id,JobThroughput,FanSpeed,RackInletTemp,CoolingSetpoint,CpuClock,PduLoad
277,16.965695235394165,80.41670881982368,57.58479364937359,38.28477780579296,59.11526397883333,31.514721293741662
278,8.889593920851224,72.91509494225548,68.40568082448198,49.067896332441656,46.851685461734775,42.5120373682205
279,13.173799033328068,67.86622222882161,64.05328541693699,53.40542168417079,65.00237445935396,55.79383428178783
280,18.66844351233618,55.91472926032576,59.408539658870254,55.66309231647226,51.00198591264749,55.075765618346715
281,6.535406665511435,57.067465540835244,69.98193541847438,63.727576717058696,37.20630767577716,56.01328418511747
282,12.22704558629163,57.62171859673488,54.338637923646665,46.310182189020004,31.73698596679716,44.9795655192072
283,2.5124511600053796,69.27956680823092,71.71889726505793,59.86876164347862,47.48282119799362,43.45739702497152
284,31.697250815940198,73.66861390076748,55.62898523778425,54.28945284065848,47.462720722499306,50.66637952476228
285,12.83452037714758,70.31128006363583,64.34667098822585,68.92733740136958,60.63912027792431,64.91117324758918
286,24.61425576247848,69.65353156912302,48.721522601427395,58.254069806913364,48.383877236425604,58.27462456301512
287,52.13790092582371,55.38076323803929,61.614950477086374,65.44943089450973,68.37598589487443,47.73872144740955
288,14.026313504719663,33.05192068186476,49.417859296949416,56.541474029860105,52.9760382338726,61.311681016668935
289,31.23945884004105,67.0502653997817,37.68334447881198,54.09782327151402,43.749045233639215,24.572730728276316
290,15.294115520262826,56.61720984345157,61.67561051634301,39.21983558478734,51.16379096267856,67.2080331416173
291,6.261943864853496,40.73201827689788,64.45214756927255,43.26975469739287,59.19203341856553,52.989955005597444
292,11.241908306946133,71.614184671899,57.47549778551303,47.142924819668096,45.50914094319257,43.15001386546418
293,43.25372293142486,59.2938393147584,56.71089293704837,75.19031682950514,52.36139456896234,63.02235480230415
294,17.661769361173626,43.82426711613064,51.630003072240164,61.32183033187992,34.64847371037189,37.75590927601116
295,20.637705083118227,52.53416353838046,52.49879914300137,58.576547572279615,53.434456917826004,43.428522878720834
296,16.534058751711886,54.22878403431131,51.84026645743023,49.013874396960894,74.99145236327676,46.862188591918446
297,5.2381769703901,66.69544331438287,61.85255745048568,51.078811023768935,51.10489964351955,27.743071189149703
298,20.137557956955263,71.99999195657253,63.70805867142325,62.338408791265195,56.40539642768971,53.63748457828198
299,42.603561245655875,58.287079314188254,30.394971022051376,69.38515976642027,52.786165094839724,56.85753872493118
300,23.72591418630926,54.91465390917787,42.773961995888826,52.615846845390614,60.963964964715174,53.29335938620206
301,19.705462937474085,75.17881715813185,59.085402192050374,60.08027131006298,40.44944208488128,49.161407199992574
302,17.345697198812317,62.961264091834515,75.10703944694403,70.98362914038631,59.67927172322466,52.86236353866143
303,30.512431040953032,51.083721993348,43.298974030772,57.56458225048032,58.69058572786677,62.36126025778648
304,2.3460390967674933,53.576011028747004,82.92481274991879,56.28114458042194,53.031188485729885,41.30028410372151
305,52.52983802280343,84.1065290925189,56.459900913359455,63.23031461318815,66.00610667409177,31.892953450413536
306,5.074627303102565,66.42648768388007,81.59192605792691,55.05347915692463,51.93025843054979,48.4478784481301
307,19.36584895565241,51.5307072802956,54.82028432652435,57.25374119879046,65.38387145505841,60.23219509960778
308,27.59182307751557,54.08544624921125,57.39275523923923,56.897634971911415,38.17781051499906,68.8717505546265
309,19.363986785733385,79.32482268030152,61.272502293785344,58.16921154699456,59.878230046631195,56.63759236637328
310,25.987091774768473,35.05697790831075,47.28202545452789,58.39452403182673,50.100380864711134,53.2890039181794
311,11.975841633419583,64.85787887898609,52.125239439766666,53.00175361834231,50.072942401952,51.71917559894417
312,14.31775537011777,60.932595318203504,42.06743452093524,51.83017845763827,55.85355614687986,76.46467564101084
313,23.28253970595198,71.77609813369581,37.43774755907842,52.90056578404429,60.2934431387315,32.700281765185714
314,13.698647575708224,58.72332807379065,65.89219899300524,69.09335370827813,46.43310367547579,46.03265960649554
315,19.374639841717595,55.38574702051322,57.22885940379558,64.74968952282055,57.35540408473106,53.589859829388764
316,44.740465727165386,58.94231867912372,47.20667800920544,60.909680512121604,58.28867336030749,52.35143291804001
317,36.85939256409656,47.35323920090562,44.2431930807546,71.06880180209549,42.606002906252776,37.77923895154659
318,4.480787616680329,73.2836494567273,66.31198741721708,45.026805106372365,50.676753961014086,75.75203733800572
319,28.043008063069525,61.86871431613128,39.70061271896515,52.92249455264542,44.29047010460109,87.38831326785235
320,19.87701763122905,59.24675133145008,68.40103732967147,39.920697869514235,42.238471963387184,33.851871754296766
321,16.25129710905509,56.68029862276368,61.36686369492821,62.53967276656333,52.14871931919417,44.76603646250059
322,10.36919396617914,57.330461665134614,59.09884442453581,47.86049483845725,48.49716361022717,53.676099529809264
323,14.490376697455531,52.54378953713838,68.18547939830347,43.2543550586626,72.67798426010154,57.97077532867873
324,36.82307487516765,46.910432179600335,55.07445342599328,66.71404389056629,46.60558088220103,63.93154112952567
325,20.19370168257412,57.18339510709218,50.72482360119983,73.70522976628963,52.19825815777965,51.25684847346938
326,22.499513910504422,42.192452165933446,50.67100168444691,58.170210583774974,50.19976001365297,48.93088322792958
327,6.567067419824655,39.53557589759244,82.71520863540978,51.64945239034012,47.77920859124596,63.97599379364394
328,11.81033381893511,72.60774163568789,54.006383277886364,60.81334732764158,39.79134289171732,75.10780038435097
329,16.439427742747522,74.30517010193935,51.634324710877756,41.923129190806314,56.94568490013336,66.23178879883368
330,19.60524695227443,65.6299973335381,39.63575717548667,58.39611758330356,49.43804409333344,52.80067047496918
331,8.673558965410697,45.90020778315555,61.90637398344818,36.39317405787867,53.65199517371027,49.68323997226308
332,31.869766186128228,54.73982686735877,54.96109502875484,55.431932001465604,60.20760233890031,49.64065917780464
333,41.16054545084589,70.73503800046532,33.7797334839797,62.34712894140611,48.97729706533616,70.07615376202546
334,30.265068930573996,70.31094463357574,49.174968002397314,48.12239340034446,41.239489761747116,61.36877218182269
335,18.17324243931288,72.19720282300433,42.127904240820655,45.760292860448224,59.58845356306457,30.479576249796274
336,43.35525765851483,70.81207173080749,62.785593156359596,78.9839092866596,38.8334969457574,29.60252579184391
337,8.667634624440833,70.10997760926936,76.52639662030597,65.04545509182617,56.49868907020864,39.74056342631533
338,4.901267140766498,59.80490390555455,51.414599727251634,53.38339918189697,60.394744735618204,72.93675230050611
339,20.641108218842025,70.86466574706814,54.907338981909874,56.2068163282108,61.75661016620085,51.4418116920426
340,21.17699476788044,66.13335526280879,46.11184779282216,50.85827319041277,37.25910067799531,63.56115127396956
341,15.730161805292187,80.24847306356932,47.74840782212403,38.74595085233884,60.90642733608901,65.02546988669646
342,9.384393479095754,65.53670664033075,56.24905194417515,53.08082557324008,44.37661678631365,44.11695728897385
343,20.589575287721512,80.76181684784045,48.93206089779684,57.539226291515114,53.18770679644521,54.88257381429321
344,19.56300544819394,53.75263628491757,50.25104524135183,54.1237294104569,43.126400205716486,79.43266432388148
345,20.985550616512413,68.24362662433713,54.83429363427155,56.128915349585874,55.04955672728068,52.69223161969067
346,19.331109314964007,55.88445056484349,51.10184813782282,68.60701508165519,59.20361999539278,38.493937991612945
347,12.71684158123814,67.32068836208533,49.89380479476892,40.460623119360136,52.347100706050334,97.46665597662468
348,9.193263826951906,45.18618238138803,47.72787592958838,46.434974010612194,49.247903544945316,65.04824429588946
349,18.43521956272735,62.89412314676577,53.295746652694866,61.057210256538376,64.40099008431923,48.321898988522165
350,29.080447032966227,37.660954832008954,37.05905157996051,40.13297215365724,61.33640018669078,53.91494402537541
351,3.830331974496017,61.64016404735516,67.62619335425433,57.021733029176886,55.509441624129266,27.967262778016828
352,11.27099115582596,60.646796691064424,59.73383467318552,54.710283201989164,50.6658216151227,79.36941236358903
353,22.014956449115317,69.11739537331668,50.71013173330832,59.239441482078604,53.33841225383698,63.76362632165362
354,13.215708131836609,64.35667915819978,58.58436749629747,50.91188878128258,39.39727021471887,57.21716300894714
355,29.49234542707553,44.53184483904087,73.0064853943783,50.93085509593849,48.44022625233259,44.64042188408502
356,21.54924582247433,59.330348727556,43.099667461594805,54.72801530889649,43.81883765073308,60.70976075026553
357,3.7131351796939693,74.77136839465776,58.93605534759651,42.63678077270594,54.97739965895146,76.35426884897191
358,9.278904669277704,65.2548735707535,65.76038895001241,51.58139329021944,56.280758670051924,51.138409565238824
359,9.62986415056898,46.733960632795764,53.469358276431116,57.3542813043771,42.28361264152041,50.190546107430634
360,9.628096078998546,51.50022622142197,51.61959155079785,53.18432538524956,39.85532371419328,65.31173215038879
361,21.922562983265315,63.507685368990856,34.05241021324363,46.99365465262543,63.07316285301479,67.79852784594745
362,12.142846314123874,91.66333802638268,64.92651794638851,57.657812089498286,34.131423118953826,44.183062454214365
363,14.878558352512707,73.66744860689317,54.782405289760206,61.11863131056252,48.61922989533297,51.68792557451953
364,18.982727585267664,67.53859855456548,46.72915554108961,53.637107707536636,61.74107575522826,51.35047896508066
365,43.13575855519599,56.57008045385157,37.49594770326885,60.17356013347957,39.771095469999295,34.467113683861
366,36.4900986545032,60.035799045251785,36.220924510297586,68.96676238961471,52.14237423840746,31.153182284718696
367,12.036990910466102,60.365224671641585,49.7062861803113,55.10315423507266,65.87025441092408,60.233238150573655
368,6.500266350231819,57.638148113480305,58.7714671912211,51.5015174441143,46.45720796916538,41.19408316050573
369,16.942725601224872,51.835795277495365,39.99868303312049,51.09430136303237,46.796502405196364,61.76514984129578
370,17.267376045109824,67.86376782122954,38.97980502180299,64.80425457618628,48.005557614986806,41.72307530599371
371,43.969313356516906,61.264324126404915,49.49695456550929,59.194172331702156,49.8075354773824,42.65318587549378
372,14.191411778115787,52.538812455341244,61.95241412988546,57.93501866142897,42.8818444789012,42.086340931699574
373,13.650788146596362,64.73126623744021,73.57436847305785,69.7544485732805,52.69363812515091,66.7755268994344
374,28.118261024176853,39.726932967248466,38.444308670731616,43.57908177546325,56.3762202192627,77.70985843755976
375,9.9697796652522,52.34564706715036,56.01753732663263,58.018089844317714,55.570041256269114,50.38699473751262
376,10.976641500717552,63.15478436552337,72.71582923855007,65.30774104418097,39.16221357011223,41.47826136015119
377,4.589490162441912,49.97922052957081,58.55908679092352,56.11284003779856,44.50838259009545,33.898225785033134
378,15.211604833446298,64.40594045540087,55.1718883742045,56.31957554892986,72.09398678201913,50.6387293590501
379,4.1136355873097195,50.63516999039272,62.15149927311121,54.84090977531878,48.772830299613695,45.24676247437351
380,21.575334727525757,60.85891442263479,30.50927559485618,44.78587157403591,63.44939633408943,40.91135753042342
381,13.045179488720855,58.476742439030986,64.64849125479309,62.34759652323343,57.14378149976336,39.321316935915
382,31.95863843971855,64.53444508227368,30.305013419187397,63.99776791946268,41.22414161745521,52.05972534308297
383,18.631967997579032,52.20953512813257,46.15168368425212,54.411026039844565,44.983748738464286,36.7680894605071
384,8.38926319940572,58.18253865368978,77.13888094807075,56.58863395108265,36.36648876576594,67.87925305321474
385,12.605969575852466,35.92295944025823,51.74839500075468,58.65583222380771,51.176227160355914,51.581358557400016
386,8.795421646833898,61.708655198404394,66.16825764843793,54.44133176233939,39.174957766853886,64.12184748454703
387,24.053181270387473,62.29087102676763,55.92014762447485,50.371245671494364,57.735953439154244,35.086526878669105
388,14.773909626223046,66.71876813495399,59.657770666883536,52.61582164457988,42.69421119351504,67.8993173574632
389,7.00369891954073,66.43551519529201,73.20584311769379,58.539973143957376,56.16566625253066,37.18060173465855
390,15.919755460574489,57.55831793637461,36.60250677381561,45.443777534581805,47.279623112663984,49.46749181052715
391,4.420747622951057,51.287029762811834,55.970339895822036,48.09378280220683,58.90667954374476,62.49782023530187
392,38.57029485336902,69.83263032164334,45.9519412854189,63.026344977727206,58.45958365572932,48.05568957307882
393,17.052127483055806,62.10167653994897,48.38806109591495,56.8512941770674,40.99741255522242,44.85895869373732
394,11.194447581031909,62.00918926477418,60.71954419608627,40.419572558940665,45.4515230614893,60.07408810951082
395,25.647521487179446,62.392990800404455,44.17418480918213,63.23165521840227,36.18927198328758,33.7199660788054
396,8.913007395511269,65.1744717565868,41.82505036943488,52.23078251557015,58.90365830759155,56.84873810597021
397,-1.2885104766617492,77.06337257685503,61.008098786127505,60.8335379061485,37.2320986003149,42.93210679110144
398,-2.1906751167626077,82.23233912411094,70.43700480039755,52.22774056652401,43.65382854070389,46.703087319312154
399,17.980826835637007,63.890575575256754,37.67276187939587,67.92274806151293,48.180325557727,70.09886225623302
