unit_id,DissolvedO2Nutrient,LeafGreennessIndex,NitrogenPPM,PotassiumPPM,RootZoneTemp
330,48.04917091923641,6.582794516317431,55.533166868164216,25.71374914177389,47.50633003582436
331,57.09416485519228,6.938814235598146,49.04979052428138,48.83960118227604,70.53913789542968
332,37.67912198398391,6.900648485811391,22.820050906026378,50.61398848442945,67.92410594670699
333,42.53469704866422,8.071045949412062,40.22807699292837,41.191292982449774,63.23239166399036
334,53.27255936527311,6.661780841087749,52.56327789000063,50.83639407975763,59.57530054648721
335,30.104811196086764,7.423068029742822,72.19444078525166,47.2740089239072,38.464423242278514
336,40.827964050173286,7.868617311192071,54.25848696523598,48.84595755597468,71.96733949182955
337,46.98870530858216,8.192745081886898,47.9585874761087,48.93427723915063,39.481041076012616
338,45.83793453281942,8.08971145870806,45.354228356736115,43.805826718194126,47.93260601109759
339,54.06666205115337,7.292982742712596,63.9218399052064,50.68301150123864,38.781904187894256
340,83.77110258050277,7.349706533208415,60.67116602877499,43.91345868398935,58.25974307337796
341,33.39225537541341,7.710478800748701,55.70047264761458,52.25437176488931,63.92190508978256
342,31.94943022760163,6.918724687068004,71.56575379230459,36.47398465166208,73.0763066564993
343,80.8394267641533,7.67215863486949,40.73033214285289,45.96063498599664,47.93832222099004
344,66.31752677289792,7.615006287857591,46.48831248957329,64.96744300483327,54.62240811208403
345,47.713910314891216,7.431425256851545,54.40891564755111,57.44795433105995,65.3827376644364
346,46.570207681893656,6.041161973677086,59.17173342882166,43.70800177309539,55.09662370648919
347,65.23692062827381,7.868722234371411,41.32867578967006,50.5003790322898,41.227415067568295
348,42.17799682382028,7.1471488147016125,56.44602165398101,50.75182227033659,59.83792788586612
349,46.29670565801326,7.091650817649731,70.5781734998656,46.06675513850672,58.38119842618887
350,40.11400598395932,7.710916297303094,47.640407969442705,52.73709496815487,39.89623268102035
351,64.81802829262423,7.424684455566663,53.07417547968113,48.04153775421471,40.44902640411053
352,41.44560499979239,6.228945950457297,49.73997736912997,46.04159718998668,41.63788768646494
353,59.90693332625514,6.755962554442236,43.206884447988834,67.04975481860859,47.693864573195675
354,63.9090437168402,8.131907145205833,49.22581674519819,61.68072134917073,56.223197642201015
355,53.499266426302974,7.212996109732224,58.28170846806171,45.34219741578719,54.52646538800274
356,40.93925810775854,8.00660556657749,72.05389771738895,50.77882124402573,41.431511900765464
357,71.21325984509153,7.760913733132054,69.72523552290164,37.24997078978748,69.07741371744231
358,55.450793798843435,6.313680954741348,45.316687903576664,43.00402751521755,29.069149630903198
359,43.08062986147557,7.970595312814138,40.79951755572405,54.05150709633886,49.24280363660691
360,34.940369132800626,7.472417029712641,49.035763289719256,53.756867637480255,54.94589996111298
361,59.95406950889299,7.670279720887053,47.238285071276906,50.27692141455984,50.792502373108974
362,58.803556748562386,6.905496439912557,25.835343244397265,50.98752491153282,55.121775573681546
363,54.150826580838036,7.383063674431527,48.711488451488854,45.32262621651355,51.70965500994073
364,61.51476971444467,7.349446841058201,50.70383735998959,50.30235278842492,67.88164516714603
365,53.15106210330924,6.351772716303591,71.27069941304896,46.654200290500455,48.473678761231255
366,31.716094612594294,6.935543382360213,80.01807550949049,44.96919988174966,46.57047054685532
367,54.08926580692216,7.7150333024697435,56.76090036508094,61.31443926744288,61.75098339889977
368,61.80344136427323,6.934090320128053,39.58638456616927,54.185555530049776,65.0209992724979
369,39.18087388883328,7.420328957731645,55.380828153716536,57.49415735514595,38.8390538799458
370,42.862628302724104,7.530464921716039,49.5094819485535,45.15435126758445,61.14545575418502
371,66.18615966145558,7.743690715812747,50.23253461832074,51.42690433645828,38.03265938818169
372,42.38115419968968,8.195230449114336,40.98464321506653,53.60287944165148,40.05591336339234
373,43.67867270098276,7.260144233634533,48.65122577061234,64.31246986521904,44.13792970894817
374,36.23265518807935,7.64469381491225,63.869085298842506,54.67286683845794,49.45777434094605
375,44.75826539420574,6.8036241845692595,49.505525398032105,33.635165976712855,56.72220585168806
376,48.56134849448748,7.722587408147565,52.764251888635386,50.85556775373503,52.97439650857372
377,36.611828918634615,6.542615726916283,52.25610134983658,44.026027110099555,41.80774076950732
378,49.77680641932281,7.920928304931235,61.058422070727474,31.511854106926116,53.119618645758145
379,65.27748122437217,7.838615366119342,59.41271732003376,49.69589909547874,20.22323242052513
380,68.55676311169204,7.299714368026515,50.53303339256126,44.14111322421002,66.7856755082338
381,72.9928289926376,7.6290244532824945,50.22994229575694,39.536121528353014,43.92357042867726
382,8.914149211837092,8.05130447755428,60.20235442433786,78.69474136167025,31.76188676400146
383,56.70221879173155,7.431301729955411,55.29634866916453,62.205398584705755,47.99440222363613
384,35.9301446819768,7.620036853361124,64.71245851534457,47.47921074672675,53.57225688291125
385,40.13648137314826,7.613870812762278,45.59604239680949,58.47188271575872,18.01999429620157
386,50.19874303391354,7.08080393190203,66.56248750683928,51.14801537929752,64.00507130625617
387,53.379642611066465,7.165092500509339,64.86513524874289,55.76159485167569,53.56240206661786
388,47.91047037528713,7.086418910064458,59.199111484090224,37.30682881261155,44.13064341142674
389,47.31601963966836,6.921782165080266,60.854896085374286,63.23784045775518,36.47334963614378
390,34.19536966660292,6.540008951718729,63.35966457925294,64.21458333497495,69.04878078669987
391,76.56407642774069,7.490054373469697,22.52045750099389,54.42461256440503,64.87416011292069
392,38.266841787647834,7.065588109935737,54.54783723752055,46.78215381456503,65.80245846788091
393,61.86962861035772,6.652829824965869,67.27843938507154,63.65052146966314,44.77164699578674
394,54.02163687437253,7.229600367649377,55.7475168331515,61.7631230916213,46.134669203023286
395,42.00594505428257,7.42517192707664,57.02250167855835,63.42219097436826,30.07694606037956
396,53.836112962966645,7.261624834778627,32.88079244200796,60.13899373138368,38.612939020717874
397,55.84712529534181,6.684982941125221,29.622083597663504,30.490515877338613,52.562300613261
398,28.032333628357247,7.673662860195937,36.42771619004789,48.86580334258019,64.66790633641278
399,60.35475286556454,7.122849382250997,54.28539851272634,24.75089719338992,38.72632121467683
