unit_id,ProductTiter,DissolvedOxygen,ViableCellDensity,pH,Temperature
331,21.575457643553726,98.18737530464483,92.26667864353216,68.42658246910499,35.818914900374736
332,18.197790341554942,79.18829316359411,83.4223433917652,43.829604735244565,58.277421465101106
333,20.28249703468233,59.99966436223821,62.27139446768509,50.251185447861616,57.37894166890149
334,16.733196018973175,56.3609863815262,60.234518689946675,63.94959816955954,66.40711100824339
335,21.00924002180329,65.21978799142245,68.16645803601239,35.25979761555695,53.236618063028644
336,17.54218434934708,84.92575780417052,93.1100717230889,50.62848241549399,47.850305927206925
337,21.51295369167955,84.60849715226307,82.37084814591641,38.188336528971696,64.82584572006127
338,19.557953468282157,71.87805444230767,68.15861577783262,32.98241781937758,48.54436865191632
339,28.011653921345175,94.24638325028911,85.49232086228955,71.61230536385212,49.75998261913312
340,19.806210888759615,71.67800411220006,69.15304383010246,41.78021997801596,41.88016405655142
341,25.214984889620037,75.60614860385499,80.75436694486092,48.98366783687272,54.33849476205907
342,15.932001132650768,48.85669971995671,50.45684961077028,55.83141208748274,44.29075482815162
343,21.71570871147234,85.01540296199066,78.5205078894046,49.75806570622142,41.96696026849753
344,24.257850439164173,67.71333211716113,64.52821641268001,69.22362303137574,37.906309219139615
345,24.85955555212124,72.13857506647093,76.16799208358212,41.95679683949196,66.0926337830507
346,22.87177409268613,94.09951307381121,92.3773953869747,62.02711566042233,30.086406111923846
347,21.773928932023196,83.23716163526905,78.31798243126273,55.974220473151306,58.60282995479352
348,22.2018078654256,89.60186143450326,86.19343872854992,34.20543617051683,63.417098266291305
349,23.909570122137566,90.22402191159043,95.29283396044654,68.05853072512096,64.99795851529225
350,26.35809507715273,79.73350105843734,82.33228083663327,41.59345885608134,50.518520585328446
351,24.16181849112504,59.4808527051361,66.18316324135199,61.92085472256071,45.88344600329706
352,24.216661001880492,104.31512893917487,94.14508792179575,43.33851379226169,59.86944210597191
353,23.566216125021707,74.88553580325281,82.97834558092087,28.662689057539488,34.68973172860214
354,23.37953817137425,71.42536496334893,70.32692560246213,38.105621482905036,46.16931122799485
355,25.677561180416284,84.21950847493339,89.18777297556315,42.356111895589876,61.626361795534024
356,20.19351015293771,90.5346485237223,86.9186411365636,49.60959091855068,83.20419148123084
357,19.587779962940505,62.83366724485625,66.47095799182605,47.06601700989337,51.15159481805557
358,21.885272770245376,77.63814183072441,79.37591091774947,42.15711604303156,67.9162965586662
359,25.194585928184782,80.02395331254094,84.63009937039762,63.377895800720026,41.773296715978304
360,23.624256209115817,73.74788585262532,81.41324943166488,48.59889293742071,53.22499619589482
361,23.202877975833665,82.73289072087177,91.9792060601465,46.57050275324734,47.55175245697221
362,26.820751961049226,74.8172245038038,77.34626254045081,54.272904090277194,68.40965413926004
363,25.02638040158415,66.32386642000148,60.73431587192865,44.63381034471168,45.76068143583855
364,28.872555880263025,91.39649215409926,95.1731498441996,49.992538248562475,42.02497451665991
365,18.752474914801752,58.838502505915145,49.94867569225273,36.68481566656128,67.00161784769736
366,25.52119171287459,75.68649514491221,69.78649146546827,59.11718679655526,53.422044082446135
367,17.995634314911612,48.90877088117973,49.14145821270135,45.521738338213304,43.80695882915167
368,26.306056801676462,67.10504873820345,70.84876930896834,14.700191770674117,29.814578178552054
369,16.914538162104858,87.25660934888779,87.34604900160232,46.44285747439811,65.52615683965962
370,23.60468984782289,81.89305513525818,82.6533029295038,64.37632527075216,54.482646777636106
371,20.477760578525217,82.77264097038079,79.64690079849214,37.796217752102024,53.89578665761603
372,22.92852363651278,90.83668518556455,86.83086269432332,37.22168385836645,38.88139957228727
373,23.81285715274509,83.26726156340192,83.50419816947507,49.877384922890215,36.66123856994118
374,26.578330426792277,92.60961681635484,86.4806392571304,38.68573111346126,33.4810319528687
375,22.408041043461843,65.2264162192673,68.82580868192967,60.73477630773726,28.47087573890855
376,25.685219729367546,80.91297999846351,83.87318529462146,61.36950394582831,44.300254569897916
377,26.192588589256538,66.92267280669894,74.5169312916753,69.11398499210618,38.37701741465628
378,19.66284922817717,64.769326513479,61.25026279455152,49.861833775747286,57.11981041897137
379,23.694208896981973,73.76625516261547,55.89681283083017,68.29127970645645,49.874830492725295
380,25.98834457795723,94.02290545378524,85.34924387900043,53.211407934631175,49.05748604697641
381,21.76230569235782,94.79378084735659,88.35382917143491,51.80851363502826,63.26254189874186
382,17.291831417779257,81.59539563581497,81.55402129514256,48.94558316480685,37.45100221305572
383,20.924525785633985,87.98502044334435,82.53976367959054,50.04621580436813,58.42902774726132
384,21.629176473382447,62.99501940721029,59.249991992017605,58.12776035931418,50.75240575457633
385,23.633388062441863,52.12746752538146,48.26211229537363,50.35918649776798,38.10213504126982
386,28.601062294599263,105.05055780672528,91.82283918614431,48.48748145892887,40.911785048293375
387,23.251723620976264,64.72152808785691,70.88372559867787,35.83028431296082,48.91238118157361
388,15.326181237488756,78.12828966221338,81.48184472688085,46.96255112311128,44.840286781006576
389,22.821337401221964,64.18772995417551,69.44197018977816,34.739960849672926,61.48204885313855
390,18.512908255078834,84.01869371196332,87.34429195130969,57.13051894306477,44.635193596744834
391,24.363663954159403,82.16213550068876,89.8266859334972,58.46225847477497,51.5998582019352
392,24.227915985940832,85.43162337060141,74.0416975438273,48.54954275739132,74.10849099246468
393,22.286085521002523,81.94871956733935,83.97056065768113,50.0297572735018,64.86824343754336
394,21.797475641546956,75.52533555528507,72.04434340023208,68.23825819265153,38.42353530295155
395,17.92518500119791,61.70146739081077,67.07147584958788,50.10763589179677,72.56206236369675
396,25.297370942614144,80.05078633490362,80.90223697011312,45.59942324750503,36.846917738183464
397,19.701560513109666,93.5180598674931,98.99650287533731,28.59258315970847,46.1197334132026
398,17.950885219080675,73.08273356148653,80.1115342492421,32.39861133832892,36.80073001364445
399,22.42233716067394,84.10151406185521,80.33592465372969,66.68537983309626,35.9753005011267
