unit_id,ProductTiter,DissolvedOxygen,Temperature,ViableCellDensity,pH
331,20.668799008949684,85.22427976652794,60.89193994024791,83.01836657841703,49.81494330141981
332,14.98742717771422,69.54742812119146,47.45388745330176,73.12044421511297,41.994651798160184
333,19.989580225052457,65.75391566635203,47.376884500278585,60.28937492353872,56.715336425171856
334,19.44250713658833,86.5998676561002,47.91146676021461,92.35237637424031,26.500122435585286
335,18.168995808065745,92.91386746344682,41.61169716846868,85.38510503202296,82.69852929735808
336,24.77930032788502,69.64704939837199,31.476144983141513,70.26333965510415,58.081674486577874
337,20.868846475142888,86.51283494299172,46.62097018712828,81.27076742281282,58.03617478868054
338,21.27074295247568,81.02149779304786,44.71258421981548,81.49192705377567,56.683852940735484
339,22.088339484432446,51.18319435926756,19.89290395323816,58.07567195030313,51.08476504225782
340,16.798304517383695,91.42771283557919,87.53434508950374,89.08091012241427,56.44842420663206
341,20.277393792127647,84.03990500162271,63.86381782802459,84.97054683863804,48.436914232882344
342,16.39834370762456,76.4658479319595,54.219956240423706,74.24719590936745,43.994347050031394
343,19.598171116713285,68.13664166158803,55.49047603402461,74.68552697427396,42.842819170847484
344,25.17321420780482,81.90072766685786,45.79593906090129,82.56004965071132,56.95143568132656
345,25.66920004261611,58.39523982737586,68.91234054858421,60.23256302182482,59.369824238749516
346,16.085671747702865,50.831537064857166,38.168556223086675,50.85275373083004,40.210253653678215
347,20.38800234084496,68.0710889716987,52.01387809001033,70.62257795975725,56.98130740862561
348,21.754943022801267,65.63083747259726,64.21320274940766,66.4071127510671,68.2076494077877
349,26.736000245376253,77.00742479382734,62.01965093247688,69.09619901584595,39.269130586683275
350,22.255999692532775,81.42611317310269,66.46946742603473,82.29447754936092,29.31072886274324
351,23.16556687572512,65.78615542844038,40.42714882387015,72.1365789006385,65.99845231862169
352,15.480980354834667,69.5893666890868,53.899567144632215,64.37059184596787,36.024637294406396
353,23.66420538688681,76.73011685136206,62.86613304702158,89.74772442690985,24.12013807309822
354,24.19436447343412,72.57770121183081,49.61131537980303,71.53044385173355,39.631823283045165
355,14.805552324781651,66.29162829543813,55.34329706533202,61.43105070199799,57.710743390590665
356,16.029344807554217,64.31702952080616,25.947201318256347,62.204134596871,46.37595406063997
357,15.271007953693516,64.01658419495377,41.834199745359356,67.58272935745488,61.951683873871055
358,22.26782503352537,87.82434446232531,36.55859300596942,84.56678025946769,50.72545757616725
359,24.985295873754314,82.64113548615829,39.11311187073211,82.91620881104465,42.21297657844917
360,18.92439588613201,67.9767221474832,65.44113736587715,65.014608714124,58.989399449944855
361,26.16949596930706,74.23109439859493,40.120666540658995,78.03287603793251,69.36293429307375
362,21.23788113986346,52.41829798193536,49.19019397833259,48.82889596978074,36.05481923435516
363,20.01293614258184,67.77603464396525,49.650628520867976,77.39220600944496,37.914842034679204
364,24.218770076473607,73.16885400260632,40.79760144909031,69.32724705719359,36.880070140786586
365,20.753212664159378,81.65873136144273,48.73771426731937,85.22553347647428,60.42050660862177
366,21.395783681201696,43.42454540635969,64.07953518785591,50.58800868505026,47.569928176541076
367,17.032579474332813,84.53688506433248,51.74350728669868,78.94714028182366,50.52297358510117
368,18.855494032899273,56.84132637159633,48.03872706880689,58.676960865639764,71.74429891767312
369,26.061502683234593,87.70679307266617,54.428746944147996,94.52138678089572,33.21484291257673
370,21.12498940195409,82.84187563437578,55.757606850622444,84.10479968121092,46.089236033525275
371,16.93693302467876,63.02609758512344,44.8799847103351,58.76977271851313,43.45505580584677
372,17.300819410078585,83.10932460904453,26.251736117194696,88.71808059112531,65.20079127072206
373,20.18282833538464,68.36596653416932,40.02811287968545,72.9389230160717,42.35295270507995
374,21.520098457188574,74.6608026622301,47.812480780886105,67.31288673624478,31.986555429518795
375,23.089106889852307,91.26684289417199,47.942145564210044,89.97601944910832,56.49091982470701
376,18.55626553646044,71.89520057487356,60.48616695614015,69.70912337331848,60.59524153023641
377,21.4172167506573,72.52143715061351,39.27856031215045,70.34672402155697,60.004631287395846
378,27.43528442471814,84.77884798793549,62.435999164735136,92.99030774224599,31.153628807304916
379,23.137018853821715,80.40713052072016,62.51703524790699,73.35763573909954,49.85029852610327
380,17.49545479652432,48.760260135178264,47.01507106144996,58.609626235081286,59.5332168763735
381,23.052564859459544,76.81412815099321,39.36889569875056,82.75499144702782,44.93071377021689
382,22.098573983237657,82.0703964123281,21.015597676557753,78.15214129248335,59.83420268982579
383,20.626774127086428,85.19106497994777,42.239723347224064,77.93431958162743,47.26305470709589
384,18.08895202972956,52.61054027303984,33.36737506636877,51.470119444210624,69.39012316168643
385,19.482006671788206,59.901799390254766,70.16258605268744,64.16153270254705,61.609165378921716
386,19.58481714726417,55.9417108659858,69.57221530629704,54.85141557601114,41.8303628485893
387,21.45868555015382,81.43420715491028,40.396509509918864,77.03911069419608,33.21272871447356
388,19.572685472851827,66.88862618321002,38.68262199291626,65.82449322562027,55.994845061785874
389,18.575616717153224,79.61575416031201,60.49934762463887,82.28260162334443,69.25813583158167
390,17.202685487666983,61.53784875911171,52.93541841636335,55.79762007100217,52.19579610991555
391,20.726273855716215,55.039603514028734,62.79974267111992,47.95451375665869,34.29525976060352
392,16.056339595681465,73.56832852785107,35.26548881958783,80.23347100957486,41.012422975953626
393,23.908584562808485,64.59341519565709,26.565195417079696,67.68970552246189,29.517761086698552
394,24.517912548455122,67.16956923342494,47.07679949763371,66.56226454263866,45.21383110679241
395,25.85341369788933,91.07989042323464,50.96436754658193,89.52948926078732,64.39268210771768
396,19.85952368484875,54.565429880125905,51.73912978199622,61.568669533701815,66.65554084960237
397,22.530027720348308,68.19310704403689,39.594737693825664,68.4367440487741,49.31222966321259
398,26.213391444988147,78.6498552750841,80.75007497751805,70.16002063201613,35.671667595384534
399,21.600881522687835,66.90087493953075,54.466800718900494,61.42126448182148,48.68138922627541
