unit_id,JobThroughput,RackInletTemp,CpuClock,NetworkTopologyHops,FanSpeed,GpuTemp
277,21.189697149812254,53.79829236293247,45.58608875922323,38.30279924195273,72.87104659935166,38.10253604087137
278,48.570280885058146,42.021266213578784,35.58857296566083,24.036869233356036,60.20643246840321,49.57179330034976
279,22.42516745546854,63.244401392171795,42.532714460147325,36.76145216417223,49.411909859128045,42.88981306688966
280,31.604919186397236,62.56429312368781,49.59695431049222,47.982747431704986,77.74906249332467,63.30606211287166
281,16.674475950124847,44.88309977602969,66.01469827322822,49.64330764840009,52.134611676881235,59.250108104482436
282,16.686973422574894,52.93133603784236,55.993953418228045,69.70146999246826,36.8680141305595,62.370013313876015
283,20.947994043382923,48.736328694156875,62.30436774501942,58.638531314344974,64.66844327724277,46.58193529810868
284,16.726368529631856,49.61414639170392,40.56922501080803,70.29014743418455,64.65262731848924,52.82445717022523
285,36.751107728687636,38.67843325503729,45.09467962447353,58.726649262984644,46.78150131067859,46.211487361734335
286,25.940212755900877,43.83354706569069,58.26546791610292,62.712410894572045,62.55486742351274,61.81578045124827
287,-0.5252880113970605,66.64254240434823,50.77537735396208,57.92153670398257,61.11644579282295,47.979684493040516
288,17.024475982459457,66.85158250922647,56.718007502536075,93.2293112080956,63.6104567635183,45.246822834599826
289,2.7937382811811515,66.72514277939685,54.05999781256941,44.54766911239375,61.19996920905172,32.771566554910166
290,30.70307132981464,49.689209547538724,56.05325722247064,51.84762075021813,55.889609770260094,23.72966327344485
291,17.48345980904096,46.50292894987201,45.45704020709026,37.971795881679036,83.94555788472918,48.13225841101621
292,29.478973466884973,40.1929698437146,53.171414737560454,51.804002698976475,65.27096322844123,39.540302410206635
293,8.785344974433887,55.98399737016262,66.65532794467603,50.425119903492735,48.246484413021314,34.78904074165331
294,26.338851159004726,58.11279236775093,42.949688547157194,45.11658287892529,61.8598014417894,54.21057011938923
295,16.19080913107112,57.45966937049885,40.93136037056706,58.44503788345285,64.44175119301957,55.533492928723014
296,13.44142704998753,61.871792377420306,32.84680085084288,58.30887668547131,51.57281010101354,63.89710227446014
297,11.647706387761916,62.953623829467965,54.204267622179536,40.252399172100695,55.919821958614484,40.23579823860409
298,29.182775215048558,50.55861875695334,49.9821565673554,55.31966956523104,48.55467713297635,60.34059665519503
299,30.151407432857695,63.37785383838013,55.39516619717253,48.30837022898803,61.05389985044592,51.09152452726945
300,38.81147394600095,46.308461231646646,44.387622642838,56.71912517076464,62.36519477646566,62.334918117791396
301,17.605170078155936,40.023060558960914,51.627733120861066,53.276217148887916,55.58998203555103,36.611244627875955
302,6.493449254781439,55.21344881272152,49.27021279893129,36.126595783369815,72.33640651808693,50.593932572938066
303,36.086531346968115,24.275517596539522,53.860446028031994,56.51078805102147,45.72434620300835,53.31498955172972
304,2.87695515770198,56.58641165472968,66.31568948536749,58.039300147792396,54.329775831079296,54.01480033628246
305,13.363755049713028,60.578726672496416,48.735346875450205,59.84425407999154,58.78615550904617,42.013231883775084
306,17.44418994048049,68.53010552204755,55.33302591056875,35.97060224698443,68.90590368402496,49.45039703599975
307,14.077976309528879,53.54411361728733,33.090880666787875,41.898211115030115,71.24957780217454,46.20894076120535
308,55.25149624611953,39.32669897359496,52.29647423092265,52.07293868707308,72.00562104903956,75.37519377687947
309,32.08877669357301,40.57633192510316,43.848814923054015,56.66006005457317,51.28978448193118,43.120155401411644
310,12.681720964705725,46.971714870416605,52.47808268640786,48.516609760772255,47.554518234640355,25.481992889001862
311,5.803057267171777,68.74752246497374,43.79370724003083,36.30309626770563,63.72252047822338,53.20913506946621
312,16.19015119869522,60.50152736964084,51.41428991972806,56.43776441243869,59.29772604864517,51.692361939264174
313,13.75681572296767,61.83973436804584,50.64280016899439,36.29905637385925,77.38465455123996,88.1067759563775
314,47.57826246703844,34.99670405220166,54.95426781889497,53.323169057137854,49.548033909987936,61.73361035231241
315,9.287701609875626,71.7311363752085,51.12474700922639,46.67661013702482,61.27774164915555,39.41709538811129
316,30.554248139122627,69.83028408836299,65.20655190780238,73.1908059205897,56.011917937318636,54.91842781292069
317,38.78858600528382,40.75361566493605,51.630457597981106,44.74778992224367,66.08518167464098,26.584837429418805
318,22.830992554703094,45.106787984423505,70.33742840300008,43.454798153038794,58.88782641575288,46.06554218305014
319,17.84021828562868,64.18956402445538,59.85281860022039,47.71780968645066,75.29283488719739,34.19217503919348
320,11.093987342521023,55.783192268569486,62.824310349406446,57.806271908642884,60.23601840469299,61.60990120553814
321,22.873720780501024,50.036746702272275,53.8469452637576,45.96268937182147,63.0873920107284,47.28256358386492
322,16.872185674098457,44.11421020467385,46.733508011409015,47.996752222523924,62.14632476039901,56.83799436603357
323,35.61829484091648,44.48429328777889,65.37838514295352,54.29277730652979,66.64047380806204,51.524027645554966
324,8.361065401395505,72.19824126536477,41.70174898209464,51.744189961711456,53.91813771778917,60.82376941314469
325,21.171368114244068,41.913494534607864,62.42532494776138,43.389332854787035,47.44113105401771,69.00852906583592
326,28.439729114162777,53.97237728132871,49.97101285465274,59.77527191967415,65.57317872822621,37.90704992063363
327,10.595980378717128,65.12627814241016,58.14834446730888,46.52465943718552,54.35664212657668,64.76665424746172
328,12.62326206692751,56.63373390267928,34.05805208675208,56.54665210584773,50.68056513507873,32.3665184707902
329,22.925591148682187,49.2508632872334,63.363376077260995,41.97480243524676,58.541858847781086,50.78699238330063
330,26.725167077857783,45.76850729180961,57.363762343983915,39.25949049517378,75.58911447116029,44.830765804732295
331,8.628275282096778,63.104417540800505,55.43962849078198,60.60054279555064,54.97436601587905,42.36917921665435
332,20.66175925837039,32.173207670714326,55.71046683091288,61.20573843253505,71.59902613568563,57.901049055604425
333,23.465274244318394,73.32236164717338,57.4821848024321,50.3716681331019,81.59011512111306,44.37664769461531
334,-7.325632027923378,76.79604071525122,47.48956032959241,48.33411086819973,53.09680676006551,76.62862120816246
335,14.464574476018875,40.46505559111029,57.848311626157965,65.15263021718782,71.30616924045898,38.57004367457191
336,36.625986927800746,28.344134732984536,63.499211500772596,32.800816213417704,45.9300471013145,74.2530205188326
337,9.034775386606764,55.71967560179864,44.049238471624385,58.22497703097927,62.82402047882618,57.9051830602514
338,31.2380771475565,50.13003862822161,43.50916402542114,47.606502915895895,78.88158641729618,51.23225246316473
339,24.234833758238896,65.42803609562553,45.13467198562111,37.73768194493409,73.68462112383304,53.488549700423306
340,8.186793150548628,46.79941426769224,58.26034606564797,53.192314866174804,55.151164982246364,29.560323330073324
341,9.484710183751597,56.676309453966006,59.46083412764454,58.10502225396915,58.877413105694835,42.04022699326617
342,12.191995522448305,57.9614837196262,44.491677777964334,62.26352245639657,61.50991051789551,63.598065301172795
343,28.250130380407654,27.210193740623122,46.86860868667106,24.865752867098387,52.90565862793128,47.29946882615165
344,2.391018386182696,81.71695996539405,40.80644114663433,59.73553558212816,69.63686263014986,55.86945831125066
345,27.84900547957649,55.67179589299917,30.025288775068073,65.80754158287617,58.407452449389226,49.26422599228314
346,44.37323452632329,35.0193028520825,48.324247922035966,47.30092412239906,79.7162499510619,49.04678169105976
347,25.722398616122174,35.821871739110875,54.298883691049824,49.22779319128445,64.73938054807893,47.883408002310844
348,25.343016044449325,57.661266913818885,35.56139116958868,73.44349829559098,68.68458664152246,60.10403156173746
349,19.176728316830037,71.99954427147536,68.79038283843585,52.3118120590791,47.96525525227179,43.080165946116786
350,12.160016829977877,58.35464661217336,58.0333115803244,46.52577714927825,61.14022667241335,62.01153115127276
351,16.58828693213195,66.03143081406868,52.63292841425046,44.189488880377915,73.11219717080333,69.49779892013322
352,33.13041353773558,40.76841924525549,50.39223127472382,41.913682173515525,63.14750173853188,64.61323570666038
353,27.83617467171919,44.59179653437318,55.67959465992835,65.61712192695377,53.55139779728984,62.71554545136705
354,20.439352258828826,65.31811586860778,55.60796971525291,45.19548466674131,63.088486413358645,41.18709119228643
355,14.692332647782468,55.017586272455816,47.16560188844671,52.90114985833633,47.53680424181301,22.828031766704694
356,32.30729878964837,48.615371793080215,48.37254932941619,58.71802380958886,55.14624369955165,29.227266528342785
357,27.53619341603925,33.376769310247646,44.572652815130034,41.33194626783326,68.537500824803,31.130282821149756
358,15.97099856116292,49.35097203194386,57.71315949731352,44.59922180602393,68.81767084115972,58.53294606743249
359,15.678305033602609,45.31023365767402,58.11817700532614,71.08035577902787,69.85766169638765,57.879249029663306
360,21.305407076906643,50.9203006383843,63.82565526098053,43.99310801111286,63.317221293094185,58.62340710976736
361,28.362079409084117,43.20829173683351,36.961914117956205,61.23163434593317,57.34102219537946,54.51283016274565
362,38.79947710408349,59.70836828128073,50.54017466402688,40.93674329401968,55.677990043689036,33.04352952845069
363,19.169398622177777,42.6324859781821,53.67358289019631,52.12882397884094,61.0660882155753,62.218833105659044
364,13.778612593444928,50.81276839939366,54.04026712942889,59.781804571654725,37.58691068938042,53.29604700459792
365,18.211166516333655,41.44562731969819,49.15756426691761,50.51950386340714,47.48127396727158,48.9209884102192
366,57.36530851785123,40.525564799388334,42.320882160109,37.20367232170376,66.1027888876523,58.208843976749435
367,10.963751506932509,62.84137143098173,49.11965331839942,56.69680305056737,67.59026344119553,41.30551698181417
368,30.414793404042634,60.70060074863584,50.57917016213384,41.86851969102911,60.12793920836121,60.829186842149646
369,19.337126136760677,38.47139284448225,58.20798194635315,60.690791362588264,53.30629018469444,54.57967094988055
370,8.495193177108622,49.488582936905416,56.981758665540255,46.1983496839082,50.006035042187655,55.890820502946355
371,17.317463832684194,75.63103099993596,62.50749949403259,47.89315929004979,60.43907484407221,35.83338124527988
372,16.763567713587125,46.94035315510507,59.91463956975564,55.146833121907704,60.80275458880955,35.69654562252197
373,34.95390244242581,51.62053146936944,55.242333454127326,65.79773275829095,63.33650894668084,33.88787846493028
374,17.834557184418955,65.77455243002372,52.99680990345246,25.092160339996152,59.76404288266448,57.08455241224647
375,39.90720753915885,56.21627372937588,52.85114878853445,40.139888961194494,50.204508331399374,47.74193292794871
376,43.68839279424341,46.20941323028225,46.887422999809296,48.380874383097336,63.70224223929236,57.44295113811607
377,19.98725484110597,54.08667914668235,51.27540503934725,66.49106334413946,56.12863135093977,66.44552296726548
378,17.20710637986795,48.313006123335086,45.93052558709806,40.71503350058748,44.39887936215269,54.80993670684922
379,4.073881823813054,64.8056516794954,65.39433244647998,25.056225819112008,55.90803498538586,55.1148789581684
380,29.005564659179722,73.39810028881618,61.160652331176074,46.18360386012768,62.07758464917295,60.57537962944477
381,23.373202339211193,44.267613803080735,37.72366917834682,64.20791717120596,59.03843304978796,66.88890349166091
382,16.6025225147877,60.73939912215375,56.381144553778164,56.26697460981622,67.47134856037661,38.88905408696911
383,9.922841000958215,55.50868928588138,43.99840642111199,38.461357589349035,47.44611200494489,43.965040508185126
384,52.05533915629435,57.533217924746175,37.950269922187346,52.00306486580932,47.02961621982896,49.25633476525712
385,22.897894432108945,61.81679458652326,51.93529141100512,48.25895120082992,63.70511512634686,59.51244330665305
386,55.39882116361253,65.50815866059067,39.23834251464279,43.57318390158831,37.30356624369803,57.014627436326265
387,23.66113317954942,47.45306012205801,47.92304875702515,54.477086069877906,65.59517141980379,58.80746145724873
388,23.37690237454337,58.29608667234276,57.60676190206318,44.211935900985296,62.12996434198308,61.38242567938718
389,10.745347319717297,48.77641876209883,44.66864280981693,30.165960316001776,60.14492128529518,29.674222410242994
390,38.77341902338803,50.75655203881125,47.51394120640743,49.4814286152595,45.65438474950245,39.0075226145711
391,56.595030924471985,71.11894413790665,41.964077605805386,57.172212666756316,69.76109888317103,51.00132673808789
392,16.335447995222623,39.595980373023984,48.163321320073585,57.70851075512836,79.75340310816503,79.87685666410452
393,28.21312510202453,54.95795903297822,50.53861398797764,35.224595001991666,54.61683970022638,63.0948856341677
394,27.16654850610484,51.05993678219137,53.25706449143474,68.33534507684557,61.97827250758596,49.61918644579995
395,16.145924159929063,50.438047204939245,55.62196623830297,73.7225830415776,67.68652939836883,44.59036047595493
396,37.51749490301136,38.19652228419539,42.293200488250655,80.28084610975603,59.22720871160298,46.969395408765834
397,23.300065837402734,40.13937942779774,63.80284657694755,61.44879576804395,56.236716040101086,64.15121150336329
398,20.97968791111252,63.25654788085367,45.80728620990575,60.58235582997796,56.836101277595155,50.258066022040616
399,38.5255651930184,45.551377545878,41.251544338307795,51.47376105893381,50.99497455345137,56.076391407823905
