unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,FanSpeed,do_cooling_setpoint_controller
302,47.952293244861515,46.96707217540502,42.42108981474876,50.45611834353056,47.20523778666745,75.0
303,47.678226029281944,55.70664852066641,58.74084947038002,44.94760681636783,68.84998499526526,75.0
304,46.32078058345396,60.2560049089293,43.62331241667795,50.67121926062908,47.79318693016191,75.0
305,13.21016296939471,62.26405659425825,64.39378515878099,55.57518692411799,58.3922097857092,75.0
306,23.2923667782478,66.23010502832966,55.60856823530155,51.82421777896641,69.83967150271637,75.0
307,37.38639571992911,48.34604330114284,56.02231728391722,45.59583884884076,44.28799279261291,75.0
308,43.826051473154564,52.18305904847901,29.57253588167843,27.412545792747643,51.11915473159199,75.0
309,42.23382810361149,48.42574555024062,73.93642234792938,54.09599161504855,49.30752769571818,75.0
310,40.09402573260406,61.39661743610545,42.46528683439279,64.14109804727255,66.94823446166791,75.0
311,36.483374340314185,50.92385192750293,28.54246268342044,39.629736503995765,73.41928905900318,75.0
312,27.990567798114146,49.00446110292285,58.347257638617016,43.10708909681362,68.71510311311131,75.0
313,37.18404832164991,53.53324141938077,40.121397737883825,45.19548648014558,42.27947966706642,75.0
314,40.22284987166992,31.81921431655128,67.28908028899977,27.19180413713665,70.0635250610147,75.0
315,54.67641868231803,16.40070857750064,44.00771698294156,49.80776676740395,57.77319641441136,75.0
316,35.08211831117646,39.335226509973005,53.751403910841304,42.79650686125308,55.171655010802205,75.0
317,27.73816696960895,44.37972484630728,44.488059757339556,65.6986608494043,66.1454876880289,75.0
318,40.440026754674264,43.14089835483449,54.69402944934759,41.38587699592244,59.080490002448116,75.0
319,37.40747820156937,46.56616846461111,48.477017831867244,32.225786778562124,50.31613322344336,75.0
320,22.831594977606237,74.36563849078095,45.49376792705697,59.814021221323934,75.09534153678334,75.0
321,25.196369067136132,53.568917708774286,37.87607020379874,42.3488043672044,58.49500974176692,75.0
322,21.379413425107096,58.11504687951775,43.10439318628898,60.72000139000737,58.708482254057216,75.0
323,45.737044987595276,59.52932485216783,41.54578958156095,48.10694003106513,51.22291816321331,75.0
324,20.88394226739288,63.509421873787666,67.16211699400434,49.20960802597984,66.1581064858358,75.0
325,21.408377895990526,45.09547855930935,55.11324650654066,26.695361253266277,65.85047057571752,75.0
326,30.044659391017543,52.3352824473059,51.0369038320127,54.03760596173974,54.57379349053216,75.0
327,29.279548312376114,57.343798741813906,59.79459958248841,46.362475787834526,55.54426296058319,75.0
328,46.28963765584002,46.66625271794749,62.89859013151654,56.36608513946991,65.8532633975352,75.0
329,49.07426813360226,54.88160947958223,39.95746371165302,30.658300514050897,70.44917141221066,75.0
330,61.29546437109911,52.97742753131968,44.37274516372204,37.94895468580864,41.137361475296885,75.0
331,13.991540252046843,64.34490276592398,40.136785936331016,44.36738349562059,68.49521652592517,75.0
332,32.37730433667862,48.95443236245789,57.67968753183091,48.81053973782499,45.19432924556424,75.0
333,58.29123081683638,54.494324970939836,52.873125622060805,53.048182799424104,73.13303126800855,75.0
334,21.62598550336211,57.19534233260102,38.70183431903916,55.49868300300965,69.8276474743529,75.0
335,53.75292506045278,27.902384520914538,45.25144736363173,82.93782640739443,66.4246270297855,75.0
336,29.566794854181726,78.46573492143902,57.961336458908725,54.173285504166024,47.40371279848503,75.0
337,31.861860727366636,72.13811901280356,57.583930855697275,36.40580621262387,63.50028192102164,75.0
338,21.20407093309808,64.17966460793005,54.360879094429414,76.69240361366529,58.60718742665601,75.0
339,24.176555463908183,59.34136120073238,43.239380235316496,58.787401858329396,40.853169963967275,75.0
340,44.58624991330079,44.724434241262145,59.80170931369614,39.49357240385561,68.89894026069993,75.0
341,21.9281288285108,49.13561734234905,54.95329591163981,48.06707955022631,64.24832842047651,75.0
342,55.51354305579521,46.15281229390225,51.82570933202507,42.15843937944536,60.8413187314433,75.0
343,18.704032673316064,59.44281871343802,46.18134585347385,32.63127473190528,51.33304594571034,75.0
344,37.47792293249233,57.774277831005556,38.94366059040162,51.85981747627427,57.03117917407794,75.0
345,25.097250388060953,74.03098095349426,54.51381594927252,34.18851579766303,56.288063697861716,75.0
346,28.711596938371137,66.05478991593294,62.80652144938613,44.08065513072603,76.0167164821895,75.0
347,51.062069232927016,53.29489189772589,48.68677503189371,23.904803952526976,70.26918214311203,75.0
348,25.574349615856356,60.53866781542508,51.0071228973197,52.41400596874894,66.18653642883848,75.0
349,36.62333969645267,57.367322806736865,46.27616268358504,44.12413084429838,53.722164782957606,75.0
350,60.30816828470338,49.39695125112616,47.05901388730593,36.98159235265419,78.59113120494725,75.0
351,30.599217045847546,53.64761170993511,59.00904875702735,58.06786183064271,86.17992198147861,75.0
352,56.51274144897917,41.62149842746851,44.40267736923747,40.71694083573224,63.11463191620578,75.0
353,34.30525091505336,55.47526614364885,65.74272991039565,35.771258613022695,65.09925689362188,75.0
354,22.85789280620103,60.7292044511285,65.18162931750796,50.98529636913997,62.16753738976682,75.0
355,55.43194510669772,40.51441213051711,45.34155702404614,62.94884592851359,51.37082364137085,75.0
356,16.169789868907984,63.301977757178626,68.00071941367884,27.346221129143302,55.179932653894966,75.0
357,35.86794691092434,42.310717583157825,42.34769631515739,55.06148540901339,43.82098412440596,75.0
358,10.946329125516986,59.79976641737419,68.06577505683669,60.28710365143655,59.82107315268608,75.0
359,26.801468595445847,55.0438601235989,51.106025807900394,49.595603360048855,49.29255714037932,75.0
360,7.941853958265812,82.2936064939387,33.559584855698695,57.15540423234676,39.487268362583094,75.0
361,57.362623276269,36.19865191214126,52.63552164919719,27.122764873227105,68.77693772980692,75.0
362,47.32989364816727,74.68185080016825,58.30640363343493,61.27188010733361,56.22008870901504,75.0
363,25.02929317591655,58.24273123405704,43.37563570733337,62.00502753187389,68.42388244736853,75.0
364,45.1494914844861,51.92266737147385,52.178408127625765,46.83450189998715,57.88776760709756,75.0
365,47.8169460550813,61.505444269171065,41.432879926246365,49.26694560178031,66.68746330120055,75.0
366,35.116668411768906,45.36370571464127,53.69684204761424,48.99206445062409,56.110141376966,75.0
367,34.55784358849727,46.022483290394774,54.6225780431968,44.27041988883157,59.61557378998551,75.0
368,6.2627672829789525,68.93092249310276,65.0659496239669,74.66235916148392,52.00086913009735,75.0
369,33.9146920186872,47.013808345337154,36.94597787179614,44.941396445071945,43.43771700022729,75.0
370,19.47358308414107,65.93012375353032,45.51604183569983,40.01045970835312,40.45581628762131,75.0
371,37.381931571740395,63.57826908627778,42.117654341642684,49.82223786288596,53.65124316734029,75.0
372,20.24777268591032,63.05794599753941,59.86012703803068,59.40753315607961,49.486537281088964,75.0
373,50.7050609359202,63.52479964088081,43.971560703367416,53.85642725014625,61.80190891522711,75.0
374,24.290054622563584,47.38098455770282,68.73199829093106,36.53281313106043,72.15770716906135,75.0
375,37.861425106771065,45.33296140206676,46.081650131952614,62.18887960999467,52.527318741197824,75.0
376,33.87840790965754,62.563676222425514,57.340381647281205,53.033058254949495,46.0244057246364,75.0
377,31.362804512309836,60.85822308344028,54.42534336842527,53.39991278772617,68.33462119193469,75.0
378,43.0314466439956,45.68867053320521,50.61074234345912,72.48319036327766,69.83318274036853,75.0
379,55.55451891876409,45.448621261897316,37.54563561810044,42.45234616119149,70.75337115139695,75.0
380,34.21972559024616,35.4184004246413,62.62929246847446,62.98100232296598,59.82773198202193,75.0
381,16.91720496577646,69.30652209272274,51.219779273671,67.04444906210355,51.132735005968364,75.0
382,31.622230141137532,35.97037376175134,56.56267200899155,33.83943346564828,64.23079576669845,75.0
383,31.630427203562398,44.12014552660592,57.13980485556531,16.40074406938229,52.29500510516018,75.0
384,24.632649147840695,48.65539338921431,61.01797860576645,46.236418828477895,60.91136945848283,75.0
385,33.34979435525233,36.1881453776216,46.37798974334915,52.06797929536687,46.75405023802451,75.0
386,21.06552537898166,67.46978001520843,59.04186995247845,77.84405958645904,67.51309267946532,75.0
387,44.6139927854569,54.00116242835249,30.36039574159768,36.15714727570332,51.646476358994775,75.0
388,40.955658566554156,35.02385163283805,57.922420021586355,55.601000932889455,64.02705796240231,75.0
389,32.56468921131294,59.03116945571799,50.878889459526775,64.43544285447724,54.12889317716193,75.0
390,66.39365429236571,59.620898572332784,57.490288116636265,52.406129228864856,73.08693468345668,75.0
391,21.323802396314523,64.90582712731454,55.21201911971638,75.48868330142317,52.79967316722753,75.0
392,50.336842065861994,26.884777304410285,46.783404661971204,29.86196735576428,56.64548831655993,75.0
393,20.120183303033855,61.572716376770764,45.70331743991087,44.22629117842575,57.17108158346008,75.0
394,36.0320942311457,57.56200679786957,52.943974607592104,34.10607825110812,72.36442462347907,75.0
395,49.01308803097177,62.028125751071116,49.97396861709429,44.32234084517548,53.91295382711847,75.0
396,31.77448794374262,51.286510150314605,46.40080379124404,44.37378885938996,66.1231497934995,75.0
397,38.13516870273369,59.602111135717934,49.040946889266706,23.31374233357088,66.15296217303938,75.0
398,37.06321897465362,61.64892684200823,66.74651502270964,70.66021269987239,68.21324405891724,75.0
399,41.34592114910397,60.33978899125555,56.866509903371984,61.28121860064344,56.48645561339792,75.0
