unit_id,JobThroughput,RackInletTemp,FanSpeed,CpuClock,do_cooling_setpoint_controller
365,6.073057900275652,56.10778167850624,50.25906623007283,37.194826171799384,48.75
366,-0.6199474742263815,70.81195636290842,47.650670264391366,52.8232617959204,48.75
367,21.919369382641126,75.66399949525459,60.400042565120785,41.55241891387171,48.75
368,13.914340420023276,40.46931063020691,58.25464210783049,45.24503294327324,48.75
369,-3.455362707311742,84.80935300072305,50.69905440695388,51.69965792825495,48.75
370,0.8261349806108309,61.94587730709954,65.20313260322754,44.71002364204834,48.75
371,13.955747196014839,50.72679588357582,42.20354449061789,45.42963473618757,48.75
372,3.8715928881042894,66.5561421827223,56.76973398878077,57.470798547432764,48.75
373,12.735838080908188,54.31835327255781,56.63427008313651,42.15120308309029,48.75
374,14.082768121314784,47.216496131891304,64.37210305501615,31.984635678571212,48.75
375,14.868861176059454,48.23813753627334,49.76545154249589,50.9490342189807,48.75
376,19.862127520504522,46.86802807418346,66.15597043887784,47.124212138824674,48.75
377,10.245240232901729,56.715943546445914,54.72593683767664,55.98775680948669,48.75
378,34.17569248915159,51.90003253355521,60.83843072860981,45.54056090130768,48.75
379,16.87220962364783,49.3119007191783,57.888241185998986,66.75148677951782,48.75
380,5.439057886682212,67.03631723668734,52.78746776012396,67.84863676105978,48.75
381,31.545039617191517,36.150479129732986,46.82267734915545,47.87227868249212,48.75
382,23.83732625545876,39.945265873890165,60.98004325122176,50.8041744814217,48.75
383,15.142724077462688,55.59841501201164,51.78038465910452,69.93343111425125,48.75
384,25.377106912686923,46.61402869610338,54.503102961010356,33.19302890852951,48.75
385,36.18484453681064,45.712991090456455,57.596327615581316,61.019303781878975,48.75
386,20.823609809140756,56.95273701137352,65.66424900861782,46.227547692069884,48.75
387,18.08113385461558,44.35411779491777,63.8588097808687,60.74461381824183,48.75
388,5.338428734139603,64.60127224884408,72.91362749202904,58.45087701478891,48.75
389,10.998656746049612,69.60845659288597,62.2669294388616,72.11386219203855,48.75
390,10.716184673239875,58.93867141166274,67.23877704810582,56.74317327058903,48.75
391,17.226445132934764,45.1579410134302,69.96761351357942,56.14880278275216,48.75
392,3.8878162384360837,68.96281158059269,67.84380541231295,34.012861580722685,48.75
393,15.455399280956314,64.51165300634206,53.63768828574781,46.16777090058164,48.75
394,54.338557706028546,46.01413086323291,63.274627126884475,52.253337655706666,48.75
395,1.6772873850921912,70.8568541587181,64.96013275833452,50.2130097657418,48.75
396,21.038071569174207,61.32601105228756,47.19266818770947,50.223785208331435,48.75
397,1.7997962995187677,74.37150644038789,59.92252736149377,53.16823279406398,48.75
398,35.41575324771137,37.69407241598269,52.09300597130217,42.27601654129934,48.75
399,13.316387518491528,61.181787949795776,63.494626705940426,56.14232886463564,48.75
