unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,FanSpeed,do_cooling_setpoint_controller
302,14.185104309293823,67.80913904810362,41.528752438484915,30.820715742556082,38.44271731377843,66.25
303,46.40540537834739,41.024647971476,54.608611717573766,52.455452128106735,70.37406059275098,66.25
304,27.17064838968686,50.59073765349457,50.46760769537231,39.0640664265181,49.3905448689458,66.25
305,15.032713930690099,62.6523589780875,55.31552895484946,58.40046150265633,69.18190893243916,66.25
306,15.553142540793548,49.407373037418175,60.623589957990575,54.472163195833865,65.60621891485107,66.25
307,20.508216143975833,59.524196033450515,64.24583693774383,61.05628351065572,63.7430658661964,66.25
308,20.32394659682096,61.89153674383213,55.52803075113482,31.854845437318787,52.6620597582791,66.25
309,20.04739529730761,59.4065605511188,45.61281070041638,53.372754583833995,46.08263427509989,66.25
310,29.200599582502107,51.63842027830717,47.9749021765322,42.276532095775146,56.11472633065815,66.25
311,26.217377249621542,53.4666037953229,48.892595534031656,28.797726213288463,65.80174660409016,66.25
312,45.869528512287076,52.750664260467794,56.0408383547536,45.08364854641999,59.63385858097791,66.25
313,17.191129060300824,49.940599235093536,51.69961382975875,49.506224009425615,81.29666469001852,66.25
314,21.77113689439024,64.164792862106,55.79161144788362,50.68417389974818,69.89621537794427,66.25
315,35.118346905254434,38.86962543951814,40.29049932845011,50.92284103660096,81.9271921884344,66.25
316,23.846627240743537,65.70048441028689,69.92639469891542,39.12641121978001,38.37675338353721,66.25
317,60.33171821475449,65.79309659166273,44.77755006467075,30.32027721346405,66.46691077936461,66.25
318,31.606712919351775,64.07278619100546,50.18047266953569,55.451180281048686,56.816016983538454,66.25
319,14.649633324226265,66.58917830222185,33.787287418363704,66.60319056779316,55.60662302672087,66.25
320,11.627062049142927,76.06155631740114,44.063793282388,45.499928951476555,44.25521077319039,66.25
321,17.1887473149093,57.796357761199765,50.384474362083324,42.02008323553742,52.24288066888369,66.25
322,11.842529780769564,84.76093514172558,39.210349498455486,51.344891453263514,62.5235962705112,66.25
323,8.779812055016336,65.86556795367045,51.6381122683969,49.76939127844964,71.01089740409992,66.25
324,38.51043829131851,59.826415620669,43.07651024596397,48.411231615393305,38.57365566272593,66.25
325,20.73862390890549,46.02518387549266,59.020571711130515,33.24021677629178,51.866012161940716,66.25
326,27.037290493134527,40.494705240821446,41.5897520621982,63.13904837853768,55.52865148740161,66.25
327,22.469415150522245,64.52135269375856,45.635635916423645,51.55137647096179,58.569530064698704,66.25
328,15.822441525339837,63.75855609023341,56.11742513453182,50.06514221347878,46.886229717852046,66.25
329,34.29137979301425,42.407940513688416,55.059007526286756,59.48422422264697,65.36012615373839,66.25
330,60.3654164263326,43.217313996618074,45.33382779145654,51.043577663025445,79.41912000127404,66.25
331,41.624214036466924,50.79334842730459,48.204970414565814,43.30304184722249,50.31243270050568,66.25
332,25.15153873842065,50.60216388880334,66.89047026014373,52.26199479344777,51.50427008974292,66.25
333,18.34601170404329,58.0769714893695,45.10819673436226,51.47428573723187,57.93700543989463,66.25
334,42.19044576498308,39.75497001003588,59.64892644103016,58.984879253465934,67.34344683502901,66.25
335,60.78729877764121,33.009310970277895,51.75577064244245,60.538788621262434,69.68655737721613,66.25
336,44.90327292318062,35.421188159273754,58.68516721446539,53.78433279389213,48.01885074518,66.25
337,24.969156188686007,50.37554688115868,31.86817008672183,61.85043052846105,59.79127665195011,66.25
338,39.73469392135014,70.44592452100306,51.82275041414729,53.66337504014294,71.21606527825423,66.25
339,27.13045474138576,69.5387941591818,55.438646762851846,49.85769202250104,63.84681485623501,66.25
340,21.066964638473227,40.79772180970573,43.1599834191756,48.983624221927414,55.14031395046462,66.25
341,25.24404218390648,47.445856330125906,61.9887393567178,50.77067324990501,52.00803827951553,66.25
342,7.416924511667725,52.80608613575805,49.436983791153104,31.5207815747698,64.59151167176304,66.25
343,8.417182965919,70.91011453296987,56.51937146297813,49.930813674177244,61.968014020532976,66.25
344,16.89975970711216,73.74502969753357,53.26037080644652,58.367426053532924,54.11227159924474,66.25
345,32.54831526904985,54.9270075962207,58.924778085869015,49.73064651971051,57.248743000535335,66.25
346,20.879846783223204,50.999449188052616,59.75474944950529,36.79711547263265,72.76661154406925,66.25
347,38.57290876847234,35.255777344248294,61.82483602682088,61.334018015230136,48.28881562118727,66.25
348,40.61249010701104,41.110341416226035,41.077584302839746,43.88403354626172,32.677909624387844,66.25
349,31.94694136616657,47.80314484361628,57.72321597891959,21.098009333215252,61.14718387980449,66.25
350,54.183076726728885,38.13471145007013,58.21471743782451,35.41900483481634,70.86299436384078,66.25
351,20.819534011708182,62.497756795926406,68.22926991201022,58.62279726498288,66.71788534865436,66.25
352,36.32080199211346,48.919042688330364,53.43898017669633,48.95033441939414,58.45881905854281,66.25
353,24.89802566353538,45.908343767192704,44.10855369737787,40.337914011941145,69.28185937122565,66.25
354,30.410547667343508,40.68662535270922,56.17617717480035,64.47998089186588,52.45628707085997,66.25
355,14.261805060617549,60.337239477373956,47.31693824580097,69.65282584521546,55.30779790719099,66.25
356,10.058720391382739,59.73932878204585,50.74550912917255,33.237959107118314,50.216099507596184,66.25
357,14.402520381412701,67.58542558053894,44.453858050347826,20.20135757728829,61.615352183711714,66.25
358,27.43039529689297,49.73114785785624,64.15911199193754,57.035498205274,45.406820244671096,66.25
359,14.856714342108145,60.656814680504866,38.90212003720177,44.903603191006674,64.91831416887617,66.25
360,19.711325189944834,60.63905297412339,68.17755760962494,51.89279713953933,78.05507038081484,66.25
361,22.72894291356254,59.04723555844183,44.52036848736938,54.781630430878046,70.38456914025083,66.25
362,39.53852470489,19.282604055963077,49.7318118196305,68.17774287585083,64.04363942268593,66.25
363,17.528964986260974,76.59461757720453,50.13777265801345,66.7395167790959,42.79808901650221,66.25
364,17.31814955173497,41.225499794537846,50.635689279094805,48.963894896509686,38.34746911996014,66.25
365,30.707377533184307,43.678271976607064,42.11741907845199,42.105284708242046,53.119935897771484,66.25
366,25.608928526114244,49.3014728604991,54.57433414614652,52.785783480381895,70.74231086216133,66.25
367,31.05529048604305,51.89383303420473,53.00194905733963,54.306548752602566,60.11032087601303,66.25
368,21.81700039002549,56.173871834353974,45.55954981439558,71.02807970040008,73.4850075164241,66.25
369,14.388396445170262,67.42699485698485,49.72247319679971,64.04622958146643,45.659418801756445,66.25
370,48.115958622857235,34.261021448468185,52.83543827663603,63.729563387707714,60.99313240392766,66.25
371,34.06324587199416,46.96916165928644,52.93816045669111,55.836498779309856,50.4708421142826,66.25
372,29.583371441036636,62.3996654732183,45.64175319188445,68.66839771851282,63.46970090187263,66.25
373,26.002473421420696,46.428388415817054,51.81940572941037,69.16564787216946,71.83867648142726,66.25
374,20.906667324369337,68.1920676156327,45.70773811753398,70.28950659829201,83.64597112775134,66.25
375,21.611769109848723,46.9768595908883,66.69406583767623,56.17225939069569,50.50442650440716,66.25
376,18.578440484826693,62.46141159128536,60.673494260087594,59.926611995752296,63.53551978210856,66.25
377,9.88417142631407,54.20839234338582,49.77705665014847,30.613662600259843,55.129951477638194,66.25
378,3.9841856557050264,58.11957810230751,64.5996901917996,38.29370557919657,52.17070143714633,66.25
379,33.09813589773788,53.48925361844846,42.252891155905886,54.990668353402825,72.54266021239096,66.25
380,50.50561296594592,27.14930147823678,46.08261403480455,52.84228475341805,61.68785464643696,66.25
381,34.81821295153067,38.96897954057368,43.00680230794216,39.201783521287574,61.682907094157315,66.25
382,10.303190938332936,55.90533263064998,50.010398734127584,52.33049307121864,60.13060321706547,66.25
383,9.53002307203573,57.4538849499035,57.05318360360072,56.039413362135335,43.71941239531743,66.25
384,25.6849568364483,50.260280011845,48.93174877715627,28.237496614656532,55.73369976519124,66.25
385,23.06203358294773,52.59125963516179,46.799281480012546,41.063486922947156,50.72323629849521,66.25
386,30.948957019716584,46.75747870189288,35.254380974833154,40.20933428648413,51.16631863504416,66.25
387,20.993676829112243,62.60893084611325,22.446810328963952,32.78519646392698,44.53929201472354,66.25
388,7.383504954940159,72.07321518621734,52.825228383970334,42.903005397724016,52.93073164358313,66.25
389,39.948100978006195,39.61552719797955,62.38688061025537,44.68219285817545,56.62394715686825,66.25
390,22.41183669256817,54.15046685361384,53.282480832072075,33.265742151319586,56.381928069600576,66.25
391,15.69662925101526,58.562773891689844,49.697401531480395,52.89344708729419,57.79042236487779,66.25
392,21.398514300953135,49.40954132095136,62.87817691287963,53.14059071052157,51.03091555229797,66.25
393,11.96256565183489,60.44811089236047,68.06852411675372,57.230724320348486,58.34270169796285,66.25
394,16.0477719470857,68.83551250239478,59.62845862991624,55.778868161131896,62.9241605955729,66.25
395,24.398059260641396,51.97774942222577,52.91148001139362,53.16872849623673,65.76673246151917,66.25
396,9.680933053357975,75.36378962328953,48.838555650258,62.503689459960505,57.24822409630242,66.25
397,36.13929665625286,62.26274584027569,44.69116056380624,53.38188392189956,61.61065750865102,66.25
398,33.34279968632059,54.992307602287575,57.06592950376874,41.926980701653484,69.79191286825025,66.25
399,35.46049110086235,57.821291592505496,37.502118794924236,64.69486124945024,55.08303004296194,66.25
