unit_id,ProductTiter,ViableCellDensity,BrothTurbidity,pH,CO2Level,Temperature,do_StabilizerAdditive,do_set_CoolingWaterTemp
238,29.956668373659056,64.56012747145652,9.582104954384938,25.14023291517055,56.21059350515622,50.253235363897716,80.0,40.0
239,32.729588129583675,98.41963976539954,9.430407430316121,25.031428722261474,56.83821261701005,35.52163049155698,80.0,40.0
240,34.337775341039816,85.86793566110791,10.140438386707414,22.126069558399607,37.459616344583964,37.7373988621851,80.0,40.0
241,29.677866670526136,62.62995275573416,9.146082773940364,20.423909663731354,76.07791113433613,36.946813749035236,80.0,40.0
242,29.670617534779563,68.57483685174759,9.86346983300102,15.699268197816231,42.304841931537084,54.57904381588041,80.0,40.0
243,30.397670649856153,66.0148997248902,9.560241534891636,30.08995231937198,30.58059012127585,62.57447990997996,80.0,40.0
244,30.249987195811627,65.02364782821398,9.348816981426637,19.628996138795706,54.206305542373904,59.07290626365243,80.0,40.0
245,29.98666758570263,63.58405498595419,9.569932157213255,25.78004618566049,48.83127263129145,57.23015714630993,80.0,40.0
246,37.36706098084137,90.73988940214633,8.47502924430774,22.39728153032997,67.67842159771774,53.41173679881825,80.0,40.0
247,41.31796632044886,86.61344318974963,9.539611821802236,15.022108474656758,54.33038573397401,27.49851716051371,80.0,40.0
248,30.93546841741336,81.42204354361336,9.875257806143136,33.35036565697919,43.319728448610725,41.53134232954418,80.0,40.0
249,31.222981179053004,84.34468571629073,8.685856472788034,10.728740965906011,47.68967641759384,32.31918241062325,80.0,40.0
250,29.118204994901735,57.73826491848567,9.695163861749956,13.541964035415194,75.20020542946709,62.685881323718036,80.0,40.0
251,31.293111190932336,101.93850764569777,8.929779356601873,20.40165359040375,44.116092568939784,36.37088636671492,80.0,40.0
252,29.171552556827027,67.10709796941572,10.038042126623663,28.449582331859833,44.97973896715399,49.837824824613264,80.0,40.0
253,41.4702163904275,95.53701476397462,9.274927348385043,20.399746384028077,71.17978166114897,64.606186296887,80.0,40.0
254,33.46629085473923,97.04056190964954,8.485474041976824,10.877190390531545,52.613721221550776,33.8935539478439,80.0,40.0
255,30.56130977562739,75.51883690630305,9.019520451658808,7.03698177752206,61.2614355716589,34.300121489767335,80.0,40.0
256,26.3760584418797,85.33747865707552,9.530942890345719,1.5306035433793168,33.096662842828614,48.504422802216745,80.0,40.0
257,33.56827261013728,76.70994384829001,8.56971901750496,11.9274601855808,49.08549065245788,47.629765900837214,80.0,40.0
258,36.644963305033535,98.4613882415805,9.598003035021444,5.886039802297978,68.49967681036324,61.92182313661988,80.0,40.0
259,37.93977709534959,75.6388133498036,9.043381187888098,13.38043238878963,41.95281666806241,56.31517747811354,80.0,40.0
260,34.576038508229104,95.01795506484535,9.132082995120458,19.43072266110714,68.72010622429752,69.18183886542758,80.0,40.0
261,27.10991795507787,79.37800881659786,8.632770106714856,8.475035703901042,50.94135387970302,67.56997212850008,80.0,40.0
262,41.172939307150564,79.97670488315542,8.862592227934298,24.243065642513134,58.67889646418828,44.88937601422213,80.0,40.0
263,36.00551979554519,88.81235446233616,9.936517525914876,23.123072434728066,35.4577334566255,66.18120143008802,80.0,40.0
264,30.921444172009874,91.10939603842341,8.477419888673266,12.59225990631977,55.774947788429486,66.53510082722924,80.0,40.0
265,26.322062587235305,68.22443400695445,9.369590148165997,19.8895777514811,68.28591992631672,48.68436357923652,80.0,40.0
266,28.494958152497674,60.56203199453772,8.966138615424198,26.59307325539496,55.38066263273564,30.393909285176182,80.0,40.0
267,34.663811555028154,57.0469818154279,8.351348600155035,12.209073527441328,50.07435407008204,59.781032339684884,80.0,40.0
268,33.348221070195756,71.91028180176848,9.300650960210572,29.01905466782191,61.24410081524255,24.59736710395008,80.0,40.0
269,25.86730133634382,99.9842951897251,10.659764029426162,24.696765762186235,57.90769123913367,41.78778789405496,80.0,40.0
270,29.690139259936082,64.99321780445221,10.378648266171655,22.355868223748814,63.12668370685913,35.3639072628182,80.0,40.0
271,37.9645412307873,63.008175428569224,9.332668760921784,8.73198888506031,61.37309128365062,57.499785094633694,80.0,40.0
272,30.764946001017737,82.45137823630364,9.155145563734894,15.689449290917178,31.088728698515997,33.673285356577125,80.0,40.0
273,36.928901567997876,85.89024298123738,8.326259913085664,6.708393126720846,44.84192401244459,45.68099895662539,80.0,40.0
274,34.26483295169775,64.66413825092623,9.822111186719125,14.656196767249249,56.80190349462521,47.976851748681966,80.0,40.0
275,34.11062068116894,77.09471703334115,9.658365524389543,28.340657395493572,69.42633804505296,62.60599364038358,80.0,40.0
276,33.26136174407076,81.07551494664176,9.788125676472559,6.3125982908328195,60.468522077432425,58.705829400933894,80.0,40.0
277,35.008654761745035,79.93966458038301,9.747910436793859,20.89797483037931,32.23552058032908,65.28431884284326,80.0,40.0
278,30.403201561678323,70.11816699359427,8.54097284000983,13.16269418998163,42.721129822014284,44.74225321838963,80.0,40.0
279,32.148503459532954,84.05969272025399,9.585774121603476,31.342841524834533,37.539269790512066,72.73033438362292,80.0,40.0
280,32.7313149148864,81.81099494904961,9.685480807678381,32.64035587895036,65.10014440739344,58.73093158203332,80.0,40.0
281,33.96192920836621,82.34578969550041,9.288396745288706,13.956262571577081,62.4309355568901,60.23320804278073,80.0,40.0
282,30.084045308882466,65.81146104486963,9.730220836886128,14.12643274654517,50.70486539825562,48.997381827128905,80.0,40.0
283,30.11998236537095,61.89249992704597,10.924739245225226,26.619382290850822,68.01357281778753,72.31546514188247,80.0,40.0
284,29.49894710626048,63.91095344361612,9.347163132395778,21.61545515242127,59.33927225161944,37.691082730289786,80.0,40.0
285,32.353004701943554,66.45749772857293,9.260627467774631,5.2207283719641975,60.65058691610666,28.162099568159373,80.0,40.0
286,30.471653363035735,79.63199418906808,8.812127274363485,22.348872885891307,48.96987466071363,63.88354970667713,80.0,40.0
287,30.134390659810943,73.53057394015076,9.496366104988393,13.872543223453345,69.79961152627779,33.01262351448978,80.0,40.0
288,30.522214837500204,59.64324919168538,8.697590002623137,22.655400862244424,45.12527058498309,58.53401026490774,80.0,40.0
289,25.403899582160935,68.23886086538279,8.704070510838816,23.36595424198844,64.26667189355611,30.01175088010254,80.0,40.0
290,34.384139879685925,88.9887277636243,8.574634737203787,12.473268419467745,55.87731863912609,37.06930764226667,80.0,40.0
291,32.4145310215979,82.79039001488006,10.085563726255343,17.39864461917402,37.07698997401948,36.88091428371207,80.0,40.0
292,29.39682815001821,76.84566625747995,9.763667306281164,19.967205759857777,39.01579571995561,71.89517577737851,80.0,40.0
293,34.72539838731785,75.99857981514381,9.569874444379465,19.843970602344896,28.329083281530988,54.64049506111004,80.0,40.0
294,28.67752210437105,43.03327340035967,10.475247763494021,11.490281786757699,37.623343078639955,48.34872442723306,80.0,40.0
295,31.99261215856369,62.80977281676923,9.404426319103841,26.333150305188024,55.12140093819439,45.54825378183733,80.0,40.0
296,33.8994883582093,65.31239512597247,11.173579992046593,31.452817014135977,21.608574963590772,55.34567025127547,80.0,40.0
297,40.19306793598184,101.72475811236643,10.516855893602807,31.944701483814214,43.796602285261905,55.489283568738955,80.0,40.0
298,30.17603458612634,74.4370762732204,9.837072239785156,14.964343855048046,48.61004067173948,59.21145543046923,80.0,40.0
299,30.552323981912185,71.8405617009149,9.327706722286493,5.733899324418168,51.784775462503084,62.5269971072197,80.0,40.0
300,34.936393237695455,82.52640464541263,9.807833565209622,24.74066829459973,44.95021319987436,31.423024660870837,80.0,40.0
301,27.068178114524493,62.67789033459603,8.12264205640576,29.379622788228737,45.59155643388881,37.550261252003324,80.0,40.0
302,33.93033251156376,64.73146508341776,10.558274017915572,27.444603809003663,16.010994006308884,34.832145618672065,80.0,40.0
303,36.78361906746612,71.88018458087762,8.812504663616936,15.478431660331838,63.0301371217721,44.18954388713579,80.0,40.0
304,35.68685433641396,68.20813078517794,10.109640100918993,28.435543614566456,61.290780829604756,43.63774811642049,80.0,40.0
305,33.965039899601194,72.14605848632988,9.194449857788221,20.2692979234804,50.17869082032455,49.75290960230885,80.0,40.0
306,34.86143599617805,74.34498752375643,9.716373620308547,19.270690339390644,73.8621520422981,30.068688398133716,80.0,40.0
307,33.37566830810357,89.37238953963794,9.74226306649854,26.21989696706359,49.1306768377922,45.84922109157228,80.0,40.0
308,32.21303195377417,64.89565138882969,10.185746075431767,16.315538102854138,60.24745060494698,32.34935410468163,80.0,40.0
309,31.482263822269704,74.90973528712095,8.820065857046863,18.13204894538994,47.9107621783117,66.551465780837,80.0,40.0
310,32.294217304381874,83.35288912206904,9.82159672800079,20.992487419724334,51.553574195072294,52.2992250287947,80.0,40.0
311,27.088577384046154,61.206439360857296,9.527618027443083,11.18161111953592,33.45618299967218,54.68025428283197,80.0,40.0
312,34.575476577179224,103.31878093559222,9.639077805070581,17.233789883515133,64.56049669262688,55.249374314250986,80.0,40.0
313,27.201681627343703,56.782792423374765,9.649576625197804,25.16949635697452,45.17546996284603,42.54765708297002,80.0,40.0
314,29.717716205532632,64.52742619182268,9.017831937732094,18.15868745765021,60.04066153133878,52.070419077929294,80.0,40.0
315,36.75380161025712,92.6897162781561,9.595125759065128,33.21355283805423,68.22307415954374,38.62174716308449,80.0,40.0
316,33.368264259920764,78.5848847306775,9.514175638819957,29.46666792033776,74.01939626106724,66.26985367411311,80.0,40.0
317,31.422360172031606,62.07653121751357,9.159929819484885,15.98801915957449,43.7025563755455,47.36138403428945,80.0,40.0
318,28.243381601279424,65.40344853398418,9.970014752618951,17.82010368057104,52.6639741897102,35.038255276007376,80.0,40.0
319,26.92494104009728,63.55982193448383,9.780677368205104,27.034421816960364,50.00571561265261,39.72859470137357,80.0,40.0
320,34.652075247979504,83.31805166299404,9.375187007232748,10.263472239315126,37.00631685804487,55.51951071302834,80.0,40.0
321,32.36352342857616,92.14586590889836,8.680120872464181,13.377644530925267,35.918927302443876,55.378726692327575,80.0,40.0
322,39.99591126859332,73.25767685512982,9.179221199735514,15.769691574318793,56.13658698633165,44.68282398500777,80.0,40.0
323,30.697000493166147,77.82606462719619,9.529164929151367,22.821607903391655,58.99990355811598,62.02016411794787,80.0,40.0
324,28.950098019542267,60.363820380733145,9.607725237960649,20.36683956914685,40.560988009529666,42.980391291190344,80.0,40.0
325,25.641434697574606,55.017052867706425,9.439221750966679,9.092942583474724,62.03304650984186,33.37211230312753,80.0,40.0
326,28.257184221263724,61.97526525844304,8.179738136566897,6.203267834400451,40.65304348096478,42.14197299273576,80.0,40.0
327,31.194988583103683,76.78848829023225,9.538281258805398,17.047803460250854,61.794878424142695,62.81769111379641,80.0,40.0
328,29.68933896749396,70.24651747540221,9.975804291057417,17.392801594778785,39.57167149765798,22.919886468049157,80.0,40.0
329,30.916959809304114,71.1930657837395,8.223612132960652,9.18725217056933,21.84671076719326,59.01068838725411,80.0,40.0
330,35.585156814489196,69.17976147641863,9.710797710282746,21.01762989053893,64.0597393238633,24.121416004227417,80.0,40.0
331,30.206507990934092,52.81604545398587,9.45501596058778,24.460481276500722,32.11095604090551,48.04416994675367,80.0,40.0
332,34.388951371385005,64.10943276817864,10.528364579362007,33.085166667108474,50.292731262981036,35.8616898924107,80.0,40.0
333,28.163304484762183,60.30471250680179,10.065863847994468,19.40529916071931,36.59071320875954,64.76350171072875,80.0,40.0
334,34.042609966706564,80.10534602081367,9.673176781314462,19.11918627472865,37.917818293030564,67.6363376434454,80.0,40.0
335,30.807207909143386,79.58309270661329,8.630844026337622,37.12907476877395,59.113850469076766,56.970803962465716,80.0,40.0
336,38.28443088991793,92.93753298368044,9.401519735943628,2.863114863498259,71.86810095338893,71.61204774693779,80.0,40.0
337,32.33031031481627,74.4930406253045,10.052039053844945,18.363731441152495,49.907479742217504,44.764573363264404,80.0,40.0
338,31.61234727136281,71.25177580590476,9.366905817117132,28.45090091212467,39.250021184082215,56.820716976295685,80.0,40.0
339,24.628998324343037,60.64371655631862,8.823735773480719,20.06494208575038,76.8884373254531,56.63928343937325,80.0,40.0
340,30.99716531901833,83.74584945283127,10.074533783029853,17.991046597077254,58.025718985669386,57.37136773821953,80.0,40.0
341,32.113595813170335,80.68108160702556,9.04706898795423,30.020536394156174,66.90132312517595,43.19387940660011,80.0,40.0
342,32.37823964234653,78.24884138484965,9.695686936786256,15.282667513037008,63.500842451786106,54.95699866538688,80.0,40.0
343,29.34134211681925,83.22787467840487,10.240440012565223,16.05942896093266,70.09416038353305,43.26376334375954,80.0,40.0
344,23.739471650970096,53.668411732033434,9.615938891663294,25.968107047366882,66.9058555292566,50.75301157485864,80.0,40.0
345,32.45494825361862,65.25312609285955,9.286280076135911,9.91552765427358,29.521427405788337,37.28962040087851,80.0,40.0
346,31.393278255692135,88.56026465986169,9.110101528766037,17.51308091201977,58.0234163524726,40.99632327011927,80.0,40.0
347,30.707704182256737,79.9474596894978,8.50081720087261,9.56741895930705,51.1335035358112,45.54536843332635,80.0,40.0
348,37.779678304590206,85.86698368715786,9.479992962265143,5.993071790024456,53.23220256084076,54.95172133098279,80.0,40.0
349,28.371303095707713,69.19493033130782,10.040529708048734,30.726282001125558,55.28153992018746,44.78609573862987,80.0,40.0
350,34.38763220059303,81.98734678907398,9.104268184033248,18.557979875044516,55.48000661725653,26.075472327677485,80.0,40.0
351,33.68630817043141,88.92014248796572,8.90864989553806,15.842022332762085,53.93451108115022,41.31562220816285,80.0,40.0
352,28.915740966033123,90.8455465205584,9.508589514299704,26.805088385904572,49.615767036785535,56.04046117714987,80.0,40.0
353,36.202152455745015,82.03400574179231,9.987195639238506,13.854299832214515,53.64891764171286,30.257741239276193,80.0,40.0
354,32.21403745005219,80.1746325593182,8.80586288953133,21.234674728071923,34.93878638171188,40.7845435879185,80.0,40.0
355,33.34735816011326,88.06940151593831,9.807961449506566,12.808478004852176,59.249786732287845,42.6650953068932,80.0,40.0
356,31.17828208159587,84.43063377122643,8.70307867890363,16.50120029469255,52.715432100893246,65.54476283081884,80.0,40.0
357,34.23837565058999,68.73652610845784,8.564288806905132,22.803456749856032,48.400557816388584,37.14630754081702,80.0,40.0
358,28.989872324292765,86.63671879113977,10.177365487056807,22.528469897505616,43.904803756772296,45.2576079465919,80.0,40.0
359,33.81304701862882,73.29436239976182,9.316719073571532,35.85704111912339,36.661505474059425,51.16207717159137,80.0,40.0
360,36.10260432662771,72.2493863851837,10.1621754332405,16.817410425954552,54.63319800859055,52.378160909464995,80.0,40.0
361,30.824658163771154,74.36955113306954,9.64713474447266,18.256616779026167,88.18461061866559,48.09653809208265,80.0,40.0
362,25.75360471108707,80.96363973454646,8.978966932533964,4.104425462872669,58.63465513170121,39.86608540353235,80.0,40.0
363,28.138947357083964,64.46434248189993,9.254995322907208,29.661060594011687,61.32070205005972,66.3903265464029,80.0,40.0
364,33.67140827221039,72.5201223913659,8.956782731193861,23.94329360877698,84.13980689158842,51.002802805333296,80.0,40.0
365,24.232721407561016,65.11531645189758,9.833435309160395,26.44505655843375,58.216859197343084,18.219643387808656,80.0,40.0
366,26.980475275497046,64.98576855483643,9.579009962184562,18.546596803556493,40.17337713393028,61.80535107115725,80.0,40.0
367,29.14616142877971,75.97026404685676,8.81407586647995,22.731692645128852,58.19168863764339,56.43807436025761,80.0,40.0
368,30.164975413168076,58.61475535217752,8.985979261994043,21.698963554338118,62.34558028642653,62.856455304165394,80.0,40.0
369,33.99468096750399,82.38402986874429,9.243968909287089,17.650363953640216,25.212864679002642,45.756378453100204,80.0,40.0
370,32.40410638308483,73.61971949383837,10.499638847060485,12.556034868431183,30.75855153588069,55.64798018394669,80.0,40.0
371,31.755231254552417,68.07631619784564,9.034437529198218,10.17674511670969,38.22168186844104,43.64533408991531,80.0,40.0
372,28.915691533487756,78.06158289284053,10.176728571418126,19.160546939998056,49.49997018619575,27.47648259873462,80.0,40.0
373,29.958306375193715,70.44003231527194,10.631273985998405,29.610724516591944,40.418308224672984,33.55670622523298,80.0,40.0
374,32.78965544729107,83.38559504809226,9.589673210682447,34.16214356767903,36.094846310712335,50.22661816414079,80.0,40.0
375,29.82834590574079,59.35153358866158,9.26043641274682,17.02995482006472,49.117280250073165,51.14985409535378,80.0,40.0
376,23.96798631046996,68.72290434426857,9.790903317288757,23.354276465556026,28.722439254158925,58.960853463376246,80.0,40.0
377,28.82819793841508,73.03071925068436,9.130901524390984,14.651686826194315,30.696580073111253,57.413734980394224,80.0,40.0
378,34.69987205008577,71.68994375244351,9.157322442876739,34.36998390081017,56.56224108697459,52.52047316949333,80.0,40.0
379,25.636128698190042,57.012776237879336,9.617748546567624,20.235708624439834,44.02460340862846,38.502268763801695,80.0,40.0
380,28.13642294727924,88.48287196567382,8.909714302609503,15.405568114910565,46.45456797316334,57.39723060921758,80.0,40.0
381,40.84354475644354,82.72044544948702,10.420065519926515,37.90367991291237,39.47902399809959,60.46602586459504,80.0,40.0
382,32.37224902349373,61.5894405768537,9.19639378165888,23.26917192405476,50.03117211828911,49.68841574597512,80.0,40.0
383,30.39706809183716,81.27165557182467,9.607616250612772,22.377850350014384,56.63501815027715,50.56469221842184,80.0,40.0
384,42.6208642008517,105.20480933216542,9.086239655645935,29.850900717723846,43.03220560214457,43.667858335433166,80.0,40.0
385,27.91685582036698,40.960394635282796,8.756042860493794,16.768116869896005,55.141511782833945,57.61211129342925,80.0,40.0
386,32.44786316749231,84.54726485036126,8.841490809428148,16.315987033477356,65.99973827658262,49.58015513319745,80.0,40.0
387,28.114080849492815,80.71484800291736,10.32113054414555,22.059736396148686,51.74050447954861,34.87317883819885,80.0,40.0
388,30.51244082196579,63.98905898750578,10.036487587465942,34.28755826782661,41.76997732184741,63.28388639757748,80.0,40.0
389,32.059769392488924,74.92370678449873,9.847967621122857,34.54821672278095,59.18797396449937,38.7512613644496,80.0,40.0
390,38.08155399605046,87.92804742164458,10.863191949122768,18.253800666442917,37.726836097681485,48.83466496750099,80.0,40.0
391,30.921210628467534,75.57504139083208,9.847180539511557,26.3521232882507,60.98110998578251,50.703112828888315,80.0,40.0
392,26.705962350807177,65.60604182567849,9.650726733604673,20.616788547765122,18.55189780666425,71.6091033433681,80.0,40.0
393,30.71857748250208,76.64373493856363,9.378064432623447,17.934796552438975,45.74114903443965,40.44790986632751,80.0,40.0
394,36.42918528179092,90.69039196206894,10.062456871971731,15.819183458180847,58.372560554978435,49.99603269093811,80.0,40.0
395,32.44642160571847,74.90977852495618,9.67535369351431,22.83723735267987,60.92575611767649,47.95395860861651,80.0,40.0
396,33.41016643779652,70.66027924015815,9.710103585026728,29.76193540737617,47.68640694459566,74.39272726115956,80.0,40.0
397,31.751363267253367,75.0557153952523,9.89439182121148,15.01374711609006,26.887171553888074,62.97813387429028,80.0,40.0
398,29.90372143169892,85.02493512457652,9.895805480068953,19.71594285093954,72.1294520312653,48.51462738999239,80.0,40.0
399,36.15880870794942,74.22773461992118,9.809006820803146,27.89402534901335,53.01580466912835,53.67408175491882,80.0,40.0
