unit_id,ProductTiter,Temperature,DissolvedOxygen,ViableCellDensity,do_FeedWaterFlowRate
366,9.1168191772819,32.692938554990015,50.55895691702851,51.43102556102981,20.0
367,30.21709275107317,72.84997405432716,80.77007340645747,71.94211711065563,20.0
368,20.267191425352376,41.664706126498444,69.78597267844897,66.18022445238704,20.0
369,35.646422860616205,46.9551533786874,88.8092418793005,77.54206151386481,20.0
370,19.586145231580808,36.34301298143275,69.17111507785333,68.33770036223412,20.0
371,32.901822019007525,31.688087235822003,79.11161252521894,78.08450250531712,20.0
372,39.47416240491623,32.71195827687097,89.46856658693969,96.44564844507772,20.0
373,26.19733713654911,32.94465614476144,81.76410021341775,81.19234101155385,20.0
374,27.00163465205086,61.85055000071024,76.64974919903595,76.11217120957119,20.0
375,21.715691452588793,41.88658088917774,60.774119183261334,57.60297949509705,20.0
376,19.573740114049645,35.30241425272894,67.04864151611196,74.04104327647708,20.0
377,34.96084713244564,50.44228147408463,88.6940705122369,79.16659507678912,20.0
378,28.436313640764624,7.433062944239773,67.60234701754561,75.65416392646883,20.0
379,30.6249131060159,58.17129102910924,87.36252675798592,87.8619963308217,20.0
380,32.918549732766536,40.51791350177361,79.36327935927731,75.58786705005157,20.0
381,31.767634299191347,40.01382107092265,74.08606312679386,80.21006106512428,20.0
382,22.300583553856804,50.730160362538406,67.20580734255259,70.00276767373781,20.0
383,22.650355264976096,59.44069351662317,75.1696849801381,78.17464360136611,20.0
384,23.046414309814466,59.60013408636262,72.92234864972481,66.7730375080563,20.0
385,33.311112356559335,46.6561765836128,83.78937118097144,85.94441310668267,20.0
386,37.0979714199819,56.89797879018739,88.15417501209154,86.88515128894437,20.0
387,25.841648242258007,56.22901111427115,71.06552612715141,79.61374239919145,20.0
388,22.391822424184017,33.18676885485873,71.55000250265472,69.38067687759417,20.0
389,39.60800764738138,59.32605260872818,89.20263501806411,89.01522771592977,20.0
390,27.932839280719808,31.30762668479811,83.79641371501405,68.4274966140994,20.0
391,36.818687734511514,51.719096262768886,86.79720534622413,83.13341630421627,20.0
392,24.70090960051426,35.81851508349326,79.94977461740007,75.60240138394283,20.0
393,34.82074009456706,67.18153547651933,83.21040354417289,79.2953129621316,20.0
394,22.950144818937645,49.73330450863435,67.68517935540454,68.53569075116421,20.0
395,30.417078998753034,64.21268400499045,79.50564775317225,80.40740844640656,20.0
396,3.4892722116192654,59.50212897118616,30.687558966560776,35.238092352079356,20.0
397,37.117895536678745,31.304892768561857,84.82034608518443,89.7937922609705,20.0
398,17.602370945068856,59.50704432591928,58.84236812054579,63.41851376736899,20.0
399,23.549127004186865,56.01886414984481,68.37195599326384,67.99919150415305,20.0
