unit_id,JobThroughput,RackInletTemp,GpuTemp,CpuClock,InterfaceErrorCounter
330,27.09777779660992,45.76850729180961,56.029804891386604,56.039332179737904,63.96941607656147
331,6.803725415542592,63.104417540800505,43.91164955090205,57.62449067773402,47.74705176689857
332,19.263708207338983,32.173207670714326,60.41399408198431,57.2606112597723,59.137423564935546
333,24.732805282895285,73.32236164717338,44.2787174344357,57.26059050100162,33.09642243638968
334,-11.62352754326171,76.79604071525122,70.5095365677975,48.17751885515168,44.5796647479373
335,10.947115270697857,40.46505559111029,43.20319211968538,56.9104932050608,71.35386490600104
336,35.96911246889626,28.344134732984536,75.47194506328032,62.29744696433918,25.48108528877676
337,5.304735626316682,55.71967560179864,56.94741189113694,44.9761307797587,78.81442603597138
338,32.571078242449225,50.13003862822161,48.23635509807611,47.137928974443355,45.49753635413523
339,25.5187285549617,65.42803609562553,59.99492223011571,43.523611714809654,53.79076796573102
340,4.23207748344399,46.79941426769224,28.860949483096444,59.23026623770135,61.43931205217965
341,6.680752023395295,56.676309453966006,39.8635635232023,59.68622295699122,27.757231409559406
342,10.930506032475488,57.9614837196262,61.35943599510451,45.7202745955309,47.95443050072109
343,26.65088697874632,27.210193740623122,44.955043732498105,46.79992389844021,50.50366603707522
344,0.3756460213514381,81.71695996539408,52.18827762818176,42.46709944815023,94.1663409879321
345,27.929980814473616,55.67179589299917,51.71662536847272,30.033875517554034,46.041910629747264
346,46.011551182942725,35.0193028520825,49.13735720912594,49.96080430697013,17.072980977509054
347,24.554211731532543,35.821871739110875,48.260066998404675,54.99678186628378,44.15944878041129
348,25.709313284332648,57.661266913818885,64.02573069676649,34.12745083520169,81.37881795408165
349,19.14024943324612,71.99954427147536,51.19289083822435,68.45831700565054,51.85740450387154
350,9.726149935186513,58.35464661217336,58.238851577570856,58.24043861128252,31.071319261401243
351,16.074887347908813,66.03143081406868,61.804633584203806,51.42909379252881,30.73404257605405
352,34.01583396210066,40.76841924525549,71.74255277844688,49.52982687039683,47.095043136768055
353,27.74945486214025,44.59179653437318,56.16895828515399,53.73751448898452,18.769023407677334
354,19.6816832459281,65.31811586860778,42.89080268538603,55.8807118105754,21.13801944377541
355,14.039178353633165,55.017586272455816,28.347657100101898,47.648728854010116,77.6277712775475
356,33.46038301020602,48.61537179308022,23.519610412581784,51.13346305998342,3.4947648375028635
357,27.25454502655081,33.376769310247646,25.522840198526673,45.998325234734445,47.47421803888327
358,12.656966472781383,49.35097203194386,52.78890593287149,58.920864365368146,73.21937561739509
359,12.748373471835212,45.31023365767402,67.9158451986187,56.40972998542676,41.43942595798153
360,21.098133616123018,50.9203006383843,65.5697656474889,63.173641642722885,69.7918188856174
361,27.966544839379715,43.2082917368335,54.71214337399795,35.925965745132686,62.08031032500624
362,40.51272973363342,59.70836828128073,40.54331333991636,48.00993868649989,15.491612676770217
363,17.56828114801834,42.6324859781821,61.93060068494322,52.61283159623865,39.88615380791288
364,10.807221551268315,50.81276839939366,63.16506720958612,53.51590083206071,32.740807208587626
365,15.35220508858057,41.44562731969819,45.39065389577956,50.48673757957228,51.789038420496674
366,58.839985938782675,40.52556479938833,55.77819299522074,42.227613165018504,35.61218642160087
367,9.040556238298526,62.84137143098173,38.213732361943954,50.17084232841426,70.99961654379806
368,31.964851648412544,60.70060074863584,63.97309988146455,48.86187911740722,25.631777104242996
369,14.774081287873269,38.47139284448225,50.11312662480089,58.38315252341124,47.65727431100048
370,4.540250688764604,49.488582936905416,57.38093039739319,56.57428275276887,48.999773344833585
371,18.137435880092458,75.63103099993596,37.834058913421025,60.632789538174755,47.509359254803016
372,14.966841333053328,46.94035315510507,26.42505315509283,60.10322394634762,61.84790416705386
373,36.36216384421957,51.62053146936944,27.799067160487425,56.16334656933604,38.51297908415416
374,17.08398448494317,65.77455243002372,54.6743432015307,54.882474311722,38.328827320288255
375,41.392984538505225,56.21627372937588,49.7130244569427,48.204477058519494,28.26055218799957
376,45.334332168920156,46.20941323028225,60.49602707339664,45.66005333683683,40.868981675690755
377,18.2701948671514,54.08667914668235,63.18501941635236,53.89726108875641,68.93920359250954
378,14.010025687434824,48.313006123335086,54.988974684648376,44.113611044400216,64.0544990620646
379,0.44440830614049653,64.8056516794954,57.79802662709926,65.47728438161994,58.31521306610446
380,30.376215687351415,73.39810028881618,61.724396480164614,60.9709449652472,41.785064240831346
381,22.497637232137333,44.267613803080735,63.29293105054823,37.13408959050767,63.45014207360032
382,15.423543928031117,60.73939912215375,36.946597866922346,55.95825826303856,71.05337288358916
383,6.449035703407303,55.50868928588138,45.79772971389944,44.89759565323503,68.28796854248021
384,53.41661261710978,57.533217924746175,43.398219073148574,40.545409208207964,2.7592902826211727
385,23.68645446854355,61.81679458652326,64.43326926384113,47.957095292030544,62.0625355144841
386,56.310647998141725,65.50815866059067,55.536096278602116,39.19241941331317,-14.265443734007881
387,22.516340701919976,47.45306012205801,56.581547792960556,48.39209248585283,53.880900740061136
388,23.598200404155357,58.29608667234276,59.04871853735655,56.298481732592116,50.11927318815448
389,8.202082732256677,48.77641876209883,30.51867231046459,44.34858470502205,20.233076529892536
390,40.351731466785054,50.75655203881125,43.33148360603763,46.25306355029137,34.20465518356329
391,57.14098626976289,71.11894413790665,50.02850563524738,41.77599751368567,-10.773978704335384
392,14.161614488049116,39.595980373023984,78.98067089568053,48.93694915157176,53.59743382777463
393,28.36988445162616,54.95795903297822,59.74310260404163,49.10948524856482,11.757830275495024
394,27.197534925623806,51.05993678219137,54.774974891455635,53.625534519194346,24.548080129811837
395,12.798198304125451,50.438047204939245,44.11679058170248,55.12924432578493,40.85545794265756
396,38.636955658039945,38.19652228419539,47.647636497935665,43.54959630784468,14.690562735408498
397,21.272924333242734,40.13937942779774,63.161624147541936,64.85057280316767,43.05242960874628
398,19.380629403463026,63.25654788085367,55.60021510541638,44.27217321658621,53.43511923003644
399,39.377264733724225,45.551377545878,61.54658430085704,41.104570344613904,38.07285504864381
