unit_id,CapacityRetention,AmbientHumidityBatt,CoatingThickness,FormationCurrent,do_FormationCurrent
357,-21.62511329945916,53.55030257437491,49.786853790266015,34.99308459185529,35.0
358,-8.071035437825337,75.19054224947581,21.268809899684943,32.790624598576315,35.0
359,-1.1901073028308333,56.5142270847079,32.85093523576697,35.81121927762,35.0
360,-11.938558098037033,46.11788421357539,44.584868655358065,33.130326021232584,35.0
361,0.09480196140364727,44.29428991578417,56.37551318768264,34.85279625774146,35.0
362,-5.616116426212819,31.198692985804566,79.0166255437422,37.68345177569475,35.0
363,-14.144404112128038,43.91221234287833,69.8002458577547,30.167434871026433,35.0
364,-6.798484347480677,25.932002415671242,59.63236893547735,35.457704928746246,35.0
365,28.729206692759888,40.8633633405151,74.47683951942949,39.96348402563441,35.0
366,-21.72324347320962,31.40692436752741,56.45897028026417,31.824554272122317,35.0
367,25.586173286290176,47.554005835751376,57.73751710931658,34.89877227055704,35.0
368,-18.749679760206195,46.14101680835485,40.734000076351904,35.096411460654934,35.0
369,-17.03133859179921,49.27050596768341,44.60099672978545,36.142353185763724,35.0
370,-21.636758581778167,35.32584807330281,51.760561579927085,33.55363417878669,35.0
371,-20.92130671538794,49.82690251838265,39.70365748098869,27.57725962216125,35.0
372,1.2678988369341972,63.037881697730626,32.964141690329825,34.159835013157206,35.0
373,1.9893817029249377,68.33153332032686,50.2208403021508,35.48335882127906,35.0
374,-7.788736690999645,22.636094580032694,41.73249046916409,34.863836306005254,35.0
375,-26.32548721611618,62.55877269808585,47.0860421990185,34.86171782455823,35.0
376,-0.41967285541404564,71.40438337704393,47.54279090505988,29.17579658010327,35.0
377,-3.7559167406435963,47.27700989432087,49.764717957935105,32.80046248260041,35.0
378,-10.42742711802372,49.11488174417279,46.12543255662238,38.019275635080945,35.0
379,-5.731621962339817,49.2565423207205,38.48713598717499,35.736378963417046,35.0
380,-17.551192137404573,40.73191656003498,45.96158106366217,36.41203398484499,35.0
381,6.6116509278014375,52.61462157191461,53.55553047572841,34.05858789390206,35.0
382,-7.643062155208108,56.8972089144825,82.81079894973638,39.011038978118386,35.0
383,18.782819656247387,39.22180956045148,37.456568318883875,37.400526620256905,35.0
384,-14.576078397266155,37.38430941521433,52.3700992960123,36.62728014511433,35.0
385,-2.2022672585827476,42.17738061185799,39.17541797172234,36.56435930056058,35.0
386,-3.685649954433624,58.53478435502459,47.94893015325487,36.96479945778504,35.0
387,20.853807223993478,61.05717712894224,56.078146832901666,34.26984873231902,35.0
388,-16.984041294158782,39.05843698879058,72.62780529294919,39.808606089290045,35.0
389,26.09670261466547,64.2545749734153,28.331742950744758,43.17805577773633,35.0
390,-5.81198417637639,50.33268191147842,45.426773116707594,38.9516090465339,35.0
391,-4.795342680676308,39.41362322484907,49.28055560178033,30.241216064347316,35.0
392,-5.747853636694122,40.49419106689516,57.48484094297969,34.23018998275366,35.0
393,-10.20752858269591,39.039260742857756,40.25539102742713,33.306789758267264,35.0
394,-13.92340040512188,55.94625680442195,55.335560203210015,38.714341224764986,35.0
395,-7.021646186466514,83.92760427224547,71.00427251142162,37.76494597430498,35.0
396,-16.339924872110736,34.73629298019303,39.01455334624286,31.069661190042574,35.0
397,-12.85255190079863,48.95108902835318,56.62668760375204,35.03516085013104,35.0
398,-25.48581761638374,54.821440761124904,56.89559741901285,31.461406443790978,35.0
399,-14.54281217590381,41.301707374843794,56.51788307886306,35.67459409426165,35.0
