unit_id,CapacityRetention,AmbientHumidityBatt,CoatingThickness,FormationCurrent,do_FormationCurrent
361,2.0408450416516537,34.30227922148689,61.23024889404657,20.017337556107208,20.0
362,28.323276033878486,54.11672868467174,52.86547041933721,19.565746738907976,20.0
363,-15.979808047875323,49.502057810056954,30.607660165432076,18.549683409824297,20.0
364,12.726539009056758,21.204944957806056,22.300181701875147,25.315398807473972,20.0
365,13.57575651959994,64.2853090743031,35.17622503086871,22.78810129105835,20.0
366,16.98832304466733,70.53257145891912,59.1445145446984,22.992074650084895,20.0
367,14.019923354069084,39.28757941100871,45.80693113397316,17.120300279743304,20.0
368,9.210536127535807,44.81937012355413,67.72038076359304,20.913027295881932,20.0
369,-3.9769894051763535,39.39929868741792,32.35208362166462,25.276845200323272,20.0
370,18.27380632711859,55.44509921815288,53.36609179581326,21.784897625794795,20.0
371,7.672815543378442,66.71073958679972,39.42370263450138,21.109749030330097,20.0
372,-2.5675676599384847,79.10984025348716,53.38714000666982,21.419849370931438,20.0
373,12.805225118135551,67.19948399251271,64.26941994655691,20.92249577635518,20.0
374,4.157682167357828,61.816476689977755,72.71701267287804,21.815039985159103,20.0
375,16.648109234871914,19.775737204795007,41.74315322592404,18.246479461954603,20.0
376,3.054607378202462,41.82470515611435,54.25335086073254,16.634932546506636,20.0
377,15.24428351984996,50.525434483817975,46.820908952350685,20.51983751056213,20.0
378,8.701499338733733,49.38710987526069,45.684695436418,16.339969167261817,20.0
379,12.501755151917859,30.99879931334485,61.99756355945111,18.695714091774374,20.0
380,27.661028424648354,55.61337884984931,49.001445541217294,14.134924110585052,20.0
381,25.42924617832361,69.44018315536488,53.78120294506982,21.716084078236143,20.0
382,5.028639882089394,22.564876502530883,52.79912017495553,18.47160447765466,20.0
383,7.05023842565595,41.66603526529868,28.608548255353895,19.04387914297769,20.0
384,5.692843789707031,32.61128375256076,46.53430080631907,20.239613693954816,20.0
385,-3.439578505430763,60.51050478151541,34.22176738719867,20.911892369230845,20.0
386,10.66985517234027,66.63864753522971,33.01462052028389,23.33118295077159,20.0
387,2.082860832607761,76.7745842510952,29.46864876264685,25.80059804228366,20.0
388,11.365023782112077,47.6184017722548,39.15149184596643,15.523890485152979,20.0
389,12.457456720598856,35.04999359649619,47.621963956935915,17.49521588207089,20.0
390,4.764094804999972,28.95761166837531,44.821173593393915,17.914819672817863,20.0
391,17.376991598930026,64.6903947695786,47.049537227507585,24.24226564343914,20.0
392,14.206130850494255,52.57977611910047,43.883827870197265,22.95618238363129,20.0
393,9.41745214664067,64.69992192312486,54.75490796543602,23.421326309842797,20.0
394,-11.668655088256905,67.31346128491934,56.092536607009194,17.75494411423898,20.0
395,11.17051588687195,52.508484685470705,52.84811947345993,20.472872458247455,20.0
396,-2.9221722882365992,50.7390889549043,51.23999517723899,21.997949090646518,20.0
397,-1.8591582924918812,70.50337394182857,50.31091375738393,23.297217217896048,20.0
398,-0.5356204830888022,60.28485954808454,68.73163571371802,24.241842105927816,20.0
399,-6.845440360387501,51.58852868669429,39.17984956809738,17.046431816911436,20.0
