unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,ViableCellDensity,do_chelator_dosing
365,45.70972748599178,-11.511904171190032,54.76745050519686,45.07188187385334,30.0
366,56.885103346155105,-7.602726744969505,50.17983636874305,41.250029897566925,30.0
367,40.63383176695566,42.89572157836086,73.1955377674798,64.45933327001138,30.0
368,39.62308269801343,7.495277234787274,48.568169876785035,48.766488527191555,30.0
369,32.1449371290934,38.78510181626154,64.0754577941956,45.384936504852256,30.0
370,37.89348168781227,25.57798262155712,48.58545894074008,38.44693888598088,30.0
371,25.5380093096697,48.02774550523614,46.29573220743677,29.051953736591773,30.0
372,17.608101983297715,74.6436900348172,60.77284633799869,33.78864325612022,30.0
373,4.788388197168189,39.22703336491786,30.628897484202582,36.52738022865248,30.0
374,22.306292404278025,44.68801103189298,47.36000580533432,57.33472787944592,30.0
375,43.246794129324215,6.32208563018802,50.747807684258085,42.610042944882835,30.0
376,35.096657055703616,35.57726015740151,51.2958519444585,39.98901693236019,30.0
377,28.21593866582073,20.144192484906096,73.48640808254261,52.94300120264038,30.0
378,37.73781147728624,43.53172285131289,45.07055842247537,12.801354735191499,30.0
379,29.20788699605283,48.68474926117928,61.51578726845398,60.78089119096075,30.0
380,44.20745814320794,27.54750174683732,66.13631439176315,41.78731260390521,30.0
381,18.663634092203164,52.33175849681376,47.80357769098157,39.95731184349284,30.0
382,41.457259344545854,43.18322423161355,54.728113149162375,47.3449997336556,30.0
383,24.42518285383133,33.78299248017877,47.751558158511955,61.54087674162181,30.0
384,40.61531205781767,36.97662816658811,71.85729900964257,57.10050109328443,30.0
385,8.617246030359052,53.022132822010356,35.33888264129118,47.73417873338577,30.0
386,19.796340877576938,37.03807129353705,55.15523785853541,58.07340680470026,30.0
387,36.76115897612586,21.278323272018604,50.89671164991251,61.90345980313453,30.0
388,24.510575209335297,23.953657214806,44.57836678026702,36.525330677169194,30.0
389,21.244541869406024,28.133783673182684,43.44452740841138,61.38634691346209,30.0
390,36.74750337889719,7.653181917698429,70.71996279784715,33.7144719941172,30.0
391,17.148508093529355,44.063524186684916,36.724648042796005,46.88063726529609,30.0
392,25.38279886900524,21.41725133003459,45.87651426324967,39.887690663550345,30.0
393,46.825381010448474,16.139919911194603,87.50496054092059,72.16088982028408,30.0
394,24.211162579590603,32.13604404778577,48.22166827036098,50.83560890345673,30.0
395,37.28886542869675,29.714742134627016,54.310336407020884,62.04431235367505,30.0
396,61.77847191126323,0.7860601099709994,47.16520891707074,60.97982049944445,30.0
397,27.975631529314807,18.636921226153518,51.68387900760469,42.92838964519733,30.0
398,37.79525087140265,29.28489142775402,39.834002633260724,58.58571778571003,30.0
399,24.994186602148375,27.01212669604669,44.77919434951122,54.59477721346482,30.0
