unit_id,ProductTiter,DissolvedOxygen,Temperature,BrothTurbidity,ViableCellDensity
329,24.93415104801913,66.817510036764,36.14845574825609,86.17085684594328,46.648358289050286
330,21.31218976336421,60.882015428586456,46.8725685638705,42.491428122001714,57.125682133314996
331,-0.004483884808509142,48.07810392875631,33.92741655806422,89.77693873044362,43.055582656848934
332,15.60077778413024,67.84261171896834,44.425478973896034,81.05848202337607,60.98525619904334
333,34.33164945651403,48.32066866349996,51.25932648429679,23.717889460253136,43.81915755508838
334,-0.7953929147284478,35.5240661493552,32.96344902945401,54.9095695720524,68.71293694239444
335,10.127990478017416,75.3840648078825,43.9629671035026,49.330569093721074,44.823346566912335
336,29.899850354506842,74.85469426749441,28.54848453133995,29.157008515186742,72.60563032651574
337,10.766053879855594,60.41364265654997,37.14503340507348,53.26386935157287,63.60543872185188
338,2.2799775035340297,52.69655569768766,47.40563458664514,86.08232848408585,56.036274013125194
339,28.90204967841402,28.653942708349824,46.34055542128265,34.094851851086986,58.221533549274504
340,7.2965960956989475,67.83694439876706,33.475128376572506,65.79645862805985,30.23475707083854
341,5.5659865704071425,55.69368078675284,37.41201360572839,55.38213587865324,35.51905077523625
342,8.816458667994436,57.25838271157498,37.51498589937205,58.3410604890736,63.28245662674428
343,27.928820430943496,74.4893560650638,32.15854403040441,44.52628281018464,45.72995071665085
344,-4.958354724731498,29.688770299031543,40.52432182684221,66.86905674794066,62.98447157682648
345,27.135676338052264,47.93162478649674,35.99470703308632,47.37812277436879,51.488464981139856
346,49.20054913816204,65.304728506074,49.52516479213525,30.65679284715751,50.82813174817879
347,22.883369007136668,65.94300321418582,40.072507520452035,55.23713433153995,48.42808664060094
348,17.134856769864673,51.71550813525344,41.64498742840748,46.32661631106765,67.7583279467081
349,6.523753215243097,42.000799486087246,29.554939830598613,66.4758229928754,49.306953298025476
350,7.879028760445714,54.514079255354126,38.301052940853445,47.320544170804325,56.24328638282075
351,23.583658362290386,42.888715658034386,45.459813207307974,4.650869536059027,62.49095837774423
352,19.66389540563033,73.61270992761398,39.70660370565945,59.57628077465459,68.99643886978303
353,12.326819486017786,59.26921475720446,34.18058400963232,32.71023520035838,50.755062288063996
354,22.048331493524792,54.80570972777676,41.387568438489545,70.07238617471066,33.58965019872477
355,16.016225508426356,54.59297879546823,27.644160036768735,58.358541489883805,32.797841755409884
356,21.610903957930393,63.97415884110024,33.71009084292829,52.85832555741311,24.312070964229736
357,30.99895925191056,72.0678888990643,41.253851181174305,38.468690464228125,30.90213482402124
358,16.0711465296518,69.54691499821237,40.72422400961839,46.93139459842106,60.90235941116904
359,9.67483585343901,53.657244343883605,45.60587010353049,61.93735169513398,59.35583562330427
360,15.349052021105653,55.256091093092415,38.66484785234079,54.57300428333464,67.31583937173244
361,14.302192467504314,65.15664610300755,34.92159990713809,51.972395004383124,55.854870906433526
362,34.93176465064404,42.32458977850578,35.03850012895332,1.1650004638875906,37.118409824076124
363,19.63261118880229,57.362212216189306,38.95243674112051,47.56826694767097,56.958139305343856
364,15.980168493729716,49.907432111529445,24.261060961651516,59.296693616790876,55.5489522872602
365,16.818293084137117,69.10418255107845,28.76258451650711,69.06052959782926,45.572341288390305
366,63.92442093051724,55.30661039097641,39.487689643201165,-0.438858657918372,61.67892667796247
367,7.933825181033425,64.61944937392867,40.78367363842431,63.2263674443612,42.79097902263375
368,20.701585596266234,42.13954280774145,37.68366686115761,22.641991583176534,61.57610000201986
369,24.510137102223748,70.9154464420815,33.32113148281289,55.76808050857253,47.396078714893065
370,10.269476926605531,54.70163360089728,30.959752629413718,48.22542369337771,55.43526093126105
371,23.75830044078084,42.352955951947095,37.151588777778976,12.317838890935377,38.2476772283174
372,10.495095691781327,69.1983870038622,36.275998971117346,43.70767851841053,31.35699864877793
373,16.091671674311854,59.71860576367115,38.31918000792082,52.67528737359911,31.231533140861693
374,18.34430658441094,56.419226922665246,36.379189707691346,55.630254337947,56.649922299071655
375,7.054595336820232,70.49515843146935,32.403263427096526,27.16230086373573,42.34363461426661
376,15.426690877790517,70.74804542828574,39.687299578548135,54.29221570579922,59.259346759319705
377,28.458180565230013,64.88608626221416,33.137352954082125,71.16428717411094,68.33887731118857
378,13.077180827221417,55.81123499045903,27.377279341009253,49.94422193964122,52.4721625420108
379,7.804398547956347,42.43955766013913,33.3530144048038,34.03022422266881,61.70076002144811
380,7.431515640210082,19.656114198126218,37.75907088757694,46.83598811667327,63.89347799087011
381,11.484431019543319,57.89337451315899,35.0160717046997,37.632619740851226,68.58298668522647
382,6.9696995170728915,56.806927454474454,40.22562643901601,38.99802906073024,43.43346715242105
383,10.400464925694507,61.03383427681808,27.899850820965327,60.19614566320325,49.21408226878921
384,53.07962806637205,55.58163059049762,27.710793457371143,25.501649187603807,46.7517842174159
385,28.97529775443292,45.53758005658629,39.95562347212158,9.26093897423764,61.99815355265599
386,41.15826816365517,50.66338626750953,23.316762838842415,22.52563168595132,51.02004999754497
387,16.20128853861929,70.11206774942907,39.699235624338904,47.184083147712315,60.42420602141666
388,22.777766128150972,56.108514091594834,37.55041035774204,15.06998626062034,62.359447050286526
389,7.619687286790686,55.52415283407511,38.89817572831867,52.56350027262084,23.594635857195158
390,39.298415657697845,66.51111223911884,28.016074964185687,24.77268236562508,41.59663578867537
391,49.22106396807442,50.10190349731017,43.835866514488984,2.896185763803418,48.46182053043383
392,15.346787099928859,66.35188723022716,50.476570846137726,74.17195615068464,76.7757103138778
393,37.06008687887626,57.31062650275099,34.890632264612556,12.129170959966991,54.34669054262544
394,17.00450561141752,52.04148494194918,39.65175200303338,66.05041409431178,49.47578365341085
395,11.075468998203478,62.748945417249466,42.666516474687555,48.15613186761053,41.73101230719785
396,29.627653904254952,57.642110149059874,37.543385260832245,62.038255328480425,43.60537449816375
397,26.116254636842264,64.18854677831459,34.19387044668009,47.51336926566406,64.63553571676242
398,24.991736015482857,61.820786699045705,35.874164841855396,44.6008618802893,51.71665391044894
399,35.57735537215704,73.2635159231409,32.15095552298784,59.752960499485894,57.26874613792991
