unit_id,JobThroughput,PduLoad,CoolingAggressiveness,DiskIoWait,do_CoolingAggressiveness
358,6.943200105014711,104.32617532121958,33.5335453085782,46.87666773498914,30.0
359,-7.586443492180566,75.89255730801631,30.253281934942713,63.92999814458655,30.0
360,-5.778230921765319,99.00270886148267,29.271834794925724,38.181544777476354,30.0
361,-16.719629170852794,41.51529824740306,28.118157442036008,65.5706177666526,30.0
362,-28.471243120156213,52.67106841106642,28.941400589479827,38.5874448070302,30.0
363,-5.093426531673401,76.84395837321267,31.859109746302497,50.926935518075666,30.0
364,-7.376787298015251,66.32196730919479,25.934185817452306,36.37764022121599,30.0
365,-20.863698313196664,54.15130340334615,31.047433186251265,65.04153552017561,30.0
366,12.726683467906184,83.0977512802114,26.165063244635533,38.65761640905589,30.0
367,0.15927400975992834,70.99087051644368,30.62542925312198,21.08232878263617,30.0
368,-3.0085811664575917,96.08652030640575,34.941613950871954,46.38425624096924,30.0
369,7.914600670971668,79.99808371325034,34.31100343857608,58.59617592052218,30.0
370,-12.795638874838625,81.14345748757412,27.96986167942723,55.890402335301914,30.0
371,-27.4245081914609,51.68963313521276,31.9134167398775,50.51967499329753,30.0
372,-3.2618779866476024,88.90721990914354,28.72707993440588,72.96414681107049,30.0
373,-26.227849162545105,56.19617977153564,28.8212055244585,36.262969704672216,30.0
374,2.874295744052239,83.60271628829184,27.886160190444244,39.66441268533545,30.0
375,17.45343354974595,86.67411008366145,29.050015414680583,38.55578671225156,30.0
376,-14.15714090084478,71.75905494081276,27.84484814322873,50.257808809989335,30.0
377,-5.52623541693948,76.87505141839031,34.31272750130972,60.8880446131799,30.0
378,4.559285910108448,72.1145182569395,27.81992268711563,39.90694306540352,30.0
379,6.113326078326615,66.15301642424646,29.900099612553223,36.58447950869189,30.0
380,23.330986688256967,83.75638054306731,34.38638308331823,69.72590474379021,30.0
381,-10.582825777949466,82.5883792855316,32.887749903963964,74.76893733074593,30.0
382,22.502919933394388,85.92963563855702,29.223344609816305,25.847481275799282,30.0
383,7.558633379568292,79.64966969423087,30.259176404723384,53.40293905117509,30.0
384,10.714264162811784,92.22988492264929,25.77318326391837,49.80060787166855,30.0
385,29.071447274919862,90.7725295811826,28.502452529047545,60.33628147041546,30.0
386,-6.1174861363070026,81.30170576901536,35.930601029174284,49.47426202007502,30.0
387,-6.745919445923181,68.6314942190769,25.087891749153673,41.29141465253571,30.0
388,22.103062954847136,79.06044701931579,33.25714544040993,53.915716865711595,30.0
389,-2.6198172917867364,79.0381954623603,32.25817762550628,48.84889927898672,30.0
390,-16.524315741180704,51.49348584633995,28.273091630440057,46.72666970804926,30.0
391,-16.501520513518496,69.85104420577399,30.540700219782558,64.47153570738634,30.0
392,18.618753419614094,62.54527062878408,31.554835902821882,46.12897352997126,30.0
393,-4.3106997087012795,87.08875720001726,27.130913911678128,30.372507883110295,30.0
394,-7.235691740089388,73.7173608838641,36.0931633731841,45.74576860494619,30.0
395,-20.911689591713127,51.868136617558946,35.227383282101826,47.223976190490845,30.0
396,9.557474524937355,87.65987094736664,31.747466081485424,26.858718766131716,30.0
397,-8.965444105115512,70.35649523916395,34.72419588908019,65.38383523374333,30.0
398,-15.490658190421097,74.74876770866989,31.17285569491706,48.78258824052159,30.0
399,-16.23561249446606,68.53272701440294,27.411551758343943,57.40144159681648,30.0
