unit_id,JobThroughput,PduLoad,CoolingAggressiveness,DiskIoWait,do_CoolingAggressiveness
359,10.517522134541592,74.25578556424293,28.880124142351768,36.943502798685806,25.0
360,-12.055797875414084,70.01047346689471,21.12493673423442,43.64455078245247,25.0
361,-0.6735470044392882,79.48496553348714,28.33626863923339,44.06483106220434,25.0
362,-15.616586784505909,69.45501580086365,26.17916281513596,32.10740135349107,25.0
363,-3.7802104221880075,69.27664615999338,23.402302578157215,58.993150068222455,25.0
364,6.419995252433199,81.76021645326998,24.642606746659332,51.760138223676414,25.0
365,-1.9417331804905782,80.95199905897299,25.725983996847255,61.14221394428616,25.0
366,-12.307185084758054,83.14306500970814,22.042276153629693,64.22473310234095,25.0
367,-15.669337392733718,69.78973197985606,31.161748931949248,21.853041210406303,25.0
368,6.85527358547213,71.66798063863634,24.268269869849725,60.54573342633393,25.0
369,-14.440991006799656,82.2516412963456,23.837905636202798,73.71152085394453,25.0
370,10.986420678030779,109.65827081376726,23.695208762673253,53.460093320472446,25.0
371,0.32120614849906715,72.46841667116382,19.77909113506768,58.08951776751947,25.0
372,-6.32965495542719,78.56047410729161,23.45643207263214,41.529156842931194,25.0
373,-2.4510601747855496,72.78146222357253,25.565468230681525,38.22654872701398,25.0
374,-3.221354349392792,68.64105666683353,20.17161937014562,44.29605036248847,25.0
375,0.5984126292208929,71.4653382695324,25.52896455114381,34.0946548376849,25.0
376,5.795852698643284,71.01073479011143,23.48166482965496,82.2125063206674,25.0
377,-3.5032624324321118,72.41619705475416,26.18164787591232,26.966098446149584,25.0
378,-15.291710631821902,55.71521434064075,23.73313537694623,36.530727567135365,25.0
379,6.682143305951322,78.10505328587655,23.710233308881804,56.02079335702815,25.0
380,0.45831846172131785,89.54950989454929,22.374861907608512,43.01216625292618,25.0
381,23.323236052072186,74.78523206599291,24.38669285526124,55.14971534040221,25.0
382,0.25614641609540545,60.46657001099849,20.818772035483263,63.19432046068486,25.0
383,16.556591991991837,96.6130092005246,18.483760282113895,70.50566782490769,25.0
384,2.95619407411023,66.08734311918278,28.305695211160323,43.64049140148902,25.0
385,-6.976884805119244,54.37714594473788,19.401519025907945,45.82598591978231,25.0
386,-3.2284831890558907,68.87118802214431,23.90334957089264,52.17461558754348,25.0
387,14.098397120077559,77.75517910259789,21.658338724915865,26.703337652366027,25.0
388,-1.1709518562426466,85.08213307354424,23.60049753157384,50.98026649812368,25.0
389,-17.243174200181794,71.29722533390412,24.025917700948575,40.586538811360754,25.0
390,-10.231904674565817,69.57043942611676,24.53012871461404,49.23788603663646,25.0
391,4.3858905773078485,71.85160160650298,24.34274065170737,37.83415069789075,25.0
392,-9.608854804541874,75.91975267089221,26.16755584918559,49.452665375574,25.0
393,-8.920263246198115,65.02440864432317,22.886756419856834,55.05786597805944,25.0
394,7.234512587369254,58.85193720155272,26.848839512128823,65.26412870729561,25.0
395,-1.256745181045138,94.16362789608145,27.846586974407337,38.79567626406486,25.0
396,-16.06338995021384,64.35576121461452,22.455153779505114,71.76849955195067,25.0
397,-4.318646565146949,88.96534979301455,20.00310336241894,37.89868635651306,25.0
398,13.4506498407114,61.782483943916226,22.457632692306102,59.18398577561746,25.0
399,-8.614844422090894,75.61543837550877,27.764393308174245,55.26351274420057,25.0
