unit_id,ProductTiter,DissolvedOxygen,Temperature,BrothTurbidity,pH
329,24.765808657229893,78.75690213433575,38.11080806618913,49.28000197723854,62.73520712914367
330,23.52167899794242,71.14049388862844,15.0632405996033,9.446400280880352,44.199722561803455
331,-2.7289940315995422,68.61972123514614,35.45872266750234,60.022869317882424,58.44769382249958
332,31.334680457720335,87.55886844992123,46.740686783701435,35.138779496260284,46.664999025991435
333,30.310899538159628,87.14297082868904,46.54165651124487,10.601542332390482,50.07169223746821
334,22.545583709371815,81.14777766661481,28.003453895042277,19.562048135574948,30.91100757128427
335,1.2888634685727096,76.34022069281016,51.23666574489053,22.219945669114267,32.77765033772283
336,-12.016239454370055,66.74286508720357,33.26963358493495,29.228720017338983,49.33601630882416
337,15.44969599281253,84.66314577791023,44.37406688697833,24.43170947898628,43.577085965627795
338,8.455929987062758,70.43832789874999,28.6033991277109,48.11420840240574,56.1276044397202
339,18.584688082757467,59.000768263888155,58.64763497756196,21.121138462255328,63.557503648850165
340,25.071928662263034,86.53734297038041,49.2233647726935,20.83068926267083,42.83993333832479
341,32.19288945993421,90.25232035613894,60.47841456339876,12.369541812896676,51.35951764227318
342,-7.353448047256712,75.71811661180334,61.63583415986005,43.803164337186736,51.048298001313725
343,-10.633687614363241,59.1194377718446,44.36726133694334,34.802975098049345,54.94011898220086
344,-0.9074254413383058,64.36235412431229,37.6773782631932,42.10396794955396,45.47663466925037
345,17.94492273915241,70.02481829122266,57.66826850969331,28.71997906789771,56.979472466633766
346,22.722932070805886,64.86005774132678,39.815202663392554,15.975549219169345,36.7710955201818
347,15.522813000816104,51.094017954731456,44.49441915276139,16.32364160604419,35.97831025905137
348,31.425169573902053,85.54911844444929,55.01626539605673,14.010609890090013,47.2851707608731
349,30.015033930041298,82.19781448822097,50.619116690508875,26.932900129724462,63.92792319780945
350,20.329998005193488,76.96591654332235,42.79544980218337,12.028099475244524,47.025726721775044
351,31.940317970481868,81.4295458544586,63.74939399031755,-14.19106525761818,38.81454410324587
352,9.328643674453854,88.9642578858934,50.582542632306655,37.827791258632885,67.71946452857489
353,13.819585451077113,77.48601006921899,43.09273613858984,7.936774612442967,35.88652998188489
354,18.94337480891157,81.28311298312617,69.47201571718149,44.808129935080544,44.78300226024815
355,21.179354889585078,77.60008493811115,50.07804202453913,25.960716131695627,53.802782890404956
356,-13.019952518511946,65.16747401403124,52.30486768323679,45.77439079696005,37.27482333398909
357,14.850917585168002,69.18076386955208,45.518051971179375,14.836450765538356,32.85890924929108
358,21.63129872453176,74.69887243986231,19.435348197381366,8.811516017248127,40.37180379626642
359,19.1670117356894,81.48390698855356,70.4168674370876,29.9851369909415,47.38123460853676
360,8.37916602036092,71.56017236851199,52.120588228576594,31.103201002895993,67.49991024750403
361,28.348089105516298,72.68872047077838,63.86910667706311,7.050661224589978,55.3474801080912
362,27.39017848459488,67.33093803956282,46.831230984555226,-11.407809261383008,49.683055658891874
363,23.839767062326672,63.670215152232004,54.52273355017104,10.215931598556832,41.44366835456862
364,28.23614214206739,66.14325868174767,61.932384634640854,18.19864235625807,52.29834028531408
365,22.07340564379942,74.11766853325797,36.06060672679311,27.3061429731401,61.67024390503385
366,8.084416611908381,84.63099673566947,45.842795718613075,29.492897949880415,67.8850623018685
367,14.568764832865417,89.62023882117991,56.4953018957519,31.171543606382656,35.954297211136414
368,18.19299600253359,59.08494802874238,35.532497433497426,-0.5607663438643975,56.04934294854206
369,35.550806495402504,83.68124226858768,45.33227061906151,14.823388054257808,40.34520050062854
370,-4.770126519202752,65.39324463521167,29.18739838689893,31.008809467174544,44.69302129686209
371,29.49944101554553,88.17765749936633,49.64866898615241,-3.1245264960456414,49.68082780522276
372,13.891242306591622,71.05044787185204,60.88509053826913,6.649815656686954,42.900902726998055
373,26.18491916031992,74.04340659255446,45.75468044000013,13.64506194839276,78.91055902677475
374,8.779592831950124,79.0126736226129,45.06715618797633,36.843709676972125,26.659990184231376
375,29.797151122452835,90.56012489952849,47.87853144656579,-14.083958589789937,46.57251054387533
376,22.432514485272872,84.03031913074464,41.93851954387449,17.699988764665463,52.106149778264594
377,27.62113705881675,83.38591232040224,55.79923993775515,39.155059972269456,52.5071386840614
378,12.286754262048161,66.78764855618205,49.14048276338368,20.502624831936284,49.264551663895176
379,23.728868129378498,77.69050140846207,28.56432973293535,3.8010424458676244,74.4680641788455
380,19.025202312536802,64.25817760761402,48.247870704977146,21.0058185631743,63.20428499110193
381,17.64967602879966,78.87234350760102,34.91502968486813,9.215891596365898,43.983726530014756
382,27.60189743557507,105.19100204695097,36.85595000404521,11.197683171829798,39.392562257216476
383,20.974666359942113,80.13038817537232,72.76253269928748,22.376734455825083,57.34046947148133
384,27.92824406968812,82.02585155735581,35.0206802359653,22.583377410504312,51.21501848101833
385,-24.082138224996445,54.28709873221283,60.81956828400833,28.08320784256644,60.36952355639606
386,16.368600212989513,77.11606334799667,60.24124477062493,21.272317451152336,61.100700522930595
387,32.1186909172956,88.08453096673176,57.80265761446315,6.412427185638439,44.62086127387171
388,23.978016463242053,82.25794774478683,37.06584501627454,-4.999913188190352,35.61519911170089
389,-19.29298684579679,67.23148038766425,44.99837507220306,45.819474082199115,25.655854141214316
390,9.997534289874466,75.86088029318746,59.21746094531681,19.613916244679487,54.713682149014545
391,25.551998381924648,77.75833228270493,61.7375089569523,3.377839308143189,66.0875404754781
392,11.10225976588094,82.72419428097001,68.19378304265,45.31620083291743,49.451912796755586
393,7.129984770398489,86.24945554503613,18.797649270108792,20.359031928600363,43.52966453920537
394,19.70023990409633,71.70527818670502,45.80819583437897,34.1130148300689,61.97128521385917
395,29.640701482612172,83.29272939305832,68.03918256844257,6.875552046727981,44.98270398291884
396,34.99815075678882,83.19252147290504,46.33577196582021,29.730020048720988,38.17254811918611
397,36.849952901374685,84.4762341658837,28.306816447606224,11.275959622893241,63.086776100638474
398,23.749602227477308,100.12015650137957,59.51335527383223,28.31354707672459,63.282412428515144
399,26.825261204418794,82.543953058872,64.745747500546,31.87195134472503,51.624903928808
